t,amk_temp_igbt_right,amk_error_info_right,amk_temp_inverter_right,amk_temp_motor_right
1751195711.932150,36.400000,0.000000,32.300000,69.900000
1751195711.942150,36.300000,0.000000,32.300000,69.900000
1751195711.952150,36.300000,0.000000,32.300000,69.900000
1751195711.962150,36.300000,0.000000,32.300000,69.900000
1751195711.972150,36.300000,0.000000,32.300000,69.900000
1751195711.982150,36.100000,0.000000,32.300000,69.900000
1751195711.992150,36.200000,0.000000,32.300000,69.900000
1751195712.002150,36.000000,0.000000,32.300000,69.900000
1751195712.012200,36.000000,0.000000,32.300000,69.900000
1751195712.022150,36.200000,0.000000,32.300000,69.900000
1751195712.032150,36.000000,0.000000,32.300000,69.900000
1751195712.042150,36.200000,0.000000,32.300000,69.900000
1751195712.052150,36.200000,0.000000,32.300000,69.900000
1751195712.062150,36.100000,0.000000,32.300000,69.900000
1751195712.072150,35.900000,0.000000,32.300000,69.900000
1751195712.082150,36.100000,0.000000,32.300000,70.000000
1751195712.092150,35.900000,0.000000,32.300000,69.900000
1751195712.102150,36.100000,0.000000,32.300000,70.000000
1751195712.112150,36.000000,0.000000,32.300000,69.900000
1751195712.122150,36.100000,0.000000,32.300000,70.000000
1751195712.132150,35.800000,0.000000,32.300000,70.000000
1751195712.142150,36.000000,0.000000,32.300000,70.000000
1751195712.152150,35.800000,0.000000,32.300000,69.900000
1751195712.162400,35.900000,0.000000,32.300000,69.900000
1751195712.172150,35.900000,0.000000,32.300000,69.900000
1751195712.182150,35.900000,0.000000,32.300000,69.900000
1751195712.192400,35.900000,0.000000,32.300000,70.000000
1751195712.202150,35.900000,0.000000,32.300000,70.000000
1751195712.212150,35.900000,0.000000,32.300000,70.000000
1751195712.222150,35.900000,0.000000,32.300000,70.000000
1751195712.232150,35.900000,0.000000,32.300000,70.000000
1751195712.242150,35.800000,0.000000,32.300000,70.000000
1751195712.252150,35.800000,0.000000,32.300000,70.000000
1751195712.262150,35.800000,0.000000,32.300000,70.000000
1751195712.272150,35.700000,0.000000,32.300000,70.000000
1751195712.282150,35.700000,0.000000,32.300000,70.000000
1751195712.292150,35.700000,0.000000,32.300000,70.000000
1751195712.302150,35.600000,0.000000,32.300000,70.000000
1751195712.312150,35.700000,0.000000,32.300000,70.000000
1751195712.322150,35.600000,0.000000,32.300000,70.000000
1751195712.332150,35.500000,0.000000,32.300000,70.000000
1751195712.342150,35.700000,0.000000,32.300000,70.000000
1751195712.352150,35.500000,0.000000,32.300000,70.000000
1751195712.362150,35.600000,0.000000,32.300000,70.000000
1751195712.372150,35.400000,0.000000,32.300000,70.000000
1751195712.382150,35.600000,0.000000,32.300000,70.000000
1751195712.392150,35.600000,0.000000,32.300000,70.000000
1751195712.402150,35.600000,0.000000,32.300000,70.000000
1751195712.412150,35.400000,0.000000,32.300000,70.000000
1751195712.422150,35.400000,0.000000,32.300000,70.000000
1751195712.432150,35.500000,0.000000,32.300000,70.000000
1751195712.442150,35.500000,0.000000,32.300000,70.000000
1751195712.452150,35.500000,0.000000,32.300000,70.000000
1751195712.462150,35.500000,0.000000,32.300000,70.000000
1751195712.472150,35.500000,0.000000,32.300000,70.000000
1751195712.482150,35.300000,0.000000,32.300000,70.000000
1751195712.492150,35.400000,0.000000,32.300000,70.000000
1751195712.502150,35.400000,0.000000,32.300000,70.000000
1751195712.512150,35.400000,0.000000,32.300000,70.000000
1751195712.522150,35.300000,0.000000,32.300000,70.000000
1751195712.532150,35.300000,0.000000,32.300000,70.000000
1751195712.542150,35.200000,0.000000,32.300000,70.000000
1751195712.552150,35.200000,0.000000,32.300000,70.000000
1751195712.562150,35.300000,0.000000,32.300000,70.000000
1751195712.572400,35.300000,0.000000,32.300000,70.000000
1751195712.582150,35.200000,0.000000,32.300000,70.000000
1751195712.592150,35.100000,0.000000,32.300000,70.000000
1751195712.602400,35.200000,0.000000,32.300000,70.000000
1751195712.612150,35.100000,0.000000,32.300000,70.000000
1751195712.622150,35.200000,0.000000,32.300000,70.000000
1751195712.632150,35.200000,0.000000,32.300000,70.000000
1751195712.642150,35.100000,0.000000,32.300000,70.000000
1751195712.652150,35.200000,0.000000,32.300000,70.000000
1751195712.662150,35.200000,0.000000,32.300000,70.000000
1751195712.672150,35.200000,0.000000,32.300000,70.100000
1751195712.682150,35.000000,0.000000,32.300000,70.100000
1751195712.692150,35.000000,0.000000,32.300000,70.100000
1751195712.702150,35.000000,0.000000,32.300000,70.100000
1751195712.712150,35.000000,0.000000,32.300000,70.100000
1751195712.722150,35.000000,0.000000,32.300000,70.100000
1751195712.732150,35.000000,0.000000,32.300000,70.100000
1751195712.742150,35.000000,0.000000,32.300000,70.100000
1751195712.752150,35.000000,0.000000,32.300000,70.100000
1751195712.762150,35.100000,0.000000,32.300000,70.100000
1751195712.772150,35.100000,0.000000,32.300000,70.100000
1751195712.782150,35.100000,0.000000,32.300000,70.100000
1751195712.792150,35.000000,0.000000,32.300000,70.100000
1751195712.802150,35.000000,0.000000,32.300000,70.100000
1751195712.812150,35.000000,0.000000,32.300000,70.100000
1751195712.822150,34.800000,0.000000,32.300000,70.100000
1751195712.832150,35.000000,0.000000,32.300000,70.100000
1751195712.842150,35.000000,0.000000,32.300000,70.100000
1751195712.852150,35.000000,0.000000,32.300000,70.100000
1751195712.862150,34.800000,0.000000,32.300000,70.100000
1751195712.872150,34.900000,0.000000,32.300000,70.100000
1751195712.882150,34.900000,0.000000,32.300000,70.100000
1751195712.892150,34.800000,0.000000,32.300000,70.100000
1751195712.902150,34.900000,0.000000,32.300000,70.100000
1751195712.912150,34.900000,0.000000,32.300000,70.100000
1751195712.922100,34.900000,0.000000,32.300000,70.100000
1751195712.932150,34.800000,0.000000,32.400000,70.100000
1751195712.942150,34.800000,0.000000,32.400000,70.100000
1751195712.952100,34.800000,0.000000,32.400000,70.100000
1751195712.962150,34.800000,0.000000,32.400000,70.100000
1751195712.972150,34.800000,0.000000,32.400000,70.100000
1751195712.982150,34.900000,0.000000,32.400000,70.100000
1751195712.992150,34.800000,0.000000,32.400000,70.100000
1751195713.002150,34.800000,0.000000,32.400000,70.100000
1751195713.012350,34.900000,0.000000,32.400000,70.100000
1751195713.022150,34.900000,0.000000,32.400000,70.100000
1751195713.032150,34.800000,0.000000,32.400000,70.100000
1751195713.042350,34.700000,0.000000,32.400000,70.100000
1751195713.052100,34.900000,0.000000,32.400000,70.100000
1751195713.062150,34.800000,0.000000,32.400000,70.100000
1751195713.072150,34.700000,0.000000,32.400000,70.100000
1751195713.082100,34.800000,0.000000,32.400000,70.100000
1751195713.092150,34.700000,0.000000,32.400000,70.100000
1751195713.102150,34.700000,0.000000,32.400000,70.300000
1751195713.112100,34.800000,0.000000,32.400000,70.300000
1751195713.122150,34.600000,0.000000,32.400000,70.300000
1751195713.132150,34.700000,0.000000,32.400000,70.300000
1751195713.142100,34.700000,0.000000,32.400000,70.300000
1751195713.152150,34.700000,0.000000,32.400000,70.300000
1751195713.162150,34.600000,0.000000,32.400000,70.300000
1751195713.172100,34.600000,0.000000,32.400000,70.300000
1751195713.182150,34.600000,0.000000,32.400000,70.300000
1751195713.192150,34.600000,0.000000,32.400000,70.300000
1751195713.202100,34.600000,0.000000,32.400000,70.300000
1751195713.212150,34.600000,0.000000,32.400000,70.300000
1751195713.222150,34.500000,0.000000,32.400000,70.300000
1751195713.232150,34.600000,0.000000,32.400000,70.300000
1751195713.242150,34.600000,0.000000,32.400000,70.300000
1751195713.252150,34.600000,0.000000,32.400000,70.300000
1751195713.262150,34.500000,0.000000,32.400000,70.300000
1751195713.272150,34.600000,0.000000,32.400000,70.300000
1751195713.282150,34.500000,0.000000,32.400000,70.300000
1751195713.292150,34.600000,0.000000,32.400000,70.300000
1751195713.302100,34.500000,0.000000,32.400000,70.300000
1751195713.312150,34.400000,0.000000,32.400000,70.300000
1751195713.322150,34.400000,0.000000,32.400000,70.300000
1751195713.332100,34.500000,0.000000,32.400000,70.300000
1751195713.342150,34.400000,0.000000,32.400000,70.300000
1751195713.352150,34.500000,0.000000,32.400000,70.300000
1751195713.362100,34.500000,0.000000,32.400000,70.300000
1751195713.372150,34.500000,0.000000,32.400000,70.300000
1751195713.382150,34.500000,0.000000,32.400000,70.300000
1751195713.392100,34.400000,0.000000,32.400000,70.300000
1751195713.402150,34.400000,0.000000,32.400000,70.300000
1751195713.412150,34.300000,0.000000,32.400000,70.300000
1751195713.422100,34.300000,0.000000,32.400000,70.300000
1751195713.432150,34.300000,0.000000,32.400000,70.300000
1751195713.442150,34.400000,0.000000,32.400000,70.300000
1751195713.452100,34.400000,0.000000,32.400000,70.300000
1751195713.462150,34.400000,0.000000,32.400000,70.300000
1751195713.472150,34.300000,0.000000,32.400000,70.300000
1751195713.482100,34.300000,0.000000,32.400000,70.300000
1751195713.492150,34.400000,0.000000,32.400000,70.400000
1751195713.502150,34.300000,0.000000,32.400000,70.300000
1751195713.512100,34.300000,0.000000,32.400000,70.400000
1751195713.522150,34.200000,0.000000,32.400000,70.400000
1751195713.532150,34.300000,0.000000,32.400000,70.400000
1751195713.542100,34.300000,0.000000,32.400000,70.400000
1751195713.552100,34.300000,0.000000,32.400000,70.400000
1751195713.562150,34.200000,0.000000,32.400000,70.400000
1751195713.572100,34.200000,0.000000,32.400000,70.400000
1751195713.582100,34.200000,0.000000,32.400000,70.400000
1751195713.592150,34.200000,0.000000,32.400000,70.400000
1751195713.602100,34.200000,0.000000,32.400000,70.400000
1751195713.612100,34.200000,0.000000,32.400000,70.400000
1751195713.622350,34.200000,0.000000,32.400000,70.400000
1751195713.632100,34.100000,0.000000,32.400000,70.400000
1751195713.642100,34.200000,0.000000,32.400000,70.400000
1751195713.652150,34.200000,0.000000,32.400000,70.400000
1751195713.662100,34.100000,0.000000,32.400000,70.400000
1751195713.672100,34.200000,0.000000,32.400000,70.400000
1751195713.682150,34.100000,0.000000,32.400000,70.400000
1751195713.692100,34.200000,0.000000,32.400000,70.400000
1751195713.702100,34.100000,0.000000,32.400000,70.400000
1751195713.712150,34.100000,0.000000,32.400000,70.400000
1751195713.722100,34.200000,0.000000,32.400000,70.400000
1751195713.732100,34.100000,0.000000,32.400000,70.400000
1751195713.742150,34.000000,0.000000,32.400000,70.400000
1751195713.752100,34.100000,0.000000,32.400000,70.400000
1751195713.762100,34.100000,0.000000,32.400000,70.400000
1751195713.772150,34.100000,0.000000,32.400000,70.400000
1751195713.782100,34.100000,0.000000,32.400000,70.400000
1751195713.792100,34.100000,0.000000,32.400000,70.400000
1751195713.802100,34.000000,0.000000,32.400000,70.400000
1751195713.812100,34.000000,0.000000,32.400000,70.400000
1751195713.822100,34.000000,0.000000,32.400000,70.400000
1751195713.832100,34.000000,0.000000,32.400000,70.400000
1751195713.842150,34.100000,0.000000,32.400000,70.400000
1751195713.852100,34.000000,0.000000,32.400000,70.400000
1751195713.862100,33.900000,0.000000,32.400000,70.400000
1751195713.872150,34.000000,0.000000,32.400000,70.400000
1751195713.882100,34.000000,0.000000,32.400000,70.400000
1751195713.892100,34.000000,0.000000,32.400000,70.400000
1751195713.902100,33.900000,0.000000,32.400000,70.400000
1751195713.912100,34.000000,0.000000,32.400000,70.400000
1751195713.922100,34.000000,0.000000,32.400000,70.400000
1751195713.932100,33.900000,0.000000,32.400000,70.400000
1751195713.942100,33.900000,0.000000,32.400000,70.400000
1751195713.952100,33.900000,0.000000,32.400000,70.400000
1751195713.962100,34.000000,0.000000,32.400000,70.400000
1751195713.972100,34.000000,0.000000,32.400000,70.400000
1751195713.982100,34.000000,0.000000,32.400000,70.400000
1751195713.992150,34.000000,0.000000,32.400000,70.500000
1751195714.002100,34.000000,0.000000,32.400000,70.500000
1751195714.012100,33.900000,0.000000,32.400000,70.500000
1751195714.022150,33.800000,0.000000,32.400000,70.500000
1751195714.032100,33.800000,0.000000,32.400000,70.500000
1751195714.042100,33.800000,0.000000,32.400000,70.500000
1751195714.052100,33.900000,0.000000,32.400000,70.500000
1751195714.062350,33.900000,0.000000,32.400000,70.500000
1751195714.072100,33.900000,0.000000,32.400000,70.500000
1751195714.082100,33.800000,0.000000,32.400000,70.500000
1751195714.092100,33.900000,0.000000,32.400000,70.500000
1751195714.102100,33.900000,0.000000,32.400000,70.500000
1751195714.112100,33.900000,0.000000,32.400000,70.500000
1751195714.122100,33.800000,0.000000,32.400000,70.500000
1751195714.132100,33.800000,0.000000,32.400000,70.500000
1751195714.142100,33.800000,0.000000,32.400000,70.500000
1751195714.152100,33.800000,0.000000,32.400000,70.500000
1751195714.162100,33.800000,0.000000,32.400000,70.500000
1751195714.172100,33.800000,0.000000,32.400000,70.500000
1751195714.182100,33.700000,0.000000,32.400000,70.500000
1751195714.192100,33.800000,0.000000,32.400000,70.500000
1751195714.202100,33.800000,0.000000,32.400000,70.500000
1751195714.212100,33.800000,0.000000,32.400000,70.500000
1751195714.222100,33.700000,0.000000,32.400000,70.500000
1751195714.232100,33.700000,0.000000,32.400000,70.500000
1751195714.242100,33.700000,0.000000,32.400000,70.500000
1751195714.252100,33.700000,0.000000,32.400000,70.500000
1751195714.262100,33.700000,0.000000,32.400000,70.500000
1751195714.272350,33.700000,0.000000,32.400000,70.500000
1751195714.282100,33.700000,0.000000,32.400000,70.500000
1751195714.292100,33.700000,0.000000,32.400000,70.500000
1751195714.302100,33.700000,0.000000,32.400000,70.500000
1751195714.312100,33.700000,0.000000,32.400000,70.500000
1751195714.322100,33.600000,0.000000,32.400000,70.500000
1751195714.332100,33.700000,0.000000,32.400000,70.500000
1751195714.342100,33.700000,0.000000,32.400000,70.500000
1751195714.352100,33.600000,0.000000,32.400000,70.500000
1751195714.362100,33.600000,0.000000,32.400000,70.500000
1751195714.372100,33.600000,0.000000,32.400000,70.500000
1751195714.382100,33.700000,0.000000,32.400000,70.500000
1751195714.392100,33.600000,0.000000,32.400000,70.500000
1751195714.402100,33.700000,0.000000,32.400000,70.500000
1751195714.412100,33.700000,0.000000,32.400000,70.500000
1751195714.422100,33.600000,0.000000,32.400000,70.500000
1751195714.432100,33.600000,0.000000,32.400000,70.500000
1751195714.442100,33.600000,0.000000,32.400000,70.500000
1751195714.452100,33.600000,0.000000,32.400000,70.500000
1751195714.462100,33.600000,0.000000,32.400000,70.500000
1751195714.472300,33.600000,0.000000,32.400000,70.500000
1751195714.482100,33.600000,0.000000,32.400000,70.500000
1751195714.492100,33.500000,0.000000,32.400000,70.500000
1751195714.502100,33.500000,0.000000,32.400000,70.500000
1751195714.512100,33.600000,0.000000,32.400000,70.500000
1751195714.522100,33.500000,0.000000,32.400000,70.500000
1751195714.532100,33.500000,0.000000,32.400000,70.500000
1751195714.542100,33.600000,0.000000,32.400000,70.500000
1751195714.552100,33.500000,0.000000,32.400000,70.500000
1751195714.562100,33.500000,0.000000,32.400000,70.500000
1751195714.572100,33.500000,0.000000,32.400000,70.500000
1751195714.582100,33.500000,0.000000,32.400000,70.500000
1751195714.592100,33.500000,0.000000,32.400000,70.500000
1751195714.602100,33.500000,0.000000,32.400000,70.500000
1751195714.612100,33.500000,0.000000,32.400000,70.500000
1751195714.622100,33.500000,0.000000,32.400000,70.500000
1751195714.632100,33.500000,0.000000,32.400000,70.500000
1751195714.642100,33.500000,0.000000,32.400000,70.500000
1751195714.652100,33.500000,0.000000,32.400000,70.500000
1751195714.662100,33.500000,0.000000,32.400000,70.500000
1751195714.672100,33.500000,0.000000,32.400000,70.500000
1751195714.682100,33.400000,0.000000,32.400000,70.500000
1751195714.692100,33.500000,0.000000,32.400000,70.500000
1751195714.702100,33.400000,0.000000,32.400000,70.500000
1751195714.712100,33.400000,0.000000,32.400000,70.500000
1751195714.722100,33.400000,0.000000,32.400000,70.500000
1751195714.732100,33.400000,0.000000,32.400000,70.500000
1751195714.742100,33.400000,0.000000,32.400000,70.500000
1751195714.752100,33.400000,0.000000,32.400000,70.500000
1751195714.762100,33.400000,0.000000,32.400000,70.500000
1751195714.772100,33.400000,0.000000,32.400000,70.500000
1751195714.782100,33.400000,0.000000,32.400000,70.500000
1751195714.792100,33.400000,0.000000,32.400000,70.500000
1751195714.802100,33.400000,0.000000,32.400000,70.500000
1751195714.812100,33.400000,0.000000,32.400000,70.500000
1751195714.822100,33.400000,0.000000,32.400000,70.500000
1751195714.832100,33.400000,0.000000,32.400000,70.500000
1751195714.842100,33.400000,0.000000,32.400000,70.500000
1751195714.852100,33.400000,0.000000,32.400000,70.500000
1751195714.862100,33.400000,0.000000,32.400000,70.500000
1751195714.872100,33.400000,0.000000,32.400000,70.500000
1751195714.882100,33.400000,0.000000,32.400000,70.500000
1751195714.892100,33.300000,0.000000,32.400000,70.500000
1751195714.902100,33.400000,0.000000,32.400000,70.500000
1751195714.912300,33.400000,0.000000,32.400000,70.500000
1751195714.922100,33.300000,0.000000,32.400000,70.500000
1751195714.932100,33.300000,0.000000,32.400000,70.500000
1751195714.942100,33.300000,0.000000,32.400000,70.500000
1751195714.952100,33.400000,0.000000,32.400000,70.500000
1751195714.962100,33.300000,0.000000,32.400000,70.500000
1751195714.972100,33.300000,0.000000,32.400000,70.500000
1751195714.982100,33.300000,0.000000,32.400000,70.500000
1751195714.992100,33.300000,0.000000,32.400000,70.500000
1751195715.002100,33.300000,0.000000,32.400000,70.500000
1751195715.012100,33.300000,0.000000,32.400000,70.500000
1751195715.022100,33.300000,0.000000,32.400000,70.500000
1751195715.032050,33.300000,0.000000,32.400000,70.500000
1751195715.042100,33.300000,0.000000,32.400000,70.500000
1751195715.052100,33.300000,0.000000,32.400000,70.500000
1751195715.062050,33.300000,0.000000,32.400000,70.500000
1751195715.072100,33.300000,0.000000,32.400000,70.500000
1751195715.082100,33.300000,0.000000,32.400000,70.500000
1751195715.092050,33.300000,0.000000,32.400000,70.500000
1751195715.102100,33.300000,0.000000,32.400000,70.600000
1751195715.112100,33.300000,0.000000,32.400000,70.600000
1751195715.122050,33.200000,0.000000,32.400000,70.600000
1751195715.132100,33.200000,0.000000,32.400000,70.600000
1751195715.142100,33.300000,0.000000,32.400000,70.600000
1751195715.152050,33.300000,0.000000,32.400000,70.600000
1751195715.162100,33.200000,0.000000,32.400000,70.600000
1751195715.172100,33.300000,0.000000,32.400000,70.600000
1751195715.182050,33.200000,0.000000,32.400000,70.600000
1751195715.192100,33.200000,0.000000,32.400000,70.600000
1751195715.202100,33.200000,0.000000,32.400000,70.600000
1751195715.212100,33.200000,0.000000,32.400000,70.600000
1751195715.222100,33.200000,0.000000,32.400000,70.600000
1751195715.232100,33.200000,0.000000,32.400000,70.600000
1751195715.242100,33.200000,0.000000,32.400000,70.500000
1751195715.252100,33.200000,0.000000,32.400000,70.500000
1751195715.262100,33.200000,0.000000,32.400000,70.500000
1751195715.272100,33.200000,0.000000,32.400000,70.600000
1751195715.282050,33.200000,0.000000,32.400000,70.600000
1751195715.292100,33.200000,0.000000,32.400000,70.500000
1751195715.302100,33.200000,0.000000,32.400000,70.500000
1751195715.312050,33.200000,0.000000,32.400000,70.600000
1751195715.322100,33.200000,0.000000,32.400000,70.500000
1751195715.332100,33.200000,0.000000,32.400000,70.500000
1751195715.342050,33.200000,0.000000,32.400000,70.600000
1751195715.352100,33.100000,0.000000,32.400000,70.600000
1751195715.362050,33.100000,0.000000,32.400000,70.600000
1751195715.372050,33.100000,0.000000,32.400000,70.600000
1751195715.382100,33.200000,0.000000,32.400000,70.600000
1751195715.392100,33.100000,0.000000,32.400000,70.500000
1751195715.402050,33.200000,0.000000,32.400000,70.600000
1751195715.412100,33.200000,0.000000,32.400000,70.600000
1751195715.422050,33.100000,0.000000,32.400000,70.600000
1751195715.432050,33.100000,0.000000,32.400000,70.600000
1751195715.442100,33.100000,0.000000,32.400000,70.600000
1751195715.452100,33.100000,0.000000,32.400000,70.600000
1751195715.462050,33.100000,0.000000,32.400000,70.600000
1751195715.472100,33.100000,0.000000,32.400000,70.600000
1751195715.482100,33.100000,0.000000,32.400000,70.600000
1751195715.492050,33.100000,0.000000,32.400000,70.600000
1751195715.502100,33.100000,0.000000,32.400000,70.600000
1751195715.512100,33.100000,0.000000,32.400000,70.600000
1751195715.522050,33.100000,0.000000,32.400000,70.500000
1751195715.532050,33.100000,0.000000,32.400000,70.500000
1751195715.542100,33.100000,0.000000,32.400000,70.500000
1751195715.552050,33.100000,0.000000,32.400000,70.500000
1751195715.562050,33.100000,0.000000,32.400000,70.500000
1751195715.572100,33.100000,0.000000,32.400000,70.600000
1751195715.582050,33.100000,0.000000,32.400000,70.500000
1751195715.592050,33.100000,0.000000,32.400000,70.500000
1751195715.602100,33.200000,0.000000,32.400000,70.600000
1751195715.612050,33.200000,0.000000,32.400000,70.500000
1751195715.622050,33.200000,0.000000,32.400000,70.600000
1751195715.632100,33.300000,0.000000,32.400000,70.600000
1751195715.642050,33.300000,0.000000,32.400000,70.600000
1751195715.652050,33.300000,0.000000,32.400000,70.600000
1751195715.662100,33.300000,0.000000,32.400000,70.600000
1751195715.672050,33.300000,0.000000,32.400000,70.600000
1751195715.682050,33.300000,0.000000,32.400000,70.600000
1751195715.692100,33.300000,0.000000,32.400000,70.600000
1751195715.702050,33.400000,0.000000,32.400000,70.500000
1751195715.712050,33.300000,0.000000,32.400000,70.500000
1751195715.722100,33.400000,0.000000,32.400000,70.500000
1751195715.732050,33.300000,0.000000,32.400000,70.500000
1751195715.742050,33.300000,0.000000,32.400000,70.500000
1751195715.752100,33.400000,0.000000,32.400000,70.500000
1751195715.762300,33.400000,0.000000,32.400000,70.500000
1751195715.772050,33.400000,0.000000,32.400000,70.500000
1751195715.782050,33.400000,0.000000,32.500000,70.500000
1751195715.792300,33.500000,0.000000,32.500000,70.500000
1751195715.802050,33.500000,0.000000,32.500000,70.500000
1751195715.812050,33.400000,0.000000,32.500000,70.500000
1751195715.822100,33.500000,0.000000,32.500000,70.500000
1751195715.832050,33.500000,0.000000,32.500000,70.500000
1751195715.842050,33.500000,0.000000,32.500000,70.500000
1751195715.852050,33.500000,0.000000,32.500000,70.500000
1751195715.862050,33.500000,0.000000,32.500000,70.500000
1751195715.872050,33.500000,0.000000,32.500000,70.500000
1751195715.882050,33.600000,0.000000,32.500000,70.500000
1751195715.892050,33.600000,0.000000,32.500000,70.500000
1751195715.902050,33.600000,0.000000,32.500000,70.500000
1751195715.912050,33.600000,0.000000,32.500000,70.500000
1751195715.922050,33.600000,0.000000,32.500000,70.500000
1751195715.932050,33.600000,0.000000,32.500000,70.500000
1751195715.942100,33.600000,0.000000,32.500000,70.500000
1751195715.952050,33.700000,0.000000,32.500000,70.500000
1751195715.962050,33.700000,0.000000,32.500000,70.500000
1751195715.972050,33.700000,0.000000,32.500000,70.500000
1751195715.982050,33.700000,0.000000,32.500000,70.500000
1751195715.992050,33.700000,0.000000,32.500000,70.500000
1751195716.002050,33.700000,0.000000,32.500000,70.500000
1751195716.012050,33.700000,0.000000,32.500000,70.500000
1751195716.022050,33.700000,0.000000,32.500000,70.500000
1751195716.032050,33.700000,0.000000,32.500000,70.500000
1751195716.042050,33.700000,0.000000,32.500000,70.500000
1751195716.052050,33.700000,0.000000,32.500000,70.500000
1751195716.062050,33.700000,0.000000,32.500000,70.500000
1751195716.072050,33.800000,0.000000,32.500000,70.500000
1751195716.082050,33.700000,0.000000,32.500000,70.500000
1751195716.092050,33.800000,0.000000,32.500000,70.500000
1751195716.102050,33.800000,0.000000,32.500000,70.500000
1751195716.112050,33.800000,0.000000,32.500000,70.500000
1751195716.122050,33.800000,0.000000,32.500000,70.500000
1751195716.132050,33.800000,0.000000,32.500000,70.500000
1751195716.142050,33.800000,0.000000,32.500000,70.500000
1751195716.152050,33.800000,0.000000,32.500000,70.500000
1751195716.162050,33.800000,0.000000,32.500000,70.500000
1751195716.172050,33.800000,0.000000,32.500000,70.500000
1751195716.182050,33.800000,0.000000,32.500000,70.500000
1751195716.192050,33.800000,0.000000,32.500000,70.500000
1751195716.202250,33.800000,0.000000,32.500000,70.500000
1751195716.212050,33.800000,0.000000,32.500000,70.500000
1751195716.222050,33.800000,0.000000,32.500000,70.500000
1751195716.232050,33.800000,0.000000,32.500000,70.500000
1751195716.242050,33.800000,0.000000,32.500000,70.500000
1751195716.252050,33.800000,0.000000,32.500000,70.500000
1751195716.262050,33.800000,0.000000,32.500000,70.500000
1751195716.272050,33.800000,0.000000,32.500000,70.500000
1751195716.282050,33.900000,0.000000,32.500000,70.500000
1751195716.292050,33.900000,0.000000,32.500000,70.500000
1751195716.302050,33.900000,0.000000,32.500000,70.500000
1751195716.312050,33.900000,0.000000,32.500000,70.500000
1751195716.322050,34.000000,0.000000,32.500000,70.500000
1751195716.332050,34.000000,0.000000,32.500000,70.500000
1751195716.342050,34.100000,0.000000,32.500000,70.500000
1751195716.352050,34.200000,0.000000,32.500000,70.500000
1751195716.362050,34.200000,0.000000,32.500000,70.500000
1751195716.372050,34.300000,0.000000,32.500000,70.500000
1751195716.382050,34.300000,0.000000,32.500000,70.500000
1751195716.392050,34.300000,0.000000,32.500000,70.500000
1751195716.402050,34.300000,0.000000,32.500000,70.500000
1751195716.412050,34.300000,0.000000,32.500000,70.500000
1751195716.422050,34.500000,0.000000,32.500000,70.500000
1751195716.432050,34.600000,0.000000,32.500000,70.500000
1751195716.442050,34.700000,0.000000,32.500000,70.500000
1751195716.452050,34.900000,0.000000,32.500000,70.500000
1751195716.462050,34.900000,0.000000,32.500000,70.500000
1751195716.472050,35.000000,0.000000,32.500000,70.500000
1751195716.482050,35.000000,0.000000,32.500000,70.500000
1751195716.492050,35.000000,0.000000,32.500000,70.500000
1751195716.502050,35.100000,0.000000,32.500000,70.500000
1751195716.512050,35.200000,0.000000,32.500000,70.500000
1751195716.522050,35.300000,0.000000,32.500000,70.500000
1751195716.532050,35.300000,0.000000,32.500000,70.500000
1751195716.542050,35.300000,0.000000,32.500000,70.500000
1751195716.552050,35.300000,0.000000,32.500000,70.500000
1751195716.562050,35.300000,0.000000,32.500000,70.500000
1751195716.572050,35.300000,0.000000,32.500000,70.500000
1751195716.582050,35.300000,0.000000,32.500000,70.500000
1751195716.592050,35.300000,0.000000,32.500000,70.500000
1751195716.602050,35.300000,0.000000,32.500000,70.500000
1751195716.612250,35.400000,0.000000,32.500000,70.500000
1751195716.622050,35.400000,0.000000,32.500000,70.500000
1751195716.632050,35.400000,0.000000,32.500000,70.500000
1751195716.642250,35.400000,0.000000,32.500000,70.500000
1751195716.652050,35.500000,0.000000,32.500000,70.500000
1751195716.662050,35.400000,0.000000,32.500000,70.500000
1751195716.672050,35.500000,0.000000,32.500000,70.500000
1751195716.682050,35.500000,0.000000,32.500000,70.500000
1751195716.692050,35.600000,0.000000,32.500000,70.500000
1751195716.702050,35.600000,0.000000,32.500000,70.500000
1751195716.712050,35.700000,0.000000,32.500000,70.500000
1751195716.722050,35.700000,0.000000,32.500000,70.500000
1751195716.732050,35.700000,0.000000,32.500000,70.500000
1751195716.742050,35.600000,0.000000,32.500000,70.500000
1751195716.752050,35.700000,0.000000,32.500000,70.500000
1751195716.762050,35.600000,0.000000,32.500000,70.500000
1751195716.772050,35.600000,0.000000,32.500000,70.500000
1751195716.782050,35.600000,0.000000,32.500000,70.500000
1751195716.792050,35.700000,0.000000,32.500000,70.500000
1751195716.802050,35.700000,0.000000,32.500000,70.500000
1751195716.812050,35.700000,0.000000,32.500000,70.500000
1751195716.822050,35.700000,0.000000,32.500000,70.500000
1751195716.832050,35.700000,0.000000,32.500000,70.500000
1751195716.842050,35.700000,0.000000,32.500000,70.500000
1751195716.852050,35.700000,0.000000,32.500000,70.500000
1751195716.862050,35.700000,0.000000,32.500000,70.500000
1751195716.872050,35.700000,0.000000,32.500000,70.500000
1751195716.882050,35.600000,0.000000,32.500000,70.500000
1751195716.892050,35.700000,0.000000,32.500000,70.500000
1751195716.902050,35.600000,0.000000,32.500000,70.500000
