t,sensor_imu_gps_status,sensor_imu_gps_longitude,sensor_imu_gps_latitude
1751195958.963300,0.000000,0.000000,0.000000
1751195959.013350,0.000000,0.000000,0.000000
1751195959.063300,0.000000,0.000000,0.000000
1751195959.113350,0.000000,0.000000,0.000000
1751195959.163350,0.000000,0.000000,0.000000
1751195959.213350,0.000000,0.000000,0.000000
1751195959.263350,0.000000,0.000000,0.000000
1751195959.313300,0.000000,0.000000,0.000000
1751195959.363350,0.000000,0.000000,0.000000
1751195959.413350,0.000000,0.000000,0.000000
1751195959.463300,0.000000,0.000000,0.000000
1751195959.513350,0.000000,0.000000,0.000000
1751195959.563300,0.000000,0.000000,0.000000
1751195959.613350,0.000000,0.000000,0.000000
1751195959.663350,0.000000,0.000000,0.000000
1751195959.713350,0.000000,0.000000,0.000000
1751195959.763350,0.000000,0.000000,0.000000
1751195959.813300,0.000000,0.000000,0.000000
1751195959.863350,0.000000,0.000000,0.000000
1751195959.913350,0.000000,0.000000,0.000000
1751195959.963350,0.000000,0.000000,0.000000
1751195960.013350,0.000000,0.000000,0.000000
1751195960.063350,0.000000,0.000000,0.000000
1751195960.113350,0.000000,0.000000,0.000000
1751195960.163350,0.000000,0.000000,0.000000
1751195960.213350,0.000000,0.000000,0.000000
1751195960.263350,0.000000,0.000000,0.000000
1751195960.313350,0.000000,0.000000,0.000000
1751195960.363350,0.000000,0.000000,0.000000
1751195960.413350,0.000000,0.000000,0.000000
1751195960.463350,0.000000,0.000000,0.000000
1751195960.513350,0.000000,0.000000,0.000000
1751195960.563350,0.000000,0.000000,0.000000
1751195960.613350,0.000000,0.000000,0.000000
1751195960.663350,0.000000,0.000000,0.000000
1751195960.713350,0.000000,0.000000,0.000000
1751195960.763350,0.000000,0.000000,0.000000
1751195960.813350,0.000000,0.000000,0.000000
1751195960.863350,0.000000,0.000000,0.000000
1751195960.913350,0.000000,0.000000,0.000000
1751195960.963350,0.000000,0.000000,0.000000
1751195961.013350,0.000000,0.000000,0.000000
1751195961.063350,0.000000,0.000000,0.000000
1751195961.113350,0.000000,0.000000,0.000000
1751195961.163350,0.000000,0.000000,0.000000
1751195961.213400,0.000000,0.000000,0.000000
1751195961.263350,0.000000,0.000000,0.000000
1751195961.313350,0.000000,0.000000,0.000000
1751195961.363350,0.000000,0.000000,0.000000
1751195961.413350,0.000000,0.000000,0.000000
1751195961.463400,0.000000,0.000000,0.000000
1751195961.513350,0.000000,0.000000,0.000000
1751195961.563400,0.000000,0.000000,0.000000
1751195961.613350,0.000000,0.000000,0.000000
1751195961.663350,0.000000,0.000000,0.000000
1751195961.713400,0.000000,0.000000,0.000000
1751195961.763350,0.000000,0.000000,0.000000
1751195961.813400,0.000000,0.000000,0.000000
1751195961.863350,0.000000,0.000000,0.000000
1751195961.913350,0.000000,0.000000,0.000000
1751195961.963400,0.000000,0.000000,0.000000
1751195962.013350,0.000000,0.000000,0.000000
1751195962.063400,0.000000,0.000000,0.000000
1751195962.113350,0.000000,0.000000,0.000000
1751195962.163350,0.000000,0.000000,0.000000
1751195962.213400,0.000000,0.000000,0.000000
1751195962.263400,0.000000,0.000000,0.000000
1751195962.313400,0.000000,0.000000,0.000000
1751195962.363350,0.000000,0.000000,0.000000
1751195962.413400,0.000000,0.000000,0.000000
1751195962.463400,0.000000,0.000000,0.000000
1751195962.513400,0.000000,0.000000,0.000000
1751195962.563400,0.000000,0.000000,0.000000
1751195962.613350,0.000000,0.000000,0.000000
1751195962.663400,0.000000,0.000000,0.000000
1751195962.713400,0.000000,0.000000,0.000000
1751195962.763400,0.000000,0.000000,0.000000
1751195962.813400,0.000000,0.000000,0.000000
1751195962.863350,0.000000,0.000000,0.000000
1751195962.913400,0.000000,0.000000,0.000000
1751195962.963400,0.000000,0.000000,0.000000
1751195963.013400,0.000000,0.000000,0.000000
1751195963.063400,0.000000,0.000000,0.000000
1751195963.113400,0.000000,0.000000,0.000000
1751195963.163400,0.000000,0.000000,0.000000
1751195963.213400,0.000000,0.000000,0.000000
1751195963.263400,0.000000,0.000000,0.000000
1751195963.313400,0.000000,0.000000,0.000000
1751195963.363400,0.000000,0.000000,0.000000
1751195963.413400,0.000000,0.000000,0.000000
1751195963.463400,0.000000,0.000000,0.000000
1751195963.513400,0.000000,0.000000,0.000000
1751195963.563400,0.000000,0.000000,0.000000
1751195963.613400,0.000000,0.000000,0.000000
1751195963.663400,0.000000,0.000000,0.000000
1751195963.713400,0.000000,0.000000,0.000000
1751195963.763400,0.000000,0.000000,0.000000
1751195963.813400,0.000000,0.000000,0.000000
1751195963.863400,0.000000,0.000000,0.000000
1751195963.913400,0.000000,0.000000,0.000000
1751195963.963400,0.000000,0.000000,0.000000
1751195964.013400,0.000000,0.000000,0.000000
1751195964.063400,0.000000,0.000000,0.000000
1751195964.113400,0.000000,0.000000,0.000000
1751195964.163400,0.000000,0.000000,0.000000
1751195964.213400,0.000000,0.000000,0.000000
1751195964.263400,0.000000,0.000000,0.000000
1751195964.313400,0.000000,0.000000,0.000000
1751195964.363400,0.000000,0.000000,0.000000
1751195964.413400,0.000000,0.000000,0.000000
1751195964.463400,0.000000,0.000000,0.000000
1751195964.513450,0.000000,0.000000,0.000000
1751195964.563400,0.000000,0.000000,0.000000
1751195964.613400,0.000000,0.000000,0.000000
1751195964.663400,0.000000,0.000000,0.000000
1751195964.713400,0.000000,0.000000,0.000000
1751195964.763450,0.000000,0.000000,0.000000
1751195964.813400,0.000000,0.000000,0.000000
1751195964.863450,0.000000,0.000000,0.000000
1751195964.913400,0.000000,0.000000,0.000000
1751195964.963450,0.000000,0.000000,0.000000
1751195965.013450,0.000000,0.000000,0.000000
1751195965.063400,0.000000,0.000000,0.000000
1751195965.113450,0.000000,0.000000,0.000000
1751195965.163400,0.000000,0.000000,0.000000
1751195965.213450,0.000000,0.000000,0.000000
1751195965.263450,0.000000,0.000000,0.000000
1751195965.313400,0.000000,0.000000,0.000000
1751195965.363450,0.000000,0.000000,0.000000
1751195965.413400,0.000000,0.000000,0.000000
1751195965.463450,0.000000,0.000000,0.000000
1751195965.513450,0.000000,0.000000,0.000000
1751195965.563450,0.000000,0.000000,0.000000
1751195965.613450,0.000000,0.000000,0.000000
1751195965.663400,0.000000,0.000000,0.000000
1751195965.713450,0.000000,0.000000,0.000000
1751195965.763450,0.000000,0.000000,0.000000
1751195965.813450,0.000000,0.000000,0.000000
1751195965.863450,0.000000,0.000000,0.000000
1751195965.913450,0.000000,0.000000,0.000000
1751195965.963450,0.000000,0.000000,0.000000
1751195966.013450,0.000000,0.000000,0.000000
1751195966.063450,0.000000,0.000000,0.000000
1751195966.113450,0.000000,0.000000,0.000000
1751195966.163450,0.000000,0.000000,0.000000
1751195966.213450,0.000000,0.000000,0.000000
1751195966.263450,0.000000,0.000000,0.000000
1751195966.313450,0.000000,0.000000,0.000000
1751195966.363450,0.000000,0.000000,0.000000
1751195966.413450,0.000000,0.000000,0.000000
1751195966.463450,0.000000,0.000000,0.000000
1751195966.513450,0.000000,0.000000,0.000000
1751195966.563450,0.000000,0.000000,0.000000
1751195966.613450,0.000000,0.000000,0.000000
1751195966.663450,0.000000,0.000000,0.000000
1751195966.713450,0.000000,0.000000,0.000000
1751195966.763450,0.000000,0.000000,0.000000
1751195966.813450,0.000000,0.000000,0.000000
1751195966.863450,0.000000,0.000000,0.000000
1751195966.913450,0.000000,0.000000,0.000000
1751195966.963450,0.000000,0.000000,0.000000
1751195967.013450,0.000000,0.000000,0.000000
1751195967.063450,0.000000,0.000000,0.000000
1751195967.113450,0.000000,0.000000,0.000000
1751195967.163450,0.000000,0.000000,0.000000
1751195967.213450,0.000000,0.000000,0.000000
1751195967.263450,0.000000,0.000000,0.000000
1751195967.313450,0.000000,0.000000,0.000000
1751195967.363450,0.000000,0.000000,0.000000
1751195967.413450,0.000000,0.000000,0.000000
1751195967.463450,0.000000,0.000000,0.000000
1751195967.513450,0.000000,0.000000,0.000000
1751195967.563500,0.000000,0.000000,0.000000
1751195967.613450,0.000000,0.000000,0.000000
1751195967.663500,0.000000,0.000000,0.000000
1751195967.713450,0.000000,0.000000,0.000000
1751195967.763450,0.000000,0.000000,0.000000
1751195967.813500,0.000000,0.000000,0.000000
1751195967.863450,0.000000,0.000000,0.000000
1751195967.913500,0.000000,0.000000,0.000000
1751195967.963450,0.000000,0.000000,0.000000
1751195968.013450,0.000000,0.000000,0.000000
1751195968.063500,0.000000,0.000000,0.000000
1751195968.113450,0.000000,0.000000,0.000000
1751195968.163500,0.000000,0.000000,0.000000
1751195968.213450,0.000000,0.000000,0.000000
1751195968.263500,0.000000,0.000000,0.000000
1751195968.313500,0.000000,0.000000,0.000000
1751195968.363500,0.000000,0.000000,0.000000
1751195968.413500,0.000000,0.000000,0.000000
1751195968.463450,0.000000,0.000000,0.000000
1751195968.563500,0.000000,0.000000,0.000000
1751195968.613500,0.000000,0.000000,0.000000
1751195968.663500,0.000000,0.000000,0.000000
1751195968.713450,0.000000,0.000000,0.000000
1751195968.763500,0.000000,0.000000,0.000000
1751195968.813500,0.000000,0.000000,0.000000
1751195968.863500,0.000000,0.000000,0.000000
1751195968.913500,0.000000,0.000000,0.000000
1751195969.013500,0.000000,0.000000,0.000000
1751195969.063500,0.000000,0.000000,0.000000
1751195969.113500,0.000000,0.000000,0.000000
1751195969.163500,0.000000,0.000000,0.000000
1751195969.213500,0.000000,0.000000,0.000000
1751195969.263500,0.000000,0.000000,0.000000
1751195969.313500,0.000000,0.000000,0.000000
1751195969.363500,0.000000,0.000000,0.000000
1751195969.463500,0.000000,0.000000,0.000000
1751195969.513500,0.000000,0.000000,0.000000
1751195969.563500,0.000000,0.000000,0.000000
1751195969.613500,0.000000,0.000000,0.000000
1751195969.663500,0.000000,0.000000,0.000000
1751195969.713500,0.000000,0.000000,0.000000
1751195969.763500,0.000000,0.000000,0.000000
1751195969.813500,0.000000,0.000000,0.000000
1751195969.913500,0.000000,0.000000,0.000000
1751195969.963500,0.000000,0.000000,0.000000
1751195970.013500,0.000000,0.000000,0.000000
1751195970.063500,0.000000,0.000000,0.000000
1751195970.113500,0.000000,0.000000,0.000000
1751195970.163500,0.000000,0.000000,0.000000
1751195970.213500,0.000000,0.000000,0.000000
1751195970.263500,0.000000,0.000000,0.000000
1751195970.313500,0.000000,0.000000,0.000000
1751195970.363550,0.000000,0.000000,0.000000
1751195970.413500,0.000000,0.000000,0.000000
1751195970.463500,0.000000,0.000000,0.000000
1751195970.513500,0.000000,0.000000,0.000000
1751195970.563500,0.000000,0.000000,0.000000
1751195970.613550,0.000000,0.000000,0.000000
1751195970.663500,0.000000,0.000000,0.000000
1751195970.713550,0.000000,0.000000,0.000000
1751195970.763500,0.000000,0.000000,0.000000
1751195970.813500,0.000000,0.000000,0.000000
1751195970.863550,0.000000,0.000000,0.000000
1751195970.913500,0.000000,0.000000,0.000000
1751195970.963550,0.000000,0.000000,0.000000
1751195971.013500,0.000000,0.000000,0.000000
1751195971.063550,0.000000,0.000000,0.000000
1751195971.113550,0.000000,0.000000,0.000000
1751195971.163500,0.000000,0.000000,0.000000
1751195971.213550,0.000000,0.000000,0.000000
1751195971.263500,0.000000,0.000000,0.000000
1751195971.313550,0.000000,0.000000,0.000000
1751195971.363550,0.000000,0.000000,0.000000
1751195971.413500,0.000000,0.000000,0.000000
1751195971.513500,0.000000,0.000000,0.000000
1751195971.563550,0.000000,0.000000,0.000000
1751195971.613550,0.000000,0.000000,0.000000
1751195971.713550,0.000000,0.000000,0.000000
1751195971.763550,0.000000,0.000000,0.000000
1751195971.813550,0.000000,0.000000,0.000000
1751195971.913550,0.000000,0.000000,0.000000
1751195971.963550,0.000000,0.000000,0.000000
1751195972.013550,0.000000,0.000000,0.000000
1751195972.113550,0.000000,0.000000,0.000000
1751195972.163550,0.000000,0.000000,0.000000
1751195972.213550,0.000000,0.000000,0.000000
1751195972.263550,0.000000,0.000000,0.000000
1751195972.313550,0.000000,0.000000,0.000000
1751195972.363550,0.000000,0.000000,0.000000
1751195972.413550,0.000000,0.000000,0.000000
1751195972.463550,0.000000,0.000000,0.000000
1751195972.563550,0.000000,0.000000,0.000000
1751195972.613550,0.000000,0.000000,0.000000
1751195972.663550,0.000000,0.000000,0.000000
1751195972.763550,0.000000,0.000000,0.000000
1751195972.813550,0.000000,0.000000,0.000000
1751195972.863550,0.000000,0.000000,0.000000
1751195972.963550,0.000000,0.000000,0.000000
1751195973.013550,0.000000,0.000000,0.000000
1751195973.063550,0.000000,0.000000,0.000000
1751195973.163550,0.000000,0.000000,0.000000
1751195973.213550,0.000000,0.000000,0.000000
1751195973.263550,0.000000,0.000000,0.000000
1751195973.313550,0.000000,0.000000,0.000000
1751195973.363550,0.000000,0.000000,0.000000
1751195973.413550,0.000000,0.000000,0.000000
1751195973.463550,0.000000,0.000000,0.000000
1751195973.513600,0.000000,0.000000,0.000000
1751195973.563550,0.000000,0.000000,0.000000
1751195973.613550,0.000000,0.000000,0.000000
1751195973.663550,0.000000,0.000000,0.000000
1751195973.763600,0.000000,0.000000,0.000000
1751195973.813550,0.000000,0.000000,0.000000
1751195973.863550,0.000000,0.000000,0.000000
1751195973.913550,0.000000,0.000000,0.000000
1751195973.963550,0.000000,0.000000,0.000000
1751195974.013600,0.000000,0.000000,0.000000
1751195974.063550,0.000000,0.000000,0.000000
1751195974.113600,0.000000,0.000000,0.000000
1751195974.213550,0.000000,0.000000,0.000000
1751195974.263600,0.000000,0.000000,0.000000
1751195974.313550,0.000000,0.000000,0.000000
1751195974.363600,0.000000,0.000000,0.000000
1751195974.413550,0.000000,0.000000,0.000000
1751195974.463600,0.000000,0.000000,0.000000
1751195974.513600,0.000000,0.000000,0.000000
1751195974.563550,0.000000,0.000000,0.000000
1751195974.663550,0.000000,0.000000,0.000000
1751195974.713600,0.000000,0.000000,0.000000
1751195974.763600,0.000000,0.000000,0.000000
1751195974.813600,0.000000,0.000000,0.000000
1751195974.863600,0.000000,0.000000,0.000000
1751195974.913550,0.000000,0.000000,0.000000
1751195974.963600,0.000000,0.000000,0.000000
1751195975.013600,0.000000,0.000000,0.000000
1751195975.063800,0.000000,0.000000,0.000000
1751195975.113600,0.000000,0.000000,0.000000
1751195975.163550,0.000000,0.000000,0.000000
1751195975.213600,0.000000,0.000000,0.000000
1751195975.263600,0.000000,0.000000,0.000000
1751195975.313600,0.000000,0.000000,0.000000
1751195975.363600,0.000000,0.000000,0.000000
1751195975.413600,0.000000,0.000000,0.000000
1751195975.463600,0.000000,0.000000,0.000000
1751195975.513800,0.000000,0.000000,0.000000
1751195975.563600,0.000000,0.000000,0.000000
1751195975.613600,0.000000,0.000000,0.000000
1751195975.663600,0.000000,0.000000,0.000000
1751195975.713600,0.000000,0.000000,0.000000
1751195975.763600,0.000000,0.000000,0.000000
1751195975.813600,0.000000,0.000000,0.000000
1751195975.863600,0.000000,0.000000,0.000000
1751195975.913600,0.000000,0.000000,0.000000
1751195975.963750,0.000000,0.000000,0.000000
1751195976.013600,0.000000,0.000000,0.000000
1751195976.063600,0.000000,0.000000,0.000000
1751195976.113600,0.000000,0.000000,0.000000
1751195976.163600,0.000000,0.000000,0.000000
1751195976.213600,0.000000,0.000000,0.000000
1751195976.263600,0.000000,0.000000,0.000000
1751195976.313600,0.000000,0.000000,0.000000
1751195976.363600,0.000000,0.000000,0.000000
1751195976.413750,0.000000,0.000000,0.000000
1751195976.463600,0.000000,0.000000,0.000000
1751195976.513600,0.000000,0.000000,0.000000
1751195976.563600,0.000000,0.000000,0.000000
1751195976.613600,0.000000,0.000000,0.000000
1751195976.663600,0.000000,0.000000,0.000000
1751195976.713600,0.000000,0.000000,0.000000
1751195976.763600,0.000000,0.000000,0.000000
1751195976.813650,0.000000,0.000000,0.000000
1751195976.863750,0.000000,0.000000,0.000000
1751195976.913650,0.000000,0.000000,0.000000
1751195976.963600,0.000000,0.000000,0.000000
1751195977.013600,0.000000,0.000000,0.000000
1751195977.063650,0.000000,0.000000,0.000000
1751195977.113600,0.000000,0.000000,0.000000
1751195977.163650,0.000000,0.000000,0.000000
1751195977.213600,0.000000,0.000000,0.000000
1751195977.263650,0.000000,0.000000,0.000000
1751195977.313700,0.000000,0.000000,0.000000
1751195977.363600,0.000000,0.000000,0.000000
1751195977.413650,0.000000,0.000000,0.000000
1751195977.463600,0.000000,0.000000,0.000000
1751195977.513650,0.000000,0.000000,0.000000
1751195977.563650,0.000000,0.000000,0.000000
1751195977.613600,0.000000,0.000000,0.000000
1751195977.663650,0.000000,0.000000,0.000000
1751195977.713600,0.000000,0.000000,0.000000
1751195977.763750,0.000000,0.000000,0.000000
1751195977.813650,0.000000,0.000000,0.000000
1751195977.863650,0.000000,0.000000,0.000000
1751195977.913650,0.000000,0.000000,0.000000
1751195977.963600,0.000000,0.000000,0.000000
1751195978.013650,0.000000,0.000000,0.000000
1751195978.063650,0.000000,0.000000,0.000000
1751195978.113650,0.000000,0.000000,0.000000
1751195978.163650,0.000000,0.000000,0.000000
1751195978.213700,0.000000,0.000000,0.000000
1751195978.263650,0.000000,0.000000,0.000000
1751195978.313650,0.000000,0.000000,0.000000
1751195978.363650,0.000000,0.000000,0.000000
1751195978.413650,0.000000,0.000000,0.000000
1751195978.463650,0.000000,0.000000,0.000000
1751195978.513650,0.000000,0.000000,0.000000
1751195978.563650,0.000000,0.000000,0.000000
1751195978.613650,0.000000,0.000000,0.000000
1751195978.663700,0.000000,0.000000,0.000000
1751195978.713650,0.000000,0.000000,0.000000
1751195978.763650,0.000000,0.000000,0.000000
1751195978.813650,0.000000,0.000000,0.000000
1751195978.863650,0.000000,0.000000,0.000000
1751195978.913650,0.000000,0.000000,0.000000
1751195978.963650,0.000000,0.000000,0.000000
1751195979.013650,0.000000,0.000000,0.000000
1751195979.063650,0.000000,0.000000,0.000000
1751195979.113700,0.000000,0.000000,0.000000
1751195979.163650,0.000000,0.000000,0.000000
1751195979.213650,0.000000,0.000000,0.000000
1751195979.263650,0.000000,0.000000,0.000000
1751195979.313650,0.000000,0.000000,0.000000
1751195979.363650,0.000000,0.000000,0.000000
1751195979.413650,0.000000,0.000000,0.000000
1751195979.463650,0.000000,0.000000,0.000000
1751195979.513650,0.000000,0.000000,0.000000
1751195979.563700,0.000000,0.000000,0.000000
1751195979.613700,0.000000,0.000000,0.000000
1751195979.663650,0.000000,0.000000,0.000000
1751195979.713650,0.000000,0.000000,0.000000
1751195979.763650,0.000000,0.000000,0.000000
1751195979.813650,0.000000,0.000000,0.000000
1751195979.863700,0.000000,0.000000,0.000000
1751195979.913650,0.000000,0.000000,0.000000
1751195979.963650,0.000000,0.000000,0.000000
1751195980.013650,0.000000,0.000000,0.000000
1751195980.063650,0.000000,0.000000,0.000000
1751195980.113700,0.000000,0.000000,0.000000
1751195980.163650,0.000000,0.000000,0.000000
1751195980.213700,0.000000,0.000000,0.000000
1751195980.263650,0.000000,0.000000,0.000000
1751195980.313700,0.000000,0.000000,0.000000
1751195980.363700,0.000000,0.000000,0.000000
1751195980.413650,0.000000,0.000000,0.000000
1751195980.463700,0.000000,0.000000,0.000000
1751195980.513650,0.000000,0.000000,0.000000
1751195980.563700,0.000000,0.000000,0.000000
1751195980.613700,0.000000,0.000000,0.000000
1751195980.663650,0.000000,0.000000,0.000000
1751195980.713700,0.000000,0.000000,0.000000
1751195980.763650,0.000000,0.000000,0.000000
1751195980.813700,0.000000,0.000000,0.000000
1751195980.863700,0.000000,0.000000,0.000000
1751195980.913650,0.000000,0.000000,0.000000
1751195980.963700,0.000000,0.000000,0.000000
1751195981.013650,0.000000,0.000000,0.000000
1751195981.063700,0.000000,0.000000,0.000000
1751195981.113700,0.000000,0.000000,0.000000
1751195981.163700,0.000000,0.000000,0.000000
1751195981.213700,0.000000,0.000000,0.000000
1751195981.263700,0.000000,0.000000,0.000000
1751195981.313700,0.000000,0.000000,0.000000
1751195981.363700,0.000000,0.000000,0.000000
1751195981.413700,0.000000,0.000000,0.000000
1751195981.463700,0.000000,0.000000,0.000000
1751195981.513700,0.000000,0.000000,0.000000
1751195981.563700,0.000000,0.000000,0.000000
1751195981.613700,0.000000,0.000000,0.000000
1751195981.663700,0.000000,0.000000,0.000000
1751195981.713700,0.000000,0.000000,0.000000
1751195981.763700,0.000000,0.000000,0.000000
1751195981.813700,0.000000,0.000000,0.000000
1751195981.863700,0.000000,0.000000,0.000000
1751195981.913700,0.000000,0.000000,0.000000
1751195981.963700,0.000000,0.000000,0.000000
1751195982.013700,0.000000,0.000000,0.000000
1751195982.063700,0.000000,0.000000,0.000000
1751195982.113700,0.000000,0.000000,0.000000
1751195982.163700,0.000000,0.000000,0.000000
1751195982.213700,0.000000,0.000000,0.000000
1751195982.263700,0.000000,0.000000,0.000000
1751195982.313700,0.000000,0.000000,0.000000
1751195982.363700,0.000000,0.000000,0.000000
1751195982.413750,0.000000,0.000000,0.000000
1751195982.463700,0.000000,0.000000,0.000000
1751195982.513700,0.000000,0.000000,0.000000
1751195982.563700,0.000000,0.000000,0.000000
1751195982.613700,0.000000,0.000000,0.000000
1751195982.663700,0.000000,0.000000,0.000000
1751195982.713700,0.000000,0.000000,0.000000
1751195982.763750,0.000000,0.000000,0.000000
1751195982.813700,0.000000,0.000000,0.000000
1751195982.863700,0.000000,0.000000,0.000000
1751195982.913750,0.000000,0.000000,0.000000
1751195982.963700,0.000000,0.000000,0.000000
1751195983.013700,0.000000,0.000000,0.000000
1751195983.063700,0.000000,0.000000,0.000000
1751195983.113700,0.000000,0.000000,0.000000
1751195983.163750,0.000000,0.000000,0.000000
1751195983.213700,0.000000,0.000000,0.000000
1751195983.263750,0.000000,0.000000,0.000000
1751195983.313700,0.000000,0.000000,0.000000
1751195983.363750,0.000000,0.000000,0.000000
1751195983.413750,0.000000,0.000000,0.000000
1751195983.463700,0.000000,0.000000,0.000000
1751195983.513750,0.000000,0.000000,0.000000
1751195983.563700,0.000000,0.000000,0.000000
1751195983.613750,0.000000,0.000000,0.000000
1751195983.663750,0.000000,0.000000,0.000000
1751195983.713700,0.000000,0.000000,0.000000
1751195983.763750,0.000000,0.000000,0.000000
1751195983.813700,0.000000,0.000000,0.000000
1751195983.863750,0.000000,0.000000,0.000000
1751195983.913750,0.000000,0.000000,0.000000
1751195983.963750,0.000000,0.000000,0.000000
1751195984.013750,0.000000,0.000000,0.000000
1751195984.063700,0.000000,0.000000,0.000000
1751195984.113750,0.000000,0.000000,0.000000
1751195984.163750,0.000000,0.000000,0.000000
1751195984.213750,0.000000,0.000000,0.000000
1751195984.263750,0.000000,0.000000,0.000000
1751195984.313750,0.000000,0.000000,0.000000
1751195984.363750,0.000000,0.000000,0.000000
1751195984.413750,0.000000,0.000000,0.000000
1751195984.463750,0.000000,0.000000,0.000000
1751195984.513750,0.000000,0.000000,0.000000
1751195984.563750,0.000000,0.000000,0.000000
1751195984.613750,0.000000,0.000000,0.000000
1751195984.663750,0.000000,0.000000,0.000000
1751195984.713750,0.000000,0.000000,0.000000
1751195984.763750,0.000000,0.000000,0.000000
1751195984.813750,0.000000,0.000000,0.000000
1751195984.863750,0.000000,0.000000,0.000000
1751195984.913750,0.000000,0.000000,0.000000
1751195984.963750,0.000000,0.000000,0.000000
1751195985.013750,0.000000,0.000000,0.000000
1751195985.063750,0.000000,0.000000,0.000000
1751195985.113750,0.000000,0.000000,0.000000
1751195985.163750,0.000000,0.000000,0.000000
1751195985.213750,0.000000,0.000000,0.000000
1751195985.263750,0.000000,0.000000,0.000000
1751195985.313750,0.000000,0.000000,0.000000
1751195985.363750,0.000000,0.000000,0.000000
1751195985.413750,0.000000,0.000000,0.000000
1751195985.463800,0.000000,0.000000,0.000000
1751195985.513750,0.000000,0.000000,0.000000
1751195985.563750,0.000000,0.000000,0.000000
1751195985.613750,0.000000,0.000000,0.000000
1751195985.663750,0.000000,0.000000,0.000000
1751195985.713800,0.000000,0.000000,0.000000
1751195985.763750,0.000000,0.000000,0.000000
1751195985.813750,0.000000,0.000000,0.000000
1751195985.863750,0.000000,0.000000,0.000000
1751195985.913750,0.000000,0.000000,0.000000
1751195985.963800,0.000000,0.000000,0.000000
1751195986.013750,0.000000,0.000000,0.000000
1751195986.063750,0.000000,0.000000,0.000000
1751195986.113750,0.000000,0.000000,0.000000
1751195986.163750,0.000000,0.000000,0.000000
1751195986.213800,0.000000,0.000000,0.000000
1751195986.263750,0.000000,0.000000,0.000000
1751195986.313800,0.000000,0.000000,0.000000
1751195986.363750,0.000000,0.000000,0.000000
1751195986.413750,0.000000,0.000000,0.000000
1751195986.463800,0.000000,0.000000,0.000000
1751195986.513750,0.000000,0.000000,0.000000
1751195986.563800,0.000000,0.000000,0.000000
1751195986.613750,0.000000,0.000000,0.000000
1751195986.663800,0.000000,0.000000,0.000000
1751195986.713800,0.000000,0.000000,0.000000
1751195986.763800,0.000000,0.000000,0.000000
1751195986.813800,0.000000,0.000000,0.000000
1751195986.863750,0.000000,0.000000,0.000000
1751195986.913800,0.000000,0.000000,0.000000
1751195986.963800,0.000000,0.000000,0.000000
1751195987.013800,0.000000,0.000000,0.000000
1751195987.063800,0.000000,0.000000,0.000000
1751195987.113800,0.000000,0.000000,0.000000
1751195987.163800,0.000000,0.000000,0.000000
1751195987.213800,0.000000,0.000000,0.000000
1751195987.263800,0.000000,0.000000,0.000000
1751195987.313800,0.000000,0.000000,0.000000
1751195987.363800,0.000000,0.000000,0.000000
1751195987.413800,0.000000,0.000000,0.000000
1751195987.463800,0.000000,0.000000,0.000000
1751195987.513800,0.000000,0.000000,0.000000
1751195987.563800,0.000000,0.000000,0.000000
1751195987.613800,0.000000,0.000000,0.000000
1751195987.663800,0.000000,0.000000,0.000000
1751195987.713800,0.000000,0.000000,0.000000
1751195987.763800,0.000000,0.000000,0.000000
1751195987.813800,0.000000,0.000000,0.000000
1751195987.863800,0.000000,0.000000,0.000000
1751195987.913800,0.000000,0.000000,0.000000
1751195987.963800,0.000000,0.000000,0.000000
1751195988.013800,0.000000,0.000000,0.000000
1751195988.063800,0.000000,0.000000,0.000000
1751195988.113800,0.000000,0.000000,0.000000
1751195988.163800,0.000000,0.000000,0.000000
1751195988.213800,0.000000,0.000000,0.000000
1751195988.263800,0.000000,0.000000,0.000000
1751195988.313800,0.000000,0.000000,0.000000
1751195988.363800,0.000000,0.000000,0.000000
1751195988.413800,0.000000,0.000000,0.000000
1751195988.463800,0.000000,0.000000,0.000000
1751195988.513800,0.000000,0.000000,0.000000
1751195988.563800,0.000000,0.000000,0.000000
1751195988.613800,0.000000,0.000000,0.000000
1751195988.663800,0.000000,0.000000,0.000000
1751195988.713800,0.000000,0.000000,0.000000
1751195988.763800,0.000000,0.000000,0.000000
1751195988.813800,0.000000,0.000000,0.000000
1751195988.863800,0.000000,0.000000,0.000000
1751195988.913800,0.000000,0.000000,0.000000
1751195988.963800,0.000000,0.000000,0.000000
1751195989.013800,0.000000,0.000000,0.000000
1751195989.063800,0.000000,0.000000,0.000000
1751195989.113850,0.000000,0.000000,0.000000
1751195989.163800,0.000000,0.000000,0.000000
1751195989.213800,0.000000,0.000000,0.000000
1751195989.263800,0.000000,0.000000,0.000000
1751195989.313800,0.000000,0.000000,0.000000
1751195989.363850,0.000000,0.000000,0.000000
1751195989.413800,0.000000,0.000000,0.000000
1751195989.463800,0.000000,0.000000,0.000000
1751195989.513800,0.000000,0.000000,0.000000
1751195989.563850,0.000000,0.000000,0.000000
1751195989.613850,0.000000,0.000000,0.000000
1751195989.663800,0.000000,0.000000,0.000000
1751195989.713850,0.000000,0.000000,0.000000
1751195989.763800,0.000000,0.000000,0.000000
1751195989.813800,0.000000,0.000000,0.000000
1751195989.863850,0.000000,0.000000,0.000000
1751195989.913800,0.000000,0.000000,0.000000
1751195989.963850,0.000000,0.000000,0.000000
