t,PDU_5V_current,PDU_12V_current,PDU_CH9_current,PDU_CH12_current,PDU_CH11_current,PDU_CH10_current
1751195985.760600,0.000000,0.000000,0.000000,0.000000,1.200000,0.080000
1751195985.810600,0.000000,0.000000,0.000000,0.000000,1.200000,0.120000
1751195985.860800,0.000000,0.000000,0.000000,0.000000,1.200000,0.120000
1751195985.910600,0.000000,0.000000,0.000000,0.000000,1.200000,0.080000
1751195985.960550,0.000000,0.000000,0.000000,0.000000,1.200000,0.120000
1751195986.010600,0.000000,0.000000,0.000000,0.000000,1.200000,0.080000
1751195986.060800,0.000000,0.000000,0.000000,0.000000,1.200000,0.080000
1751195986.110550,0.000000,0.000000,0.000000,0.000000,1.200000,0.120000
1751195986.160600,0.000000,0.000000,0.000000,0.000000,1.200000,0.120000
1751195986.210600,0.000000,0.000000,0.000000,0.000000,1.200000,0.120000
1751195986.260600,0.000000,0.000000,0.000000,0.000000,1.200000,0.080000
1751195986.310800,0.000000,0.000000,0.000000,0.000000,1.200000,0.080000
1751195986.360600,0.000000,0.000000,0.000000,0.000000,1.200000,0.080000
1751195986.410600,0.000000,0.000000,0.000000,0.000000,1.200000,0.080000
1751195986.460650,0.000000,0.000000,0.000000,0.000000,1.200000,0.120000
1751195986.510850,0.000000,0.000000,0.000000,0.000000,1.200000,0.080000
1751195986.560600,0.000000,0.000000,0.000000,0.000000,1.200000,0.080000
1751195986.610650,0.000000,0.000000,0.000000,0.000000,1.200000,0.080000
1751195986.660600,0.000000,0.000000,0.000000,0.000000,1.160000,0.080000
1751195986.710650,0.000000,0.000000,0.000000,0.000000,1.200000,0.120000
1751195986.760750,0.000000,0.000000,0.000000,0.000000,1.200000,0.120000
1751195986.810600,0.000000,0.000000,0.000000,0.000000,1.200000,0.120000
1751195986.860650,0.000000,0.000000,0.000000,0.000000,1.200000,0.080000
1751195986.910600,0.000000,0.000000,0.000000,0.000000,1.200000,0.120000
1751195986.960800,0.000000,0.000000,0.000000,0.000000,1.160000,0.080000
1751195987.010650,0.000000,0.000000,0.000000,0.000000,1.200000,0.120000
1751195987.060600,0.000000,0.000000,0.000000,0.000000,1.200000,0.120000
1751195987.110650,0.000000,0.000000,0.000000,0.000000,1.200000,0.120000
1751195987.160600,0.000000,0.000000,0.000000,0.000000,1.200000,0.120000
1751195987.210750,0.000000,0.000000,0.000000,0.000000,1.200000,0.120000
1751195987.260600,0.000000,0.000000,0.000000,0.000000,1.200000,0.080000
1751195987.310600,0.000000,0.000000,0.000000,0.000000,1.200000,0.080000
1751195987.360600,0.000000,0.000000,0.000000,0.000000,1.200000,0.120000
1751195987.410800,0.000000,0.000000,0.000000,0.000000,1.200000,0.080000
1751195987.460600,0.000000,0.000000,0.000000,0.000000,1.200000,0.080000
1751195987.510600,0.000000,0.000000,0.000000,0.000000,1.200000,0.080000
1751195987.560600,0.000000,0.000000,0.000000,0.000000,1.200000,0.120000
1751195987.610600,0.000000,0.000000,0.000000,0.000000,1.200000,0.080000
1751195987.660750,0.000000,0.000000,0.000000,0.000000,1.200000,0.120000
1751195987.710600,0.000000,0.000000,0.000000,0.000000,1.200000,0.080000
1751195987.760600,0.000000,0.000000,0.000000,0.000000,1.200000,0.120000
1751195987.810600,0.000000,0.000000,0.000000,0.000000,1.200000,0.120000
1751195987.860800,0.000000,0.000000,0.000000,0.000000,1.160000,0.120000
1751195987.910600,0.000000,0.000000,0.000000,0.000000,1.160000,0.080000
1751195987.960650,0.000000,0.000000,0.000000,0.000000,1.160000,0.080000
1751195988.010650,0.000000,0.000000,0.000000,0.000000,1.160000,0.120000
1751195988.060650,0.000000,0.000000,0.000000,0.000000,1.160000,0.120000
1751195988.110700,0.000000,0.000000,0.000000,0.000000,1.200000,0.080000
1751195988.160650,0.000000,0.000000,0.000000,0.000000,1.200000,0.120000
1751195988.210650,0.000000,0.000000,0.000000,0.000000,1.200000,0.080000
1751195988.260650,0.000000,0.000000,0.000000,0.000000,1.200000,0.080000
1751195988.310750,0.000000,0.000000,0.000000,0.000000,1.200000,0.080000
1751195988.360650,0.000000,0.000000,0.000000,0.000000,1.200000,0.120000
1751195988.410700,0.000000,0.000000,0.000000,0.000000,1.200000,0.080000
1751195988.460650,0.000000,0.000000,0.000000,0.000000,1.200000,0.080000
1751195988.510650,0.000000,0.000000,0.000000,0.000000,1.200000,0.120000
1751195988.560700,0.000000,0.000000,0.000000,0.000000,1.160000,0.080000
1751195988.610650,0.000000,0.000000,0.000000,0.000000,1.200000,0.120000
1751195988.660650,0.000000,0.000000,0.000000,0.000000,1.200000,0.080000
1751195988.710650,0.000000,0.000000,0.000000,0.000000,1.200000,0.120000
1751195988.760750,0.000000,0.000000,0.000000,0.000000,1.200000,0.080000
1751195988.810650,0.000000,0.000000,0.000000,0.000000,1.160000,0.120000
1751195988.860650,0.000000,0.000000,0.000000,0.000000,1.160000,0.120000
1751195988.910650,0.000000,0.000000,0.000000,0.000000,1.200000,0.120000
1751195988.960650,0.000000,0.000000,0.000000,0.000000,1.200000,0.120000
1751195989.010650,0.000000,0.000000,0.000000,0.000000,1.200000,0.120000
1751195989.060650,0.000000,0.000000,0.000000,0.000000,1.160000,0.120000
1751195989.110650,0.000000,0.000000,0.000000,0.000000,1.160000,0.080000
1751195989.160650,0.000000,0.000000,0.000000,0.000000,1.200000,0.120000
1751195989.210700,0.000000,0.000000,0.000000,0.000000,1.200000,0.120000
1751195989.260650,0.000000,0.000000,0.000000,0.000000,1.160000,0.080000
1751195989.310650,0.000000,0.000000,0.000000,0.000000,1.160000,0.120000
1751195989.360650,0.000000,0.000000,0.000000,0.000000,1.200000,0.120000
1751195989.410650,0.000000,0.000000,0.000000,0.000000,1.160000,0.120000
1751195989.460650,0.000000,0.000000,0.000000,0.000000,1.160000,0.080000
1751195989.510650,0.000000,0.000000,0.000000,0.000000,1.160000,0.080000
1751195989.560650,0.000000,0.000000,0.000000,0.000000,1.160000,0.080000
1751195989.610650,0.000000,0.000000,0.000000,0.000000,1.160000,0.120000
1751195989.660700,0.000000,0.000000,0.000000,0.000000,1.200000,0.080000
1751195989.710650,0.000000,0.000000,0.000000,0.000000,1.200000,0.120000
1751195989.760650,0.000000,0.000000,0.000000,0.000000,1.200000,0.120000
1751195989.810700,0.000000,0.000000,0.000000,0.000000,1.200000,0.120000
1751195989.860650,0.000000,0.000000,0.000000,0.000000,1.200000,0.120000
1751195989.910650,0.000000,0.000000,0.000000,0.000000,1.160000,0.080000
1751195989.960700,0.000000,0.000000,0.000000,0.000000,1.160000,0.080000
1751195990.010650,0.000000,0.000000,0.000000,0.000000,1.160000,0.120000
1751195990.060650,0.000000,0.000000,0.000000,0.000000,1.200000,0.120000
1751195990.110700,0.000000,0.000000,0.000000,0.000000,1.200000,0.080000
1751195990.160700,0.000000,0.000000,0.000000,0.000000,1.200000,0.080000
1751195990.210650,0.000000,0.000000,0.000000,0.000000,1.200000,0.120000
1751195990.260700,0.000000,0.000000,0.000000,0.000000,1.200000,0.080000
1751195990.310650,0.000000,0.000000,0.000000,0.000000,1.200000,0.080000
1751195990.360650,0.000000,0.000000,0.000000,0.000000,1.160000,0.120000
1751195990.410700,0.000000,0.000000,0.000000,0.000000,1.160000,0.080000
1751195990.460650,0.000000,0.000000,0.000000,0.000000,1.160000,0.120000
1751195990.510650,0.000000,0.000000,0.000000,0.000000,1.200000,0.120000
1751195990.560700,0.000000,0.000000,0.000000,0.000000,1.160000,0.120000
1751195990.610700,0.000000,0.000000,0.000000,0.000000,1.200000,0.120000
1751195990.660700,0.000000,0.000000,0.000000,0.000000,1.160000,0.080000
1751195990.710700,0.000000,0.000000,0.000000,0.000000,1.160000,0.080000
1751195990.760700,0.000000,0.000000,0.000000,0.000000,1.160000,0.080000
1751195990.810650,0.000000,0.000000,0.000000,0.000000,1.200000,0.120000
1751195990.860700,0.000000,0.000000,0.000000,0.000000,1.200000,0.080000
1751195990.910700,0.000000,0.000000,0.000000,0.000000,1.200000,0.120000
1751195990.960650,0.000000,0.000000,0.000000,0.000000,1.200000,0.120000
1751195991.010700,0.000000,0.000000,0.000000,0.000000,1.160000,0.080000
1751195991.060650,0.000000,0.000000,0.000000,0.000000,1.160000,0.120000
1751195991.110700,0.000000,0.000000,0.000000,0.000000,1.200000,0.080000
1751195991.160700,0.000000,0.000000,0.000000,0.000000,1.200000,0.080000
1751195991.210700,0.000000,0.000000,0.000000,0.000000,1.200000,0.120000
1751195991.260700,0.000000,0.000000,0.000000,0.000000,1.200000,0.120000
1751195991.310700,0.000000,0.000000,0.000000,0.000000,1.160000,0.120000
1751195991.360700,0.000000,0.000000,0.000000,0.000000,1.200000,0.080000
1751195991.410750,0.000000,0.000000,0.000000,0.000000,1.200000,0.120000
1751195991.460700,0.000000,0.000000,0.000000,0.000000,1.160000,0.120000
1751195991.510700,0.000000,0.000000,0.000000,0.000000,1.160000,0.080000
1751195991.560750,0.000000,0.000000,0.000000,0.000000,1.160000,0.080000
1751195991.610700,0.000000,0.000000,0.000000,0.000000,1.200000,0.120000
1751195991.660700,0.000000,0.000000,0.000000,0.000000,1.200000,0.120000
1751195991.710700,0.000000,0.000000,0.000000,0.000000,1.200000,0.120000
1751195991.760700,0.000000,0.000000,0.000000,0.000000,1.200000,0.120000
1751195991.810650,0.000000,0.000000,0.000000,0.000000,1.160000,0.120000
1751195991.860700,0.000000,0.000000,0.000000,0.000000,1.200000,0.120000
1751195991.910700,0.000000,0.000000,0.000000,0.000000,1.160000,0.080000
1751195991.960650,0.000000,0.000000,0.000000,0.000000,1.160000,0.120000
1751195992.010700,0.000000,0.000000,0.000000,0.000000,1.200000,0.120000
1751195992.060700,0.000000,0.000000,0.000000,0.000000,1.200000,0.080000
1751195992.110700,0.000000,0.000000,0.000000,0.000000,1.200000,0.080000
1751195992.160700,0.000000,0.000000,0.000000,0.000000,1.200000,0.120000
1751195992.210700,0.000000,0.000000,0.000000,0.000000,1.200000,0.080000
1751195992.260750,0.000000,0.000000,0.000000,0.000000,1.200000,0.080000
1751195992.310750,0.000000,0.000000,0.000000,0.000000,1.200000,0.080000
1751195992.360700,0.000000,0.000000,0.000000,0.000000,1.200000,0.080000
1751195992.410750,0.000000,0.000000,0.000000,0.000000,1.200000,0.120000
1751195992.460700,0.000000,0.000000,0.000000,0.000000,1.200000,0.080000
1751195992.510700,0.000000,0.000000,0.000000,0.000000,1.200000,0.080000
1751195992.560750,0.000000,0.000000,0.000000,0.000000,1.200000,0.080000
1751195992.610700,0.000000,0.000000,0.000000,0.000000,1.200000,0.120000
1751195992.660700,0.000000,0.000000,0.000000,0.000000,1.200000,0.080000
1751195992.710700,0.000000,0.000000,0.000000,0.000000,1.200000,0.080000
1751195992.760700,0.000000,0.000000,0.000000,0.000000,1.200000,0.080000
1751195992.810750,0.000000,0.000000,0.000000,0.000000,1.200000,0.120000
1751195992.860700,0.000000,0.000000,0.000000,0.000000,1.200000,0.120000
1751195992.910700,0.000000,0.000000,0.000000,0.000000,1.200000,0.080000
1751195992.960750,0.000000,0.000000,0.000000,0.000000,1.200000,0.120000
1751195993.010750,0.000000,0.000000,0.000000,0.000000,1.200000,0.120000
1751195993.060700,0.000000,0.000000,0.000000,0.000000,1.200000,0.120000
1751195993.110750,0.000000,0.000000,0.000000,0.000000,1.200000,0.080000
1751195993.160750,0.000000,0.000000,0.000000,0.000000,1.200000,0.120000
1751195993.210700,0.000000,0.000000,0.000000,0.000000,1.200000,0.120000
1751195993.260750,0.000000,0.000000,0.000000,0.000000,1.200000,0.120000
1751195993.310750,0.000000,0.000000,0.000000,0.000000,1.200000,0.080000
1751195993.360700,0.000000,0.000000,0.000000,0.000000,1.200000,0.120000
1751195993.410750,0.000000,0.000000,0.000000,0.000000,1.200000,0.120000
1751195993.460700,0.000000,0.000000,0.000000,0.000000,1.200000,0.080000
1751195993.510700,0.000000,0.000000,0.000000,0.000000,1.200000,0.120000
1751195993.560750,0.000000,0.000000,0.000000,0.000000,1.200000,0.080000
1751195993.610700,0.000000,0.000000,0.000000,0.000000,1.240000,0.080000
1751195993.660750,0.000000,0.000000,0.000000,0.000000,1.240000,0.120000
1751195993.710750,0.000000,0.000000,0.000000,0.000000,1.240000,0.120000
1751195993.760700,0.000000,0.000000,0.000000,0.000000,1.200000,0.120000
1751195993.810750,0.000000,0.000000,0.000000,0.000000,1.240000,0.080000
1751195993.860750,0.000000,0.000000,0.000000,0.000000,1.200000,0.080000
1751195993.910700,0.000000,0.000000,0.000000,0.000000,1.240000,0.120000
1751195993.960750,0.000000,0.000000,0.000000,0.000000,1.200000,0.120000
1751195994.010750,0.000000,0.000000,0.000000,0.000000,1.200000,0.120000
1751195994.060750,0.000000,0.000000,0.000000,0.000000,1.240000,0.120000
1751195994.110750,0.000000,0.000000,0.000000,0.000000,1.240000,0.080000
1751195994.160750,0.000000,0.000000,0.000000,0.000000,1.240000,0.080000
1751195994.210750,0.000000,0.000000,0.000000,0.000000,1.200000,0.120000
1751195994.260750,0.000000,0.000000,0.000000,0.000000,1.240000,0.080000
1751195994.310750,0.000000,0.000000,0.000000,0.000000,1.200000,0.080000
1751195994.360800,0.000000,0.000000,0.000000,0.000000,1.200000,0.080000
1751195994.410750,0.000000,0.000000,0.000000,0.000000,1.240000,0.120000
1751195994.460700,0.000000,0.000000,0.000000,0.000000,1.240000,0.120000
1751195994.510750,0.000000,0.000000,0.000000,0.000000,1.200000,0.120000
1751195994.560750,0.000000,0.000000,0.000000,0.000000,1.200000,0.080000
1751195994.610700,0.000000,0.000000,0.000000,0.000000,1.200000,0.120000
1751195994.660750,0.000000,0.000000,0.000000,0.000000,1.200000,0.080000
1751195994.710750,0.000000,0.000000,0.000000,0.000000,1.200000,0.080000
1751195994.760750,0.000000,0.000000,0.000000,0.000000,1.200000,0.080000
1751195994.810750,0.000000,0.000000,0.000000,0.000000,1.200000,0.120000
1751195994.860750,0.000000,0.000000,0.000000,0.000000,1.200000,0.120000
1751195994.910800,0.000000,0.000000,0.000000,0.000000,1.200000,0.120000
1751195994.960750,0.000000,0.000000,0.000000,0.000000,1.200000,0.120000
1751195995.010750,0.000000,0.000000,0.000000,0.000000,1.200000,0.080000
1751195995.060800,0.000000,0.000000,0.000000,0.000000,1.240000,0.120000
1751195995.110750,0.000000,0.000000,0.000000,0.000000,1.240000,0.120000
1751195995.160750,0.000000,0.000000,0.000000,0.000000,1.280000,0.080000
1751195995.210800,0.000000,0.000000,0.000000,0.000000,1.280000,0.120000
1751195995.260750,0.000000,0.000000,0.000000,0.000000,1.320000,0.120000
1751195995.310800,0.000000,0.000000,0.000000,0.000000,1.320000,0.080000
1751195995.360800,0.000000,0.000000,0.000000,0.000000,1.320000,0.080000
1751195995.410750,0.000000,0.000000,0.000000,0.000000,1.320000,0.120000
1751195995.460800,0.000000,0.000000,0.000000,0.000000,1.320000,0.080000
1751195995.510750,0.000000,0.000000,0.000000,0.000000,1.320000,0.080000
1751195995.560750,0.000000,0.000000,0.000000,0.000000,1.320000,0.080000
1751195995.610800,0.000000,0.000000,0.000000,0.000000,1.320000,0.080000
1751195995.660750,0.000000,0.000000,0.000000,0.000000,1.320000,0.080000
1751195995.710750,0.000000,0.000000,0.000000,0.000000,1.320000,0.080000
1751195995.810750,0.000000,0.000000,0.000000,0.000000,1.280000,0.080000
1751195995.860750,0.000000,0.000000,0.000000,0.000000,1.240000,0.080000
1751195995.910800,0.000000,0.000000,0.000000,0.000000,1.240000,0.080000
1751195995.960800,0.000000,0.000000,0.000000,0.000000,1.240000,0.120000
1751195996.010750,0.000000,0.000000,0.000000,0.000000,1.240000,0.120000
1751195996.060800,0.000000,0.000000,0.000000,0.000000,1.240000,0.080000
1751195996.110800,0.000000,0.000000,0.000000,0.000000,1.240000,0.120000
1751195996.160850,0.000000,0.000000,0.000000,0.000000,1.240000,0.080000
1751195996.260750,0.000000,0.000000,0.000000,0.000000,1.240000,0.120000
1751195996.310800,0.000000,0.000000,0.000000,0.000000,1.240000,0.080000
1751195996.360800,0.000000,0.000000,0.000000,0.000000,1.240000,0.080000
1751195996.410800,0.000000,0.000000,0.000000,0.000000,1.240000,0.080000
1751195996.460800,0.000000,0.000000,0.000000,0.000000,1.240000,0.080000
1751195996.510800,0.000000,0.000000,0.000000,0.000000,1.240000,0.120000
1751195996.560750,0.000000,0.000000,0.000000,0.000000,1.240000,0.120000
1751195996.610800,0.000000,0.000000,0.000000,0.000000,1.240000,0.120000
1751195996.710750,0.000000,0.000000,0.000000,0.000000,1.240000,0.120000
1751195996.760800,0.000000,0.000000,0.000000,0.000000,1.240000,0.080000
1751195996.810800,0.000000,0.000000,0.000000,0.000000,1.240000,0.080000
1751195996.860800,0.000000,0.000000,0.000000,0.000000,1.240000,0.080000
1751195996.910800,0.000000,0.000000,0.000000,0.000000,1.240000,0.080000
1751195996.960800,0.000000,0.000000,0.000000,0.000000,1.240000,0.120000
1751195997.010750,0.000000,0.000000,0.000000,0.000000,1.240000,0.120000
1751195997.060800,0.000000,0.000000,0.000000,0.000000,1.240000,0.080000
1751195997.160750,0.000000,0.000000,0.000000,0.000000,1.240000,0.120000
1751195997.210800,0.000000,0.000000,0.000000,0.000000,1.240000,0.120000
1751195997.260800,0.000000,0.000000,0.000000,0.000000,1.240000,0.120000
1751195997.310800,0.000000,0.000000,0.000000,0.000000,1.240000,0.120000
1751195997.360800,0.000000,0.000000,0.000000,0.000000,1.240000,0.120000
1751195997.410800,0.000000,0.000000,0.000000,0.000000,1.240000,0.120000
1751195997.460800,0.000000,0.000000,0.000000,0.000000,1.240000,0.120000
1751195997.510850,0.000000,0.000000,0.000000,0.000000,1.240000,0.080000
1751195997.610800,0.000000,0.000000,0.000000,0.000000,1.240000,0.080000
1751195997.660850,0.000000,0.000000,0.000000,0.000000,1.240000,0.120000
1751195997.710800,0.000000,0.000000,0.000000,0.000000,1.240000,0.120000
1751195997.760750,0.000000,0.000000,0.000000,0.000000,1.240000,0.120000
1751195997.810800,0.000000,0.000000,0.000000,0.000000,1.240000,0.120000
1751195997.860800,0.000000,0.000000,0.000000,0.000000,1.240000,0.080000
1751195997.910800,0.000000,0.000000,0.000000,0.000000,1.240000,0.080000
1751195997.960850,0.000000,0.000000,0.000000,0.000000,1.240000,0.080000
1751195998.060800,0.000000,0.000000,0.000000,0.000000,1.240000,0.080000
1751195998.110850,0.000000,0.000000,0.000000,0.000000,1.240000,0.080000
1751195998.160850,0.000000,0.000000,0.000000,0.000000,1.240000,0.120000
1751195998.210800,0.000000,0.000000,0.000000,0.000000,1.240000,0.120000
1751195998.260850,0.000000,0.000000,0.000000,0.000000,1.280000,0.080000
1751195998.310800,0.000000,0.000000,0.000000,0.000000,1.280000,0.120000
1751195998.360800,0.000000,0.000000,0.000000,0.000000,1.320000,0.080000
1751195998.410850,0.000000,0.000000,0.000000,0.000000,1.320000,0.080000
1751195998.510850,0.000000,0.000000,0.000000,0.000000,1.320000,0.080000
1751195998.560800,0.000000,0.000000,0.000000,0.000000,1.320000,0.120000
1751195998.610800,0.000000,0.000000,0.000000,0.000000,1.320000,0.080000
1751195998.660850,0.000000,0.000000,0.000000,0.000000,1.320000,0.080000
1751195998.710800,0.000000,0.000000,0.000000,0.000000,1.320000,0.120000
1751195998.760850,0.000000,0.000000,0.000000,0.000000,1.320000,0.080000
1751195998.810800,0.000000,0.000000,0.000000,0.000000,1.320000,0.120000
1751195998.860850,0.000000,0.000000,0.000000,0.000000,1.320000,0.080000
1751195998.960800,0.000000,0.000000,0.000000,0.000000,1.320000,0.120000
1751195999.010850,0.000000,0.000000,0.000000,0.000000,1.320000,0.080000
1751195999.060800,0.000000,0.000000,0.000000,0.000000,1.320000,0.080000
1751195999.110850,0.000000,0.000000,0.000000,0.000000,1.320000,0.080000
1751195999.160850,0.000000,0.000000,0.000000,0.000000,1.320000,0.120000
1751195999.210900,0.000000,0.000000,0.000000,0.000000,1.320000,0.120000
1751195999.260850,0.000000,0.000000,0.000000,0.000000,1.320000,0.080000
1751195999.310800,0.000000,0.000000,0.000000,0.000000,1.320000,0.120000
1751195999.410850,0.000000,0.000000,0.000000,0.000000,1.320000,0.120000
1751195999.460850,0.000000,0.000000,0.000000,0.000000,1.320000,0.120000
1751195999.510850,0.000000,0.000000,0.000000,0.000000,1.320000,0.080000
1751195999.560900,0.000000,0.000000,0.000000,0.000000,1.320000,0.080000
1751195999.610850,0.000000,0.000000,0.000000,0.000000,1.320000,0.120000
1751195999.660850,0.000000,0.000000,0.000000,0.000000,1.320000,0.120000
1751195999.710850,0.000000,0.000000,0.000000,0.000000,1.320000,0.080000
1751195999.760850,0.000000,0.000000,0.000000,0.000000,1.320000,0.080000
1751195999.860850,0.000000,0.000000,0.000000,0.000000,1.320000,0.120000
1751195999.910850,0.000000,0.000000,0.000000,0.000000,1.320000,0.120000
1751195999.960850,0.000000,0.000000,0.000000,0.000000,1.320000,0.080000
1751196000.010850,0.000000,0.000000,0.000000,0.000000,1.320000,0.080000
1751196000.060900,0.000000,0.000000,0.000000,0.000000,1.320000,0.080000
1751196000.110850,0.000000,0.000000,0.000000,0.000000,1.320000,0.120000
1751196000.160850,0.000000,0.000000,0.000000,0.000000,1.320000,0.080000
1751196000.210900,0.000000,0.000000,0.000000,0.000000,1.320000,0.120000
1751196000.310900,0.000000,0.000000,0.000000,0.000000,1.320000,0.120000
1751196000.360850,0.000000,0.000000,0.000000,0.000000,1.320000,0.120000
1751196000.410850,0.000000,0.000000,0.000000,0.000000,1.320000,0.120000
1751196000.510850,0.000000,0.000000,0.000000,0.000000,1.320000,0.080000
1751196000.560900,0.000000,0.000000,0.000000,0.000000,1.320000,0.080000
1751196000.610850,0.000000,0.000000,0.000000,0.000000,1.320000,0.080000
1751196000.660850,0.000000,0.000000,0.000000,0.000000,1.320000,0.120000
1751196000.710900,0.000000,0.000000,0.000000,0.000000,1.320000,0.120000
1751196000.760850,0.000000,0.000000,0.000000,0.000000,1.320000,0.120000
1751196000.810900,0.000000,0.000000,0.000000,0.000000,1.360000,0.080000
1751196000.860850,0.000000,0.000000,0.000000,0.000000,1.320000,0.120000
1751196000.910900,0.000000,0.000000,0.000000,0.000000,1.360000,0.120000
1751196000.960900,0.000000,0.000000,0.000000,0.000000,1.360000,0.120000
1751196001.010850,0.000000,0.000000,0.000000,0.000000,1.360000,0.080000
1751196001.060850,0.000000,0.000000,0.000000,0.000000,1.360000,0.120000
1751196001.110850,0.000000,0.000000,0.000000,0.000000,1.360000,0.120000
1751196001.160900,0.000000,0.000000,0.000000,0.000000,1.360000,0.080000
1751196001.210900,0.000000,0.000000,0.000000,0.000000,1.360000,0.080000
1751196001.260900,0.000000,0.000000,0.000000,0.000000,1.360000,0.120000
1751196001.310900,0.000000,0.000000,0.000000,0.000000,1.360000,0.080000
1751196001.360850,0.000000,0.000000,0.000000,0.000000,1.360000,0.080000
1751196001.410900,0.000000,0.000000,0.000000,0.000000,1.360000,0.120000
1751196001.460850,0.000000,0.000000,0.000000,0.000000,1.320000,0.120000
1751196001.510900,0.000000,0.000000,0.000000,0.000000,1.320000,0.120000
1751196001.560900,0.000000,0.000000,0.000000,0.000000,1.320000,0.080000
1751196001.610850,0.000000,0.000000,0.000000,0.000000,1.360000,0.080000
1751196001.660850,0.000000,0.000000,0.000000,0.000000,1.320000,0.120000
1751196001.710900,0.000000,0.000000,0.000000,0.000000,1.320000,0.080000
1751196001.760900,0.000000,0.000000,0.000000,0.000000,1.320000,0.120000
1751196001.810900,0.000000,0.000000,0.000000,0.000000,1.280000,0.080000
1751196001.860850,0.000000,0.000000,0.000000,0.000000,1.280000,0.120000
1751196001.910900,0.000000,0.000000,0.000000,0.000000,1.280000,0.120000
1751196001.960900,0.000000,0.000000,0.000000,0.000000,1.280000,0.120000
1751196002.010850,0.000000,0.000000,0.000000,0.000000,1.240000,0.120000
1751196002.060900,0.000000,0.000000,0.000000,0.000000,1.240000,0.080000
1751196002.110900,0.000000,0.000000,0.000000,0.000000,1.240000,0.080000
1751196002.160850,0.000000,0.000000,0.000000,0.000000,1.240000,0.120000
1751196002.210950,0.000000,0.000000,0.000000,0.000000,1.240000,0.120000
1751196002.260900,0.000000,0.000000,0.000000,0.000000,1.240000,0.120000
1751196002.310900,0.000000,0.000000,0.000000,0.000000,1.240000,0.120000
1751196002.360900,0.000000,0.000000,0.000000,0.000000,1.240000,0.080000
1751196002.410900,0.000000,0.000000,0.000000,0.000000,1.200000,0.120000
1751196002.460900,0.000000,0.000000,0.000000,0.000000,1.240000,0.120000
1751196002.510900,0.000000,0.000000,0.000000,0.000000,1.240000,0.080000
1751196002.560900,0.000000,0.000000,0.000000,0.000000,1.200000,0.080000
1751196002.610850,0.000000,0.000000,0.000000,0.000000,1.200000,0.080000
1751196002.660900,0.000000,0.000000,0.000000,0.000000,1.200000,0.120000
1751196002.710900,0.000000,0.000000,0.000000,0.000000,1.200000,0.120000
1751196002.760950,0.000000,0.000000,0.000000,0.000000,1.200000,0.080000
1751196002.810900,0.000000,0.000000,0.000000,0.000000,1.200000,0.120000
1751196002.860900,0.000000,0.000000,0.000000,0.000000,1.200000,0.080000
1751196002.910900,0.000000,0.000000,0.000000,0.000000,1.200000,0.080000
1751196002.960900,0.000000,0.000000,0.000000,0.000000,1.200000,0.120000
1751196003.010900,0.000000,0.000000,0.000000,0.000000,1.200000,0.080000
1751196003.060950,0.000000,0.000000,0.000000,0.000000,1.200000,0.080000
1751196003.110950,0.000000,0.000000,0.000000,0.000000,1.200000,0.080000
1751196003.160900,0.000000,0.000000,0.000000,0.000000,1.200000,0.080000
1751196003.210900,0.000000,0.000000,0.000000,0.000000,1.200000,0.080000
1751196003.260900,0.000000,0.000000,0.000000,0.000000,1.200000,0.080000
1751196003.310900,0.000000,0.000000,0.000000,0.000000,1.200000,0.080000
1751196003.360900,0.000000,0.000000,0.000000,0.000000,1.200000,0.120000
1751196003.410900,0.000000,0.000000,0.000000,0.000000,1.200000,0.080000
1751196003.460900,0.000000,0.000000,0.000000,0.000000,1.200000,0.080000
1751196003.510900,0.000000,0.000000,0.000000,0.000000,1.200000,0.120000
1751196003.560900,0.000000,0.000000,0.000000,0.000000,1.160000,0.080000
1751196003.610900,0.000000,0.000000,0.000000,0.000000,1.200000,0.120000
1751196003.660900,0.000000,0.000000,0.000000,0.000000,1.200000,0.080000
1751196003.710900,0.000000,0.000000,0.000000,0.000000,1.200000,0.120000
1751196003.760900,0.000000,0.000000,0.000000,0.000000,1.200000,0.080000
1751196003.810900,0.000000,0.000000,0.000000,0.000000,1.200000,0.080000
1751196003.860850,0.000000,0.000000,0.000000,0.000000,1.200000,0.120000
1751196003.910900,0.000000,0.000000,0.000000,0.000000,1.200000,0.120000
1751196003.960900,0.000000,0.000000,0.000000,0.000000,1.200000,0.120000
1751196004.010900,0.000000,0.000000,0.000000,0.000000,1.200000,0.080000
1751196004.060900,0.000000,0.000000,0.000000,0.000000,1.160000,0.120000
1751196004.110900,0.000000,0.000000,0.000000,0.000000,1.200000,0.080000
1751196004.160900,0.000000,0.000000,0.000000,0.000000,1.200000,0.080000
1751196004.210900,0.000000,0.000000,0.000000,0.000000,1.200000,0.120000
1751196004.260900,0.000000,0.000000,0.000000,0.000000,1.200000,0.080000
1751196004.310950,0.000000,0.000000,0.000000,0.000000,1.200000,0.120000
1751196004.360900,0.000000,0.000000,0.000000,0.000000,1.200000,0.080000
1751196004.410900,0.000000,0.000000,0.000000,0.000000,1.160000,0.080000
1751196004.460900,0.000000,0.000000,0.000000,0.000000,1.200000,0.080000
1751196004.510900,0.000000,0.000000,0.000000,0.000000,1.200000,0.120000
1751196004.560950,0.000000,0.000000,0.000000,0.000000,1.200000,0.120000
1751196004.610950,0.000000,0.000000,0.000000,0.000000,1.200000,0.080000
