t,ams_temp_min_8,ams_temp_min_7,ams_temp_min_6,ams_temp_min_5,ams_temp_min_4,ams_temp_min_3,ams_temp_min_2,ams_temp_min_1
1751196021.577100,32.500000,32.500000,32.500000,32.500000,32.500000,32.500000,32.000000,32.000000
1751196021.629500,33.000000,32.500000,32.500000,32.500000,32.500000,32.500000,32.000000,32.000000
1751196021.682000,32.000000,32.500000,32.500000,32.500000,32.500000,32.500000,32.000000,32.000000
1751196021.734550,33.000000,33.000000,32.500000,32.500000,32.500000,32.500000,32.000000,32.000000
1751196021.787100,33.000000,32.500000,32.500000,32.500000,32.500000,32.500000,32.000000,32.000000
1751196021.828300,33.000000,33.000000,32.500000,32.500000,32.500000,32.500000,32.000000,32.000000
1751196021.880750,32.500000,32.500000,32.500000,32.500000,32.500000,32.500000,32.000000,32.000000
1751196021.933250,32.500000,32.500000,32.500000,32.500000,32.500000,32.500000,32.000000,32.000000
1751196021.985850,33.000000,32.500000,32.500000,32.500000,32.500000,32.500000,32.000000,32.000000
1751196022.027150,32.500000,32.500000,32.500000,32.500000,32.500000,32.500000,32.000000,32.000000
1751196022.079500,32.500000,32.500000,32.500000,32.500000,32.500000,32.500000,32.000000,32.000000
1751196022.132000,33.000000,32.500000,32.500000,32.500000,32.500000,32.500000,32.000000,32.000000
1751196022.184500,32.500000,32.500000,33.000000,32.500000,32.500000,32.500000,32.000000,32.000000
1751196022.237100,33.000000,32.500000,32.500000,32.500000,32.500000,32.500000,32.000000,32.000000
1751196022.278300,32.500000,32.500000,32.500000,32.500000,32.500000,32.500000,32.000000,32.000000
1751196022.330750,33.000000,32.500000,32.500000,32.500000,32.500000,32.500000,32.000000,32.000000
1751196022.383200,33.000000,32.500000,32.500000,32.500000,32.500000,32.500000,32.000000,32.000000
1751196022.435800,32.500000,32.500000,32.500000,32.500000,32.500000,32.500000,32.000000,32.000000
1751196022.477050,32.500000,32.500000,32.500000,32.500000,32.500000,32.500000,32.000000,32.000000
1751196022.529500,33.000000,32.500000,32.500000,32.500000,32.500000,32.500000,32.000000,32.000000
1751196022.581950,33.000000,32.500000,32.500000,32.500000,32.500000,32.500000,32.000000,32.000000
1751196022.634500,32.500000,32.500000,32.500000,32.500000,32.500000,32.500000,32.000000,32.000000
1751196022.687100,32.500000,32.500000,32.500000,32.500000,32.500000,32.500000,32.000000,32.000000
1751196022.728250,33.000000,33.000000,32.500000,32.500000,32.500000,32.500000,32.000000,32.000000
1751196022.780750,32.500000,33.000000,32.500000,32.500000,32.500000,32.500000,32.000000,32.000000
1751196022.833200,33.000000,32.500000,32.500000,32.500000,32.500000,32.500000,32.000000,32.000000
1751196022.885750,32.500000,33.000000,32.500000,32.500000,32.500000,32.500000,32.000000,32.000000
1751196022.927050,33.000000,32.500000,32.500000,32.500000,32.500000,32.500000,32.000000,32.000000
1751196022.979450,33.000000,32.500000,32.500000,32.500000,32.500000,32.500000,32.000000,32.000000
1751196023.031900,33.000000,32.500000,32.500000,32.500000,32.500000,32.500000,32.000000,32.000000
1751196023.084450,32.500000,32.500000,32.500000,32.500000,32.500000,32.500000,32.000000,32.000000
1751196023.137000,32.500000,32.500000,32.500000,32.000000,32.500000,32.500000,32.000000,32.000000
1751196023.178200,33.000000,32.500000,32.500000,32.500000,32.500000,32.500000,32.000000,32.000000
1751196023.230700,32.500000,33.000000,32.500000,32.500000,32.500000,32.500000,32.000000,32.000000
1751196023.283200,33.000000,32.500000,32.500000,32.500000,32.500000,32.500000,32.000000,32.000000
1751196023.335750,32.500000,32.500000,32.500000,32.500000,32.500000,32.500000,32.000000,32.000000
1751196023.377050,33.000000,32.500000,32.500000,32.500000,32.500000,32.500000,32.000000,32.000000
1751196023.429400,33.000000,32.500000,32.500000,32.500000,32.500000,32.500000,32.000000,32.000000
1751196023.481950,33.000000,33.000000,32.500000,32.500000,32.500000,32.500000,32.000000,32.000000
1751196023.534500,32.500000,32.500000,32.500000,32.500000,32.500000,32.500000,32.000000,32.000000
1751196023.587050,32.500000,32.500000,32.500000,32.500000,32.500000,32.500000,32.000000,32.000000
1751196023.628250,32.500000,32.500000,32.500000,32.500000,32.500000,32.500000,32.000000,32.000000
1751196023.680750,33.000000,32.500000,32.500000,32.500000,32.500000,32.500000,32.000000,32.000000
1751196023.733350,32.500000,32.500000,32.500000,32.500000,32.500000,32.500000,32.000000,32.000000
1751196023.785900,33.000000,32.500000,32.500000,32.500000,32.500000,32.500000,32.000000,32.000000
1751196023.827200,33.000000,32.500000,32.500000,32.500000,32.500000,32.500000,32.000000,32.000000
1751196023.879600,32.500000,32.500000,32.500000,32.500000,32.500000,32.500000,32.000000,32.000000
1751196023.932050,32.500000,33.000000,32.500000,32.500000,32.500000,32.500000,32.000000,32.000000
1751196023.984600,32.500000,32.500000,32.500000,32.500000,32.500000,32.500000,32.000000,32.000000
1751196024.037150,32.500000,32.500000,32.500000,32.500000,32.500000,32.500000,32.000000,32.000000
1751196024.078350,32.500000,33.000000,32.500000,32.500000,32.500000,32.500000,32.000000,32.000000
1751196024.130800,33.000000,32.500000,32.500000,32.500000,32.500000,32.500000,32.000000,32.000000
1751196024.183400,33.000000,32.500000,32.500000,32.500000,32.500000,32.500000,32.000000,32.000000
1751196024.235950,33.000000,32.500000,32.500000,32.500000,32.500000,32.500000,32.000000,32.000000
1751196024.277200,33.000000,32.500000,32.500000,32.500000,32.500000,32.500000,32.000000,32.000000
1751196024.329550,32.500000,32.500000,32.500000,32.500000,32.500000,32.500000,32.000000,32.000000
1751196024.382050,33.000000,32.500000,32.000000,32.500000,32.500000,32.000000,32.000000,32.000000
1751196024.434650,33.000000,32.500000,32.500000,32.500000,32.500000,32.500000,32.000000,32.000000
1751196024.487200,33.000000,32.500000,32.500000,32.500000,32.500000,32.500000,32.000000,32.000000
1751196024.528250,32.500000,33.000000,32.500000,32.500000,32.500000,32.500000,32.000000,32.000000
1751196024.580700,32.500000,32.500000,32.500000,32.500000,32.500000,32.500000,32.000000,32.000000
1751196024.633200,33.000000,32.500000,32.500000,32.500000,32.500000,32.500000,32.000000,32.000000
1751196024.685750,33.000000,33.000000,32.500000,32.500000,32.500000,32.500000,32.000000,32.000000
1751196024.727050,33.000000,32.500000,32.500000,32.500000,32.500000,32.500000,32.000000,32.000000
1751196024.779450,32.500000,32.500000,32.500000,32.500000,32.500000,32.500000,32.000000,32.000000
1751196024.831950,33.000000,33.000000,32.000000,32.500000,32.500000,32.500000,32.000000,32.000000
1751196024.884500,32.500000,32.500000,32.500000,32.500000,32.500000,32.500000,32.000000,32.000000
1751196024.937050,32.500000,33.000000,32.500000,32.500000,32.500000,32.500000,32.000000,32.000000
1751196024.978250,33.000000,32.500000,32.500000,32.500000,32.500000,32.500000,32.000000,32.000000
1751196025.030750,33.000000,32.500000,32.500000,32.500000,32.500000,32.500000,32.000000,32.000000
1751196025.083200,32.500000,32.500000,32.500000,32.500000,32.500000,32.500000,32.000000,32.000000
1751196025.135800,33.000000,32.500000,32.500000,32.500000,32.500000,32.500000,32.000000,32.000000
1751196025.177050,32.500000,33.000000,32.500000,32.500000,32.500000,32.500000,32.000000,32.000000
1751196025.229450,32.500000,32.500000,32.500000,32.500000,32.500000,32.500000,32.000000,32.000000
1751196025.281900,32.500000,32.500000,32.500000,32.500000,32.500000,32.500000,32.000000,32.000000
1751196025.334450,33.000000,33.000000,32.500000,32.500000,32.500000,32.500000,32.000000,32.000000
1751196025.387000,33.000000,32.500000,32.500000,32.500000,32.500000,32.500000,32.000000,32.000000
1751196025.428200,33.000000,32.500000,32.500000,32.500000,32.500000,32.500000,32.000000,32.000000
1751196025.480700,32.500000,32.500000,32.000000,32.500000,32.500000,32.500000,32.000000,32.000000
1751196025.533150,33.000000,32.500000,32.500000,32.500000,32.500000,32.500000,32.000000,32.000000
1751196025.585700,32.500000,32.500000,32.500000,32.500000,32.500000,32.500000,32.000000,32.000000
1751196025.627000,33.000000,32.500000,32.500000,32.500000,32.500000,32.500000,32.000000,32.000000
1751196025.679400,32.500000,33.000000,32.500000,32.500000,32.500000,32.500000,32.500000,32.000000
1751196025.731850,32.500000,32.500000,32.500000,32.500000,32.500000,32.500000,32.000000,32.000000
1751196025.784400,33.000000,33.000000,32.500000,32.500000,32.500000,32.500000,32.000000,32.000000
1751196025.837000,32.500000,32.500000,32.500000,32.500000,32.500000,32.000000,32.000000,32.000000
1751196025.878150,32.500000,32.500000,32.500000,32.500000,32.500000,32.500000,32.000000,32.000000
1751196025.930600,33.000000,32.500000,32.500000,32.500000,32.500000,32.500000,32.500000,32.000000
1751196025.983200,33.000000,32.500000,32.500000,32.500000,32.500000,32.500000,32.000000,32.000000
1751196026.035750,33.000000,32.500000,32.500000,32.500000,32.500000,32.500000,32.000000,32.000000
1751196026.077050,32.500000,32.500000,32.500000,32.500000,32.500000,32.500000,32.000000,32.000000
1751196026.129350,33.000000,33.000000,32.500000,32.500000,32.500000,32.500000,32.000000,32.000000
1751196026.181850,33.000000,32.000000,32.500000,32.500000,32.500000,32.500000,32.500000,32.000000
1751196026.234400,32.500000,32.500000,32.500000,32.500000,32.500000,32.500000,32.000000,32.000000
1751196026.286950,33.000000,32.500000,32.500000,32.500000,32.500000,32.500000,32.000000,32.000000
1751196026.328150,32.500000,33.000000,32.500000,32.500000,32.500000,32.500000,32.000000,32.000000
1751196026.380600,33.000000,32.500000,31.500000,32.500000,32.500000,32.500000,32.000000,32.000000
1751196026.433100,33.000000,33.000000,32.000000,32.500000,32.500000,32.500000,32.000000,32.000000
1751196026.485650,33.000000,32.500000,32.500000,32.500000,32.500000,32.500000,32.000000,32.000000
1751196026.526950,32.500000,32.500000,32.500000,32.500000,32.500000,32.500000,32.000000,32.000000
1751196026.579300,32.500000,32.500000,32.500000,32.500000,32.500000,32.500000,32.000000,32.000000
1751196026.631800,32.500000,33.000000,32.500000,32.500000,32.500000,32.500000,32.000000,32.000000
1751196026.684350,32.500000,32.500000,32.500000,32.500000,32.500000,32.500000,32.000000,32.000000
1751196026.736950,33.000000,32.500000,32.500000,32.500000,32.500000,32.500000,32.000000,32.000000
1751196026.778100,32.500000,33.000000,32.500000,32.500000,32.500000,32.500000,32.000000,32.000000
1751196026.830550,32.500000,32.500000,32.500000,32.500000,32.500000,32.500000,32.000000,32.000000
1751196026.883150,32.500000,32.500000,32.500000,32.500000,32.500000,32.500000,32.500000,32.000000
1751196026.935700,32.500000,33.000000,32.500000,32.500000,32.500000,32.000000,32.000000,32.000000
1751196026.977000,32.500000,32.500000,32.500000,32.500000,32.500000,32.500000,32.000000,32.000000
1751196027.029350,32.500000,32.500000,32.500000,32.500000,32.500000,32.500000,32.000000,32.000000
1751196027.081800,32.000000,32.500000,32.500000,32.500000,32.500000,32.500000,32.000000,32.000000
1751196027.134350,33.000000,32.500000,32.500000,32.500000,32.500000,32.500000,32.000000,32.000000
1751196027.186900,32.500000,32.500000,32.500000,32.500000,32.500000,32.500000,32.000000,32.000000
1751196027.228100,33.000000,32.500000,32.500000,32.500000,32.500000,32.500000,32.000000,32.000000
1751196027.280600,32.500000,32.500000,32.500000,32.500000,32.500000,32.500000,32.000000,32.000000
1751196027.333050,33.000000,33.000000,32.500000,32.500000,32.500000,32.500000,32.500000,32.000000
1751196027.385600,33.000000,32.500000,32.500000,32.500000,32.500000,32.500000,32.000000,32.000000
1751196027.438150,33.000000,32.500000,32.500000,32.500000,32.500000,32.500000,32.000000,32.000000
1751196027.479350,32.500000,32.500000,32.500000,32.500000,32.500000,32.500000,32.000000,32.000000
1751196027.531850,32.500000,32.500000,32.500000,32.500000,32.500000,32.500000,32.000000,32.000000
1751196027.584400,32.500000,32.500000,32.500000,32.500000,32.500000,32.500000,32.000000,32.000000
1751196027.637000,32.500000,33.000000,32.500000,32.500000,32.500000,32.500000,32.000000,32.000000
1751196027.678150,32.500000,33.000000,32.500000,32.500000,32.500000,32.500000,32.000000,32.000000
1751196027.730650,33.000000,33.000000,32.500000,32.500000,32.500000,32.500000,32.000000,32.000000
1751196027.783100,33.000000,33.000000,32.500000,32.500000,32.500000,32.500000,32.000000,32.000000
1751196027.835700,33.000000,32.500000,32.500000,32.500000,32.500000,32.500000,32.000000,32.000000
1751196027.877000,33.000000,32.500000,32.500000,32.500000,32.500000,32.500000,32.000000,32.000000
1751196027.929400,32.500000,32.500000,32.500000,32.500000,32.500000,32.500000,32.000000,32.000000
1751196027.981850,32.500000,33.000000,32.500000,32.500000,32.500000,32.500000,32.000000,32.000000
1751196028.034400,32.500000,32.500000,32.500000,32.500000,32.500000,32.500000,32.000000,32.000000
1751196028.087000,32.500000,32.500000,32.500000,32.500000,32.500000,32.500000,32.000000,32.000000
1751196028.128150,32.500000,32.500000,32.500000,32.500000,32.500000,32.500000,32.000000,32.000000
1751196028.180650,33.000000,32.500000,32.500000,32.500000,32.500000,32.500000,32.000000,32.000000
1751196028.233100,32.500000,32.500000,32.500000,32.500000,32.500000,32.500000,32.000000,32.000000
1751196028.285700,32.500000,32.500000,32.500000,32.500000,32.500000,32.500000,32.000000,32.000000
1751196028.326950,33.000000,32.500000,32.500000,32.500000,32.500000,32.500000,32.000000,32.000000
1751196028.379350,32.500000,32.500000,32.500000,32.500000,32.500000,32.500000,32.000000,32.000000
1751196028.431800,32.500000,33.000000,32.500000,32.500000,32.500000,32.500000,32.000000,32.000000
1751196028.484400,32.500000,32.500000,32.500000,32.500000,32.500000,32.500000,32.000000,32.000000
1751196028.536950,32.500000,33.000000,32.500000,32.500000,32.500000,32.500000,32.000000,32.000000
1751196028.578150,33.000000,32.500000,32.500000,32.500000,32.500000,32.500000,32.000000,32.000000
1751196028.630600,32.500000,33.000000,32.500000,32.500000,32.500000,32.500000,32.000000,32.000000
1751196028.683050,32.500000,32.500000,32.500000,32.500000,32.500000,32.500000,32.000000,32.000000
1751196028.735650,32.500000,32.500000,32.500000,32.500000,32.500000,32.500000,32.000000,32.000000
1751196028.788250,33.000000,32.500000,32.500000,32.500000,32.500000,32.500000,32.000000,32.000000
1751196028.829450,33.000000,32.500000,32.500000,32.500000,32.500000,32.500000,32.000000,32.000000
1751196028.881900,33.000000,32.500000,32.500000,32.500000,32.500000,32.500000,32.000000,32.000000
1751196028.934450,33.000000,33.000000,32.500000,32.500000,32.500000,32.500000,32.000000,32.000000
1751196028.987050,32.500000,32.500000,32.500000,32.500000,32.500000,32.500000,32.500000,32.000000
1751196029.028250,32.500000,32.500000,32.500000,32.500000,32.500000,32.500000,32.000000,32.000000
1751196029.080700,32.500000,32.500000,32.500000,32.500000,32.500000,32.500000,32.000000,32.000000
1751196029.133300,33.000000,33.000000,32.500000,32.500000,32.500000,32.500000,32.000000,32.000000
1751196029.185900,33.000000,33.000000,32.500000,32.500000,32.500000,32.500000,32.000000,32.000000
1751196029.227150,33.000000,32.500000,32.500000,32.500000,32.500000,32.500000,32.000000,32.000000
1751196029.279500,32.500000,32.500000,32.500000,32.500000,32.500000,32.500000,32.000000,32.000000
1751196029.331950,32.500000,32.500000,32.500000,32.500000,32.500000,32.500000,32.000000,32.000000
1751196029.384550,33.000000,32.500000,32.500000,32.500000,32.500000,32.500000,32.000000,32.000000
1751196029.437100,32.500000,32.500000,32.500000,32.500000,32.500000,32.500000,32.000000,32.000000
1751196029.478200,32.500000,32.500000,32.500000,32.500000,32.500000,32.500000,32.000000,32.000000
1751196029.530650,32.500000,32.500000,32.500000,32.500000,32.500000,32.500000,32.000000,32.000000
1751196029.583200,32.500000,32.500000,32.500000,32.500000,32.500000,32.500000,32.000000,32.000000
1751196029.635750,32.500000,32.500000,32.500000,32.500000,32.500000,32.500000,32.000000,32.000000
1751196029.677050,32.500000,32.500000,32.500000,32.500000,32.500000,32.500000,32.000000,32.000000
1751196029.729450,33.000000,33.000000,32.500000,32.500000,32.500000,32.500000,32.000000,32.000000
1751196029.781900,33.000000,32.500000,32.500000,32.500000,32.500000,32.500000,32.000000,32.000000
1751196029.834450,32.500000,32.500000,32.500000,32.500000,32.500000,32.500000,32.000000,32.000000
1751196029.887000,32.500000,32.500000,32.500000,32.500000,32.500000,32.500000,32.000000,32.000000
1751196029.928100,32.500000,32.500000,32.500000,32.500000,32.500000,32.500000,32.000000,32.000000
1751196029.980600,32.500000,33.000000,32.500000,32.500000,32.500000,32.500000,32.000000,32.000000
1751196030.033100,33.000000,32.500000,32.500000,32.500000,32.500000,32.500000,32.000000,32.000000
1751196030.085650,33.000000,32.500000,32.500000,32.500000,32.500000,32.500000,32.000000,32.000000
1751196030.138200,32.500000,33.000000,32.500000,32.500000,32.500000,32.500000,32.000000,32.000000
1751196030.179400,32.500000,32.500000,32.500000,32.500000,32.500000,32.500000,32.000000,32.000000
1751196030.231850,33.000000,32.500000,32.500000,32.500000,32.500000,32.500000,32.000000,32.000000
1751196030.284450,32.500000,32.500000,32.500000,32.500000,32.500000,32.500000,32.000000,32.000000
1751196030.337000,32.500000,32.500000,32.500000,32.500000,32.500000,32.500000,32.000000,32.000000
1751196030.378100,33.000000,32.500000,32.500000,32.500000,32.500000,32.500000,32.000000,32.000000
1751196030.430550,32.500000,32.500000,32.500000,32.500000,32.500000,32.500000,32.000000,32.000000
1751196030.483050,32.500000,32.500000,32.500000,32.500000,32.500000,32.500000,32.000000,32.000000
1751196030.535600,32.500000,32.500000,32.500000,32.500000,32.500000,32.500000,32.000000,32.000000
1751196030.588200,33.000000,32.500000,32.500000,32.500000,32.500000,32.500000,32.000000,32.000000
1751196030.629400,32.500000,32.500000,32.500000,32.500000,32.500000,32.500000,32.000000,32.000000
1751196030.681850,33.000000,33.000000,32.500000,32.500000,32.500000,32.500000,32.000000,32.000000
1751196030.734450,32.500000,32.500000,32.500000,32.500000,32.500000,32.500000,32.000000,32.000000
1751196030.787000,32.500000,33.000000,32.500000,32.500000,32.500000,32.500000,32.000000,32.000000
1751196030.828100,32.500000,32.500000,32.500000,32.500000,32.500000,32.500000,32.000000,32.000000
1751196030.880600,33.000000,32.500000,32.500000,32.500000,32.500000,32.500000,32.000000,32.000000
1751196030.933050,33.000000,32.500000,32.500000,32.500000,32.500000,32.500000,32.000000,32.000000
1751196030.985650,33.000000,32.500000,32.500000,32.500000,32.500000,32.500000,32.000000,32.000000
1751196031.038100,32.500000,32.500000,32.500000,32.500000,32.500000,32.500000,32.000000,32.000000
1751196031.079300,32.500000,32.500000,32.500000,32.500000,32.500000,32.500000,32.000000,32.000000
1751196031.131750,32.500000,32.500000,32.500000,32.500000,32.500000,32.500000,32.000000,32.000000
1751196031.184350,32.500000,32.500000,32.500000,32.500000,32.500000,32.500000,32.000000,32.000000
1751196031.236950,32.500000,32.500000,32.500000,32.500000,32.500000,32.500000,32.000000,32.000000
1751196031.278150,33.000000,32.500000,32.500000,32.500000,32.500000,32.500000,32.000000,32.000000
1751196031.330600,33.000000,32.500000,32.500000,32.500000,32.500000,32.500000,32.000000,32.000000
1751196031.383200,32.500000,32.500000,32.500000,32.500000,32.500000,32.500000,32.000000,32.000000
1751196031.435750,33.000000,32.500000,32.500000,32.500000,32.500000,32.500000,32.000000,32.000000
1751196031.477050,33.000000,33.000000,32.500000,32.500000,32.500000,32.500000,32.000000,32.000000
1751196031.529450,33.000000,33.000000,32.500000,32.500000,32.500000,32.500000,32.000000,32.000000
1751196031.581950,33.000000,32.500000,32.500000,32.500000,32.500000,32.500000,32.000000,32.000000
1751196031.634450,32.500000,32.500000,32.500000,32.500000,32.500000,32.500000,32.000000,32.000000
1751196031.687050,33.000000,32.500000,32.500000,32.500000,32.500000,32.500000,32.000000,32.000000
1751196031.728100,33.000000,33.000000,32.500000,32.500000,32.500000,32.500000,32.000000,32.000000
1751196031.780600,33.000000,32.500000,32.500000,32.500000,32.500000,32.500000,32.000000,32.000000
1751196031.833200,33.000000,33.000000,32.500000,32.500000,32.500000,32.500000,32.000000,32.000000
1751196031.885750,32.500000,32.500000,32.500000,32.500000,32.500000,32.500000,32.000000,32.000000
1751196031.927050,33.000000,32.500000,32.500000,32.500000,32.500000,32.500000,32.000000,32.000000
1751196031.979400,33.000000,32.500000,32.500000,32.500000,32.500000,32.500000,32.000000,32.000000
1751196032.031900,32.500000,32.500000,32.500000,32.500000,32.500000,32.500000,32.000000,32.000000
1751196032.084450,32.500000,32.500000,32.500000,32.500000,32.500000,32.500000,32.000000,32.000000
1751196032.137000,33.000000,33.000000,32.500000,32.500000,32.500000,32.500000,32.000000,32.000000
1751196032.178150,32.500000,32.500000,32.500000,32.500000,32.500000,32.500000,32.000000,32.000000
1751196032.230550,32.500000,32.500000,32.500000,32.500000,32.500000,32.500000,32.000000,32.000000
1751196032.283150,33.000000,32.500000,32.500000,32.500000,32.500000,32.500000,32.000000,32.000000
1751196032.335700,33.000000,32.500000,32.500000,32.500000,32.500000,32.500000,32.000000,32.000000
1751196032.377000,33.000000,32.500000,32.500000,32.500000,32.500000,32.500000,32.000000,32.000000
1751196032.429400,33.000000,32.500000,32.500000,32.500000,32.500000,32.500000,32.000000,32.000000
1751196032.481850,33.000000,32.500000,32.500000,32.500000,32.500000,32.500000,32.000000,32.000000
1751196032.534450,32.500000,32.500000,32.500000,32.500000,32.500000,32.500000,32.000000,32.000000
1751196032.587000,32.500000,32.500000,32.500000,32.500000,32.500000,32.500000,32.000000,32.000000
1751196032.628100,32.500000,32.500000,32.500000,32.500000,32.500000,32.500000,32.000000,32.000000
1751196032.680550,32.500000,32.500000,32.500000,32.500000,32.500000,32.500000,32.000000,32.000000
1751196032.733150,33.000000,32.500000,32.500000,32.500000,32.500000,32.500000,32.000000,32.000000
1751196032.785700,33.000000,32.500000,32.500000,32.500000,32.500000,32.500000,32.000000,32.000000
1751196032.838150,33.000000,32.500000,32.500000,32.500000,32.500000,32.500000,32.000000,32.000000
1751196032.879350,32.500000,32.500000,32.500000,32.500000,32.500000,32.500000,32.000000,32.000000
1751196032.931800,32.500000,32.500000,32.500000,32.500000,32.500000,32.500000,32.000000,32.000000
1751196032.984400,33.000000,32.500000,32.500000,32.500000,32.500000,32.500000,32.000000,32.000000
1751196033.036950,33.000000,32.500000,32.500000,32.500000,32.500000,32.500000,32.000000,32.000000
1751196033.078050,32.500000,32.500000,32.500000,32.500000,32.500000,32.500000,32.000000,32.000000
1751196033.130500,33.000000,32.500000,32.500000,32.500000,32.500000,32.500000,32.000000,32.000000
1751196033.183050,33.000000,32.500000,32.500000,32.500000,32.500000,32.500000,32.000000,32.000000
1751196033.235650,33.000000,32.500000,32.500000,32.500000,32.500000,32.500000,32.000000,32.000000
1751196033.288100,32.500000,32.500000,32.500000,32.500000,32.500000,32.500000,32.000000,32.000000
1751196033.329250,32.500000,32.500000,32.500000,32.500000,32.500000,32.500000,32.500000,32.000000
1751196033.381700,33.000000,32.500000,32.500000,32.500000,32.500000,32.500000,32.000000,32.000000
1751196033.434300,32.500000,32.500000,32.500000,32.500000,32.500000,32.500000,32.000000,32.000000
1751196033.486850,33.000000,32.500000,32.500000,32.500000,32.500000,32.500000,32.000000,32.000000
1751196033.528000,32.500000,32.500000,32.500000,32.500000,32.500000,32.000000,32.000000,32.000000
1751196033.580500,32.500000,32.500000,32.500000,32.500000,32.500000,32.500000,32.000000,32.000000
1751196033.633000,32.500000,32.500000,32.500000,32.500000,32.500000,32.500000,32.000000,32.000000
1751196033.685550,32.500000,32.500000,32.500000,32.500000,32.500000,32.500000,32.000000,32.000000
1751196033.738150,32.500000,33.000000,32.500000,32.500000,32.500000,32.500000,32.000000,32.000000
1751196033.779300,33.000000,32.500000,32.500000,32.500000,32.500000,32.500000,32.000000,32.000000
1751196033.831800,33.000000,32.500000,32.500000,32.500000,32.500000,32.500000,32.000000,32.000000
1751196033.884350,32.500000,32.500000,32.500000,32.500000,32.500000,32.500000,32.000000,32.000000
1751196033.936900,33.000000,32.500000,32.500000,32.500000,32.500000,32.500000,32.000000,32.000000
1751196033.978100,33.000000,32.500000,32.500000,32.500000,32.500000,32.500000,32.000000,32.000000
1751196034.030600,32.500000,32.500000,32.500000,32.500000,32.500000,32.500000,32.500000,32.000000
1751196034.083150,32.500000,32.500000,32.500000,32.500000,32.500000,32.500000,32.000000,32.000000
1751196034.135700,33.000000,32.500000,32.500000,32.500000,32.500000,32.500000,32.000000,32.000000
1751196034.188150,33.000000,33.000000,32.500000,32.500000,32.500000,32.500000,32.000000,32.000000
1751196034.229350,33.000000,32.500000,32.500000,32.500000,32.500000,32.500000,32.000000,32.000000
1751196034.281800,32.500000,33.000000,32.500000,32.500000,32.500000,32.500000,32.000000,32.000000
1751196034.334400,32.500000,32.500000,32.500000,32.500000,32.500000,32.500000,32.000000,32.000000
1751196034.386950,32.500000,32.500000,32.500000,32.500000,32.500000,32.500000,32.000000,32.000000
1751196034.428000,33.000000,33.000000,32.500000,32.500000,32.500000,32.500000,32.000000,32.000000
1751196034.480450,33.000000,32.500000,32.500000,32.500000,32.500000,32.500000,32.000000,32.000000
1751196034.532950,32.500000,32.500000,32.500000,32.500000,32.500000,32.500000,32.000000,32.000000
1751196034.585500,32.500000,32.500000,32.500000,32.500000,32.500000,32.500000,32.000000,32.000000
1751196034.638100,33.000000,32.500000,32.500000,32.500000,32.500000,32.500000,32.000000,32.000000
1751196034.679250,32.500000,32.500000,32.500000,32.500000,32.500000,32.500000,32.000000,32.000000
1751196034.731750,33.000000,32.500000,32.500000,32.500000,32.500000,32.500000,32.000000,32.000000
1751196034.784300,33.000000,32.500000,32.500000,32.500000,32.500000,32.500000,32.000000,32.000000
1751196034.836850,33.000000,32.500000,32.500000,32.500000,32.500000,32.500000,32.500000,32.000000
1751196034.878050,33.000000,32.500000,32.500000,32.500000,32.500000,32.500000,32.000000,32.000000
1751196034.930550,32.500000,32.500000,32.500000,32.500000,32.500000,32.500000,32.000000,32.000000
1751196034.983100,33.000000,32.500000,32.500000,32.500000,32.500000,32.500000,32.000000,32.000000
1751196035.035700,33.000000,32.500000,32.500000,32.500000,32.500000,32.500000,32.000000,32.000000
1751196035.088150,33.000000,32.500000,32.500000,32.500000,32.500000,32.500000,32.000000,32.000000
1751196035.129300,33.000000,32.500000,32.500000,32.500000,32.500000,32.500000,32.000000,32.000000
1751196035.181750,33.000000,32.500000,32.500000,32.500000,32.500000,32.500000,32.000000,32.000000
1751196035.234350,32.500000,32.500000,32.500000,32.500000,32.500000,32.500000,32.000000,32.000000
1751196035.286900,32.500000,33.000000,32.500000,32.500000,32.500000,32.500000,32.000000,32.000000
1751196035.327950,33.000000,33.000000,32.500000,32.500000,32.500000,32.500000,32.000000,32.000000
1751196035.380450,32.500000,32.500000,32.500000,32.500000,32.500000,32.500000,32.500000,32.000000
1751196035.432900,33.000000,32.500000,32.500000,32.500000,32.500000,32.500000,32.000000,32.000000
1751196035.485500,32.500000,32.500000,32.500000,32.500000,32.500000,32.500000,32.000000,32.000000
1751196035.538050,33.000000,32.500000,32.500000,32.500000,32.500000,32.500000,32.000000,32.000000
1751196035.579200,32.500000,33.000000,32.500000,32.500000,32.500000,32.500000,32.000000,32.000000
1751196035.631700,32.500000,33.000000,32.500000,32.500000,32.500000,32.500000,32.000000,32.000000
1751196035.684250,32.500000,32.500000,32.500000,32.500000,32.500000,32.500000,32.000000,32.000000
1751196035.736800,32.500000,33.000000,32.500000,32.500000,32.500000,32.500000,32.000000,32.000000
1751196035.778000,32.500000,32.500000,32.500000,32.500000,32.500000,32.500000,32.000000,32.000000
1751196035.830450,32.500000,32.500000,32.500000,32.500000,32.500000,32.500000,32.000000,32.000000
1751196035.883050,33.000000,32.500000,32.500000,32.500000,32.500000,32.500000,32.000000,32.000000
1751196035.935600,32.500000,32.500000,32.500000,32.500000,32.500000,32.500000,32.000000,32.000000
1751196035.988050,33.000000,32.500000,32.500000,32.500000,32.500000,32.500000,32.000000,32.000000
