t,ams_shunt_voltage,ams_shunt_current,ams_shunt_amp_seconds
1751195925.131600,565.960000,0.190000,12800.000000
1751195925.173050,566.020000,0.190000,12800.000000
1751195925.225850,566.010000,0.180000,12800.000000
1751195925.278600,566.010000,0.190000,12800.000000
1751195925.331250,566.040000,0.190000,12800.000000
1751195925.372550,566.050000,0.200000,12800.000000
1751195925.425050,566.020000,0.190000,12800.000000
1751195925.477850,566.030000,0.190000,12800.000000
1751195925.530500,566.050000,0.190000,12800.000000
1751195925.571850,566.050000,0.180000,12800.000000
1751195925.624650,566.080000,0.180000,12800.000000
1751195925.677300,565.970000,0.200000,12800.000000
1751195925.730000,566.030000,0.190000,12800.000000
1751195925.771250,566.010000,0.180000,12800.000000
1751195925.823800,566.030000,0.190000,12800.000000
1751195925.876350,566.030000,0.180000,12800.000000
1751195925.929000,566.060000,0.190000,12800.000000
1751195925.981650,566.020000,0.200000,12800.000000
1751195926.023100,566.020000,0.190000,12800.000000
1751195926.075850,566.020000,0.180000,12800.000000
1751195926.128650,566.040000,0.170000,12800.000000
1751195926.181200,566.010000,0.200000,12800.000000
1751195926.222400,566.010000,0.190000,12800.000000
1751195926.274950,566.030000,0.190000,12800.000000
1751195926.327600,566.030000,0.180000,12800.000000
1751195926.380250,566.040000,0.180000,12800.000000
1751195926.421650,566.060000,0.180000,12800.000000
1751195926.474350,566.060000,0.200000,12800.000000
1751195926.527050,566.040000,0.190000,12800.000000
1751195926.579700,566.040000,0.180000,12800.000000
1751195926.621100,566.030000,0.170000,12800.000000
1751195926.673650,566.030000,0.190000,12800.000000
1751195926.726400,566.040000,0.200000,12800.000000
1751195926.779100,566.030000,0.180000,12800.000000
1751195926.831750,566.030000,0.200000,12800.000000
1751195926.873200,566.080000,0.180000,12800.000000
1751195926.925950,566.040000,0.180000,12800.000000
1751195926.978650,566.090000,0.190000,12800.000000
1751195927.031200,566.070000,0.190000,12800.000000
1751195927.072400,566.070000,0.190000,12800.000000
1751195927.124950,566.060000,0.180000,12800.000000
1751195927.177600,566.030000,0.190000,12800.000000
1751195927.230300,566.080000,0.180000,12800.000000
1751195927.271650,566.060000,0.190000,12800.000000
1751195927.324450,566.070000,0.180000,12800.000000
1751195927.377100,566.030000,0.190000,12800.000000
1751195927.429750,566.030000,0.180000,12800.000000
1751195927.471150,566.090000,0.180000,12800.000000
1751195927.523700,566.070000,0.180000,12800.000000
1751195927.576250,566.100000,0.190000,12800.000000
1751195927.628900,566.070000,0.180000,12800.000000
1751195927.681550,566.080000,0.180000,12800.000000
1751195927.723000,566.080000,0.180000,12800.000000
1751195927.775800,566.080000,0.180000,12800.000000
1751195927.828550,566.090000,0.190000,12800.000000
1751195927.881250,566.090000,0.190000,12800.000000
1751195927.922500,566.020000,0.190000,12800.000000
1751195927.975050,566.090000,0.180000,12800.000000
1751195928.027800,566.090000,0.170000,12800.000000
1751195928.080450,566.110000,0.190000,12800.000000
1751195928.121850,566.070000,0.190000,12800.000000
1751195928.174650,566.110000,0.190000,12800.000000
1751195928.227300,566.110000,0.180000,12800.000000
1751195928.279950,566.080000,0.180000,12800.000000
1751195928.321250,566.080000,0.190000,12800.000000
1751195928.373800,566.100000,0.200000,12800.000000
1751195928.426350,566.090000,0.190000,12800.000000
1751195928.478950,566.050000,0.190000,12800.000000
1751195928.531650,566.100000,0.190000,12800.000000
1751195928.573100,566.080000,0.180000,12800.000000
1751195928.625850,566.080000,0.180000,12800.000000
1751195928.678600,566.120000,0.200000,12800.000000
1751195928.731200,566.080000,0.190000,12800.000000
1751195928.772450,566.070000,0.180000,12800.000000
1751195928.825000,566.100000,0.180000,12800.000000
1751195928.877800,566.080000,0.180000,12800.000000
1751195928.930450,566.100000,0.190000,12800.000000
1751195928.971800,566.100000,0.190000,12800.000000
1751195929.024550,566.090000,0.190000,12800.000000
1751195929.077200,566.070000,0.180000,12800.000000
1751195929.129900,566.110000,0.190000,12800.000000
1751195929.171150,566.100000,0.190000,12800.000000
1751195929.223650,566.100000,0.190000,12800.000000
1751195929.276200,566.090000,0.190000,12800.000000
1751195929.328850,566.070000,0.180000,12800.000000
1751195929.381550,566.100000,0.180000,12800.000000
1751195929.423000,566.080000,0.180000,12800.000000
1751195929.475750,566.130000,0.180000,12800.000000
1751195929.528550,566.090000,0.190000,12800.000000
1751195929.581050,566.090000,0.190000,12800.000000
1751195929.622300,566.130000,0.180000,12800.000000
1751195929.674850,566.100000,0.180000,12800.000000
1751195929.727500,566.140000,0.190000,12800.000000
1751195929.780200,566.080000,0.190000,12800.000000
1751195929.821550,566.080000,0.190000,12800.000000
1751195929.874350,566.100000,0.180000,12800.000000
1751195929.927000,566.110000,0.180000,12800.000000
1751195929.979650,566.100000,0.190000,12800.000000
1751195930.021050,566.120000,0.200000,12800.000000
1751195930.073600,566.140000,0.190000,12800.000000
1751195930.126150,566.100000,0.190000,12800.000000
1751195930.178750,566.100000,0.180000,12800.000000
1751195930.231500,566.130000,0.180000,12800.000000
1751195930.272950,566.110000,0.190000,12800.000000
1751195930.325700,566.130000,0.190000,12800.000000
1751195930.378450,566.100000,0.190000,12800.000000
1751195930.431100,566.140000,0.180000,12800.000000
1751195930.472350,566.140000,0.180000,12800.000000
1751195930.524900,566.130000,0.180000,12800.000000
1751195930.577700,566.130000,0.190000,12800.000000
1751195930.630350,566.150000,0.200000,12800.000000
1751195930.671700,566.150000,0.190000,12800.000000
1751195930.724500,566.150000,0.180000,12800.000000
1751195930.777150,566.150000,0.180000,12800.000000
1751195930.829800,566.140000,0.200000,12800.000000
1751195930.871050,566.120000,0.200000,12800.000000
1751195930.923600,566.110000,0.180000,12800.000000
1751195930.976150,566.120000,0.180000,12800.000000
1751195931.028800,566.150000,0.190000,12800.000000
1751195931.081500,566.120000,0.180000,12800.000000
1751195931.122900,566.120000,0.190000,12800.000000
1751195931.175700,566.140000,0.190000,12800.000000
1751195931.228450,566.100000,0.170000,12800.000000
1751195931.281000,566.180000,0.190000,12800.000000
1751195931.322250,566.160000,0.180000,12800.000000
1751195931.374800,566.160000,0.200000,12800.000000
1751195931.427450,566.180000,0.180000,12800.000000
1751195931.480100,566.140000,0.200000,12800.000000
1751195931.521500,566.140000,0.190000,12800.000000
1751195931.574250,566.170000,0.180000,12800.000000
1751195931.626900,566.120000,0.180000,12800.000000
1751195931.679550,566.110000,0.190000,12800.000000
1751195931.720950,566.110000,0.190000,12800.000000
1751195931.773700,566.130000,0.170000,12800.000000
1751195931.826250,566.170000,0.190000,12800.000000
1751195931.878900,566.160000,0.170000,12800.000000
1751195931.931500,566.140000,0.180000,12800.000000
1751195931.972950,566.140000,0.180000,12800.000000
1751195932.025750,566.120000,0.200000,12800.000000
1751195932.078500,566.150000,0.180000,12800.000000
1751195932.131050,566.120000,0.180000,12800.000000
1751195932.172300,566.130000,0.190000,12800.000000
1751195932.224850,566.130000,0.190000,12800.000000
1751195932.277500,566.130000,0.200000,12800.000000
1751195932.330150,566.130000,0.190000,12800.000000
1751195932.371500,566.160000,0.190000,12800.000000
1751195932.424250,566.140000,0.170000,12800.000000
1751195932.476950,566.150000,0.200000,12800.000000
1751195932.529550,566.160000,0.200000,12800.000000
1751195932.570950,566.160000,0.200000,12800.000000
1751195932.623500,566.190000,0.180000,12800.000000
1751195932.676250,566.180000,0.180000,12800.000000
1751195932.728900,566.160000,0.180000,12800.000000
1751195932.781550,566.170000,0.200000,12800.000000
1751195932.823000,566.180000,0.210000,12800.000000
1751195932.875750,566.180000,0.170000,12800.000000
1751195932.928500,566.180000,0.170000,12800.000000
1751195932.981100,566.160000,0.190000,12800.000000
1751195933.022300,566.160000,0.190000,12800.000000
1751195933.074850,566.170000,0.190000,12800.000000
1751195933.127650,566.120000,0.190000,12800.000000
1751195933.180350,566.180000,0.170000,12800.000000
1751195933.221700,566.180000,0.170000,12800.000000
1751195933.274450,566.180000,0.200000,12800.000000
1751195933.327100,566.190000,0.200000,12800.000000
1751195933.379800,566.190000,0.180000,12800.000000
1751195933.421050,566.180000,0.170000,12800.000000
1751195933.473600,566.180000,0.190000,12800.000000
1751195933.526150,566.150000,0.180000,12800.000000
1751195933.578750,566.140000,0.190000,12800.000000
1751195933.631400,566.200000,0.190000,12800.000000
1751195933.672900,566.160000,0.190000,12800.000000
1751195933.725650,566.180000,0.170000,12800.000000
1751195933.778400,566.190000,0.200000,12800.000000
1751195933.830950,566.190000,0.210000,12800.000000
1751195933.872200,566.190000,0.180000,12800.000000
1751195933.924750,566.160000,0.180000,12800.000000
1751195933.977400,566.210000,0.190000,12800.000000
1751195934.030100,566.180000,0.190000,12800.000000
1751195934.071450,566.180000,0.180000,12800.000000
1751195934.124200,566.150000,0.190000,12800.000000
1751195934.176850,566.180000,0.180000,12800.000000
1751195934.229500,566.160000,0.170000,12800.000000
1751195934.270950,566.210000,0.200000,12800.000000
1751195934.323450,566.180000,0.200000,12800.000000
1751195934.376200,566.200000,0.180000,12800.000000
1751195934.428850,566.200000,0.170000,12800.000000
1751195934.481500,566.190000,0.190000,12800.000000
1751195934.523000,566.200000,0.180000,12800.000000
1751195934.575750,566.210000,0.190000,12800.000000
1751195934.628400,566.180000,0.190000,12800.000000
1751195934.680950,566.180000,0.170000,12800.000000
1751195934.722200,566.180000,0.170000,12800.000000
1751195934.774750,566.140000,0.210000,12800.000000
1751195934.827550,566.180000,0.190000,12800.000000
1751195934.880200,566.190000,0.170000,12800.000000
1751195934.921550,566.170000,0.190000,12800.000000
1751195934.974350,566.190000,0.180000,12800.000000
1751195935.027000,566.190000,0.180000,12800.000000
1751195935.079650,566.150000,0.200000,12800.000000
1751195935.120950,566.190000,0.200000,12800.000000
1751195935.173500,566.210000,0.160000,12800.000000
1751195935.226050,566.280000,0.170000,12800.000000
1751195935.278700,566.160000,0.210000,12800.000000
1751195935.331400,566.220000,0.180000,12800.000000
1751195935.372850,566.220000,0.180000,12800.000000
1751195935.425600,566.210000,0.180000,12800.000000
1751195935.478350,566.180000,0.180000,12800.000000
1751195935.530900,566.200000,0.200000,12800.000000
1751195935.572150,566.170000,0.200000,12800.000000
1751195935.624700,566.170000,0.210000,12800.000000
1751195935.677350,566.230000,0.160000,12800.000000
1751195935.730050,566.240000,0.200000,12800.000000
1751195935.771400,566.190000,0.200000,12800.000000
1751195935.824150,566.170000,0.210000,12800.000000
1751195935.876800,566.220000,0.170000,12800.000000
1751195935.929450,566.200000,0.180000,12800.000000
1751195935.970850,566.200000,0.180000,12800.000000
1751195936.023400,566.200000,0.190000,12800.000000
1751195936.076000,566.250000,0.200000,12800.000000
1751195936.128650,566.230000,0.180000,12800.000000
1751195936.181350,566.260000,0.170000,12800.000000
1751195936.222800,566.260000,0.160000,12800.000000
1751195936.275550,566.200000,0.200000,12800.000000
1751195936.328350,566.210000,0.180000,12800.000000
1751195936.380900,566.170000,0.170000,12800.000000
1751195936.422150,566.230000,0.170000,12800.000000
1751195936.474700,566.210000,0.190000,12800.000000
1751195936.527500,566.220000,0.180000,12800.000000
1751195936.580150,566.220000,0.190000,12800.000000
1751195936.621500,566.220000,0.200000,12800.000000
1751195936.674300,566.220000,0.180000,12800.000000
1751195936.726950,566.210000,0.200000,12800.000000
1751195936.779650,566.150000,0.190000,12800.000000
1751195936.820900,566.150000,0.200000,12800.000000
1751195936.873450,566.220000,0.180000,12800.000000
1751195936.926000,566.230000,0.210000,12800.000000
1751195936.978650,566.230000,0.190000,12800.000000
1751195937.031350,566.200000,0.170000,12800.000000
1751195937.072800,566.260000,0.180000,12800.000000
1751195937.125600,566.250000,0.190000,12800.000000
1751195937.178300,566.250000,0.190000,12800.000000
1751195937.230900,566.240000,0.200000,12800.000000
1751195937.272150,566.230000,0.190000,12800.000000
1751195937.324700,566.220000,0.170000,12800.000000
1751195937.377450,566.230000,0.170000,12800.000000
1751195937.430150,566.160000,0.210000,12800.000000
1751195937.471500,566.160000,0.210000,12800.000000
1751195937.524250,566.230000,0.160000,12800.000000
1751195937.576950,566.190000,0.160000,12800.000000
1751195937.629600,566.240000,0.200000,12800.000000
1751195937.670900,566.230000,0.210000,12800.000000
1751195937.723450,566.220000,0.170000,12800.000000
1751195937.776000,566.220000,0.170000,12800.000000
1751195937.828650,566.260000,0.180000,12800.000000
1751195937.881300,566.260000,0.170000,12800.000000
1751195937.922800,566.250000,0.180000,12800.000000
1751195937.975550,566.190000,0.190000,12800.000000
1751195938.028300,566.270000,0.180000,12800.000000
1751195938.080900,566.220000,0.190000,12800.000000
1751195938.122150,566.220000,0.200000,12800.000000
1751195938.174700,566.310000,0.200000,12800.000000
1751195938.227500,566.180000,0.180000,12800.000000
1751195938.280150,566.280000,0.210000,12800.000000
1751195938.321550,566.210000,0.200000,12800.000000
1751195938.374350,566.210000,0.200000,12800.000000
1751195938.427000,566.240000,0.170000,12800.000000
1751195938.479700,566.250000,0.200000,12800.000000
1751195938.520950,566.280000,0.200000,12800.000000
1751195938.573500,566.240000,0.190000,12800.000000
1751195938.626050,566.250000,0.180000,12800.000000
1751195938.678700,566.260000,0.170000,12800.000000
1751195938.731350,566.260000,0.170000,12800.000000
1751195938.772850,566.240000,0.180000,12800.000000
1751195938.825600,566.260000,0.210000,12800.000000
1751195938.878250,566.250000,0.160000,12800.000000
1751195938.930850,566.310000,0.160000,12800.000000
1751195938.972100,566.310000,0.160000,12800.000000
1751195939.024650,566.250000,0.200000,12800.000000
1751195939.077450,566.270000,0.180000,12800.000000
1751195939.130150,566.250000,0.180000,12800.000000
1751195939.171500,566.240000,0.180000,12800.000000
1751195939.224250,566.250000,0.180000,12800.000000
1751195939.276950,566.270000,0.180000,12800.000000
1751195939.329600,566.270000,0.190000,12800.000000
1751195939.370900,566.210000,0.200000,12800.000000
1751195939.423450,566.220000,0.170000,12800.000000
1751195939.476000,566.300000,0.200000,12800.000000
1751195939.528650,566.200000,0.200000,12800.000000
1751195939.581300,566.310000,0.170000,12800.000000
1751195939.622750,566.310000,0.170000,12800.000000
1751195939.675550,566.240000,0.200000,12800.000000
1751195939.728250,566.260000,0.200000,12800.000000
1751195939.780850,566.250000,0.180000,12800.000000
1751195939.822100,566.240000,0.180000,12800.000000
1751195939.874650,566.250000,0.190000,12800.000000
1751195939.927450,566.250000,0.190000,12800.000000
1751195939.980100,566.260000,0.180000,12800.000000
1751195940.021500,566.210000,0.190000,12800.000000
1751195940.074250,566.300000,0.160000,12800.000000
1751195940.126900,566.300000,0.170000,12800.000000
1751195940.179600,566.220000,0.210000,12800.000000
1751195940.220850,566.220000,0.210000,12800.000000
1751195940.273400,566.290000,0.160000,12800.000000
1751195940.325950,566.290000,0.170000,12800.000000
1751195940.378650,566.300000,0.200000,12800.000000
1751195940.431250,566.280000,0.200000,12800.000000
1751195940.472800,566.270000,0.190000,12800.000000
1751195940.525500,566.270000,0.180000,12800.000000
1751195940.578300,566.290000,0.170000,12800.000000
1751195940.630850,566.240000,0.170000,12800.000000
1751195940.672100,566.270000,0.200000,12800.000000
1751195940.724650,566.260000,0.190000,12800.000000
1751195940.777450,566.310000,0.170000,12800.000000
1751195940.830150,566.310000,0.160000,12800.000000
1751195940.871500,566.280000,0.190000,12800.000000
1751195940.924300,566.290000,0.190000,12800.000000
1751195940.976950,566.290000,0.190000,12800.000000
1751195941.029600,566.260000,0.190000,12800.000000
1751195941.070900,566.270000,0.180000,12800.000000
1751195941.123450,566.270000,0.170000,12800.000000
1751195941.176000,566.260000,0.190000,12800.000000
1751195941.228650,566.260000,0.200000,12800.000000
1751195941.281350,566.260000,0.170000,12800.000000
1751195941.322800,566.290000,0.170000,12800.000000
1751195941.375600,566.230000,0.190000,12800.000000
1751195941.428200,566.230000,0.190000,12800.000000
1751195941.480800,566.260000,0.190000,12800.000000
1751195941.522050,566.200000,0.190000,12800.000000
1751195941.574600,566.280000,0.180000,12800.000000
1751195941.627400,566.250000,0.170000,12800.000000
1751195941.680100,566.330000,0.190000,12800.000000
1751195941.721450,566.330000,0.200000,12800.000000
1751195941.774250,566.250000,0.170000,12800.000000
1751195941.826900,566.280000,0.180000,12800.000000
1751195941.879600,566.260000,0.190000,12800.000000
1751195941.932050,566.270000,0.170000,12800.000000
1751195941.973300,566.280000,0.170000,12800.000000
1751195942.025850,566.280000,0.180000,12800.000000
1751195942.078500,566.280000,0.190000,12800.000000
1751195942.131200,566.260000,0.200000,12800.000000
1751195942.172650,566.310000,0.200000,12800.000000
1751195942.225450,566.260000,0.190000,12800.000000
1751195942.278200,566.280000,0.170000,12800.000000
1751195942.330800,566.270000,0.200000,12800.000000
1751195942.372050,566.270000,0.200000,12800.000000
1751195942.424600,566.310000,0.190000,12800.000000
1751195942.477400,566.260000,0.170000,12800.000000
1751195942.530100,566.280000,0.190000,12800.000000
1751195942.571450,566.290000,0.190000,12800.000000
1751195942.624200,566.290000,0.180000,12800.000000
1751195942.676900,566.300000,0.190000,12800.000000
1751195942.729550,566.280000,0.180000,12800.000000
1751195942.782000,566.260000,0.170000,12800.000000
1751195942.823250,566.290000,0.170000,12800.000000
1751195942.875800,566.290000,0.200000,12800.000000
1751195942.928450,566.250000,0.180000,12800.000000
1751195942.981150,566.250000,0.170000,12800.000000
1751195943.022650,566.290000,0.170000,12800.000000
1751195943.075400,566.290000,0.180000,12800.000000
1751195943.128200,566.260000,0.190000,12800.000000
1751195943.180750,566.330000,0.190000,12800.000000
1751195943.222000,566.330000,0.200000,12800.000000
1751195943.274550,566.330000,0.170000,12800.000000
1751195943.327350,566.280000,0.190000,12800.000000
1751195943.380050,566.260000,0.200000,12800.000000
1751195943.421400,566.290000,0.200000,12800.000000
1751195943.474200,566.310000,0.180000,12800.000000
1751195943.526850,566.320000,0.190000,12800.000000
1751195943.579550,566.320000,0.180000,12800.000000
1751195943.632000,566.290000,0.190000,12800.000000
1751195943.673250,566.280000,0.190000,12800.000000
1751195943.726000,566.330000,0.190000,12800.000000
1751195943.778650,566.290000,0.190000,12800.000000
1751195943.831350,566.300000,0.190000,12800.000000
1751195943.872750,566.300000,0.200000,12800.000000
1751195943.925550,566.300000,0.180000,12800.000000
1751195943.978200,566.290000,0.180000,12800.000000
1751195944.030750,566.320000,0.190000,12800.000000
1751195944.072000,566.250000,0.190000,12800.000000
1751195944.124550,566.300000,0.170000,12800.000000
1751195944.177350,566.300000,0.180000,12800.000000
1751195944.230050,566.320000,0.190000,12800.000000
1751195944.271400,566.330000,0.190000,12800.000000
1751195944.324200,566.320000,0.200000,12800.000000
1751195944.376850,566.310000,0.190000,12800.000000
1751195944.429550,566.300000,0.190000,12800.000000
1751195944.481950,566.180000,0.520000,12800.000000
1751195944.523200,566.180000,1.080000,12800.000000
1751195944.575950,565.960000,1.490000,12800.000000
1751195944.628650,565.740000,1.670000,12800.000000
1751195944.681300,565.670000,1.990000,12800.000000
1751195944.722800,565.520000,2.160000,12800.000000
1751195944.775500,565.520000,2.550000,12800.000000
1751195944.828150,565.330000,2.930000,12800.000000
1751195944.880750,565.190000,3.210000,12800.000000
1751195944.921900,565.010000,3.370000,12800.000000
1751195944.974550,564.900000,3.540000,12800.000000
1751195945.027250,564.770000,3.850000,12800.000000
1751195945.079800,564.630000,4.130000,12800.000000
1751195945.121050,564.630000,4.280000,12800.000000
1751195945.173700,564.520000,4.690000,12800.000000
1751195945.226250,564.220000,5.310000,12800.000000
1751195945.278800,564.020000,5.750000,12800.000000
1751195945.331350,563.820000,6.050000,12800.000000
1751195945.372650,563.820000,6.270000,12800.000000
1751195945.425300,563.640000,6.700000,12800.000000
1751195945.477800,563.440000,7.430000,12800.000000
1751195945.530350,563.100000,7.930000,12800.000000
1751195945.571650,562.690000,8.600000,12800.000000
1751195945.624300,562.280000,9.750000,12800.000000
1751195945.676800,561.840000,10.330000,12800.000000
1751195945.729350,561.840000,10.600000,12800.000000
1751195945.781850,561.650000,11.180000,12800.000000
1751195945.823200,561.470000,11.500000,12800.000000
1751195945.875800,561.110000,12.150000,12800.000000
1751195945.928300,560.820000,12.540000,12800.000000
1751195945.980750,560.440000,13.260000,12800.000000
1751195946.021850,560.440000,13.430000,12800.000000
1751195946.074450,560.310000,13.680000,12800.000000
1751195946.127000,560.030000,14.270000,12800.000000
1751195946.179550,559.650000,15.050000,12800.000000
1751195946.231850,559.480000,15.440000,12800.000000
1751195946.273150,559.480000,15.810000,12800.000000
1751195946.325800,559.110000,17.030000,12800.000000
1751195946.378300,558.620000,17.790000,12800.000000
1751195946.430700,558.250000,19.450000,12800.000000
1751195946.471800,557.120000,20.940000,12800.000000
1751195946.524450,557.030000,20.210000,12800.000000
1751195946.576950,556.130000,23.390000,12800.000000
1751195946.629450,556.130000,24.850000,12800.000000
1751195946.681800,555.220000,24.710000,12800.000000
1751195946.723150,554.920000,24.610000,12800.000000
1751195946.775750,554.380000,29.300000,12800.000000
1751195946.828300,552.320000,32.660000,12800.000000
1751195946.880750,550.320000,36.720000,12800.000000
1751195946.922350,550.320000,40.190000,12800.000000
1751195946.975350,548.220000,45.640000,12800.000000
1751195947.028150,545.880000,46.550000,12800.000000
1751195947.081050,544.630000,49.560000,12800.000000
1751195947.122750,543.780000,49.920000,12800.000000
1751195947.175700,542.260000,53.630000,12800.000000
1751195947.228550,542.260000,32.790000,12800.000000
1751195947.281250,547.880000,25.410000,12800.000000
1751195947.322600,551.890000,25.230000,12800.000000
1751195947.375200,554.050000,19.420000,12800.000000
1751195947.427700,556.240000,17.450000,12800.000000
1751195947.480250,556.700000,17.390000,12800.000000
1751195947.521550,556.700000,18.250000,12800.000000
1751195947.574200,556.430000,19.940000,12800.000000
1751195947.626700,555.650000,21.850000,12800.000000
1751195947.679200,554.700000,22.620000,12800.000000
1751195947.731750,554.190000,24.530000,12800.000000
1751195947.773050,553.440000,25.800000,12800.000000
1751195947.825650,553.440000,26.710000,12800.000000
1751195947.878150,552.830000,26.430000,12800.000000
1751195947.930650,552.780000,28.520000,12800.000000
1751195947.971950,551.960000,28.540000,12800.000000
1751195948.024400,551.470000,30.120000,12800.000000
1751195948.076950,550.190000,33.250000,12800.000000
1751195948.129500,550.260000,32.350000,12800.000000
1751195948.181900,550.260000,34.390000,12800.000000
1751195948.223250,549.230000,35.330000,12800.000000
1751195948.275800,549.110000,34.050000,12800.000000
1751195948.328550,548.740000,36.050000,12800.000000
1751195948.381300,548.090000,36.840000,12800.000000
1751195948.422950,548.090000,37.140000,12800.000000
1751195948.475900,547.900000,40.450000,12800.000000
1751195948.528750,546.440000,40.770000,12800.000000
1751195948.581600,546.050000,42.000000,12800.000000
1751195948.623100,545.560000,42.310000,12800.000000
1751195948.675850,545.020000,42.960000,12800.000000
1751195948.728700,544.590000,44.300000,12800.000000
1751195948.781500,544.590000,44.870000,12800.000000
1751195948.823200,544.120000,44.540000,12800.000000
1751195948.876100,543.840000,45.860000,12800.000000
1751195948.928950,543.190000,48.930000,12800.000000
1751195948.981850,541.350000,51.570000,12800.000000
1751195949.023300,541.350000,47.510000,12800.000000
1751195949.076150,542.060000,49.690000,12800.000000
1751195949.129000,541.320000,54.280000,12800.000000
1751195949.181800,538.940000,57.400000,12800.000000
1751195949.223200,537.860000,57.680000,12800.000000
1751195949.275800,537.990000,55.150000,12800.000000
1751195949.328650,539.610000,53.780000,12800.000000
1751195949.381500,539.610000,54.680000,12800.000000
1751195949.423150,538.950000,55.620000,12800.000000
1751195949.475850,538.570000,57.790000,12800.000000
1751195949.528400,536.510000,60.520000,12800.000000
1751195949.581050,536.750000,57.090000,12800.000000
1751195949.622500,536.750000,59.020000,12800.000000
1751195949.675150,536.290000,61.550000,12800.000000
1751195949.727800,534.900000,62.140000,12800.000000
1751195949.780200,535.240000,60.600000,12800.000000
1751195949.821550,532.970000,68.350000,12800.000000
1751195949.874200,534.900000,62.420000,12800.000000
1751195949.926850,536.620000,58.980000,12800.000000
1751195949.979400,536.620000,54.770000,12800.000000
1751195950.020950,537.120000,52.760000,12800.000000
1751195950.073950,538.910000,48.710000,12800.000000
1751195950.126850,540.860000,44.720000,12800.000000
1751195950.179650,541.550000,45.000000,12800.000000
1751195950.221200,541.550000,44.550000,12800.000000
1751195950.274200,541.680000,41.820000,12800.000000
1751195950.327200,542.810000,38.790000,12800.000000
1751195950.421600,544.320000,37.960000,12800.000000
1751195950.474350,544.790000,34.970000,12800.000000
1751195950.527350,545.570000,34.050000,12800.000000
1751195950.580200,545.570000,36.150000,12800.000000
1751195950.621900,545.270000,34.170000,12800.000000
1751195950.674900,545.910000,32.190000,12800.000000
1751195950.727850,546.600000,32.780000,12800.000000
1751195950.780600,546.580000,31.870000,12800.000000
1751195950.822250,546.980000,31.340000,12800.000000
1751195950.875200,546.980000,30.490000,12800.000000
1751195950.928050,547.290000,29.840000,12800.000000
1751195950.980950,547.650000,28.920000,12800.000000
1751195951.022600,548.000000,30.470000,12800.000000
1751195951.075550,546.590000,34.130000,12800.000000
1751195951.128350,548.140000,28.370000,12800.000000
1751195951.181100,548.790000,27.350000,12800.000000
1751195951.222650,548.790000,27.530000,12800.000000
1751195951.275550,548.610000,27.020000,12800.000000
1751195951.328400,548.130000,30.250000,12800.000000
1751195951.381200,548.240000,25.600000,12800.000000
1751195951.422600,551.060000,17.600000,12800.000000
1751195951.475200,551.060000,-10.780000,12800.000000
1751195951.527800,560.140000,-9.370000,12800.000000
1751195951.580200,563.400000,-6.620000,12800.000000
1751195951.621500,563.120000,-5.180000,12800.000000
1751195951.674100,562.540000,-4.230000,12800.000000
1751195951.726600,561.540000,-0.850000,12800.000000
1751195951.779100,560.650000,0.510000,12800.000000
1751195951.831600,560.650000,1.570000,12800.000000
1751195951.872900,560.310000,1.590000,12800.000000
1751195951.925550,560.190000,0.890000,12800.000000
1751195951.978050,560.410000,1.440000,12800.000000
1751195952.030500,560.400000,1.560000,12800.000000
1751195952.071600,560.400000,1.340000,12800.000000
1751195952.124200,560.500000,1.380000,12800.000000
1751195952.176750,560.580000,1.430000,12800.000000
1751195952.229200,560.630000,1.470000,12800.000000
1751195952.281750,560.680000,1.510000,12800.000000
1751195952.323050,560.690000,1.490000,12800.000000
1751195952.375650,560.690000,1.380000,12800.000000
1751195952.428100,560.800000,1.410000,12800.000000
1751195952.480550,560.840000,1.320000,12800.000000
1751195952.521600,560.860000,1.410000,12800.000000
1751195952.574200,560.940000,1.370000,12800.000000
1751195952.626700,560.940000,1.340000,12800.000000
1751195952.679200,561.050000,1.320000,12800.000000
1751195952.731700,561.050000,1.270000,12800.000000
1751195952.773000,561.090000,1.280000,12800.000000
1751195952.825600,561.090000,1.230000,12800.000000
1751195952.878100,561.160000,1.270000,12800.000000
1751195952.930500,561.210000,1.260000,12800.000000
1751195952.971750,561.210000,1.190000,12800.000000
1751195953.024400,561.280000,1.200000,12800.000000
1751195953.076900,561.280000,1.210000,12800.000000
1751195953.129450,561.340000,1.120000,12800.000000
1751195953.181750,561.420000,1.080000,12800.000000
1751195953.223000,561.400000,1.090000,12800.000000
1751195953.275650,561.470000,1.040000,12800.000000
1751195953.328100,561.470000,1.070000,12800.000000
1751195953.380500,561.470000,0.980000,12800.000000
1751195953.421600,561.520000,2.160000,12800.000000
1751195953.474200,561.070000,2.350000,12800.000000
1751195953.526650,560.780000,3.940000,12800.000000
1751195953.579200,560.100000,5.080000,12800.000000
1751195953.631700,560.100000,3.440000,12800.000000
1751195953.673000,560.470000,2.390000,12800.000000
1751195953.725600,561.010000,2.190000,12800.000000
1751195953.778050,561.190000,2.020000,12800.000000
1751195953.830450,561.410000,1.390000,12800.000000
1751195953.871750,561.690000,0.850000,12800.000000
1751195953.924150,561.690000,0.790000,12800.000000
1751195953.976650,561.820000,0.850000,12800.000000
1751195954.029150,561.860000,0.850000,12800.000000
1751195954.081650,561.870000,0.630000,12800.000000
1751195954.122950,561.960000,0.730000,12800.000000
1751195954.175550,562.000000,0.740000,12800.000000
