t,Vehicle_State,shutdown_reason
1751195956.719750,4.000000,0.000000
1751195956.729700,4.000000,0.000000
1751195956.739750,4.000000,0.000000
1751195956.749750,4.000000,0.000000
1751195956.759750,4.000000,0.000000
1751195956.769700,4.000000,0.000000
1751195956.779750,4.000000,0.000000
1751195956.790000,4.000000,0.000000
1751195956.799700,4.000000,0.000000
1751195956.809750,4.000000,0.000000
1751195956.819750,4.000000,0.000000
1751195956.829700,4.000000,0.000000
1751195956.839700,4.000000,0.000000
1751195956.849700,4.000000,0.000000
1751195956.859800,4.000000,0.000000
1751195956.869700,4.000000,0.000000
1751195956.879750,4.000000,0.000000
1751195956.889750,4.000000,0.000000
1751195956.899700,4.000000,0.000000
1751195956.909750,4.000000,0.000000
1751195956.919700,4.000000,0.000000
1751195956.929750,4.000000,0.000000
1751195956.939750,4.000000,0.000000
1751195956.949700,4.000000,0.000000
1751195956.960000,4.000000,0.000000
1751195956.969750,4.000000,0.000000
1751195956.979700,4.000000,0.000000
1751195956.989700,4.000000,0.000000
1751195956.999750,4.000000,0.000000
1751195957.009750,4.000000,0.000000
1751195957.019700,4.000000,0.000000
1751195957.029750,4.000000,0.000000
1751195957.039750,4.000000,0.000000
1751195957.049750,4.000000,0.000000
1751195957.059750,4.000000,0.000000
1751195957.069750,4.000000,0.000000
1751195957.079700,4.000000,0.000000
1751195957.089700,4.000000,0.000000
1751195957.099700,4.000000,0.000000
1751195957.109800,4.000000,0.000000
1751195957.119700,4.000000,0.000000
1751195957.129750,4.000000,0.000000
1751195957.139700,4.000000,0.000000
1751195957.149700,4.000000,0.000000
1751195957.159750,4.000000,0.000000
1751195957.169700,4.000000,0.000000
1751195957.179700,4.000000,0.000000
1751195957.189650,4.000000,0.000000
1751195957.199750,4.000000,0.000000
1751195957.209800,4.000000,0.000000
1751195957.219700,4.000000,0.000000
1751195957.229750,4.000000,0.000000
1751195957.239950,4.000000,0.000000
1751195957.249750,4.000000,0.000000
1751195957.259750,4.000000,0.000000
1751195957.269700,4.000000,0.000000
1751195957.279750,4.000000,0.000000
1751195957.289700,4.000000,0.000000
1751195957.299700,4.000000,0.000000
1751195957.309750,4.000000,0.000000
1751195957.319700,4.000000,0.000000
1751195957.329750,4.000000,0.000000
1751195957.339700,4.000000,0.000000
1751195957.349750,4.000000,0.000000
1751195957.359750,4.000000,0.000000
1751195957.369700,4.000000,0.000000
1751195957.379750,4.000000,0.000000
1751195957.389700,4.000000,0.000000
1751195957.399700,4.000000,0.000000
1751195957.409750,4.000000,0.000000
1751195957.419700,4.000000,0.000000
1751195957.429700,4.000000,0.000000
1751195957.439700,4.000000,0.000000
1751195957.449700,4.000000,0.000000
1751195957.459800,4.000000,0.000000
1751195957.469750,4.000000,0.000000
1751195957.479700,4.000000,0.000000
1751195957.489700,4.000000,0.000000
1751195957.499700,4.000000,0.000000
1751195957.509750,4.000000,0.000000
1751195957.519700,4.000000,0.000000
1751195957.529700,4.000000,0.000000
1751195957.539700,4.000000,0.000000
1751195957.549700,4.000000,0.000000
1751195957.559750,4.000000,0.000000
1751195957.569650,4.000000,0.000000
1751195957.579700,4.000000,0.000000
1751195957.589700,4.000000,0.000000
1751195957.599700,4.000000,0.000000
1751195957.609750,4.000000,0.000000
1751195957.619900,4.000000,0.000000
1751195957.629700,4.000000,0.000000
1751195957.639750,4.000000,0.000000
1751195957.649700,4.000000,0.000000
1751195957.659750,4.000000,0.000000
1751195957.669700,4.000000,0.000000
1751195957.679700,4.000000,0.000000
1751195957.689650,4.000000,0.000000
1751195957.699700,4.000000,0.000000
1751195957.709800,4.000000,0.000000
1751195957.719650,4.000000,0.000000
1751195957.729700,4.000000,0.000000
1751195957.739700,4.000000,0.000000
1751195957.749700,4.000000,0.000000
1751195957.759750,4.000000,0.000000
1751195957.769700,4.000000,0.000000
1751195957.779750,4.000000,0.000000
1751195957.789650,4.000000,0.000000
1751195957.799700,4.000000,0.000000
1751195957.809800,4.000000,0.000000
1751195957.819900,4.000000,0.000000
1751195957.829700,4.000000,0.000000
1751195957.839700,4.000000,0.000000
1751195957.849750,4.000000,0.000000
1751195957.859750,4.000000,0.000000
1751195957.869700,4.000000,0.000000
1751195957.879700,4.000000,0.000000
1751195957.889700,4.000000,0.000000
1751195957.899700,4.000000,0.000000
1751195957.909750,4.000000,0.000000
1751195957.919700,4.000000,0.000000
1751195957.929700,4.000000,0.000000
1751195957.939650,4.000000,0.000000
1751195957.949700,4.000000,0.000000
1751195957.959800,4.000000,0.000000
1751195957.969700,4.000000,0.000000
1751195957.979750,4.000000,0.000000
1751195957.989700,4.000000,0.000000
1751195957.999700,4.000000,0.000000
1751195958.009750,4.000000,0.000000
1751195958.019900,4.000000,0.000000
1751195958.029700,4.000000,0.000000
1751195958.039750,4.000000,0.000000
1751195958.049700,4.000000,0.000000
1751195958.059800,4.000000,0.000000
1751195958.069700,4.000000,0.000000
1751195958.079700,4.000000,0.000000
1751195958.089650,4.000000,0.000000
1751195958.099650,4.000000,0.000000
1751195958.109750,4.000000,0.000000
1751195958.119700,4.000000,0.000000
1751195958.129700,4.000000,0.000000
1751195958.139700,4.000000,0.000000
1751195958.149650,4.000000,0.000000
1751195958.159800,4.000000,0.000000
1751195958.169700,4.000000,0.000000
1751195958.179700,4.000000,0.000000
1751195958.189650,4.000000,0.000000
1751195958.199700,4.000000,0.000000
1751195958.209800,4.000000,0.000000
1751195958.219950,4.000000,0.000000
1751195958.229700,4.000000,0.000000
1751195958.239700,4.000000,0.000000
1751195958.249700,4.000000,0.000000
1751195958.259750,4.000000,0.000000
1751195958.269700,4.000000,0.000000
1751195958.279700,4.000000,0.000000
1751195958.289700,4.000000,0.000000
1751195958.299700,4.000000,0.000000
1751195958.309800,4.000000,0.000000
1751195958.319700,4.000000,0.000000
1751195958.329750,4.000000,0.000000
1751195958.339650,4.000000,0.000000
1751195958.349700,4.000000,0.000000
1751195958.359750,4.000000,0.000000
1751195958.369700,4.000000,0.000000
1751195958.379700,4.000000,0.000000
1751195958.389700,4.000000,0.000000
1751195958.399700,4.000000,0.000000
1751195958.409800,4.000000,0.000000
1751195958.419900,4.000000,0.000000
1751195958.429650,4.000000,0.000000
1751195958.439700,4.000000,0.000000
1751195958.449700,4.000000,0.000000
1751195958.459800,4.000000,0.000000
1751195958.469700,4.000000,0.000000
1751195958.479700,4.000000,0.000000
1751195958.489650,4.000000,0.000000
1751195958.499650,4.000000,0.000000
1751195958.509850,4.000000,0.000000
1751195958.519700,4.000000,0.000000
1751195958.529700,4.000000,0.000000
1751195958.539650,4.000000,0.000000
1751195958.549650,4.000000,0.000000
1751195958.559800,4.000000,0.000000
1751195958.569650,4.000000,0.000000
1751195958.579700,4.000000,0.000000
1751195958.589650,4.000000,0.000000
1751195958.599650,4.000000,0.000000
1751195958.609750,4.000000,0.000000
1751195958.619850,4.000000,0.000000
1751195958.629650,4.000000,0.000000
1751195958.639700,4.000000,0.000000
1751195958.649700,4.000000,0.000000
1751195958.659800,4.000000,0.000000
1751195958.669700,4.000000,0.000000
1751195958.679700,4.000000,0.000000
1751195958.689700,4.000000,0.000000
1751195958.699700,4.000000,0.000000
1751195958.709800,4.000000,0.000000
1751195958.719650,4.000000,0.000000
1751195958.729700,4.000000,0.000000
1751195958.739650,4.000000,0.000000
1751195958.749650,4.000000,0.000000
1751195958.759850,4.000000,0.000000
1751195958.769650,4.000000,0.000000
1751195958.779700,4.000000,0.000000
1751195958.789650,4.000000,0.000000
1751195958.799650,4.000000,0.000000
1751195958.809800,4.000000,0.000000
1751195958.819900,4.000000,0.000000
1751195958.829700,4.000000,0.000000
1751195958.839650,4.000000,0.000000
1751195958.849650,4.000000,0.000000
1751195958.859850,4.000000,0.000000
1751195958.869650,4.000000,0.000000
1751195958.879650,4.000000,0.000000
1751195958.889650,4.000000,0.000000
1751195958.899650,4.000000,0.000000
1751195958.909800,4.000000,0.000000
1751195958.919650,4.000000,0.000000
1751195958.929700,4.000000,0.000000
1751195958.939650,4.000000,0.000000
1751195958.949700,4.000000,0.000000
1751195958.959800,4.000000,0.000000
1751195958.969650,4.000000,0.000000
1751195958.979700,4.000000,0.000000
1751195958.989650,4.000000,0.000000
1751195958.999650,4.000000,0.000000
1751195959.009850,4.000000,0.000000
1751195959.019850,4.000000,0.000000
1751195959.029650,4.000000,0.000000
1751195959.039700,4.000000,0.000000
1751195959.049700,4.000000,0.000000
1751195959.059800,4.000000,0.000000
1751195959.069650,4.000000,0.000000
1751195959.079700,4.000000,0.000000
1751195959.089650,4.000000,0.000000
1751195959.099650,4.000000,0.000000
1751195959.109800,4.000000,0.000000
1751195959.119650,4.000000,0.000000
1751195959.129700,4.000000,0.000000
1751195959.139700,4.000000,0.000000
1751195959.149650,4.000000,0.000000
1751195959.159800,4.000000,0.000000
1751195959.169700,4.000000,0.000000
1751195959.179700,4.000000,0.000000
1751195959.189650,4.000000,0.000000
1751195959.199700,4.000000,0.000000
1751195959.209850,4.000000,0.000000
1751195959.219900,4.000000,0.000000
1751195959.229650,4.000000,0.000000
1751195959.239650,4.000000,0.000000
1751195959.249900,4.000000,0.000000
1751195959.259800,4.000000,0.000000
1751195959.269650,4.000000,0.000000
1751195959.279650,4.000000,0.000000
1751195959.289650,4.000000,0.000000
1751195959.299650,4.000000,0.000000
1751195959.309800,4.000000,0.000000
1751195959.319600,4.000000,0.000000
1751195959.329650,4.000000,0.000000
1751195959.339650,4.000000,0.000000
1751195959.349650,4.000000,0.000000
1751195959.359800,4.000000,0.000000
1751195959.369650,4.000000,0.000000
1751195959.379650,4.000000,0.000000
1751195959.389650,4.000000,0.000000
1751195959.399650,4.000000,0.000000
1751195959.409800,4.000000,0.000000
1751195959.419900,4.000000,0.000000
1751195959.429650,4.000000,0.000000
1751195959.439650,4.000000,0.000000
1751195959.449900,4.000000,0.000000
1751195959.459800,4.000000,0.000000
