t,sensor_spring_travel_rr,sensor_spring_travel_rl,sensor_brake_temp_rr,sensor_brake_temp_rl
1751195984.763500,0.000000,0.000000,0.000000,0.000000
1751195984.813500,0.000000,0.000000,0.000000,0.000000
1751195984.863550,0.000000,0.000000,0.000000,0.000000
1751195984.913500,0.000000,0.000000,0.000000,0.000000
1751195984.963550,0.000000,0.000000,0.000000,0.000000
1751195985.013500,0.000000,0.000000,0.000000,0.000000
1751195985.063500,0.000000,0.000000,0.000000,0.000000
1751195985.113550,0.000000,0.000000,0.000000,0.000000
1751195985.163500,0.000000,0.000000,0.000000,0.000000
1751195985.213550,0.000000,0.000000,0.000000,0.000000
1751195985.263500,0.000000,0.000000,0.000000,0.000000
1751195985.313550,0.000000,0.000000,0.000000,0.000000
1751195985.363550,0.000000,0.000000,0.000000,0.000000
1751195985.413500,0.000000,0.000000,0.000000,0.000000
1751195985.463550,0.000000,0.000000,0.000000,0.000000
1751195985.513500,0.000000,0.000000,0.000000,0.000000
1751195985.563550,0.000000,0.000000,0.000000,0.000000
1751195985.613550,0.000000,0.000000,0.000000,0.000000
1751195985.663550,0.000000,0.000000,0.000000,0.000000
1751195985.713550,0.000000,0.000000,0.000000,0.000000
1751195985.763500,0.000000,0.000000,0.000000,0.000000
1751195985.813550,0.000000,0.000000,0.000000,0.000000
1751195985.863550,0.000000,0.000000,0.000000,0.000000
1751195985.913550,0.000000,0.000000,0.000000,0.000000
1751195985.963550,0.000000,0.000000,0.000000,0.000000
1751195986.013500,0.000000,0.000000,0.000000,0.000000
1751195986.063550,0.000000,0.000000,0.000000,0.000000
1751195986.113550,0.000000,0.000000,0.000000,0.000000
1751195986.163550,0.000000,0.000000,0.000000,0.000000
1751195986.213550,0.000000,0.000000,0.000000,0.000000
1751195986.263550,0.000000,0.000000,0.000000,0.000000
1751195986.313550,0.000000,0.000000,0.000000,0.000000
1751195986.363550,0.000000,0.000000,0.000000,0.000000
1751195986.413550,0.000000,0.000000,0.000000,0.000000
1751195986.463550,0.000000,0.000000,0.000000,0.000000
1751195986.513550,0.000000,0.000000,0.000000,0.000000
1751195986.563550,0.000000,0.000000,0.000000,0.000000
1751195986.613550,0.000000,0.000000,0.000000,0.000000
1751195986.663550,0.000000,0.000000,0.000000,0.000000
1751195986.713550,0.000000,0.000000,0.000000,0.000000
1751195986.763550,0.000000,0.000000,0.000000,0.000000
1751195986.813550,0.000000,0.000000,0.000000,0.000000
1751195986.863550,0.000000,0.000000,0.000000,0.000000
1751195986.913550,0.000000,0.000000,0.000000,0.000000
1751195986.963550,0.000000,0.000000,0.000000,0.000000
1751195987.013550,0.000000,0.000000,0.000000,0.000000
1751195987.063550,0.000000,0.000000,0.000000,0.000000
1751195987.113550,0.000000,0.000000,0.000000,0.000000
1751195987.163550,0.000000,0.000000,0.000000,0.000000
1751195987.213550,0.000000,0.000000,0.000000,0.000000
1751195987.263550,0.000000,0.000000,0.000000,0.000000
1751195987.313550,0.000000,0.000000,0.000000,0.000000
1751195987.363550,0.000000,0.000000,0.000000,0.000000
1751195987.413550,0.000000,0.000000,0.000000,0.000000
1751195987.463550,0.000000,0.000000,0.000000,0.000000
1751195987.513550,0.000000,0.000000,0.000000,0.000000
1751195987.563550,0.000000,0.000000,0.000000,0.000000
1751195987.613550,0.000000,0.000000,0.000000,0.000000
1751195987.663550,0.000000,0.000000,0.000000,0.000000
1751195987.713550,0.000000,0.000000,0.000000,0.000000
1751195987.763600,0.000000,0.000000,0.000000,0.000000
1751195987.813550,0.000000,0.000000,0.000000,0.000000
1751195987.863550,0.000000,0.000000,0.000000,0.000000
1751195987.913550,0.000000,0.000000,0.000000,0.000000
1751195987.963550,0.000000,0.000000,0.000000,0.000000
1751195988.013600,0.000000,0.000000,0.000000,0.000000
1751195988.063550,0.000000,0.000000,0.000000,0.000000
1751195988.113550,0.000000,0.000000,0.000000,0.000000
1751195988.163550,0.000000,0.000000,0.000000,0.000000
1751195988.213550,0.000000,0.000000,0.000000,0.000000
1751195988.263600,0.000000,0.000000,0.000000,0.000000
1751195988.313550,0.000000,0.000000,0.000000,0.000000
1751195988.363600,0.000000,0.000000,0.000000,0.000000
1751195988.413550,0.000000,0.000000,0.000000,0.000000
1751195988.463550,0.000000,0.000000,0.000000,0.000000
1751195988.513600,0.000000,0.000000,0.000000,0.000000
1751195988.563550,0.000000,0.000000,0.000000,0.000000
1751195988.613600,0.000000,0.000000,0.000000,0.000000
1751195988.663550,0.000000,0.000000,0.000000,0.000000
1751195988.713600,0.000000,0.000000,0.000000,0.000000
1751195988.763600,0.000000,0.000000,0.000000,0.000000
1751195988.813550,0.000000,0.000000,0.000000,0.000000
1751195988.863600,0.000000,0.000000,0.000000,0.000000
1751195988.913550,0.000000,0.000000,0.000000,0.000000
1751195988.963600,0.000000,0.000000,0.000000,0.000000
1751195989.013600,0.000000,0.000000,0.000000,0.000000
1751195989.063600,0.000000,0.000000,0.000000,0.000000
1751195989.113600,0.000000,0.000000,0.000000,0.000000
1751195989.163550,0.000000,0.000000,0.000000,0.000000
1751195989.213600,0.000000,0.000000,0.000000,0.000000
1751195989.263600,0.000000,0.000000,0.000000,0.000000
1751195989.313600,0.000000,0.000000,0.000000,0.000000
1751195989.363600,0.000000,0.000000,0.000000,0.000000
1751195989.413550,0.000000,0.000000,0.000000,0.000000
1751195989.463600,0.000000,0.000000,0.000000,0.000000
1751195989.513600,0.000000,0.000000,0.000000,0.000000
1751195989.563600,0.000000,0.000000,0.000000,0.000000
1751195989.613600,0.000000,0.000000,0.000000,0.000000
1751195989.663600,0.000000,0.000000,0.000000,0.000000
1751195989.713600,0.000000,0.000000,0.000000,0.000000
1751195989.763600,0.000000,0.000000,0.000000,0.000000
1751195989.813600,0.000000,0.000000,0.000000,0.000000
1751195989.863600,0.000000,0.000000,0.000000,0.000000
1751195989.913600,0.000000,0.000000,0.000000,0.000000
1751195989.963600,0.000000,0.000000,0.000000,0.000000
1751195990.013600,0.000000,0.000000,0.000000,0.000000
1751195990.063600,0.000000,0.000000,0.000000,0.000000
1751195990.113600,0.000000,0.000000,0.000000,0.000000
1751195990.163600,0.000000,0.000000,0.000000,0.000000
1751195990.213600,0.000000,0.000000,0.000000,0.000000
1751195990.263600,0.000000,0.000000,0.000000,0.000000
1751195990.313600,0.000000,0.000000,0.000000,0.000000
1751195990.363600,0.000000,0.000000,0.000000,0.000000
1751195990.413600,0.000000,0.000000,0.000000,0.000000
1751195990.463600,0.000000,0.000000,0.000000,0.000000
1751195990.513600,0.000000,0.000000,0.000000,0.000000
1751195990.563600,0.000000,0.000000,0.000000,0.000000
1751195990.613600,0.000000,0.000000,0.000000,0.000000
1751195990.663600,0.000000,0.000000,0.000000,0.000000
1751195990.713600,0.000000,0.000000,0.000000,0.000000
1751195990.763600,0.000000,0.000000,0.000000,0.000000
1751195990.813650,0.000000,0.000000,0.000000,0.000000
1751195990.863600,0.000000,0.000000,0.000000,0.000000
1751195990.913600,0.000000,0.000000,0.000000,0.000000
1751195990.963600,0.000000,0.000000,0.000000,0.000000
1751195991.013600,0.000000,0.000000,0.000000,0.000000
1751195991.063600,0.000000,0.000000,0.000000,0.000000
1751195991.113600,0.000000,0.000000,0.000000,0.000000
1751195991.163600,0.000000,0.000000,0.000000,0.000000
1751195991.213600,0.000000,0.000000,0.000000,0.000000
1751195991.263600,0.000000,0.000000,0.000000,0.000000
1751195991.313650,0.000000,0.000000,0.000000,0.000000
1751195991.363600,0.000000,0.000000,0.000000,0.000000
1751195991.413600,0.000000,0.000000,0.000000,0.000000
1751195991.463600,0.000000,0.000000,0.000000,0.000000
1751195991.513600,0.000000,0.000000,0.000000,0.000000
1751195991.563650,0.000000,0.000000,0.000000,0.000000
1751195991.613600,0.000000,0.000000,0.000000,0.000000
1751195991.663650,0.000000,0.000000,0.000000,0.000000
1751195991.713600,0.000000,0.000000,0.000000,0.000000
1751195991.763650,0.000000,0.000000,0.000000,0.000000
1751195991.813650,0.000000,0.000000,0.000000,0.000000
1751195991.863600,0.000000,0.000000,0.000000,0.000000
1751195991.913650,0.000000,0.000000,0.000000,0.000000
1751195991.963600,0.000000,0.000000,0.000000,0.000000
1751195992.013650,0.000000,0.000000,0.000000,0.000000
1751195992.063650,0.000000,0.000000,0.000000,0.000000
1751195992.113600,0.000000,0.000000,0.000000,0.000000
1751195992.163650,0.000000,0.000000,0.000000,0.000000
1751195992.213650,0.000000,0.000000,0.000000,0.000000
1751195992.263650,0.000000,0.000000,0.000000,0.000000
1751195992.313650,0.000000,0.000000,0.000000,0.000000
1751195992.363650,0.000000,0.000000,0.000000,0.000000
1751195992.413650,0.000000,0.000000,0.000000,0.000000
1751195992.463600,0.000000,0.000000,0.000000,0.000000
1751195992.513650,0.000000,0.000000,0.000000,0.000000
1751195992.563650,0.000000,0.000000,0.000000,0.000000
1751195992.613650,0.000000,0.000000,0.000000,0.000000
1751195992.663650,0.000000,0.000000,0.000000,0.000000
1751195992.713650,0.000000,0.000000,0.000000,0.000000
1751195992.763650,0.000000,0.000000,0.000000,0.000000
1751195992.813650,0.000000,0.000000,0.000000,0.000000
1751195992.863650,0.000000,0.000000,0.000000,0.000000
1751195992.913650,0.000000,0.000000,0.000000,0.000000
1751195992.963650,0.000000,0.000000,0.000000,0.000000
1751195993.013650,0.000000,0.000000,0.000000,0.000000
1751195993.063650,0.000000,0.000000,0.000000,0.000000
1751195993.113650,0.000000,0.000000,0.000000,0.000000
1751195993.163650,0.000000,0.000000,0.000000,0.000000
1751195993.213650,0.000000,0.000000,0.000000,0.000000
1751195993.263650,0.000000,0.000000,0.000000,0.000000
1751195993.313650,0.000000,0.000000,0.000000,0.000000
1751195993.363650,0.000000,0.000000,0.000000,0.000000
1751195993.413650,0.000000,0.000000,0.000000,0.000000
1751195993.463650,0.000000,0.000000,0.000000,0.000000
1751195993.513650,0.000000,0.000000,0.000000,0.000000
1751195993.563650,0.000000,0.000000,0.000000,0.000000
1751195993.613650,0.000000,0.000000,0.000000,0.000000
1751195993.663650,0.000000,0.000000,0.000000,0.000000
1751195993.713650,0.000000,0.000000,0.000000,0.000000
1751195993.763650,0.000000,0.000000,0.000000,0.000000
1751195993.813650,0.000000,0.000000,0.000000,0.000000
1751195993.863700,0.000000,0.000000,0.000000,0.000000
1751195993.913650,0.000000,0.000000,0.000000,0.000000
1751195993.963650,0.000000,0.000000,0.000000,0.000000
1751195994.013650,0.000000,0.000000,0.000000,0.000000
1751195994.063650,0.000000,0.000000,0.000000,0.000000
1751195994.113700,0.000000,0.000000,0.000000,0.000000
1751195994.163650,0.000000,0.000000,0.000000,0.000000
1751195994.213650,0.000000,0.000000,0.000000,0.000000
1751195994.263650,0.000000,0.000000,0.000000,0.000000
1751195994.313650,0.000000,0.000000,0.000000,0.000000
1751195994.363700,0.000000,0.000000,0.000000,0.000000
1751195994.413650,0.000000,0.000000,0.000000,0.000000
1751195994.463700,0.000000,0.000000,0.000000,0.000000
1751195994.513650,0.000000,0.000000,0.000000,0.000000
1751195994.563650,0.000000,0.000000,0.000000,0.000000
1751195994.613700,0.000000,0.000000,0.000000,0.000000
1751195994.663650,0.000000,0.000000,0.000000,0.000000
1751195994.713700,0.000000,0.000000,0.000000,0.000000
1751195994.763650,0.000000,0.000000,0.000000,0.000000
1751195994.813700,0.000000,0.000000,0.000000,0.000000
1751195994.863700,0.000000,0.000000,0.000000,0.000000
1751195994.913650,0.000000,0.000000,0.000000,0.000000
1751195994.963700,0.000000,0.000000,0.000000,0.000000
1751195995.013650,0.000000,0.000000,0.000000,0.000000
1751195995.063700,0.000000,0.000000,0.000000,0.000000
1751195995.113700,0.000000,0.000000,0.000000,0.000000
1751195995.163700,0.000000,0.000000,0.000000,0.000000
1751195995.213700,0.000000,0.000000,0.000000,0.000000
1751195995.263650,0.000000,0.000000,0.000000,0.000000
1751195995.313700,0.000000,0.000000,0.000000,0.000000
1751195995.363700,0.000000,0.000000,0.000000,0.000000
1751195995.413700,0.000000,0.000000,0.000000,0.000000
1751195995.463700,0.000000,0.000000,0.000000,0.000000
1751195995.513700,0.000000,0.000000,0.000000,0.000000
1751195995.563700,0.000000,0.000000,0.000000,0.000000
1751195995.613700,0.000000,0.000000,0.000000,0.000000
1751195995.663700,0.000000,0.000000,0.000000,0.000000
1751195995.713700,0.000000,0.000000,0.000000,0.000000
1751195995.763700,0.000000,0.000000,0.000000,0.000000
1751195995.813700,0.000000,0.000000,0.000000,0.000000
1751195995.863700,0.000000,0.000000,0.000000,0.000000
1751195995.913700,0.000000,0.000000,0.000000,0.000000
1751195995.963700,0.000000,0.000000,0.000000,0.000000
1751195996.013700,0.000000,0.000000,0.000000,0.000000
1751195996.063700,0.000000,0.000000,0.000000,0.000000
1751195996.113700,0.000000,0.000000,0.000000,0.000000
1751195996.163700,0.000000,0.000000,0.000000,0.000000
1751195996.213700,0.000000,0.000000,0.000000,0.000000
1751195996.263700,0.000000,0.000000,0.000000,0.000000
1751195996.313700,0.000000,0.000000,0.000000,0.000000
1751195996.363700,0.000000,0.000000,0.000000,0.000000
1751195996.413700,0.000000,0.000000,0.000000,0.000000
1751195996.463700,0.000000,0.000000,0.000000,0.000000
1751195996.513700,0.000000,0.000000,0.000000,0.000000
1751195996.563700,0.000000,0.000000,0.000000,0.000000
1751195996.613700,0.000000,0.000000,0.000000,0.000000
1751195996.663700,0.000000,0.000000,0.000000,0.000000
1751195996.713700,0.000000,0.000000,0.000000,0.000000
1751195996.763700,0.000000,0.000000,0.000000,0.000000
1751195996.813700,0.000000,0.000000,0.000000,0.000000
1751195996.863700,0.000000,0.000000,0.000000,0.000000
1751195996.913700,0.000000,0.000000,0.000000,0.000000
1751195996.963700,0.000000,0.000000,0.000000,0.000000
1751195997.013700,0.000000,0.000000,0.000000,0.000000
1751195997.063700,0.000000,0.000000,0.000000,0.000000
1751195997.113700,0.000000,0.000000,0.000000,0.000000
1751195997.163750,0.000000,0.000000,0.000000,0.000000
1751195997.213700,0.000000,0.000000,0.000000,0.000000
1751195997.263750,0.000000,0.000000,0.000000,0.000000
1751195997.313700,0.000000,0.000000,0.000000,0.000000
1751195997.363700,0.000000,0.000000,0.000000,0.000000
1751195997.413750,0.000000,0.000000,0.000000,0.000000
1751195997.463700,0.000000,0.000000,0.000000,0.000000
1751195997.513750,0.000000,0.000000,0.000000,0.000000
1751195997.563700,0.000000,0.000000,0.000000,0.000000
1751195997.613700,0.000000,0.000000,0.000000,0.000000
1751195997.663750,0.000000,0.000000,0.000000,0.000000
1751195997.713700,0.000000,0.000000,0.000000,0.000000
1751195997.763750,0.000000,0.000000,0.000000,0.000000
1751195997.813700,0.000000,0.000000,0.000000,0.000000
1751195997.863750,0.000000,0.000000,0.000000,0.000000
1751195997.913750,0.000000,0.000000,0.000000,0.000000
1751195997.963750,0.000000,0.000000,0.000000,0.000000
1751195998.013750,0.000000,0.000000,0.000000,0.000000
1751195998.063700,0.000000,0.000000,0.000000,0.000000
1751195998.113750,0.000000,0.000000,0.000000,0.000000
1751195998.163750,0.000000,0.000000,0.000000,0.000000
1751195998.213750,0.000000,0.000000,0.000000,0.000000
1751195998.263750,0.000000,0.000000,0.000000,0.000000
1751195998.313700,0.000000,0.000000,0.000000,0.000000
1751195998.363750,0.000000,0.000000,0.000000,0.000000
1751195998.413750,0.000000,0.000000,0.000000,0.000000
1751195998.463750,0.000000,0.000000,0.000000,0.000000
1751195998.513750,0.000000,0.000000,0.000000,0.000000
1751195998.563700,0.000000,0.000000,0.000000,0.000000
1751195998.613750,0.000000,0.000000,0.000000,0.000000
1751195998.663750,0.000000,0.000000,0.000000,0.000000
1751195998.713750,0.000000,0.000000,0.000000,0.000000
1751195998.763750,0.000000,0.000000,0.000000,0.000000
1751195998.813750,0.000000,0.000000,0.000000,0.000000
1751195998.863750,0.000000,0.000000,0.000000,0.000000
1751195998.913750,0.000000,0.000000,0.000000,0.000000
1751195998.963750,0.000000,0.000000,0.000000,0.000000
1751195999.013750,0.000000,0.000000,0.000000,0.000000
1751195999.063750,0.000000,0.000000,0.000000,0.000000
1751195999.113750,0.000000,0.000000,0.000000,0.000000
1751195999.163750,0.000000,0.000000,0.000000,0.000000
1751195999.213750,0.000000,0.000000,0.000000,0.000000
1751195999.263750,0.000000,0.000000,0.000000,0.000000
1751195999.313750,0.000000,0.000000,0.000000,0.000000
1751195999.363750,0.000000,0.000000,0.000000,0.000000
1751195999.413750,0.000000,0.000000,0.000000,0.000000
1751195999.463750,0.000000,0.000000,0.000000,0.000000
1751195999.513750,0.000000,0.000000,0.000000,0.000000
1751195999.563750,0.000000,0.000000,0.000000,0.000000
1751195999.613750,0.000000,0.000000,0.000000,0.000000
1751195999.663750,0.000000,0.000000,0.000000,0.000000
1751195999.713750,0.000000,0.000000,0.000000,0.000000
1751195999.763750,0.000000,0.000000,0.000000,0.000000
1751195999.813750,0.000000,0.000000,0.000000,0.000000
1751195999.863750,0.000000,0.000000,0.000000,0.000000
1751195999.913750,0.000000,0.000000,0.000000,0.000000
1751195999.963800,0.000000,0.000000,0.000000,0.000000
1751196000.013750,0.000000,0.000000,0.000000,0.000000
1751196000.063750,0.000000,0.000000,0.000000,0.000000
1751196000.113750,0.000000,0.000000,0.000000,0.000000
1751196000.163750,0.000000,0.000000,0.000000,0.000000
1751196000.213800,0.000000,0.000000,0.000000,0.000000
1751196000.263750,0.000000,0.000000,0.000000,0.000000
1751196000.313900,0.000000,0.000000,0.000000,0.000000
1751196000.363750,0.000000,0.000000,0.000000,0.000000
1751196000.413750,0.000000,0.000000,0.000000,0.000000
1751196000.463800,0.000000,0.000000,0.000000,0.000000
1751196000.513750,0.000000,0.000000,0.000000,0.000000
1751196000.563800,0.000000,0.000000,0.000000,0.000000
1751196000.613750,0.000000,0.000000,0.000000,0.000000
1751196000.663750,0.000000,0.000000,0.000000,0.000000
1751196000.713800,0.000000,0.000000,0.000000,0.000000
1751196000.763750,0.000000,0.000000,0.000000,0.000000
1751196000.813800,0.000000,0.000000,0.000000,0.000000
1751196000.863750,0.000000,0.000000,0.000000,0.000000
1751196000.913800,0.000000,0.000000,0.000000,0.000000
1751196000.963800,0.000000,0.000000,0.000000,0.000000
1751196001.013750,0.000000,0.000000,0.000000,0.000000
1751196001.063800,0.000000,0.000000,0.000000,0.000000
1751196001.113850,0.000000,0.000000,0.000000,0.000000
1751196001.163800,0.000000,0.000000,0.000000,0.000000
1751196001.213800,0.000000,0.000000,0.000000,0.000000
1751196001.263800,0.000000,0.000000,0.000000,0.000000
1751196001.313850,0.000000,0.000000,0.000000,0.000000
1751196001.363750,0.000000,0.000000,0.000000,0.000000
1751196001.413800,0.000000,0.000000,0.000000,0.000000
1751196001.463800,0.000000,0.000000,0.000000,0.000000
1751196001.513900,0.000000,0.000000,0.000000,0.000000
1751196001.563800,0.000000,0.000000,0.000000,0.000000
1751196001.613800,0.000000,0.000000,0.000000,0.000000
1751196001.663800,0.000000,0.000000,0.000000,0.000000
1751196001.713850,0.000000,0.000000,0.000000,0.000000
1751196001.763800,0.000000,0.000000,0.000000,0.000000
1751196001.813800,0.000000,0.000000,0.000000,0.000000
1751196001.863800,0.000000,0.000000,0.000000,0.000000
1751196001.913800,0.000000,0.000000,0.000000,0.000000
1751196001.963800,0.000000,0.000000,0.000000,0.000000
1751196002.013800,0.000000,0.000000,0.000000,0.000000
1751196002.063800,0.000000,0.000000,0.000000,0.000000
1751196002.113800,0.000000,0.000000,0.000000,0.000000
1751196002.163800,0.000000,0.000000,0.000000,0.000000
1751196002.213800,0.000000,0.000000,0.000000,0.000000
1751196002.263800,0.000000,0.000000,0.000000,0.000000
1751196002.313800,0.000000,0.000000,0.000000,0.000000
1751196002.363800,0.000000,0.000000,0.000000,0.000000
1751196002.413800,0.000000,0.000000,0.000000,0.000000
1751196002.463800,0.000000,0.000000,0.000000,0.000000
1751196002.513800,0.000000,0.000000,0.000000,0.000000
1751196002.563800,0.000000,0.000000,0.000000,0.000000
1751196002.613800,0.000000,0.000000,0.000000,0.000000
1751196002.663800,0.000000,0.000000,0.000000,0.000000
1751196002.713800,0.000000,0.000000,0.000000,0.000000
1751196002.763800,0.000000,0.000000,0.000000,0.000000
1751196002.813800,0.000000,0.000000,0.000000,0.000000
1751196002.863800,0.000000,0.000000,0.000000,0.000000
1751196002.913800,0.000000,0.000000,0.000000,0.000000
1751196002.963800,0.000000,0.000000,0.000000,0.000000
1751196003.013800,0.000000,0.000000,0.000000,0.000000
1751196003.063800,0.000000,0.000000,0.000000,0.000000
1751196003.113800,0.000000,0.000000,0.000000,0.000000
1751196003.163800,0.000000,0.000000,0.000000,0.000000
1751196003.213800,0.000000,0.000000,0.000000,0.000000
1751196003.263800,0.000000,0.000000,0.000000,0.000000
1751196003.313800,0.000000,0.000000,0.000000,0.000000
1751196003.363800,0.000000,0.000000,0.000000,0.000000
1751196003.413800,0.000000,0.000000,0.000000,0.000000
1751196003.463800,0.000000,0.000000,0.000000,0.000000
1751196003.513800,0.000000,0.000000,0.000000,0.000000
1751196003.563800,0.000000,0.000000,0.000000,0.000000
1751196003.613850,0.000000,0.000000,0.000000,0.000000
1751196003.663800,0.000000,0.000000,0.000000,0.000000
1751196003.713800,0.000000,0.000000,0.000000,0.000000
1751196003.763800,0.000000,0.000000,0.000000,0.000000
1751196003.813800,0.000000,0.000000,0.000000,0.000000
1751196003.863850,0.000000,0.000000,0.000000,0.000000
1751196003.913800,0.000000,0.000000,0.000000,0.000000
1751196003.963850,0.000000,0.000000,0.000000,0.000000
1751196004.013800,0.000000,0.000000,0.000000,0.000000
1751196004.063800,0.000000,0.000000,0.000000,0.000000
1751196004.113850,0.000000,0.000000,0.000000,0.000000
1751196004.163800,0.000000,0.000000,0.000000,0.000000
1751196004.213850,0.000000,0.000000,0.000000,0.000000
1751196004.263800,0.000000,0.000000,0.000000,0.000000
1751196004.313850,0.000000,0.000000,0.000000,0.000000
1751196004.363850,0.000000,0.000000,0.000000,0.000000
1751196004.413800,0.000000,0.000000,0.000000,0.000000
1751196004.463850,0.000000,0.000000,0.000000,0.000000
1751196004.513800,0.000000,0.000000,0.000000,0.000000
1751196004.563850,0.000000,0.000000,0.000000,0.000000
1751196004.613850,0.000000,0.000000,0.000000,0.000000
1751196004.663850,0.000000,0.000000,0.000000,0.000000
1751196004.713850,0.000000,0.000000,0.000000,0.000000
1751196004.763800,0.000000,0.000000,0.000000,0.000000
1751196004.813850,0.000000,0.000000,0.000000,0.000000
1751196004.863850,0.000000,0.000000,0.000000,0.000000
1751196004.913850,0.000000,0.000000,0.000000,0.000000
1751196004.963850,0.000000,0.000000,0.000000,0.000000
1751196005.013850,0.000000,0.000000,0.000000,0.000000
1751196005.063850,0.000000,0.000000,0.000000,0.000000
1751196005.113850,0.000000,0.000000,0.000000,0.000000
1751196005.163850,0.000000,0.000000,0.000000,0.000000
1751196005.213850,0.000000,0.000000,0.000000,0.000000
1751196005.263850,0.000000,0.000000,0.000000,0.000000
1751196005.313850,0.000000,0.000000,0.000000,0.000000
1751196005.363850,0.000000,0.000000,0.000000,0.000000
1751196005.413850,0.000000,0.000000,0.000000,0.000000
1751196005.463850,0.000000,0.000000,0.000000,0.000000
1751196005.513850,0.000000,0.000000,0.000000,0.000000
1751196005.563850,0.000000,0.000000,0.000000,0.000000
1751196005.613850,0.000000,0.000000,0.000000,0.000000
1751196005.663850,0.000000,0.000000,0.000000,0.000000
1751196005.713850,0.000000,0.000000,0.000000,0.000000
1751196005.763850,0.000000,0.000000,0.000000,0.000000
1751196005.813850,0.000000,0.000000,0.000000,0.000000
1751196005.863850,0.000000,0.000000,0.000000,0.000000
1751196005.913850,0.000000,0.000000,0.000000,0.000000
1751196005.963850,0.000000,0.000000,0.000000,0.000000
1751196006.013850,0.000000,0.000000,0.000000,0.000000
1751196006.063850,0.000000,0.000000,0.000000,0.000000
1751196006.113850,0.000000,0.000000,0.000000,0.000000
1751196006.163850,0.000000,0.000000,0.000000,0.000000
1751196006.213850,0.000000,0.000000,0.000000,0.000000
1751196006.263850,0.000000,0.000000,0.000000,0.000000
1751196006.313850,0.000000,0.000000,0.000000,0.000000
1751196006.363850,0.000000,0.000000,0.000000,0.000000
1751196006.413900,0.000000,0.000000,0.000000,0.000000
1751196006.463850,0.000000,0.000000,0.000000,0.000000
1751196006.513850,0.000000,0.000000,0.000000,0.000000
1751196006.563850,0.000000,0.000000,0.000000,0.000000
1751196006.613850,0.000000,0.000000,0.000000,0.000000
1751196006.663900,0.000000,0.000000,0.000000,0.000000
1751196006.713850,0.000000,0.000000,0.000000,0.000000
1751196006.763850,0.000000,0.000000,0.000000,0.000000
1751196006.813850,0.000000,0.000000,0.000000,0.000000
1751196006.863850,0.000000,0.000000,0.000000,0.000000
1751196006.913900,0.000000,0.000000,0.000000,0.000000
1751196006.963850,0.000000,0.000000,0.000000,0.000000
1751196007.013900,0.000000,0.000000,0.000000,0.000000
1751196007.063850,0.000000,0.000000,0.000000,0.000000
1751196007.113850,0.000000,0.000000,0.000000,0.000000
1751196007.163900,0.000000,0.000000,0.000000,0.000000
1751196007.213850,0.000000,0.000000,0.000000,0.000000
1751196007.263900,0.000000,0.000000,0.000000,0.000000
1751196007.313850,0.000000,0.000000,0.000000,0.000000
1751196007.363900,0.000000,0.000000,0.000000,0.000000
1751196007.413900,0.000000,0.000000,0.000000,0.000000
1751196007.463850,0.000000,0.000000,0.000000,0.000000
1751196007.513900,0.000000,0.000000,0.000000,0.000000
1751196007.563850,0.000000,0.000000,0.000000,0.000000
1751196007.613900,0.000000,0.000000,0.000000,0.000000
1751196007.663900,0.000000,0.000000,0.000000,0.000000
1751196007.713900,0.000000,0.000000,0.000000,0.000000
1751196007.763900,0.000000,0.000000,0.000000,0.000000
1751196007.813850,0.000000,0.000000,0.000000,0.000000
1751196007.863900,0.000000,0.000000,0.000000,0.000000
1751196007.913900,0.000000,0.000000,0.000000,0.000000
1751196007.963900,0.000000,0.000000,0.000000,0.000000
1751196008.013900,0.000000,0.000000,0.000000,0.000000
1751196008.063850,0.000000,0.000000,0.000000,0.000000
1751196008.113900,0.000000,0.000000,0.000000,0.000000
1751196008.163900,0.000000,0.000000,0.000000,0.000000
1751196008.213900,0.000000,0.000000,0.000000,0.000000
1751196008.263900,0.000000,0.000000,0.000000,0.000000
1751196008.313900,0.000000,0.000000,0.000000,0.000000
1751196008.363900,0.000000,0.000000,0.000000,0.000000
1751196008.413900,0.000000,0.000000,0.000000,0.000000
1751196008.463900,0.000000,0.000000,0.000000,0.000000
1751196008.513900,0.000000,0.000000,0.000000,0.000000
1751196008.563900,0.000000,0.000000,0.000000,0.000000
1751196008.613900,0.000000,0.000000,0.000000,0.000000
1751196008.663900,0.000000,0.000000,0.000000,0.000000
1751196008.713900,0.000000,0.000000,0.000000,0.000000
1751196008.763900,0.000000,0.000000,0.000000,0.000000
1751196008.813900,0.000000,0.000000,0.000000,0.000000
1751196008.863900,0.000000,0.000000,0.000000,0.000000
1751196008.913900,0.000000,0.000000,0.000000,0.000000
1751196008.963900,0.000000,0.000000,0.000000,0.000000
1751196009.013900,0.000000,0.000000,0.000000,0.000000
1751196009.063900,0.000000,0.000000,0.000000,0.000000
1751196009.113900,0.000000,0.000000,0.000000,0.000000
1751196009.163900,0.000000,0.000000,0.000000,0.000000
1751196009.213900,0.000000,0.000000,0.000000,0.000000
1751196009.263900,0.000000,0.000000,0.000000,0.000000
1751196009.313900,0.000000,0.000000,0.000000,0.000000
1751196009.363900,0.000000,0.000000,0.000000,0.000000
1751196009.413900,0.000000,0.000000,0.000000,0.000000
1751196009.463950,0.000000,0.000000,0.000000,0.000000
1751196009.513900,0.000000,0.000000,0.000000,0.000000
1751196009.563900,0.000000,0.000000,0.000000,0.000000
1751196009.613900,0.000000,0.000000,0.000000,0.000000
