t,PDU_error_channels,PDU_12V_voltage,PDU_24V_voltage,PDU_5V_active,PDU_12V_active,pdu_active_channels
1751195923.308950,0.000000,11.900000,25.300000,-1.000000,-1.000000,1966.000000
1751195923.358950,0.000000,11.900000,25.300000,-1.000000,-1.000000,1966.000000
1751195923.408950,0.000000,11.900000,25.250000,-1.000000,-1.000000,1966.000000
1751195923.458950,0.000000,11.900000,25.200000,-1.000000,-1.000000,1966.000000
1751195923.508950,0.000000,11.900000,25.250000,-1.000000,-1.000000,1966.000000
1751195923.558950,0.000000,11.900000,25.300000,-1.000000,-1.000000,1966.000000
1751195923.608950,0.000000,11.900000,25.250000,-1.000000,-1.000000,1966.000000
1751195923.658950,0.000000,11.900000,25.250000,-1.000000,-1.000000,1966.000000
1751195923.708950,0.000000,11.900000,25.300000,-1.000000,-1.000000,1966.000000
1751195923.759000,0.000000,11.900000,25.200000,-1.000000,-1.000000,1966.000000
1751195923.808950,0.000000,11.900000,25.250000,-1.000000,-1.000000,1966.000000
1751195923.858950,0.000000,11.900000,25.250000,-1.000000,-1.000000,1966.000000
1751195923.908950,0.000000,11.900000,25.250000,-1.000000,-1.000000,1966.000000
1751195923.958950,0.000000,11.900000,25.250000,-1.000000,-1.000000,1966.000000
1751195924.009000,0.000000,11.900000,25.250000,-1.000000,-1.000000,1966.000000
1751195924.058950,0.000000,11.900000,25.250000,-1.000000,-1.000000,1966.000000
1751195924.108950,0.000000,11.900000,25.300000,-1.000000,-1.000000,1966.000000
1751195924.159000,0.000000,11.900000,25.250000,-1.000000,-1.000000,1966.000000
1751195924.208950,0.000000,11.900000,25.250000,-1.000000,-1.000000,1966.000000
1751195924.259000,0.000000,11.900000,25.250000,-1.000000,-1.000000,1966.000000
1751195924.308950,0.000000,11.900000,25.300000,-1.000000,-1.000000,1966.000000
1751195924.358950,0.000000,11.900000,25.250000,-1.000000,-1.000000,1966.000000
1751195924.409000,0.000000,11.900000,25.250000,-1.000000,-1.000000,1966.000000
1751195924.458950,0.000000,11.900000,25.300000,-1.000000,-1.000000,1966.000000
1751195924.509000,0.000000,11.900000,25.300000,-1.000000,-1.000000,1966.000000
1751195924.558950,0.000000,11.900000,25.250000,-1.000000,-1.000000,1966.000000
1751195924.609000,0.000000,11.900000,25.300000,-1.000000,-1.000000,1966.000000
1751195924.659000,0.000000,11.900000,25.250000,-1.000000,-1.000000,1966.000000
1751195924.708950,0.000000,11.900000,25.200000,-1.000000,-1.000000,1966.000000
1751195924.759000,0.000000,11.900000,25.200000,-1.000000,-1.000000,1966.000000
1751195924.809000,0.000000,11.900000,25.300000,-1.000000,-1.000000,1966.000000
1751195924.859000,0.000000,11.900000,25.300000,-1.000000,-1.000000,1966.000000
1751195924.909000,0.000000,11.900000,25.250000,-1.000000,-1.000000,1966.000000
1751195924.959000,0.000000,11.900000,25.200000,-1.000000,-1.000000,1966.000000
1751195925.009000,0.000000,11.900000,25.250000,-1.000000,-1.000000,1966.000000
1751195925.059000,0.000000,11.900000,25.200000,-1.000000,-1.000000,1966.000000
1751195925.109000,0.000000,11.900000,25.250000,-1.000000,-1.000000,1966.000000
1751195925.159000,0.000000,11.900000,25.300000,-1.000000,-1.000000,1966.000000
1751195925.208950,0.000000,11.900000,25.250000,-1.000000,-1.000000,1966.000000
1751195925.259000,0.000000,11.900000,25.250000,-1.000000,-1.000000,1966.000000
1751195925.309000,0.000000,11.900000,25.250000,-1.000000,-1.000000,1966.000000
1751195925.359050,0.000000,11.900000,25.300000,-1.000000,-1.000000,1966.000000
1751195925.409000,0.000000,11.900000,25.250000,-1.000000,-1.000000,1966.000000
1751195925.459000,0.000000,11.900000,25.250000,-1.000000,-1.000000,1966.000000
1751195925.509050,0.000000,11.900000,25.300000,-1.000000,-1.000000,1966.000000
1751195925.559000,0.000000,11.900000,25.300000,-1.000000,-1.000000,1966.000000
1751195925.609050,0.000000,11.900000,25.250000,-1.000000,-1.000000,1966.000000
1751195925.659000,0.000000,11.900000,25.300000,-1.000000,-1.000000,1966.000000
1751195925.709000,0.000000,11.900000,25.250000,-1.000000,-1.000000,1966.000000
1751195925.759050,0.000000,11.900000,25.250000,-1.000000,-1.000000,1966.000000
1751195925.809000,0.000000,11.900000,25.250000,-1.000000,-1.000000,1966.000000
1751195925.859050,0.000000,11.900000,25.350000,-1.000000,-1.000000,1966.000000
1751195925.909000,0.000000,11.900000,25.250000,-1.000000,-1.000000,1966.000000
1751195925.959000,0.000000,11.900000,25.200000,-1.000000,-1.000000,1966.000000
1751195926.009050,0.000000,11.900000,25.250000,-1.000000,-1.000000,1966.000000
1751195926.059000,0.000000,11.900000,25.300000,-1.000000,-1.000000,1966.000000
1751195926.109050,0.000000,11.900000,25.300000,-1.000000,-1.000000,1966.000000
1751195926.159050,0.000000,11.900000,25.250000,-1.000000,-1.000000,1966.000000
1751195926.209000,0.000000,11.900000,25.250000,-1.000000,-1.000000,1966.000000
1751195926.259050,0.000000,11.900000,25.250000,-1.000000,-1.000000,1966.000000
1751195926.309000,0.000000,11.900000,25.250000,-1.000000,-1.000000,1966.000000
1751195926.359050,0.000000,11.900000,25.250000,-1.000000,-1.000000,1966.000000
1751195926.409050,0.000000,11.900000,25.250000,-1.000000,-1.000000,1966.000000
1751195926.459000,0.000000,11.900000,25.250000,-1.000000,-1.000000,1966.000000
1751195926.509050,0.000000,11.900000,25.250000,-1.000000,-1.000000,1966.000000
1751195926.559000,0.000000,11.900000,25.200000,-1.000000,-1.000000,1966.000000
1751195926.609050,0.000000,11.900000,25.350000,-1.000000,-1.000000,1966.000000
1751195926.659050,0.000000,11.900000,25.300000,-1.000000,-1.000000,1966.000000
1751195926.709000,0.000000,11.900000,25.250000,-1.000000,-1.000000,1966.000000
1751195926.759050,0.000000,11.900000,25.250000,-1.000000,-1.000000,1966.000000
1751195926.809000,0.000000,11.900000,25.200000,-1.000000,-1.000000,1966.000000
1751195926.859050,0.000000,11.900000,25.200000,-1.000000,-1.000000,1966.000000
1751195926.909050,0.000000,11.900000,25.250000,-1.000000,-1.000000,1966.000000
1751195926.959000,0.000000,11.900000,25.300000,-1.000000,-1.000000,1966.000000
1751195927.009050,0.000000,11.900000,25.250000,-1.000000,-1.000000,1966.000000
1751195927.059000,0.000000,11.900000,25.250000,-1.000000,-1.000000,1966.000000
1751195927.109050,0.000000,11.900000,25.300000,-1.000000,-1.000000,1966.000000
1751195927.159050,0.000000,11.900000,25.300000,-1.000000,-1.000000,1966.000000
1751195927.209000,0.000000,11.900000,25.250000,-1.000000,-1.000000,1966.000000
1751195927.259050,0.000000,11.900000,25.250000,-1.000000,-1.000000,1966.000000
1751195927.309000,0.000000,11.900000,25.250000,-1.000000,-1.000000,1966.000000
1751195927.359050,0.000000,11.900000,25.250000,-1.000000,-1.000000,1966.000000
1751195927.409050,0.000000,11.900000,25.250000,-1.000000,-1.000000,1966.000000
1751195927.459000,0.000000,11.900000,25.250000,-1.000000,-1.000000,1966.000000
1751195927.509050,0.000000,11.900000,25.300000,-1.000000,-1.000000,1966.000000
1751195927.559000,0.000000,11.900000,25.200000,-1.000000,-1.000000,1966.000000
1751195927.609050,0.000000,11.900000,25.350000,-1.000000,-1.000000,1966.000000
1751195927.659050,0.000000,11.900000,25.200000,-1.000000,-1.000000,1966.000000
1751195927.709000,0.000000,11.900000,25.250000,-1.000000,-1.000000,1966.000000
1751195927.759050,0.000000,11.900000,25.250000,-1.000000,-1.000000,1966.000000
1751195927.809000,0.000000,11.900000,25.250000,-1.000000,-1.000000,1966.000000
1751195927.859050,0.000000,11.900000,25.250000,-1.000000,-1.000000,1966.000000
1751195927.909050,0.000000,11.900000,25.350000,-1.000000,-1.000000,1966.000000
1751195927.959000,0.000000,11.900000,25.250000,-1.000000,-1.000000,1966.000000
1751195928.009050,0.000000,11.900000,25.250000,-1.000000,-1.000000,1966.000000
1751195928.059050,0.000000,11.900000,25.250000,-1.000000,-1.000000,1966.000000
1751195928.109000,0.000000,11.900000,25.200000,-1.000000,-1.000000,1966.000000
1751195928.159050,0.000000,11.900000,25.250000,-1.000000,-1.000000,1966.000000
1751195928.209050,0.000000,11.900000,25.300000,-1.000000,-1.000000,1966.000000
1751195928.259050,0.000000,11.900000,25.200000,-1.000000,-1.000000,1966.000000
1751195928.309050,0.000000,11.900000,25.250000,-1.000000,-1.000000,1966.000000
1751195928.359050,0.000000,11.900000,25.250000,-1.000000,-1.000000,1966.000000
1751195928.409050,0.000000,11.900000,25.250000,-1.000000,-1.000000,1966.000000
1751195928.459050,0.000000,11.900000,25.300000,-1.000000,-1.000000,1966.000000
1751195928.509100,0.000000,11.900000,25.250000,-1.000000,-1.000000,1966.000000
1751195928.559050,0.000000,11.900000,25.350000,-1.000000,-1.000000,1966.000000
1751195928.609100,0.000000,11.900000,25.250000,-1.000000,-1.000000,1966.000000
1751195928.659050,0.000000,11.900000,25.300000,-1.000000,-1.000000,1966.000000
1751195928.709050,0.000000,11.900000,25.250000,-1.000000,-1.000000,1966.000000
1751195928.759100,0.000000,11.900000,25.200000,-1.000000,-1.000000,1966.000000
1751195928.809050,0.000000,11.900000,25.250000,-1.000000,-1.000000,1966.000000
1751195928.859050,0.000000,11.900000,25.250000,-1.000000,-1.000000,1966.000000
1751195928.909100,0.000000,11.900000,25.200000,-1.000000,-1.000000,1966.000000
1751195928.959100,0.000000,11.900000,25.300000,-1.000000,-1.000000,1966.000000
1751195929.009100,0.000000,11.900000,25.250000,-1.000000,-1.000000,1966.000000
1751195929.059100,0.000000,11.900000,25.250000,-1.000000,-1.000000,1966.000000
1751195929.109050,0.000000,11.900000,25.300000,-1.000000,-1.000000,1966.000000
1751195929.159100,0.000000,11.900000,25.300000,-1.000000,-1.000000,1966.000000
1751195929.209100,0.000000,11.900000,25.250000,-1.000000,-1.000000,1966.000000
1751195929.259050,0.000000,11.900000,25.250000,-1.000000,-1.000000,1966.000000
1751195929.309100,0.000000,11.900000,25.300000,-1.000000,-1.000000,1966.000000
1751195929.359050,0.000000,11.900000,25.250000,-1.000000,-1.000000,1966.000000
1751195929.409050,0.000000,11.900000,25.250000,-1.000000,-1.000000,1966.000000
1751195929.459100,0.000000,11.900000,25.250000,-1.000000,-1.000000,1966.000000
1751195929.509050,0.000000,11.900000,25.350000,-1.000000,-1.000000,1966.000000
1751195929.559100,0.000000,11.900000,25.200000,-1.000000,-1.000000,1966.000000
1751195929.609050,0.000000,11.900000,25.350000,-1.000000,-1.000000,1966.000000
1751195929.659050,0.000000,11.900000,25.200000,-1.000000,-1.000000,1966.000000
1751195929.709100,0.000000,11.900000,25.200000,-1.000000,-1.000000,1966.000000
1751195929.759050,0.000000,11.900000,25.250000,-1.000000,-1.000000,1966.000000
1751195929.809050,0.000000,11.900000,25.250000,-1.000000,-1.000000,1966.000000
1751195929.859100,0.000000,11.900000,25.300000,-1.000000,-1.000000,1966.000000
1751195929.909050,0.000000,11.900000,25.200000,-1.000000,-1.000000,1966.000000
1751195929.959100,0.000000,11.900000,25.200000,-1.000000,-1.000000,1966.000000
1751195930.009100,0.000000,11.900000,25.250000,-1.000000,-1.000000,1966.000000
1751195930.059050,0.000000,11.900000,25.250000,-1.000000,-1.000000,1966.000000
1751195930.109100,0.000000,11.900000,25.250000,-1.000000,-1.000000,1966.000000
1751195930.159100,0.000000,11.900000,25.300000,-1.000000,-1.000000,1966.000000
1751195930.209100,0.000000,11.900000,25.200000,-1.000000,-1.000000,1966.000000
1751195930.259100,0.000000,11.900000,25.300000,-1.000000,-1.000000,1966.000000
1751195930.309100,0.000000,11.900000,25.250000,-1.000000,-1.000000,1966.000000
1751195930.359100,0.000000,11.900000,25.250000,-1.000000,-1.000000,1966.000000
1751195930.409100,0.000000,11.900000,25.300000,-1.000000,-1.000000,1966.000000
1751195930.459100,0.000000,11.900000,25.250000,-1.000000,-1.000000,1966.000000
1751195930.509100,0.000000,11.900000,25.250000,-1.000000,-1.000000,1966.000000
1751195930.559100,0.000000,11.900000,25.300000,-1.000000,-1.000000,1966.000000
1751195930.609150,0.000000,11.900000,25.250000,-1.000000,-1.000000,1966.000000
1751195930.659100,0.000000,11.900000,25.250000,-1.000000,-1.000000,1966.000000
1751195930.709100,0.000000,11.900000,25.250000,-1.000000,-1.000000,1966.000000
1751195930.759100,0.000000,11.900000,25.250000,-1.000000,-1.000000,1966.000000
1751195930.809100,0.000000,11.900000,25.250000,-1.000000,-1.000000,1966.000000
1751195930.859050,0.000000,11.900000,25.250000,-1.000000,-1.000000,1966.000000
1751195930.909100,0.000000,11.900000,25.250000,-1.000000,-1.000000,1966.000000
1751195930.959100,0.000000,11.900000,25.250000,-1.000000,-1.000000,1966.000000
1751195931.009050,0.000000,11.900000,25.250000,-1.000000,-1.000000,1966.000000
1751195931.059100,0.000000,11.900000,25.200000,-1.000000,-1.000000,1966.000000
1751195931.109100,0.000000,11.900000,25.200000,-1.000000,-1.000000,1966.000000
1751195931.159150,0.000000,11.900000,25.300000,-1.000000,-1.000000,1966.000000
1751195931.209100,0.000000,11.900000,25.250000,-1.000000,-1.000000,1966.000000
1751195931.259100,0.000000,11.900000,25.200000,-1.000000,-1.000000,1966.000000
1751195931.309100,0.000000,11.900000,25.300000,-1.000000,-1.000000,1966.000000
1751195931.359150,0.000000,11.900000,25.250000,-1.000000,-1.000000,1966.000000
1751195931.409100,0.000000,11.900000,25.200000,-1.000000,-1.000000,1966.000000
1751195931.459150,0.000000,11.900000,25.300000,-1.000000,-1.000000,1966.000000
1751195931.509100,0.000000,11.900000,25.250000,-1.000000,-1.000000,1966.000000
1751195931.559100,0.000000,11.900000,25.300000,-1.000000,-1.000000,1966.000000
1751195931.609150,0.000000,11.900000,25.250000,-1.000000,-1.000000,1966.000000
1751195931.659100,0.000000,11.900000,25.200000,-1.000000,-1.000000,1966.000000
1751195931.709100,0.000000,11.900000,25.300000,-1.000000,-1.000000,1966.000000
1751195931.759100,0.000000,11.900000,25.250000,-1.000000,-1.000000,1966.000000
1751195931.809100,0.000000,11.900000,25.300000,-1.000000,-1.000000,1966.000000
1751195931.859100,0.000000,11.900000,25.200000,-1.000000,-1.000000,1966.000000
1751195931.909150,0.000000,11.900000,25.250000,-1.000000,-1.000000,1966.000000
1751195931.959100,0.000000,11.900000,25.300000,-1.000000,-1.000000,1966.000000
1751195932.009100,0.000000,11.900000,25.250000,-1.000000,-1.000000,1966.000000
1751195932.059150,0.000000,11.900000,25.250000,-1.000000,-1.000000,1966.000000
1751195932.109150,0.000000,11.900000,25.300000,-1.000000,-1.000000,1966.000000
1751195932.159100,0.000000,11.900000,25.250000,-1.000000,-1.000000,1966.000000
1751195932.209150,0.000000,11.900000,25.250000,-1.000000,-1.000000,1966.000000
1751195932.259100,0.000000,11.900000,25.250000,-1.000000,-1.000000,1966.000000
1751195932.309150,0.000000,11.900000,25.200000,-1.000000,-1.000000,1966.000000
1751195932.359150,0.000000,11.900000,25.200000,-1.000000,-1.000000,1966.000000
1751195932.409150,0.000000,11.900000,25.250000,-1.000000,-1.000000,1966.000000
1751195932.459150,0.000000,11.900000,25.250000,-1.000000,-1.000000,1966.000000
1751195932.509100,0.000000,11.900000,25.250000,-1.000000,-1.000000,1966.000000
1751195932.559150,0.000000,11.900000,25.300000,-1.000000,-1.000000,1966.000000
1751195932.609150,0.000000,11.900000,25.250000,-1.000000,-1.000000,1966.000000
1751195932.659100,0.000000,11.900000,25.200000,-1.000000,-1.000000,1966.000000
1751195932.709150,0.000000,11.900000,25.300000,-1.000000,-1.000000,1966.000000
1751195932.759100,0.000000,11.900000,25.300000,-1.000000,-1.000000,1966.000000
1751195932.809100,0.000000,11.900000,25.300000,-1.000000,-1.000000,1966.000000
1751195932.859150,0.000000,11.900000,25.250000,-1.000000,-1.000000,1966.000000
1751195932.909100,0.000000,11.900000,25.200000,-1.000000,-1.000000,1966.000000
1751195932.959150,0.000000,11.900000,25.250000,-1.000000,-1.000000,1966.000000
1751195933.009150,0.000000,11.900000,25.250000,-1.000000,-1.000000,1966.000000
1751195933.059150,0.000000,11.900000,25.250000,-1.000000,-1.000000,1966.000000
1751195933.109150,0.000000,11.900000,25.250000,-1.000000,-1.000000,1966.000000
1751195933.159150,0.000000,11.900000,25.250000,-1.000000,-1.000000,1966.000000
1751195933.209150,0.000000,11.900000,25.250000,-1.000000,-1.000000,1966.000000
1751195933.259150,0.000000,11.900000,25.250000,-1.000000,-1.000000,1966.000000
1751195933.309150,0.000000,11.900000,25.250000,-1.000000,-1.000000,1966.000000
1751195933.359150,0.000000,11.900000,25.250000,-1.000000,-1.000000,1966.000000
1751195933.409150,0.000000,11.900000,25.200000,-1.000000,-1.000000,1966.000000
1751195933.459150,0.000000,11.900000,25.200000,-1.000000,-1.000000,1966.000000
1751195933.509100,0.000000,11.900000,25.250000,-1.000000,-1.000000,1966.000000
1751195933.559150,0.000000,11.900000,25.250000,-1.000000,-1.000000,1966.000000
1751195933.609150,0.000000,11.900000,25.300000,-1.000000,-1.000000,1966.000000
1751195933.659200,0.000000,11.900000,25.250000,-1.000000,-1.000000,1966.000000
1751195933.709150,0.000000,11.900000,25.200000,-1.000000,-1.000000,1966.000000
1751195933.759150,0.000000,11.900000,25.250000,-1.000000,-1.000000,1966.000000
1751195933.809150,0.000000,11.900000,25.250000,-1.000000,-1.000000,1966.000000
1751195933.859150,0.000000,11.900000,25.250000,-1.000000,-1.000000,1966.000000
1751195933.909150,0.000000,11.900000,25.300000,-1.000000,-1.000000,1966.000000
1751195933.959150,0.000000,11.900000,25.250000,-1.000000,-1.000000,1966.000000
1751195934.009150,0.000000,11.900000,25.250000,-1.000000,-1.000000,1966.000000
1751195934.059150,0.000000,11.900000,25.250000,-1.000000,-1.000000,1966.000000
1751195934.109150,0.000000,11.900000,25.250000,-1.000000,-1.000000,1966.000000
1751195934.159150,0.000000,11.900000,25.300000,-1.000000,-1.000000,1966.000000
1751195934.209200,0.000000,11.900000,25.200000,-1.000000,-1.000000,1966.000000
1751195934.259150,0.000000,11.900000,25.250000,-1.000000,-1.000000,1966.000000
1751195934.309150,0.000000,11.900000,25.300000,-1.000000,-1.000000,1966.000000
1751195934.359200,0.000000,11.900000,25.250000,-1.000000,-1.000000,1966.000000
1751195934.409150,0.000000,11.900000,25.250000,-1.000000,-1.000000,1966.000000
1751195934.459200,0.000000,11.900000,25.250000,-1.000000,-1.000000,1966.000000
1751195934.509200,0.000000,11.900000,25.250000,-1.000000,-1.000000,1966.000000
1751195934.559150,0.000000,11.900000,25.300000,-1.000000,-1.000000,1966.000000
1751195934.609150,0.000000,11.900000,25.250000,-1.000000,-1.000000,1966.000000
1751195934.659200,0.000000,11.900000,25.250000,-1.000000,-1.000000,1966.000000
1751195934.709150,0.000000,11.900000,25.200000,-1.000000,-1.000000,1966.000000
1751195934.759200,0.000000,11.900000,25.300000,-1.000000,-1.000000,1966.000000
1751195934.809150,0.000000,11.900000,25.250000,-1.000000,-1.000000,1966.000000
1751195934.859150,0.000000,11.900000,25.300000,-1.000000,-1.000000,1966.000000
1751195934.909200,0.000000,11.900000,25.200000,-1.000000,-1.000000,1966.000000
1751195934.959150,0.000000,11.900000,25.250000,-1.000000,-1.000000,1966.000000
1751195935.009150,0.000000,11.900000,25.250000,-1.000000,-1.000000,1966.000000
1751195935.059200,0.000000,11.900000,25.200000,-1.000000,-1.000000,1966.000000
1751195935.109150,0.000000,11.900000,25.250000,-1.000000,-1.000000,1966.000000
1751195935.159200,0.000000,11.900000,25.300000,-1.000000,-1.000000,1966.000000
1751195935.209200,0.000000,11.900000,25.250000,-1.000000,-1.000000,1966.000000
1751195935.259150,0.000000,11.900000,25.200000,-1.000000,-1.000000,1966.000000
1751195935.309200,0.000000,11.900000,25.250000,-1.000000,-1.000000,1966.000000
1751195935.359200,0.000000,11.900000,25.300000,-1.000000,-1.000000,1966.000000
1751195935.409150,0.000000,11.900000,25.250000,-1.000000,-1.000000,1966.000000
1751195935.459200,0.000000,11.900000,25.200000,-1.000000,-1.000000,1966.000000
1751195935.509200,0.000000,11.900000,25.300000,-1.000000,-1.000000,1966.000000
1751195935.559150,0.000000,11.900000,25.200000,-1.000000,-1.000000,1966.000000
1751195935.609200,0.000000,11.900000,25.250000,-1.000000,-1.000000,1966.000000
1751195935.659200,0.000000,11.900000,25.200000,-1.000000,-1.000000,1966.000000
1751195935.709250,0.000000,11.900000,25.250000,-1.000000,-1.000000,1966.000000
1751195935.759200,0.000000,11.900000,25.300000,-1.000000,-1.000000,1966.000000
1751195935.809150,0.000000,11.900000,25.300000,-1.000000,-1.000000,1966.000000
1751195935.859200,0.000000,11.900000,25.250000,-1.000000,-1.000000,1966.000000
1751195935.909200,0.000000,11.900000,25.250000,-1.000000,-1.000000,1966.000000
1751195935.959150,0.000000,11.900000,25.250000,-1.000000,-1.000000,1966.000000
1751195936.009200,0.000000,11.900000,25.250000,-1.000000,-1.000000,1966.000000
1751195936.059200,0.000000,11.900000,25.300000,-1.000000,-1.000000,1966.000000
1751195936.109150,0.000000,11.900000,25.300000,-1.000000,-1.000000,1966.000000
1751195936.159200,0.000000,11.900000,25.200000,-1.000000,-1.000000,1966.000000
1751195936.209200,0.000000,11.900000,25.300000,-1.000000,-1.000000,1966.000000
1751195936.259200,0.000000,11.900000,25.250000,-1.000000,-1.000000,1966.000000
1751195936.309200,0.000000,11.900000,25.250000,-1.000000,-1.000000,1966.000000
1751195936.359200,0.000000,11.900000,25.300000,-1.000000,-1.000000,1966.000000
1751195936.409200,0.000000,11.900000,25.300000,-1.000000,-1.000000,1966.000000
1751195936.459200,0.000000,11.900000,25.300000,-1.000000,-1.000000,1966.000000
1751195936.509200,0.000000,11.900000,25.350000,-1.000000,-1.000000,1966.000000
1751195936.559200,0.000000,11.900000,25.300000,-1.000000,-1.000000,1966.000000
1751195936.609200,0.000000,11.900000,25.250000,-1.000000,-1.000000,1966.000000
1751195936.659200,0.000000,11.900000,25.250000,-1.000000,-1.000000,1966.000000
1751195936.709200,0.000000,11.900000,25.300000,-1.000000,-1.000000,1966.000000
1751195936.759200,0.000000,11.900000,25.200000,-1.000000,-1.000000,1966.000000
1751195936.809250,0.000000,11.900000,25.250000,-1.000000,-1.000000,1966.000000
1751195936.859200,0.000000,11.900000,25.250000,-1.000000,-1.000000,1966.000000
1751195936.909250,0.000000,11.900000,25.250000,-1.000000,-1.000000,1966.000000
1751195936.959250,0.000000,11.900000,25.250000,-1.000000,-1.000000,1966.000000
1751195937.009200,0.000000,11.900000,25.250000,-1.000000,-1.000000,1966.000000
1751195937.059250,0.000000,11.900000,25.250000,-1.000000,-1.000000,1966.000000
1751195937.109200,0.000000,11.900000,25.300000,-1.000000,-1.000000,1966.000000
1751195937.159200,0.000000,11.900000,25.250000,-1.000000,-1.000000,1966.000000
1751195937.209250,0.000000,11.900000,25.250000,-1.000000,-1.000000,1966.000000
1751195937.259200,0.000000,11.900000,25.250000,-1.000000,-1.000000,1966.000000
1751195937.309250,0.000000,11.900000,25.250000,-1.000000,-1.000000,1966.000000
1751195937.359200,0.000000,11.900000,25.300000,-1.000000,-1.000000,1966.000000
1751195937.409200,0.000000,11.900000,25.250000,-1.000000,-1.000000,1966.000000
1751195937.459250,0.000000,11.900000,25.200000,-1.000000,-1.000000,1966.000000
1751195937.509200,0.000000,11.900000,25.250000,-1.000000,-1.000000,1966.000000
1751195937.559200,0.000000,11.900000,25.250000,-1.000000,-1.000000,1966.000000
1751195937.609250,0.000000,11.900000,25.250000,-1.000000,-1.000000,1966.000000
1751195937.659200,0.000000,11.900000,25.200000,-1.000000,-1.000000,1966.000000
1751195937.709200,0.000000,11.900000,25.200000,-1.000000,-1.000000,1966.000000
1751195937.759250,0.000000,11.900000,25.250000,-1.000000,-1.000000,1966.000000
1751195937.809250,0.000000,11.900000,25.350000,-1.000000,-1.000000,1966.000000
1751195937.859200,0.000000,11.900000,25.250000,-1.000000,-1.000000,1966.000000
1751195937.909250,0.000000,11.900000,25.250000,-1.000000,-1.000000,1966.000000
1751195937.959250,0.000000,11.900000,25.250000,-1.000000,-1.000000,1966.000000
1751195938.009250,0.000000,11.900000,25.250000,-1.000000,-1.000000,1966.000000
1751195938.059250,0.000000,11.900000,25.200000,-1.000000,-1.000000,1966.000000
1751195938.109200,0.000000,11.900000,25.200000,-1.000000,-1.000000,1966.000000
1751195938.159250,0.000000,11.900000,25.250000,-1.000000,-1.000000,1966.000000
1751195938.209250,0.000000,11.900000,25.200000,-1.000000,-1.000000,1966.000000
1751195938.259200,0.000000,11.900000,25.250000,-1.000000,-1.000000,1966.000000
1751195938.309250,0.000000,11.900000,25.300000,-1.000000,-1.000000,1966.000000
1751195938.359200,0.000000,11.900000,25.300000,-1.000000,-1.000000,1966.000000
1751195938.409250,0.000000,11.900000,25.250000,-1.000000,-1.000000,1966.000000
1751195938.459250,0.000000,11.900000,25.300000,-1.000000,-1.000000,1966.000000
1751195938.509450,0.000000,11.900000,25.300000,-1.000000,-1.000000,1966.000000
1751195938.559250,0.000000,11.900000,25.250000,-1.000000,-1.000000,1966.000000
1751195938.609250,0.000000,11.900000,25.250000,-1.000000,-1.000000,1966.000000
1751195938.659250,0.000000,11.900000,25.250000,-1.000000,-1.000000,1966.000000
1751195938.709300,0.000000,11.900000,25.200000,-1.000000,-1.000000,1966.000000
1751195938.759250,0.000000,11.900000,25.250000,-1.000000,-1.000000,1966.000000
1751195938.809250,0.000000,11.900000,25.250000,-1.000000,-1.000000,1966.000000
1751195938.859300,0.000000,11.900000,25.300000,-1.000000,-1.000000,1966.000000
1751195938.909250,0.000000,11.900000,25.250000,-1.000000,-1.000000,1966.000000
1751195938.959250,0.000000,11.900000,25.300000,-1.000000,-1.000000,1966.000000
1751195939.009300,0.000000,11.900000,25.250000,-1.000000,-1.000000,1966.000000
1751195939.059250,0.000000,11.900000,25.300000,-1.000000,-1.000000,1966.000000
1751195939.109200,0.000000,11.900000,25.250000,-1.000000,-1.000000,1966.000000
1751195939.159250,0.000000,11.900000,25.250000,-1.000000,-1.000000,1966.000000
1751195939.209250,0.000000,11.900000,25.250000,-1.000000,-1.000000,1966.000000
1751195939.259200,0.000000,11.900000,25.200000,-1.000000,-1.000000,1966.000000
1751195939.309250,0.000000,11.900000,25.200000,-1.000000,-1.000000,1966.000000
1751195939.359400,0.000000,11.900000,25.350000,-1.000000,-1.000000,1966.000000
1751195939.409250,0.000000,11.900000,25.250000,-1.000000,-1.000000,1966.000000
1751195939.459300,0.000000,11.900000,25.250000,-1.000000,-1.000000,1966.000000
1751195939.509250,0.000000,11.900000,25.250000,-1.000000,-1.000000,1966.000000
1751195939.559250,0.000000,11.900000,25.250000,-1.000000,-1.000000,1966.000000
1751195939.609300,0.000000,11.900000,25.250000,-1.000000,-1.000000,1966.000000
1751195939.659250,0.000000,11.900000,25.250000,-1.000000,-1.000000,1966.000000
1751195939.709250,0.000000,11.900000,25.250000,-1.000000,-1.000000,1966.000000
1751195939.759300,0.000000,11.900000,25.250000,-1.000000,-1.000000,1966.000000
1751195939.809250,0.000000,11.900000,25.250000,-1.000000,-1.000000,1966.000000
1751195939.859300,0.000000,11.900000,25.250000,-1.000000,-1.000000,1966.000000
1751195939.909250,0.000000,11.900000,25.250000,-1.000000,-1.000000,1966.000000
1751195939.959250,0.000000,11.900000,25.250000,-1.000000,-1.000000,1966.000000
1751195940.009300,0.000000,11.900000,25.250000,-1.000000,-1.000000,1966.000000
1751195940.059250,0.000000,11.900000,25.200000,-1.000000,-1.000000,1966.000000
1751195940.109250,0.000000,11.900000,25.250000,-1.000000,-1.000000,1966.000000
1751195940.159300,0.000000,11.900000,25.300000,-1.000000,-1.000000,1966.000000
1751195940.209400,0.000000,11.900000,25.350000,-1.000000,-1.000000,1966.000000
1751195940.259250,0.000000,11.900000,25.200000,-1.000000,-1.000000,1966.000000
