t,ams_temp_max_8,ams_temp_max_7,ams_temp_max_6,ams_temp_max_5,ams_temp_max_4,ams_temp_max_3,ams_temp_max_2,ams_temp_max_1
1751196013.286450,33.500000,-33.500000,33.500000,87.500000,-36.000000,33.000000,33.000000,37.500000
1751196013.327750,33.500000,-32.000000,33.500000,87.000000,-36.000000,33.000000,33.000000,37.500000
1751196013.380200,33.500000,-31.500000,33.500000,-38.500000,-38.000000,33.000000,33.000000,37.500000
1751196013.432700,33.500000,-34.500000,33.500000,86.500000,87.000000,33.000000,33.000000,37.500000
1751196013.485300,33.500000,-31.500000,33.500000,-39.500000,-36.500000,33.000000,33.000000,37.500000
1751196013.537850,33.500000,-34.500000,33.500000,-40.000000,-37.000000,33.000000,33.000000,37.500000
1751196013.578950,33.500000,-32.000000,33.500000,-39.000000,-36.000000,33.000000,33.000000,37.500000
1751196013.631450,33.500000,-32.000000,33.500000,-40.000000,-40.000000,33.000000,33.000000,37.500000
1751196013.684300,33.500000,-34.500000,33.500000,-39.000000,-37.500000,33.000000,33.000000,37.500000
1751196013.737000,33.500000,-38.500000,33.500000,86.000000,-36.000000,33.000000,33.000000,37.500000
1751196013.778450,33.500000,-32.000000,33.500000,87.000000,-40.000000,33.000000,33.000000,37.500000
1751196013.831250,33.500000,-32.000000,33.500000,86.000000,-37.000000,33.000000,33.000000,37.500000
1751196013.884100,33.500000,-33.500000,33.500000,-39.500000,-38.000000,33.000000,33.000000,37.500000
1751196013.937050,33.500000,-35.500000,33.500000,-38.500000,-37.000000,33.000000,33.000000,37.500000
1751196013.978600,33.500000,-35.500000,33.500000,-39.500000,-37.000000,33.000000,33.000000,37.500000
1751196014.031450,33.500000,-33.500000,33.500000,-39.500000,-36.500000,33.000000,33.000000,37.500000
1751196014.084400,33.500000,-31.000000,33.500000,85.500000,-36.000000,33.000000,33.000000,37.500000
1751196014.137450,33.500000,-30.500000,33.500000,-40.000000,-36.500000,33.000000,33.000000,37.500000
1751196014.178950,33.500000,-34.500000,33.500000,-40.000000,-37.500000,33.000000,33.000000,37.500000
1751196014.231450,33.500000,-35.000000,33.500000,87.500000,-37.000000,33.000000,33.000000,37.500000
1751196014.284050,33.500000,-32.500000,33.500000,-39.000000,-38.000000,33.000000,33.000000,37.500000
1751196014.336600,33.500000,-33.500000,33.500000,-39.000000,-39.500000,33.000000,33.000000,37.500000
1751196014.377850,33.500000,-35.000000,33.500000,82.500000,-40.000000,33.000000,33.000000,37.500000
1751196014.430200,33.500000,-34.500000,33.500000,-40.000000,-35.500000,33.000000,33.000000,37.500000
1751196014.482650,33.500000,-31.500000,33.500000,87.500000,-36.000000,33.000000,33.000000,37.500000
1751196014.535200,33.500000,-35.000000,33.500000,87.000000,-36.000000,33.000000,33.000000,37.500000
1751196014.587750,33.500000,-33.500000,33.500000,-40.000000,-36.500000,33.000000,33.000000,37.500000
1751196014.628950,33.500000,-33.500000,33.500000,-40.000000,-37.500000,33.000000,33.000000,37.500000
1751196014.681450,33.500000,-34.500000,33.500000,-39.000000,-38.000000,33.000000,33.000000,37.500000
1751196014.734000,33.500000,-32.000000,33.500000,87.500000,-38.000000,33.000000,33.000000,37.500000
1751196014.786550,33.500000,-31.500000,33.500000,-38.500000,-38.000000,33.000000,33.000000,37.500000
1751196014.827800,33.500000,-33.000000,33.500000,87.000000,-38.000000,33.000000,33.000000,37.500000
1751196014.880200,33.500000,-34.500000,33.500000,86.000000,-38.500000,33.000000,33.000000,37.500000
1751196014.932700,33.500000,-33.000000,33.500000,-40.000000,-38.500000,33.000000,33.000000,37.500000
1751196014.985250,33.500000,-34.000000,33.500000,-40.000000,-38.000000,33.000000,33.000000,37.500000
1751196015.037800,33.500000,-33.500000,33.500000,87.500000,-38.000000,33.000000,33.000000,37.500000
1751196015.078900,33.500000,-31.000000,33.500000,-40.000000,-40.000000,33.000000,33.000000,37.500000
1751196015.131350,33.500000,-34.500000,33.500000,-39.500000,-37.500000,33.000000,33.000000,37.500000
1751196015.183800,33.500000,-32.500000,33.500000,85.000000,87.000000,33.000000,33.000000,37.500000
1751196015.236350,33.500000,-34.000000,33.500000,-39.500000,87.500000,33.000000,33.000000,37.500000
1751196015.277650,33.500000,-33.000000,33.500000,86.000000,-39.000000,33.000000,33.000000,37.500000
1751196015.330050,33.500000,-33.500000,33.500000,87.500000,87.500000,33.000000,33.000000,37.500000
1751196015.382500,33.500000,-33.000000,33.500000,86.500000,-35.500000,33.000000,33.000000,37.500000
1751196015.435050,33.500000,-34.500000,33.500000,87.500000,-39.500000,33.000000,33.000000,37.500000
1751196015.487650,33.500000,-34.500000,33.500000,87.500000,-37.000000,33.000000,33.000000,37.500000
1751196015.528800,33.500000,-32.000000,33.500000,87.500000,-35.500000,33.000000,33.000000,37.500000
1751196015.581250,33.500000,-32.000000,33.500000,87.500000,-39.500000,33.000000,33.000000,37.500000
1751196015.633750,33.500000,-32.000000,33.500000,-40.000000,-36.000000,33.000000,33.000000,37.500000
1751196015.686350,33.500000,-31.000000,33.500000,-38.000000,-38.500000,33.000000,33.000000,37.500000
1751196015.727650,33.500000,-35.000000,33.500000,-38.500000,-39.000000,33.000000,33.000000,37.500000
1751196015.780000,33.500000,-31.000000,33.500000,-39.000000,-38.000000,33.000000,33.000000,37.500000
1751196015.832500,33.500000,-33.500000,33.500000,86.000000,-38.500000,33.000000,33.000000,37.500000
1751196015.885050,33.500000,-31.500000,33.500000,85.500000,-38.000000,33.000000,33.000000,37.500000
1751196015.937600,33.500000,-31.500000,33.500000,87.500000,-35.000000,33.000000,33.000000,37.500000
1751196015.978850,33.500000,-32.000000,33.500000,-39.000000,-38.000000,33.000000,33.000000,37.500000
1751196016.031300,33.500000,-32.500000,33.500000,87.500000,-38.500000,33.000000,33.000000,37.500000
1751196016.083900,33.500000,-31.000000,33.500000,87.000000,-38.000000,33.000000,33.000000,37.500000
1751196016.136450,33.500000,-32.500000,33.500000,87.000000,-38.000000,33.000000,33.000000,37.500000
1751196016.177750,33.500000,-32.500000,33.500000,85.500000,-37.500000,33.000000,33.000000,37.500000
1751196016.230150,33.500000,-32.500000,33.500000,-40.000000,-38.500000,33.000000,33.000000,37.500000
1751196016.282600,33.500000,-34.500000,33.500000,-39.000000,-38.000000,33.000000,33.000000,37.500000
1751196016.335150,33.500000,-32.000000,33.500000,-39.500000,-38.000000,33.000000,33.000000,37.500000
1751196016.387750,33.500000,-34.000000,33.500000,-40.000000,-37.500000,33.000000,33.000000,37.500000
1751196016.428800,33.500000,-35.000000,33.500000,86.500000,-37.000000,33.000000,33.000000,37.500000
1751196016.481250,33.500000,-33.500000,33.500000,87.500000,-39.000000,33.000000,33.000000,37.500000
1751196016.533700,33.500000,-34.000000,33.500000,-40.000000,-40.000000,33.000000,33.000000,37.500000
1751196016.586300,33.500000,-35.000000,33.500000,-38.500000,87.000000,33.000000,33.000000,37.500000
1751196016.627600,33.500000,-32.000000,33.500000,87.500000,-39.500000,33.000000,33.000000,37.500000
1751196016.679950,33.500000,-35.500000,33.500000,-40.000000,87.500000,33.000000,33.000000,37.500000
1751196016.732400,33.500000,-34.000000,33.500000,-38.500000,-36.000000,33.000000,33.000000,37.500000
1751196016.785000,33.500000,-33.500000,33.500000,87.000000,-37.500000,33.000000,33.000000,37.500000
1751196016.837550,33.500000,-36.000000,33.500000,87.500000,-36.500000,33.000000,33.000000,37.500000
1751196016.878700,33.500000,-33.000000,33.500000,-39.000000,-39.000000,33.000000,33.000000,37.500000
1751196016.931200,33.500000,-32.500000,33.500000,86.500000,87.000000,33.000000,33.000000,37.500000
1751196016.983650,33.500000,-34.500000,33.500000,84.500000,87.500000,33.000000,33.000000,37.500000
1751196017.036200,33.500000,-35.000000,33.500000,87.500000,-36.500000,33.000000,33.000000,37.500000
1751196017.077500,33.500000,-32.000000,33.500000,87.500000,-37.500000,33.000000,33.000000,37.500000
1751196017.129850,33.500000,-35.000000,33.500000,86.500000,-37.500000,33.000000,33.000000,37.500000
1751196017.182350,33.500000,-31.000000,33.500000,86.500000,-38.000000,33.000000,33.000000,37.500000
1751196017.234900,33.500000,-33.500000,33.500000,86.000000,-37.000000,33.000000,33.000000,37.500000
1751196017.287450,33.500000,-33.000000,33.500000,87.000000,-37.500000,33.000000,33.000000,37.500000
1751196017.328650,33.500000,-31.000000,33.500000,-39.500000,-39.000000,33.000000,33.000000,37.500000
1751196017.381100,33.500000,-32.000000,33.500000,85.500000,-36.000000,33.000000,33.000000,37.500000
1751196017.433700,33.500000,-31.000000,33.500000,87.500000,-37.500000,33.000000,33.000000,37.500000
1751196017.486250,33.500000,-31.000000,33.500000,87.500000,-37.000000,33.000000,33.000000,37.500000
1751196017.527550,33.500000,-34.500000,33.500000,87.500000,-39.000000,33.000000,33.000000,37.500000
1751196017.579950,33.500000,-31.500000,33.500000,-40.000000,-38.000000,33.000000,33.000000,37.500000
1751196017.632400,33.500000,-31.500000,33.500000,86.500000,-37.500000,33.000000,33.000000,37.500000
1751196017.684950,33.500000,-34.500000,33.500000,85.500000,-37.500000,33.000000,33.000000,37.500000
1751196017.737500,33.500000,-32.000000,33.500000,-39.500000,-38.000000,33.000000,33.000000,37.500000
1751196017.778700,33.500000,-31.000000,33.500000,87.000000,-36.000000,33.000000,33.000000,37.500000
1751196017.831200,33.500000,-31.000000,33.500000,-38.500000,-39.500000,33.000000,33.000000,37.500000
1751196017.883650,33.500000,-31.000000,33.500000,87.000000,-36.500000,33.000000,33.000000,37.500000
1751196017.936200,33.500000,-34.500000,33.500000,87.000000,-38.000000,33.000000,33.000000,37.500000
1751196017.977500,33.500000,-32.500000,33.500000,-38.500000,-39.500000,33.000000,33.000000,37.500000
1751196018.029850,33.500000,-32.000000,33.500000,87.500000,-38.000000,33.000000,33.000000,37.500000
1751196018.082300,33.500000,-33.500000,33.500000,87.000000,-37.000000,33.000000,33.000000,37.500000
1751196018.134900,33.500000,-32.000000,33.500000,-40.000000,-39.500000,33.000000,33.000000,37.500000
1751196018.187450,33.500000,-35.500000,33.500000,-39.000000,-36.500000,33.000000,33.000000,37.500000
1751196018.228600,33.500000,-34.500000,33.500000,87.500000,-37.500000,33.000000,33.000000,37.500000
1751196018.281050,33.500000,-31.500000,33.500000,87.000000,-39.500000,33.000000,33.000000,37.500000
1751196018.333650,33.500000,-34.500000,33.500000,86.000000,-39.500000,33.000000,33.000000,37.500000
1751196018.386200,33.500000,-34.500000,33.500000,-40.000000,-36.500000,33.000000,33.000000,37.500000
1751196018.427500,33.500000,-33.000000,33.500000,-39.000000,-37.500000,33.000000,33.000000,37.500000
1751196018.479850,33.500000,-35.000000,33.500000,87.500000,-38.000000,33.000000,33.000000,37.500000
1751196018.532300,33.500000,-34.500000,33.500000,-39.500000,-38.500000,33.000000,33.000000,37.500000
1751196018.584900,33.500000,-34.500000,33.500000,-39.500000,-38.000000,33.000000,33.000000,37.500000
1751196018.637500,33.500000,-35.500000,33.500000,-39.000000,-38.500000,33.000000,33.000000,37.500000
1751196018.678700,33.500000,-31.000000,33.500000,-40.000000,-38.000000,33.000000,33.000000,37.500000
1751196018.731150,33.500000,-31.000000,33.500000,86.500000,-37.500000,33.000000,33.000000,37.500000
1751196018.783700,33.500000,-34.000000,33.500000,87.000000,-38.500000,33.000000,33.000000,37.500000
1751196018.836300,33.500000,-33.000000,33.500000,-40.000000,-38.500000,33.000000,33.000000,37.500000
1751196018.877550,33.500000,-34.000000,33.500000,-40.000000,-37.000000,33.000000,33.000000,37.500000
1751196018.929950,33.500000,-31.000000,33.500000,75.000000,86.500000,33.000000,33.000000,37.500000
1751196018.982400,33.500000,-31.500000,33.500000,85.000000,-38.000000,33.000000,33.000000,37.500000
1751196019.034950,33.500000,-34.000000,33.500000,-39.500000,-36.500000,33.000000,33.000000,37.500000
1751196019.087500,33.500000,-31.500000,33.500000,87.000000,-37.500000,33.000000,33.000000,37.500000
1751196019.128700,33.500000,-31.500000,33.500000,-39.000000,-37.000000,33.000000,33.000000,37.500000
1751196019.181150,33.500000,-31.000000,33.500000,85.500000,-37.500000,33.000000,33.000000,37.500000
1751196019.233600,33.500000,-33.500000,33.500000,-39.500000,-35.500000,33.000000,33.000000,37.500000
1751196019.286200,33.500000,-32.000000,33.500000,87.000000,-36.500000,33.000000,33.000000,37.500000
1751196019.327500,33.500000,-34.000000,33.500000,87.000000,-37.500000,33.000000,33.000000,37.500000
1751196019.379850,33.500000,-34.500000,33.500000,85.000000,-39.500000,33.000000,33.000000,37.500000
1751196019.432300,33.500000,-33.500000,33.500000,-40.000000,-39.500000,33.000000,33.000000,37.500000
1751196019.484850,33.500000,-33.500000,33.500000,-40.000000,-37.500000,33.000000,33.000000,37.500000
1751196019.537450,33.500000,-31.500000,33.500000,85.500000,-36.500000,33.000000,33.000000,37.500000
1751196019.578600,33.500000,-35.000000,33.500000,86.000000,-38.000000,33.000000,33.000000,37.500000
1751196019.631050,33.500000,-32.000000,33.500000,85.500000,-36.500000,33.000000,33.000000,37.500000
1751196019.683650,33.500000,78.500000,33.500000,87.000000,-39.000000,33.000000,33.000000,37.500000
1751196019.736250,33.500000,-34.000000,33.500000,87.500000,-40.000000,33.000000,33.000000,37.500000
1751196019.777500,33.500000,-32.000000,33.500000,86.000000,-38.000000,33.000000,33.000000,37.500000
1751196019.829850,33.500000,-31.500000,33.500000,85.500000,-38.000000,33.000000,33.000000,37.500000
1751196019.882300,33.500000,-32.500000,33.500000,-40.000000,-38.000000,33.000000,33.000000,37.500000
1751196019.934900,33.500000,-33.000000,33.500000,87.500000,-38.000000,33.000000,33.000000,37.500000
1751196019.987450,33.500000,-35.500000,33.500000,86.500000,-36.500000,33.000000,33.000000,37.500000
1751196020.028650,33.500000,-34.500000,33.500000,87.500000,-37.500000,33.000000,33.000000,37.500000
1751196020.081100,33.500000,-31.000000,33.500000,-38.500000,-37.000000,33.000000,33.000000,37.500000
1751196020.133700,33.500000,-35.000000,33.500000,87.500000,-38.000000,33.000000,33.000000,37.500000
1751196020.186250,33.500000,-32.500000,33.500000,-39.500000,-39.000000,33.000000,33.000000,37.500000
1751196020.227550,33.500000,-31.500000,33.500000,86.000000,-39.000000,33.000000,33.000000,37.500000
1751196020.279950,33.500000,-34.500000,33.500000,-40.000000,-38.000000,33.000000,33.000000,37.500000
1751196020.332400,33.500000,-31.500000,33.500000,-30.500000,-38.000000,33.000000,33.000000,37.500000
1751196020.385000,33.500000,-34.000000,33.500000,-40.000000,-38.000000,33.000000,33.000000,37.500000
1751196020.437550,33.500000,-33.500000,33.500000,86.000000,-37.500000,33.000000,33.000000,37.500000
1751196020.478750,33.500000,-34.000000,33.500000,-39.000000,-31.500000,33.000000,33.000000,37.500000
1751196020.531200,33.500000,-34.500000,33.500000,87.000000,-37.000000,33.000000,33.000000,37.500000
1751196020.583750,33.500000,-32.500000,33.500000,-39.500000,-38.500000,33.000000,33.000000,37.500000
1751196020.636350,33.500000,-31.000000,33.500000,-39.500000,-36.500000,33.000000,33.000000,37.500000
1751196020.677600,33.500000,-33.000000,33.500000,-39.500000,-35.500000,33.000000,33.000000,37.500000
1751196020.730000,33.500000,-32.500000,33.500000,86.000000,-37.000000,33.000000,33.000000,37.500000
1751196020.782450,33.500000,-32.500000,33.000000,87.500000,-36.500000,33.000000,33.000000,37.500000
1751196020.835000,33.500000,-32.000000,33.500000,-40.000000,-35.500000,33.000000,33.000000,37.500000
1751196020.887600,33.500000,-32.000000,33.500000,87.000000,-39.500000,33.000000,33.000000,37.500000
1751196020.928700,34.000000,-32.000000,33.500000,-40.000000,-40.000000,33.000000,33.000000,37.500000
1751196020.981150,33.500000,-32.000000,33.500000,86.500000,-36.000000,33.000000,33.000000,37.500000
1751196021.033650,33.500000,-32.500000,33.500000,86.000000,-37.500000,33.000000,33.000000,37.500000
1751196021.086200,33.500000,-31.000000,33.500000,-39.000000,-36.000000,33.000000,33.000000,37.500000
1751196021.127500,33.500000,-35.000000,33.500000,86.500000,-38.000000,33.000000,33.000000,37.500000
1751196021.179850,33.500000,-39.000000,33.500000,87.500000,-35.500000,33.000000,33.000000,37.500000
1751196021.232350,33.500000,-34.500000,33.500000,86.000000,-36.500000,33.000000,33.000000,38.000000
1751196021.284900,33.500000,-35.000000,33.500000,-40.000000,-35.500000,33.000000,33.000000,37.500000
1751196021.337500,33.500000,-35.000000,33.500000,87.500000,-37.000000,33.000000,33.000000,37.500000
1751196021.378700,33.500000,-31.500000,33.500000,87.500000,-38.000000,33.000000,33.000000,37.500000
1751196021.431150,33.500000,-33.000000,33.500000,85.500000,-37.000000,33.000000,33.000000,37.500000
1751196021.483650,33.500000,-34.000000,33.500000,86.000000,-38.000000,33.000000,33.000000,37.500000
1751196021.536200,33.500000,-34.500000,33.500000,-39.000000,-38.000000,33.000000,33.000000,37.500000
1751196021.577500,33.500000,-31.000000,33.500000,-39.500000,-39.000000,33.000000,33.000000,37.500000
1751196021.629850,33.500000,-31.000000,33.500000,87.000000,-38.500000,33.000000,33.000000,37.500000
1751196021.682300,33.500000,-31.500000,33.500000,86.000000,-38.500000,33.000000,33.000000,37.500000
1751196021.734900,33.500000,-34.500000,33.500000,75.500000,-37.500000,33.000000,33.000000,37.500000
1751196021.787500,33.500000,-31.500000,33.500000,87.500000,-37.500000,33.000000,33.000000,37.500000
1751196021.828650,33.500000,-34.500000,33.500000,87.500000,-37.500000,33.000000,33.000000,37.500000
1751196021.881100,33.500000,-32.000000,33.500000,-36.500000,-38.000000,33.000000,33.000000,37.500000
1751196021.933600,34.000000,-34.500000,33.500000,87.000000,-36.000000,33.000000,33.000000,37.500000
1751196021.986200,33.500000,-32.500000,33.500000,-36.500000,-36.500000,33.000000,33.000000,37.500000
1751196022.027450,33.500000,-34.500000,33.500000,87.500000,-39.000000,33.000000,33.000000,37.500000
1751196022.079850,33.500000,-32.500000,33.500000,87.000000,-39.500000,33.000000,33.000000,37.500000
1751196022.132300,33.500000,-31.500000,33.500000,87.000000,-36.500000,33.000000,33.000000,37.500000
1751196022.184850,33.500000,-33.500000,33.500000,86.500000,-40.000000,33.000000,33.000000,37.500000
1751196022.237450,33.500000,-34.500000,33.500000,-40.000000,-37.500000,33.000000,33.000000,37.500000
1751196022.278650,33.500000,-31.500000,33.500000,86.500000,87.000000,33.000000,33.000000,37.500000
1751196022.331100,33.500000,-31.500000,33.500000,-40.000000,-35.500000,33.000000,33.000000,37.500000
1751196022.383550,33.500000,-32.500000,33.500000,86.000000,-36.500000,33.000000,33.000000,37.500000
1751196022.436150,33.500000,-32.500000,33.500000,-40.000000,87.500000,33.000000,33.000000,37.500000
1751196022.477400,33.500000,-33.500000,33.500000,86.500000,-38.000000,33.000000,33.000000,38.000000
1751196022.529800,33.500000,-33.500000,33.000000,-39.000000,-38.500000,33.000000,33.000000,37.500000
1751196022.582300,33.500000,-32.500000,33.500000,-38.500000,-39.500000,33.000000,33.000000,37.500000
1751196022.634850,33.500000,-31.500000,33.500000,-38.500000,-37.500000,33.000000,33.000000,37.500000
1751196022.687450,33.500000,-31.500000,33.500000,-40.000000,-36.000000,33.000000,33.000000,37.500000
1751196022.728650,33.500000,-34.500000,33.500000,-38.500000,-38.000000,33.000000,33.000000,37.500000
1751196022.781100,33.500000,-35.000000,33.500000,-40.000000,-37.500000,33.000000,33.000000,37.500000
1751196022.833550,33.500000,-34.500000,33.500000,87.000000,-38.000000,33.000000,33.000000,37.500000
1751196022.886150,33.500000,-32.500000,33.500000,-39.000000,-38.500000,33.000000,33.000000,37.500000
1751196022.927400,33.500000,-36.500000,33.500000,87.500000,-36.000000,33.000000,33.000000,37.500000
1751196022.979750,34.500000,-32.000000,33.500000,-39.000000,-37.000000,33.000000,33.000000,37.500000
1751196023.032250,33.500000,-35.000000,33.500000,86.500000,-38.000000,33.000000,33.000000,37.500000
1751196023.084800,33.500000,-31.500000,33.500000,-39.500000,-38.000000,33.000000,33.000000,37.500000
1751196023.137400,34.000000,-31.500000,33.500000,-39.500000,-37.500000,33.000000,33.000000,37.500000
1751196023.178550,33.500000,-33.000000,33.500000,-40.000000,87.500000,33.000000,33.000000,37.500000
1751196023.231050,33.500000,-33.500000,33.500000,-40.000000,-37.000000,33.000000,33.000000,37.500000
1751196023.283550,33.500000,-36.000000,33.500000,87.500000,-38.000000,33.000000,33.000000,38.000000
1751196023.336100,33.500000,-31.500000,33.500000,-39.000000,-39.500000,33.000000,33.000000,37.500000
1751196023.377400,33.500000,-32.500000,33.500000,-39.500000,-38.500000,33.000000,33.000000,37.500000
1751196023.429800,33.500000,-35.500000,33.500000,86.000000,-36.000000,33.000000,33.000000,37.500000
1751196023.482250,33.500000,-34.500000,33.500000,-38.500000,-38.000000,33.000000,33.000000,37.500000
1751196023.534800,33.500000,-33.500000,33.500000,-39.000000,-37.000000,33.000000,33.000000,37.500000
1751196023.587400,33.500000,-32.000000,33.500000,-40.000000,-36.000000,33.000000,33.000000,37.500000
1751196023.628600,33.500000,-31.000000,33.500000,-39.500000,-40.000000,33.000000,33.000000,37.500000
1751196023.681100,33.500000,-32.000000,33.500000,-40.000000,-35.500000,33.000000,33.000000,37.500000
1751196023.733650,33.500000,-34.000000,33.500000,-40.000000,-36.500000,33.000000,33.000000,37.500000
1751196023.786250,33.500000,-31.000000,33.500000,85.000000,-39.000000,33.000000,33.000000,37.500000
1751196023.827550,33.500000,-34.000000,33.500000,87.500000,-35.500000,33.000000,33.000000,37.500000
1751196023.879900,33.500000,-32.500000,33.500000,86.000000,-36.000000,33.000000,33.000000,37.500000
1751196023.932350,33.500000,-33.000000,33.500000,-38.500000,-38.500000,33.000000,33.000000,37.500000
1751196023.984950,33.500000,-33.500000,33.500000,77.000000,-36.500000,33.000000,33.000000,37.500000
1751196024.037500,33.500000,-31.000000,33.500000,-39.000000,-38.500000,33.000000,33.000000,37.500000
1751196024.078650,33.500000,-30.500000,33.500000,-39.500000,-37.500000,33.000000,33.000000,37.500000
1751196024.131150,33.500000,-33.500000,33.500000,87.500000,-38.000000,33.000000,33.000000,37.500000
1751196024.183700,33.500000,-34.500000,33.500000,87.500000,-39.000000,33.000000,33.000000,37.500000
1751196024.236250,33.500000,-34.000000,33.500000,87.500000,-36.500000,33.000000,33.000000,37.500000
1751196024.277550,33.500000,-32.000000,33.500000,87.500000,-37.000000,33.000000,33.000000,37.500000
1751196024.329950,34.000000,-32.000000,33.500000,87.500000,-38.500000,33.000000,33.000000,37.500000
1751196024.382400,33.500000,-35.000000,33.500000,86.000000,-38.000000,33.000000,33.000000,37.500000
1751196024.434950,33.500000,-33.500000,33.500000,85.500000,-38.000000,33.000000,33.000000,37.500000
1751196024.487500,33.500000,-33.000000,33.500000,86.500000,-38.000000,33.000000,33.000000,37.500000
1751196024.528600,33.500000,-23.500000,33.500000,-39.000000,-37.500000,33.000000,33.000000,37.500000
1751196024.581100,33.500000,-32.500000,33.500000,-39.500000,87.500000,33.000000,33.000000,37.500000
1751196024.633550,33.500000,-31.000000,33.500000,-40.000000,-37.500000,33.000000,33.000000,37.500000
1751196024.686150,33.500000,-33.000000,33.500000,87.500000,87.500000,33.000000,33.000000,37.500000
1751196024.727400,33.500000,-31.000000,33.500000,86.500000,-40.000000,33.000000,33.000000,37.500000
1751196024.779800,33.500000,-32.000000,33.500000,-39.500000,-36.000000,33.000000,33.000000,37.500000
1751196024.832300,33.500000,-31.000000,33.500000,-38.500000,-39.000000,33.000000,33.000000,37.500000
1751196024.884850,33.500000,-31.000000,33.500000,86.000000,86.000000,33.000000,33.000000,37.500000
1751196024.937400,33.500000,-35.000000,33.500000,85.000000,-37.500000,33.000000,33.000000,37.500000
1751196024.978600,33.500000,-31.500000,33.500000,-39.000000,87.500000,33.000000,33.000000,37.500000
1751196025.031050,33.500000,-34.000000,33.500000,-39.500000,-39.500000,33.000000,33.000000,37.500000
1751196025.083550,33.500000,-31.500000,34.000000,-38.500000,87.500000,33.000000,33.000000,37.500000
1751196025.136150,33.500000,-32.000000,33.500000,87.500000,-35.000000,33.000000,33.000000,37.500000
1751196025.177400,33.500000,-32.500000,33.000000,-39.500000,-40.000000,33.000000,33.000000,37.500000
1751196025.229750,33.500000,-35.000000,33.500000,-40.000000,-39.000000,33.000000,33.000000,37.500000
1751196025.282250,33.500000,-34.000000,33.500000,87.500000,-37.500000,33.000000,33.000000,37.500000
1751196025.334800,33.500000,-32.000000,33.500000,87.000000,-35.000000,33.000000,33.000000,37.500000
1751196025.387350,33.500000,-34.500000,33.500000,-38.500000,-35.500000,33.000000,33.000000,37.500000
1751196025.428550,33.500000,-34.500000,33.500000,86.000000,-38.500000,33.000000,33.000000,37.500000
1751196025.481050,33.500000,-31.500000,33.500000,86.500000,-38.500000,33.000000,33.000000,37.500000
1751196025.533500,33.500000,-36.000000,33.500000,87.000000,-38.500000,33.000000,33.000000,37.500000
1751196025.586050,33.500000,-35.000000,33.500000,87.000000,-38.500000,33.000000,33.000000,37.500000
1751196025.627350,33.500000,-33.000000,33.500000,87.500000,-37.000000,33.000000,33.000000,37.500000
1751196025.679750,33.500000,-34.000000,33.500000,85.500000,-37.500000,33.000000,33.000000,37.500000
1751196025.732200,33.500000,-31.500000,33.500000,87.000000,-37.500000,33.000000,33.000000,37.500000
1751196025.784750,33.500000,-31.500000,33.500000,-39.500000,-38.000000,33.000000,33.000000,37.500000
1751196025.837300,33.500000,-32.000000,33.500000,86.000000,-37.500000,33.000000,33.000000,37.500000
1751196025.878500,33.500000,-32.500000,33.500000,86.500000,-38.500000,33.000000,33.000000,37.500000
1751196025.930950,33.500000,-32.000000,33.500000,-40.000000,-35.500000,33.000000,33.000000,37.500000
1751196025.983500,33.500000,-31.000000,33.500000,86.500000,-40.000000,33.000000,33.000000,37.500000
1751196026.036100,33.500000,-34.000000,33.500000,85.500000,-38.000000,33.000000,33.000000,37.500000
1751196026.077350,33.500000,-33.000000,33.500000,-39.500000,-36.500000,33.000000,33.000000,37.500000
1751196026.129750,33.500000,-31.000000,33.500000,-39.500000,-36.000000,33.000000,33.000000,37.500000
1751196026.182200,33.500000,-34.500000,33.500000,-40.000000,-36.500000,33.000000,33.000000,37.500000
1751196026.234750,33.500000,-33.500000,33.500000,-37.500000,-39.000000,33.000000,33.000000,37.500000
1751196026.287300,33.500000,-35.000000,33.500000,86.000000,-38.500000,33.000000,33.000000,37.500000
1751196026.328500,33.500000,-35.500000,33.500000,-40.000000,-39.000000,33.000000,33.000000,37.500000
1751196026.380950,33.500000,-35.000000,33.500000,87.000000,-38.500000,33.000000,33.000000,37.500000
1751196026.433450,33.500000,-31.500000,33.000000,-39.500000,-39.500000,33.000000,33.000000,37.500000
1751196026.486000,33.500000,-34.500000,36.000000,86.000000,-39.500000,33.000000,33.000000,37.500000
1751196026.527300,35.000000,-32.000000,33.500000,87.000000,-38.000000,33.000000,33.000000,37.500000
1751196026.579700,33.500000,-32.500000,33.500000,-39.000000,-38.500000,33.000000,33.000000,37.500000
1751196026.632150,33.500000,-34.500000,33.500000,87.500000,-36.000000,33.000000,33.000000,37.500000
1751196026.684700,33.500000,-32.000000,33.500000,-40.000000,-35.500000,33.000000,33.000000,37.500000
1751196026.737250,33.500000,-34.500000,33.500000,87.500000,-36.500000,33.000000,33.000000,37.500000
1751196026.778450,33.500000,-31.500000,33.500000,87.000000,-27.500000,33.000000,33.000000,37.500000
1751196026.830900,33.500000,-33.500000,33.500000,-39.500000,-37.500000,33.000000,33.000000,37.500000
1751196026.883500,33.500000,-32.500000,33.500000,-40.000000,-38.000000,33.000000,33.000000,37.500000
1751196026.936050,33.500000,-34.000000,33.500000,-39.000000,-38.000000,33.000000,33.000000,37.500000
1751196026.977350,33.500000,-31.000000,33.500000,-39.000000,-37.500000,33.000000,33.000000,37.500000
1751196027.029700,33.500000,-32.000000,33.500000,86.500000,-38.000000,33.000000,33.000000,37.500000
