t,PDU_CH8_current,PDU_CH7_current,PDU_CH6_current,PDU_CH5_current,PDU_CH4_current,PDU_CH3_current,PDU_CH2_current,PDU_CH1_current
1751195905.908850,1.720000,0.000000,0.120000,0.000000,0.120000,0.120000,0.120000,0.000000
1751195905.958900,1.720000,0.000000,0.120000,0.000000,0.120000,0.120000,0.120000,0.000000
1751195906.008900,1.720000,0.000000,0.120000,0.000000,0.120000,0.120000,0.120000,0.000000
1751195906.058900,1.760000,0.000000,0.120000,0.000000,0.120000,0.120000,0.120000,0.000000
1751195906.108900,1.760000,0.000000,0.120000,0.000000,0.120000,0.120000,0.120000,0.000000
1751195906.158850,1.720000,0.000000,0.120000,0.000000,0.120000,0.120000,0.120000,0.000000
1751195906.208900,1.760000,0.000000,0.120000,0.000000,0.120000,0.120000,0.120000,0.000000
1751195906.258850,1.760000,0.000000,0.120000,0.000000,0.120000,0.120000,0.120000,0.000000
1751195906.308900,1.760000,0.000000,0.120000,0.000000,0.120000,0.120000,0.120000,0.000000
1751195906.358850,1.720000,0.000000,0.120000,0.000000,0.120000,0.120000,0.120000,0.000000
1751195906.408900,1.760000,0.000000,0.120000,0.000000,0.120000,0.120000,0.120000,0.000000
1751195906.458900,1.760000,0.000000,0.120000,0.000000,0.120000,0.120000,0.120000,0.000000
1751195906.508900,1.760000,0.000000,0.120000,0.000000,0.120000,0.120000,0.120000,0.000000
1751195906.558900,1.760000,0.000000,0.120000,0.000000,0.120000,0.120000,0.120000,0.000000
1751195906.608900,1.760000,0.000000,0.120000,0.000000,0.120000,0.120000,0.120000,0.000000
1751195906.658900,1.760000,0.000000,0.120000,0.000000,0.120000,0.120000,0.120000,0.000000
1751195906.708850,1.760000,0.000000,0.120000,0.000000,0.120000,0.120000,0.120000,0.000000
1751195906.758900,1.760000,0.000000,0.120000,0.000000,0.120000,0.120000,0.120000,0.000000
1751195906.808850,1.720000,0.000000,0.120000,0.000000,0.120000,0.120000,0.120000,0.000000
1751195906.858900,1.760000,0.000000,0.120000,0.000000,0.120000,0.120000,0.120000,0.000000
1751195906.908850,1.720000,0.000000,0.120000,0.000000,0.120000,0.120000,0.120000,0.000000
1751195906.958900,1.760000,0.000000,0.120000,0.000000,0.120000,0.120000,0.120000,0.000000
1751195907.008900,1.720000,0.000000,0.120000,0.000000,0.120000,0.120000,0.120000,0.000000
1751195907.058950,1.720000,0.000000,0.120000,0.000000,0.120000,0.120000,0.120000,0.000000
1751195907.108900,1.760000,0.000000,0.120000,0.000000,0.120000,0.120000,0.120000,0.000000
1751195907.158950,1.720000,0.000000,0.120000,0.000000,0.120000,0.120000,0.120000,0.000000
1751195907.208900,1.760000,0.000000,0.120000,0.000000,0.120000,0.120000,0.120000,0.000000
1751195907.258900,1.720000,0.000000,0.120000,0.000000,0.120000,0.120000,0.120000,0.000000
1751195907.308950,1.760000,0.000000,0.120000,0.000000,0.120000,0.120000,0.120000,0.000000
1751195907.358900,1.760000,0.000000,0.120000,0.000000,0.120000,0.120000,0.120000,0.000000
1751195907.408950,1.760000,0.000000,0.120000,0.000000,0.120000,0.120000,0.120000,0.000000
1751195907.458900,1.720000,0.000000,0.120000,0.000000,0.120000,0.120000,0.120000,0.000000
1751195907.508900,1.720000,0.000000,0.120000,0.000000,0.120000,0.120000,0.120000,0.000000
1751195907.558900,1.720000,0.000000,0.120000,0.000000,0.120000,0.120000,0.120000,0.000000
1751195907.608900,1.760000,0.000000,0.120000,0.000000,0.120000,0.120000,0.120000,0.000000
1751195907.658900,1.760000,0.000000,0.120000,0.000000,0.120000,0.120000,0.120000,0.000000
1751195907.708950,1.760000,0.000000,0.120000,0.000000,0.120000,0.120000,0.120000,0.000000
1751195907.758900,1.720000,0.000000,0.120000,0.000000,0.120000,0.120000,0.120000,0.000000
1751195907.808950,1.760000,0.000000,0.120000,0.000000,0.120000,0.120000,0.120000,0.000000
1751195907.858900,1.760000,0.000000,0.120000,0.000000,0.120000,0.120000,0.120000,0.000000
1751195907.908850,1.760000,0.000000,0.120000,0.000000,0.120000,0.120000,0.120000,0.000000
1751195907.958900,1.720000,0.000000,0.120000,0.000000,0.120000,0.120000,0.120000,0.000000
1751195908.008900,1.720000,0.000000,0.120000,0.000000,0.120000,0.120000,0.120000,0.000000
1751195908.058950,1.760000,0.000000,0.120000,0.000000,0.120000,0.120000,0.120000,0.000000
1751195908.108900,1.760000,0.000000,0.120000,0.000000,0.120000,0.120000,0.120000,0.000000
1751195908.158950,1.720000,0.000000,0.120000,0.000000,0.120000,0.120000,0.120000,0.000000
1751195908.208900,1.760000,0.000000,0.120000,0.000000,0.120000,0.120000,0.120000,0.000000
1751195908.258950,1.720000,0.000000,0.120000,0.000000,0.120000,0.120000,0.120000,0.000000
1751195908.308950,1.760000,0.000000,0.120000,0.000000,0.120000,0.120000,0.120000,0.000000
1751195908.358950,1.760000,0.000000,0.120000,0.000000,0.120000,0.120000,0.120000,0.000000
1751195908.408900,1.760000,0.000000,0.120000,0.000000,0.120000,0.120000,0.120000,0.000000
1751195908.458950,1.800000,0.000000,0.120000,0.000000,0.120000,0.120000,0.120000,0.000000
1751195908.508900,1.760000,0.000000,0.120000,0.000000,0.120000,0.120000,0.120000,0.000000
1751195908.558900,1.720000,0.000000,0.120000,0.000000,0.120000,0.120000,0.120000,0.000000
1751195908.608950,1.720000,0.000000,0.120000,0.000000,0.120000,0.120000,0.120000,0.000000
1751195908.658950,1.760000,0.000000,0.120000,0.000000,0.120000,0.120000,0.120000,0.000000
1751195908.708900,1.720000,0.000000,0.120000,0.000000,0.120000,0.120000,0.120000,0.000000
1751195908.758900,1.760000,0.000000,0.120000,0.000000,0.120000,0.120000,0.120000,0.000000
1751195908.808950,1.720000,0.000000,0.120000,0.000000,0.120000,0.120000,0.120000,0.000000
1751195908.858900,1.760000,0.000000,0.120000,0.000000,0.120000,0.120000,0.120000,0.000000
1751195908.908950,1.760000,0.000000,0.120000,0.000000,0.120000,0.120000,0.120000,0.000000
1751195908.958900,1.720000,0.000000,0.120000,0.000000,0.120000,0.120000,0.120000,0.000000
1751195909.008950,1.760000,0.000000,0.120000,0.000000,0.120000,0.120000,0.120000,0.000000
1751195909.058950,1.760000,0.000000,0.120000,0.000000,0.120000,0.120000,0.120000,0.000000
1751195909.108900,1.720000,0.000000,0.120000,0.000000,0.120000,0.120000,0.120000,0.000000
1751195909.158950,1.720000,0.000000,0.120000,0.000000,0.120000,0.120000,0.120000,0.000000
1751195909.208900,1.760000,0.000000,0.120000,0.000000,0.120000,0.120000,0.120000,0.000000
1751195909.258950,1.760000,0.000000,0.120000,0.000000,0.120000,0.120000,0.120000,0.000000
1751195909.308950,1.720000,0.000000,0.120000,0.000000,0.120000,0.120000,0.120000,0.000000
1751195909.358900,1.720000,0.000000,0.120000,0.000000,0.120000,0.120000,0.120000,0.000000
1751195909.408950,1.760000,0.000000,0.120000,0.000000,0.120000,0.120000,0.120000,0.000000
1751195909.458900,1.760000,0.000000,0.120000,0.000000,0.120000,0.120000,0.120000,0.000000
1751195909.508950,1.720000,0.000000,0.120000,0.000000,0.120000,0.120000,0.120000,0.000000
1751195909.558950,1.720000,0.000000,0.120000,0.000000,0.120000,0.120000,0.120000,0.000000
1751195909.609000,1.720000,0.000000,0.120000,0.000000,0.120000,0.120000,0.120000,0.000000
1751195909.658950,1.720000,0.000000,0.120000,0.000000,0.120000,0.120000,0.120000,0.000000
1751195909.709000,1.720000,0.000000,0.120000,0.000000,0.120000,0.120000,0.120000,0.000000
1751195909.758950,1.720000,0.000000,0.120000,0.000000,0.120000,0.120000,0.120000,0.000000
1751195909.808950,1.760000,0.000000,0.120000,0.000000,0.120000,0.120000,0.120000,0.000000
1751195909.858950,1.720000,0.000000,0.120000,0.000000,0.120000,0.120000,0.120000,0.000000
1751195909.908950,1.760000,0.000000,0.120000,0.000000,0.120000,0.120000,0.120000,0.000000
1751195909.959000,1.760000,0.000000,0.120000,0.000000,0.120000,0.120000,0.120000,0.000000
1751195910.008950,1.720000,0.000000,0.120000,0.000000,0.120000,0.120000,0.120000,0.000000
1751195910.059000,1.720000,0.000000,0.120000,0.000000,0.120000,0.120000,0.120000,0.000000
1751195910.108950,1.760000,0.000000,0.120000,0.000000,0.120000,0.120000,0.120000,0.000000
1751195910.158950,1.760000,0.000000,0.120000,0.000000,0.120000,0.120000,0.120000,0.000000
1751195910.209000,1.760000,0.000000,0.120000,0.000000,0.120000,0.120000,0.120000,0.000000
1751195910.258950,1.760000,0.000000,0.120000,0.000000,0.120000,0.120000,0.120000,0.000000
1751195910.309000,1.760000,0.000000,0.120000,0.000000,0.120000,0.120000,0.120000,0.000000
1751195910.358950,1.720000,0.000000,0.120000,0.000000,0.120000,0.120000,0.120000,0.000000
1751195910.408950,1.760000,0.000000,0.120000,0.000000,0.120000,0.120000,0.120000,0.000000
1751195910.459000,1.800000,0.000000,0.120000,0.000000,0.120000,0.120000,0.120000,0.000000
1751195910.508950,1.760000,0.000000,0.120000,0.000000,0.120000,0.120000,0.120000,0.000000
1751195910.559000,1.720000,0.000000,0.120000,0.000000,0.120000,0.120000,0.120000,0.000000
1751195910.608950,1.800000,0.000000,0.120000,0.000000,0.120000,0.120000,0.120000,0.000000
1751195910.659000,1.720000,0.000000,0.120000,0.000000,0.120000,0.120000,0.120000,0.000000
1751195910.708950,1.760000,0.000000,0.120000,0.000000,0.120000,0.120000,0.120000,0.000000
1751195910.758950,1.760000,0.000000,0.120000,0.000000,0.120000,0.120000,0.120000,0.000000
1751195910.809000,1.760000,0.000000,0.120000,0.000000,0.120000,0.120000,0.120000,0.000000
1751195910.858950,1.720000,0.000000,0.120000,0.000000,0.120000,0.120000,0.120000,0.000000
1751195910.909000,1.760000,0.000000,0.120000,0.000000,0.120000,0.120000,0.120000,0.000000
1751195910.958950,1.720000,0.000000,0.120000,0.000000,0.120000,0.120000,0.120000,0.000000
1751195911.008950,1.760000,0.000000,0.120000,0.000000,0.120000,0.120000,0.120000,0.000000
1751195911.059000,1.760000,0.000000,0.120000,0.000000,0.120000,0.120000,0.120000,0.000000
1751195911.108950,1.720000,0.000000,0.120000,0.000000,0.120000,0.120000,0.120000,0.000000
1751195911.159000,1.720000,0.000000,0.120000,0.000000,0.120000,0.120000,0.120000,0.000000
1751195911.208950,1.760000,0.000000,0.120000,0.000000,0.120000,0.120000,0.120000,0.000000
1751195911.259000,1.760000,0.000000,0.120000,0.000000,0.120000,0.120000,0.120000,0.000000
1751195911.309000,1.760000,0.000000,0.120000,0.000000,0.120000,0.120000,0.120000,0.000000
1751195911.359000,1.720000,0.000000,0.120000,0.000000,0.120000,0.120000,0.120000,0.000000
1751195911.408950,1.720000,0.000000,0.120000,0.000000,0.120000,0.120000,0.120000,0.000000
1751195911.458950,1.720000,0.000000,0.120000,0.000000,0.120000,0.120000,0.120000,0.000000
1751195911.509000,1.720000,0.000000,0.120000,0.000000,0.120000,0.120000,0.120000,0.000000
1751195911.558950,1.720000,0.000000,0.120000,0.000000,0.120000,0.120000,0.120000,0.000000
1751195911.609000,1.720000,0.000000,0.120000,0.000000,0.120000,0.120000,0.120000,0.000000
1751195911.659000,1.760000,0.000000,0.120000,0.000000,0.120000,0.120000,0.120000,0.000000
1751195911.708950,1.760000,0.000000,0.120000,0.000000,0.120000,0.120000,0.120000,0.000000
1751195911.758950,1.720000,0.000000,0.120000,0.000000,0.120000,0.120000,0.120000,0.000000
1751195911.808950,1.720000,0.000000,0.120000,0.000000,0.120000,0.120000,0.120000,0.000000
1751195911.859000,1.760000,0.000000,0.120000,0.000000,0.120000,0.120000,0.120000,0.000000
1751195911.909000,1.760000,0.000000,0.120000,0.000000,0.120000,0.120000,0.120000,0.000000
1751195911.959000,1.760000,0.000000,0.120000,0.000000,0.120000,0.120000,0.120000,0.000000
1751195912.009000,1.720000,0.000000,0.120000,0.000000,0.120000,0.120000,0.120000,0.000000
1751195912.059000,1.720000,0.000000,0.120000,0.000000,0.120000,0.120000,0.120000,0.000000
1751195912.109000,1.760000,0.000000,0.120000,0.000000,0.120000,0.120000,0.120000,0.000000
1751195912.158950,1.760000,0.000000,0.120000,0.000000,0.120000,0.120000,0.120000,0.000000
1751195912.209000,1.760000,0.000000,0.120000,0.000000,0.120000,0.120000,0.120000,0.000000
1751195912.259050,1.800000,0.000000,0.120000,0.000000,0.120000,0.120000,0.120000,0.000000
1751195912.309000,1.720000,0.000000,0.120000,0.000000,0.120000,0.120000,0.120000,0.000000
1751195912.359000,1.760000,0.000000,0.120000,0.000000,0.120000,0.120000,0.120000,0.000000
1751195912.409000,1.760000,0.000000,0.120000,0.000000,0.120000,0.120000,0.120000,0.000000
1751195912.459000,1.760000,0.000000,0.120000,0.000000,0.120000,0.120000,0.120000,0.000000
1751195912.509050,1.720000,0.000000,0.120000,0.000000,0.120000,0.120000,0.120000,0.000000
1751195912.559000,1.720000,0.000000,0.120000,0.000000,0.120000,0.120000,0.120000,0.000000
1751195912.609050,1.760000,0.000000,0.120000,0.000000,0.120000,0.120000,0.120000,0.000000
1751195912.659000,1.800000,0.000000,0.120000,0.000000,0.120000,0.120000,0.120000,0.000000
1751195912.709000,1.760000,0.000000,0.120000,0.000000,0.120000,0.120000,0.120000,0.000000
1751195912.759000,1.800000,0.000000,0.120000,0.000000,0.120000,0.120000,0.120000,0.000000
1751195912.859000,1.760000,0.000000,0.120000,0.000000,0.120000,0.120000,0.120000,0.000000
1751195912.909000,1.760000,0.000000,0.120000,0.000000,0.120000,0.120000,0.120000,0.000000
1751195912.959050,1.760000,0.000000,0.120000,0.000000,0.120000,0.120000,0.120000,0.000000
1751195913.009000,1.800000,0.000000,0.120000,0.000000,0.120000,0.120000,0.120000,0.000000
1751195913.059000,1.760000,0.000000,0.120000,0.000000,0.120000,0.120000,0.120000,0.000000
1751195913.109050,1.800000,0.000000,0.120000,0.000000,0.120000,0.120000,0.120000,0.000000
1751195913.159000,1.760000,0.000000,0.080000,0.000000,0.120000,0.120000,0.120000,0.000000
1751195913.209050,1.760000,0.000000,0.120000,0.000000,0.120000,0.120000,0.120000,0.000000
1751195913.259000,1.720000,0.000000,0.120000,0.000000,0.120000,0.120000,0.120000,0.000000
1751195913.309000,1.800000,0.000000,0.120000,0.000000,0.120000,0.120000,0.120000,0.000000
1751195913.359050,1.760000,0.000000,0.120000,0.000000,0.120000,0.120000,0.120000,0.000000
1751195913.409000,1.760000,0.000000,0.120000,0.000000,0.120000,0.120000,0.120000,0.000000
1751195913.509000,1.800000,0.000000,0.120000,0.000000,0.120000,0.120000,0.120000,0.000000
1751195913.559000,1.760000,0.000000,0.120000,0.000000,0.120000,0.120000,0.120000,0.000000
1751195913.609050,1.760000,0.000000,0.120000,0.000000,0.120000,0.120000,0.120000,0.000000
1751195913.709050,1.760000,0.000000,0.120000,0.000000,0.120000,0.120000,0.120000,0.000000
1751195913.759050,1.760000,0.000000,0.120000,0.000000,0.120000,0.120000,0.120000,0.000000
1751195913.809000,1.800000,0.000000,0.120000,0.000000,0.120000,0.120000,0.120000,0.000000
1751195913.859050,1.760000,0.000000,0.120000,0.000000,0.120000,0.120000,0.120000,0.000000
1751195913.909000,1.800000,0.000000,0.120000,0.000000,0.120000,0.120000,0.120000,0.000000
1751195913.959000,1.800000,0.000000,0.120000,0.000000,0.120000,0.120000,0.120000,0.000000
1751195914.009000,1.760000,0.000000,0.120000,0.000000,0.120000,0.120000,0.120000,0.000000
1751195914.059050,1.800000,0.000000,0.120000,0.000000,0.120000,0.120000,0.120000,0.000000
1751195914.109000,1.760000,0.000000,0.120000,0.000000,0.120000,0.120000,0.120000,0.000000
1751195914.159050,1.760000,0.000000,0.120000,0.000000,0.120000,0.120000,0.120000,0.000000
1751195914.209000,1.760000,0.000000,0.120000,0.000000,0.120000,0.120000,0.120000,0.000000
1751195914.259000,1.720000,0.000000,0.120000,0.000000,0.120000,0.120000,0.120000,0.000000
1751195914.359050,1.760000,0.000000,0.120000,0.000000,0.120000,0.120000,0.120000,0.000000
1751195914.409050,1.720000,0.000000,0.120000,0.000000,0.120000,0.120000,0.120000,0.000000
1751195914.459050,1.760000,0.000000,0.120000,0.000000,0.120000,0.120000,0.120000,0.000000
1751195914.559050,1.720000,0.000000,0.120000,0.000000,0.120000,0.120000,0.120000,0.000000
1751195914.609000,1.760000,0.000000,0.120000,0.000000,0.120000,0.120000,0.120000,0.000000
1751195914.659050,1.720000,0.000000,0.120000,0.000000,0.120000,0.120000,0.120000,0.000000
1751195914.709000,1.720000,0.000000,0.120000,0.000000,0.120000,0.120000,0.120000,0.000000
1751195914.759050,1.720000,0.000000,0.120000,0.000000,0.120000,0.120000,0.120000,0.000000
1751195914.809000,1.720000,0.000000,0.120000,0.000000,0.120000,0.120000,0.120000,0.000000
1751195914.859050,1.720000,0.000000,0.120000,0.000000,0.120000,0.120000,0.120000,0.000000
1751195914.909050,1.720000,0.000000,0.120000,0.000000,0.120000,0.120000,0.120000,0.000000
1751195914.959100,1.720000,0.000000,0.120000,0.000000,0.120000,0.120000,0.120000,0.000000
1751195915.009050,1.760000,0.000000,0.120000,0.000000,0.120000,0.120000,0.120000,0.000000
1751195915.059000,1.720000,0.000000,0.120000,0.000000,0.120000,0.120000,0.120000,0.000000
1751195915.109050,1.760000,0.000000,0.120000,0.000000,0.120000,0.120000,0.120000,0.000000
1751195915.209100,1.760000,0.000000,0.120000,0.000000,0.120000,0.120000,0.120000,0.000000
1751195915.259050,1.760000,0.000000,0.120000,0.000000,0.120000,0.120000,0.120000,0.000000
1751195915.309100,1.720000,0.000000,0.120000,0.000000,0.120000,0.120000,0.120000,0.000000
1751195915.409050,1.760000,0.000000,0.120000,0.000000,0.120000,0.120000,0.120000,0.000000
1751195915.459100,1.760000,0.000000,0.120000,0.000000,0.120000,0.120000,0.120000,0.000000
1751195915.509050,1.760000,0.000000,0.120000,0.000000,0.120000,0.120000,0.120000,0.000000
1751195915.559100,1.760000,0.000000,0.120000,0.000000,0.120000,0.120000,0.120000,0.000000
1751195915.609050,1.760000,0.000000,0.120000,0.000000,0.120000,0.120000,0.120000,0.000000
1751195915.659100,1.760000,0.000000,0.120000,0.000000,0.120000,0.120000,0.120000,0.000000
1751195915.709050,1.760000,0.000000,0.120000,0.000000,0.120000,0.120000,0.120000,0.000000
1751195915.759050,1.760000,0.000000,0.120000,0.000000,0.120000,0.120000,0.120000,0.000000
1751195915.809100,1.760000,0.000000,0.120000,0.000000,0.120000,0.120000,0.120000,0.000000
1751195915.859050,1.800000,0.000000,0.120000,0.000000,0.120000,0.120000,0.120000,0.000000
1751195915.909050,1.760000,0.000000,0.120000,0.000000,0.120000,0.120000,0.120000,0.000000
1751195915.959100,1.760000,0.000000,0.120000,0.000000,0.120000,0.120000,0.120000,0.000000
1751195916.059100,1.760000,0.000000,0.120000,0.000000,0.120000,0.120000,0.120000,0.000000
1751195916.109050,1.760000,0.000000,0.120000,0.000000,0.120000,0.120000,0.120000,0.000000
1751195916.159100,1.760000,0.000000,0.120000,0.000000,0.120000,0.120000,0.120000,0.000000
1751195916.259050,1.760000,0.000000,0.120000,0.000000,0.120000,0.120000,0.120000,0.000000
1751195916.309100,1.760000,0.000000,0.120000,0.000000,0.120000,0.120000,0.120000,0.000000
1751195916.359050,1.760000,0.000000,0.120000,0.000000,0.120000,0.120000,0.120000,0.000000
1751195916.409100,1.800000,0.000000,0.120000,0.000000,0.120000,0.120000,0.120000,0.000000
1751195916.459050,1.800000,0.000000,0.120000,0.000000,0.120000,0.120000,0.120000,0.000000
1751195916.509100,1.800000,0.000000,0.120000,0.000000,0.120000,0.120000,0.120000,0.000000
1751195916.559100,1.760000,0.000000,0.120000,0.000000,0.120000,0.120000,0.120000,0.000000
1751195916.609100,1.800000,0.000000,0.120000,0.000000,0.120000,0.120000,0.120000,0.000000
1751195916.659100,1.760000,0.000000,0.120000,0.000000,0.120000,0.120000,0.120000,0.000000
1751195916.709050,1.760000,0.000000,0.120000,0.000000,0.120000,0.120000,0.120000,0.000000
1751195916.759100,1.760000,0.000000,0.120000,0.000000,0.120000,0.120000,0.120000,0.000000
1751195916.809050,1.800000,0.000000,0.120000,0.000000,0.120000,0.120000,0.120000,0.000000
1751195916.859300,1.800000,0.000000,0.120000,0.000000,0.120000,0.120000,0.120000,0.000000
1751195916.909100,1.760000,0.000000,0.120000,0.000000,0.120000,0.120000,0.120000,0.000000
1751195916.959050,1.760000,0.000000,0.120000,0.000000,0.120000,0.120000,0.120000,0.000000
1751195917.009100,1.800000,0.000000,0.120000,0.000000,0.120000,0.120000,0.120000,0.000000
1751195917.059300,1.800000,0.000000,0.120000,0.000000,0.120000,0.120000,0.120000,0.000000
1751195917.109150,1.760000,0.000000,0.120000,0.000000,0.120000,0.120000,0.120000,0.000000
1751195917.159100,1.760000,0.000000,0.120000,0.000000,0.120000,0.120000,0.120000,0.000000
1751195917.209050,1.760000,0.000000,0.120000,0.000000,0.120000,0.120000,0.120000,0.000000
1751195917.259300,1.760000,0.000000,0.120000,0.000000,0.120000,0.120000,0.120000,0.000000
1751195917.309100,1.760000,0.000000,0.120000,0.000000,0.120000,0.120000,0.120000,0.000000
1751195917.359100,1.800000,0.000000,0.120000,0.000000,0.120000,0.120000,0.120000,0.000000
1751195917.409100,1.760000,0.000000,0.120000,0.000000,0.120000,0.120000,0.120000,0.000000
1751195917.459100,1.800000,0.000000,0.120000,0.000000,0.120000,0.120000,0.120000,0.000000
1751195917.509100,1.760000,0.000000,0.120000,0.000000,0.120000,0.120000,0.120000,0.000000
1751195917.559050,1.800000,0.000000,0.120000,0.000000,0.120000,0.120000,0.120000,0.000000
1751195917.609100,1.760000,0.000000,0.120000,0.000000,0.120000,0.120000,0.120000,0.000000
1751195917.659100,1.760000,0.000000,0.120000,0.000000,0.120000,0.120000,0.120000,0.000000
1751195917.709100,1.800000,0.000000,0.120000,0.000000,0.120000,0.120000,0.120000,0.000000
1751195917.759100,1.800000,0.000000,0.120000,0.000000,0.120000,0.120000,0.120000,0.000000
1751195917.809100,1.760000,0.000000,0.120000,0.000000,0.120000,0.120000,0.120000,0.000000
1751195917.859100,1.760000,0.000000,0.120000,0.000000,0.120000,0.120000,0.120000,0.000000
1751195917.909250,1.800000,0.000000,0.120000,0.000000,0.120000,0.120000,0.120000,0.000000
1751195917.959150,1.760000,0.000000,0.120000,0.000000,0.120000,0.120000,0.120000,0.000000
1751195918.009100,1.760000,0.000000,0.120000,0.000000,0.120000,0.120000,0.120000,0.000000
1751195918.059150,1.760000,0.000000,0.120000,0.000000,0.120000,0.120000,0.120000,0.000000
1751195918.109250,1.760000,0.000000,0.120000,0.000000,0.120000,0.120000,0.120000,0.000000
1751195918.159100,1.760000,0.000000,0.120000,0.000000,0.120000,0.120000,0.120000,0.000000
1751195918.209150,1.760000,0.000000,0.120000,0.000000,0.120000,0.120000,0.120000,0.000000
1751195918.259100,1.800000,0.000000,0.120000,0.000000,0.120000,0.120000,0.120000,0.000000
1751195918.309300,1.760000,0.000000,0.120000,0.000000,0.120000,0.120000,0.120000,0.000000
1751195918.359150,1.760000,0.000000,0.120000,0.000000,0.120000,0.120000,0.120000,0.000000
1751195918.409100,1.760000,0.000000,0.080000,0.000000,0.120000,0.120000,0.120000,0.000000
1751195918.459150,1.760000,0.000000,0.120000,0.000000,0.120000,0.120000,0.120000,0.000000
1751195918.509100,1.760000,0.000000,0.120000,0.000000,0.120000,0.120000,0.120000,0.000000
1751195918.559150,1.760000,0.000000,0.120000,0.000000,0.120000,0.120000,0.120000,0.000000
1751195918.609150,1.800000,0.000000,0.120000,0.000000,0.120000,0.120000,0.120000,0.000000
1751195918.659100,1.760000,0.000000,0.120000,0.000000,0.120000,0.120000,0.120000,0.000000
1751195918.709150,1.760000,0.000000,0.120000,0.000000,0.120000,0.120000,0.120000,0.000000
1751195918.759100,1.800000,0.000000,0.080000,0.000000,0.120000,0.120000,0.120000,0.000000
1751195918.809100,1.760000,0.000000,0.120000,0.000000,0.120000,0.120000,0.120000,0.000000
1751195918.859150,1.760000,0.000000,0.120000,0.000000,0.120000,0.120000,0.120000,0.000000
1751195918.909100,1.760000,0.000000,0.120000,0.000000,0.120000,0.120000,0.120000,0.000000
1751195918.959250,1.800000,0.000000,0.120000,0.000000,0.120000,0.120000,0.120000,0.000000
1751195919.009100,1.760000,0.000000,0.120000,0.000000,0.120000,0.120000,0.120000,0.000000
1751195919.059150,1.760000,0.000000,0.120000,0.000000,0.120000,0.120000,0.120000,0.000000
1751195919.109150,1.760000,0.000000,0.120000,0.000000,0.120000,0.120000,0.120000,0.000000
1751195919.159250,1.760000,0.000000,0.120000,0.000000,0.120000,0.120000,0.120000,0.000000
1751195919.209150,1.760000,0.000000,0.120000,0.000000,0.120000,0.120000,0.120000,0.000000
1751195919.259100,1.760000,0.000000,0.120000,0.000000,0.120000,0.120000,0.120000,0.000000
1751195919.309150,1.760000,0.000000,0.120000,0.000000,0.120000,0.120000,0.120000,0.000000
1751195919.359150,1.720000,0.000000,0.120000,0.000000,0.120000,0.120000,0.120000,0.000000
1751195919.409150,1.800000,0.000000,0.120000,0.000000,0.120000,0.120000,0.120000,0.000000
1751195919.459150,1.760000,0.000000,0.120000,0.000000,0.120000,0.120000,0.120000,0.000000
1751195919.509100,1.760000,0.000000,0.120000,0.000000,0.120000,0.120000,0.120000,0.000000
1751195919.559150,1.720000,0.000000,0.120000,0.000000,0.120000,0.120000,0.120000,0.000000
1751195919.609150,1.760000,0.000000,0.120000,0.000000,0.120000,0.120000,0.120000,0.000000
1751195919.659150,1.800000,0.000000,0.120000,0.000000,0.120000,0.120000,0.120000,0.000000
1751195919.709150,1.800000,0.000000,0.120000,0.000000,0.120000,0.120000,0.120000,0.000000
1751195919.759150,1.760000,0.000000,0.120000,0.000000,0.120000,0.120000,0.120000,0.000000
1751195919.809200,1.800000,0.000000,0.120000,0.000000,0.120000,0.120000,0.120000,0.000000
1751195919.859100,1.720000,0.000000,0.120000,0.000000,0.120000,0.120000,0.120000,0.000000
1751195919.909150,1.760000,0.000000,0.120000,0.000000,0.120000,0.120000,0.120000,0.000000
1751195919.959150,1.760000,0.000000,0.120000,0.000000,0.120000,0.120000,0.120000,0.000000
1751195920.009200,1.720000,0.000000,0.120000,0.000000,0.120000,0.120000,0.120000,0.000000
1751195920.059150,1.760000,0.000000,0.120000,0.000000,0.120000,0.120000,0.120000,0.000000
1751195920.109100,1.760000,0.000000,0.120000,0.000000,0.120000,0.120000,0.120000,0.000000
1751195920.159150,1.720000,0.000000,0.120000,0.000000,0.120000,0.120000,0.120000,0.000000
1751195920.209150,1.720000,0.000000,0.120000,0.000000,0.120000,0.120000,0.120000,0.000000
1751195920.259200,1.800000,0.000000,0.120000,0.000000,0.120000,0.120000,0.120000,0.000000
1751195920.309150,1.760000,0.000000,0.120000,0.000000,0.120000,0.120000,0.120000,0.000000
1751195920.359150,1.800000,0.000000,0.120000,0.000000,0.120000,0.120000,0.120000,0.000000
1751195920.409150,1.760000,0.000000,0.120000,0.000000,0.120000,0.120000,0.120000,0.000000
1751195920.459150,1.760000,0.000000,0.120000,0.000000,0.120000,0.120000,0.120000,0.000000
1751195920.509200,1.800000,0.000000,0.120000,0.000000,0.120000,0.120000,0.120000,0.000000
1751195920.559150,1.760000,0.000000,0.120000,0.000000,0.120000,0.120000,0.120000,0.000000
1751195920.609150,1.760000,0.000000,0.120000,0.000000,0.120000,0.120000,0.120000,0.000000
1751195920.659200,1.760000,0.000000,0.120000,0.000000,0.120000,0.120000,0.120000,0.000000
1751195920.709150,1.760000,0.000000,0.120000,0.000000,0.120000,0.120000,0.120000,0.000000
1751195920.759200,1.760000,0.000000,0.120000,0.000000,0.120000,0.120000,0.120000,0.000000
