t,ams_reset,ams_stop_charging,ams_charging_request,ams_precharge_req,ams_balancing_req
1751195956.829850,0.000000,0.000000,0.000000,1.000000,0.000000
1751195956.839700,0.000000,0.000000,0.000000,1.000000,0.000000
1751195956.849650,0.000000,0.000000,0.000000,1.000000,0.000000
1751195956.859700,0.000000,0.000000,0.000000,1.000000,0.000000
1751195956.869650,0.000000,0.000000,0.000000,1.000000,0.000000
1751195956.879700,0.000000,0.000000,0.000000,1.000000,0.000000
1751195956.889700,0.000000,0.000000,0.000000,1.000000,0.000000
1751195956.899700,0.000000,0.000000,0.000000,1.000000,0.000000
1751195956.909650,0.000000,0.000000,0.000000,1.000000,0.000000
1751195956.919650,0.000000,0.000000,0.000000,1.000000,0.000000
1751195956.929950,0.000000,0.000000,0.000000,1.000000,0.000000
1751195956.939650,0.000000,0.000000,0.000000,1.000000,0.000000
1751195956.949700,0.000000,0.000000,0.000000,1.000000,0.000000
1751195956.959700,0.000000,0.000000,0.000000,1.000000,0.000000
1751195956.969800,0.000000,0.000000,0.000000,1.000000,0.000000
1751195956.979650,0.000000,0.000000,0.000000,1.000000,0.000000
1751195956.989700,0.000000,0.000000,0.000000,1.000000,0.000000
1751195956.999800,0.000000,0.000000,0.000000,1.000000,0.000000
1751195957.009650,0.000000,0.000000,0.000000,1.000000,0.000000
1751195957.019700,0.000000,0.000000,0.000000,1.000000,0.000000
1751195957.029850,0.000000,0.000000,0.000000,1.000000,0.000000
1751195957.039650,0.000000,0.000000,0.000000,1.000000,0.000000
1751195957.049700,0.000000,0.000000,0.000000,1.000000,0.000000
1751195957.059700,0.000000,0.000000,0.000000,1.000000,0.000000
1751195957.069650,0.000000,0.000000,0.000000,1.000000,0.000000
1751195957.079750,0.000000,0.000000,0.000000,1.000000,0.000000
1751195957.089700,0.000000,0.000000,0.000000,1.000000,0.000000
1751195957.099650,0.000000,0.000000,0.000000,1.000000,0.000000
1751195957.109650,0.000000,0.000000,0.000000,1.000000,0.000000
1751195957.119700,0.000000,0.000000,0.000000,1.000000,0.000000
1751195957.129750,0.000000,0.000000,0.000000,1.000000,0.000000
1751195957.139700,0.000000,0.000000,0.000000,1.000000,0.000000
1751195957.149650,0.000000,0.000000,0.000000,1.000000,0.000000
1751195957.159650,0.000000,0.000000,0.000000,1.000000,0.000000
1751195957.169700,0.000000,0.000000,0.000000,1.000000,0.000000
1751195957.179800,0.000000,0.000000,0.000000,1.000000,0.000000
1751195957.189650,0.000000,0.000000,0.000000,1.000000,0.000000
1751195957.199700,0.000000,0.000000,0.000000,1.000000,0.000000
1751195957.209700,0.000000,0.000000,0.000000,1.000000,0.000000
1751195957.219650,0.000000,0.000000,0.000000,1.000000,0.000000
1751195957.229700,0.000000,0.000000,0.000000,1.000000,0.000000
1751195957.239750,0.000000,0.000000,0.000000,1.000000,0.000000
1751195957.249650,0.000000,0.000000,0.000000,1.000000,0.000000
1751195957.259650,0.000000,0.000000,0.000000,1.000000,0.000000
1751195957.269600,0.000000,0.000000,0.000000,1.000000,0.000000
1751195957.279900,0.000000,0.000000,0.000000,1.000000,0.000000
1751195957.289650,0.000000,0.000000,0.000000,1.000000,0.000000
1751195957.299700,0.000000,0.000000,0.000000,1.000000,0.000000
1751195957.309650,0.000000,0.000000,0.000000,1.000000,0.000000
1751195957.319650,0.000000,0.000000,0.000000,1.000000,0.000000
1751195957.329750,0.000000,0.000000,0.000000,1.000000,0.000000
1751195957.339700,0.000000,0.000000,0.000000,1.000000,0.000000
1751195957.349650,0.000000,0.000000,0.000000,1.000000,0.000000
1751195957.359650,0.000000,0.000000,0.000000,1.000000,0.000000
1751195957.369650,0.000000,0.000000,0.000000,1.000000,0.000000
1751195957.379800,0.000000,0.000000,0.000000,1.000000,0.000000
1751195957.389650,0.000000,0.000000,0.000000,1.000000,0.000000
1751195957.399700,0.000000,0.000000,0.000000,1.000000,0.000000
1751195957.409650,0.000000,0.000000,0.000000,1.000000,0.000000
1751195957.419750,0.000000,0.000000,0.000000,1.000000,0.000000
1751195957.429650,0.000000,0.000000,0.000000,1.000000,0.000000
1751195957.439650,0.000000,0.000000,0.000000,1.000000,0.000000
1751195957.449850,0.000000,0.000000,0.000000,1.000000,0.000000
1751195957.459650,0.000000,0.000000,0.000000,1.000000,0.000000
1751195957.469650,0.000000,0.000000,0.000000,1.000000,0.000000
1751195957.479750,0.000000,0.000000,0.000000,1.000000,0.000000
1751195957.489600,0.000000,0.000000,0.000000,1.000000,0.000000
1751195957.499650,0.000000,0.000000,0.000000,1.000000,0.000000
1751195957.509650,0.000000,0.000000,0.000000,1.000000,0.000000
1751195957.519650,0.000000,0.000000,0.000000,1.000000,0.000000
1751195957.529900,0.000000,0.000000,0.000000,1.000000,0.000000
1751195957.539650,0.000000,0.000000,0.000000,1.000000,0.000000
1751195957.549700,0.000000,0.000000,0.000000,1.000000,0.000000
1751195957.559650,0.000000,0.000000,0.000000,1.000000,0.000000
1751195957.569650,0.000000,0.000000,0.000000,1.000000,0.000000
1751195957.579800,0.000000,0.000000,0.000000,1.000000,0.000000
1751195957.589650,0.000000,0.000000,0.000000,1.000000,0.000000
1751195957.599650,0.000000,0.000000,0.000000,1.000000,0.000000
1751195957.609650,0.000000,0.000000,0.000000,1.000000,0.000000
1751195957.619700,0.000000,0.000000,0.000000,1.000000,0.000000
1751195957.629650,0.000000,0.000000,0.000000,1.000000,0.000000
1751195957.639650,0.000000,0.000000,0.000000,1.000000,0.000000
1751195957.649850,0.000000,0.000000,0.000000,1.000000,0.000000
1751195957.659650,0.000000,0.000000,0.000000,1.000000,0.000000
1751195957.669650,0.000000,0.000000,0.000000,1.000000,0.000000
1751195957.679700,0.000000,0.000000,0.000000,1.000000,0.000000
1751195957.689650,0.000000,0.000000,0.000000,1.000000,0.000000
1751195957.699650,0.000000,0.000000,0.000000,1.000000,0.000000
1751195957.709650,0.000000,0.000000,0.000000,1.000000,0.000000
1751195957.719600,0.000000,0.000000,0.000000,1.000000,0.000000
1751195957.729850,0.000000,0.000000,0.000000,1.000000,0.000000
1751195957.739600,0.000000,0.000000,0.000000,1.000000,0.000000
1751195957.749650,0.000000,0.000000,0.000000,1.000000,0.000000
1751195957.759650,0.000000,0.000000,0.000000,1.000000,0.000000
1751195957.769650,0.000000,0.000000,0.000000,1.000000,0.000000
1751195957.779800,0.000000,0.000000,0.000000,1.000000,0.000000
1751195957.789650,0.000000,0.000000,0.000000,1.000000,0.000000
1751195957.799650,0.000000,0.000000,0.000000,1.000000,0.000000
1751195957.809700,0.000000,0.000000,0.000000,1.000000,0.000000
1751195957.819750,0.000000,0.000000,0.000000,1.000000,0.000000
1751195957.829650,0.000000,0.000000,0.000000,1.000000,0.000000
1751195957.839650,0.000000,0.000000,0.000000,1.000000,0.000000
1751195957.849800,0.000000,0.000000,0.000000,1.000000,0.000000
1751195957.859650,0.000000,0.000000,0.000000,1.000000,0.000000
1751195957.869650,0.000000,0.000000,0.000000,1.000000,0.000000
1751195957.879750,0.000000,0.000000,0.000000,1.000000,0.000000
1751195957.889600,0.000000,0.000000,0.000000,1.000000,0.000000
1751195957.899650,0.000000,0.000000,0.000000,1.000000,0.000000
1751195957.909650,0.000000,0.000000,0.000000,1.000000,0.000000
1751195957.919650,0.000000,0.000000,0.000000,1.000000,0.000000
1751195957.929850,0.000000,0.000000,0.000000,1.000000,0.000000
1751195957.939600,0.000000,0.000000,0.000000,1.000000,0.000000
1751195957.949650,0.000000,0.000000,0.000000,1.000000,0.000000
1751195957.959650,0.000000,0.000000,0.000000,1.000000,0.000000
1751195957.969650,0.000000,0.000000,0.000000,1.000000,0.000000
1751195957.979800,0.000000,0.000000,0.000000,1.000000,0.000000
1751195957.989600,0.000000,0.000000,0.000000,1.000000,0.000000
1751195957.999650,0.000000,0.000000,0.000000,1.000000,0.000000
1751195958.009650,0.000000,0.000000,0.000000,1.000000,0.000000
1751195958.019700,0.000000,0.000000,0.000000,1.000000,0.000000
1751195958.029650,0.000000,0.000000,0.000000,1.000000,0.000000
1751195958.039650,0.000000,0.000000,0.000000,1.000000,0.000000
1751195958.049800,0.000000,0.000000,0.000000,1.000000,0.000000
1751195958.059650,0.000000,0.000000,0.000000,1.000000,0.000000
1751195958.069650,0.000000,0.000000,0.000000,1.000000,0.000000
1751195958.079700,0.000000,0.000000,0.000000,1.000000,0.000000
1751195958.089600,0.000000,0.000000,0.000000,1.000000,0.000000
1751195958.099650,0.000000,0.000000,0.000000,1.000000,0.000000
1751195958.109600,0.000000,0.000000,0.000000,1.000000,0.000000
1751195958.119650,0.000000,0.000000,0.000000,1.000000,0.000000
1751195958.129800,0.000000,0.000000,0.000000,1.000000,0.000000
1751195958.139600,0.000000,0.000000,0.000000,1.000000,0.000000
1751195958.149650,0.000000,0.000000,0.000000,1.000000,0.000000
1751195958.159600,0.000000,0.000000,0.000000,1.000000,0.000000
1751195958.169600,0.000000,0.000000,0.000000,1.000000,0.000000
1751195958.179750,0.000000,0.000000,0.000000,1.000000,0.000000
1751195958.189650,0.000000,0.000000,0.000000,1.000000,0.000000
1751195958.199650,0.000000,0.000000,0.000000,1.000000,0.000000
1751195958.209650,0.000000,0.000000,0.000000,1.000000,0.000000
1751195958.219650,0.000000,0.000000,0.000000,1.000000,0.000000
1751195958.229600,0.000000,0.000000,0.000000,1.000000,0.000000
1751195958.239650,0.000000,0.000000,0.000000,1.000000,0.000000
1751195958.249750,0.000000,0.000000,0.000000,1.000000,0.000000
1751195958.259650,0.000000,0.000000,0.000000,1.000000,0.000000
1751195958.269650,0.000000,0.000000,0.000000,1.000000,0.000000
1751195958.279650,0.000000,0.000000,0.000000,1.000000,0.000000
1751195958.289650,0.000000,0.000000,0.000000,1.000000,0.000000
1751195958.299650,0.000000,0.000000,0.000000,1.000000,0.000000
1751195958.309650,0.000000,0.000000,0.000000,1.000000,0.000000
1751195958.319650,0.000000,0.000000,0.000000,1.000000,0.000000
1751195958.329800,0.000000,0.000000,0.000000,1.000000,0.000000
1751195958.339600,0.000000,0.000000,0.000000,1.000000,0.000000
1751195958.349650,0.000000,0.000000,0.000000,1.000000,0.000000
1751195958.359650,0.000000,0.000000,0.000000,1.000000,0.000000
1751195958.369650,0.000000,0.000000,0.000000,1.000000,0.000000
1751195958.379750,0.000000,0.000000,0.000000,1.000000,0.000000
1751195958.389600,0.000000,0.000000,0.000000,1.000000,0.000000
1751195958.399650,0.000000,0.000000,0.000000,1.000000,0.000000
1751195958.409600,0.000000,0.000000,0.000000,1.000000,0.000000
1751195958.419650,0.000000,0.000000,0.000000,1.000000,0.000000
1751195958.429600,0.000000,0.000000,0.000000,1.000000,0.000000
1751195958.439650,0.000000,0.000000,0.000000,1.000000,0.000000
1751195958.449750,0.000000,0.000000,0.000000,1.000000,0.000000
1751195958.459650,0.000000,0.000000,0.000000,1.000000,0.000000
1751195958.469650,0.000000,0.000000,0.000000,1.000000,0.000000
1751195958.479650,0.000000,0.000000,0.000000,1.000000,0.000000
1751195958.489650,0.000000,0.000000,0.000000,1.000000,0.000000
1751195958.499650,0.000000,0.000000,0.000000,1.000000,0.000000
1751195958.509650,0.000000,0.000000,0.000000,1.000000,0.000000
1751195958.519600,0.000000,0.000000,0.000000,1.000000,0.000000
1751195958.529800,0.000000,0.000000,0.000000,1.000000,0.000000
1751195958.539600,0.000000,0.000000,0.000000,1.000000,0.000000
1751195958.549650,0.000000,0.000000,0.000000,1.000000,0.000000
1751195958.559650,0.000000,0.000000,0.000000,1.000000,0.000000
1751195958.569650,0.000000,0.000000,0.000000,1.000000,0.000000
1751195958.579700,0.000000,0.000000,0.000000,1.000000,0.000000
1751195958.589650,0.000000,0.000000,0.000000,1.000000,0.000000
1751195958.599600,0.000000,0.000000,0.000000,1.000000,0.000000
1751195958.609600,0.000000,0.000000,0.000000,1.000000,0.000000
1751195958.619750,0.000000,0.000000,0.000000,1.000000,0.000000
1751195958.629600,0.000000,0.000000,0.000000,1.000000,0.000000
1751195958.639600,0.000000,0.000000,0.000000,1.000000,0.000000
1751195958.649750,0.000000,0.000000,0.000000,1.000000,0.000000
1751195958.659650,0.000000,0.000000,0.000000,1.000000,0.000000
1751195958.669600,0.000000,0.000000,0.000000,1.000000,0.000000
1751195958.679650,0.000000,0.000000,0.000000,1.000000,0.000000
1751195958.689650,0.000000,0.000000,0.000000,1.000000,0.000000
1751195958.699600,0.000000,0.000000,0.000000,1.000000,0.000000
1751195958.709650,0.000000,0.000000,0.000000,1.000000,0.000000
1751195958.719600,0.000000,0.000000,0.000000,1.000000,0.000000
1751195958.729750,0.000000,0.000000,0.000000,1.000000,0.000000
1751195958.739650,0.000000,0.000000,0.000000,1.000000,0.000000
1751195958.749650,0.000000,0.000000,0.000000,1.000000,0.000000
1751195958.759600,0.000000,0.000000,0.000000,1.000000,0.000000
1751195958.769600,0.000000,0.000000,0.000000,1.000000,0.000000
1751195958.779750,0.000000,0.000000,0.000000,1.000000,0.000000
1751195958.789600,0.000000,0.000000,0.000000,1.000000,0.000000
1751195958.799650,0.000000,0.000000,0.000000,1.000000,0.000000
1751195958.809650,0.000000,0.000000,0.000000,1.000000,0.000000
1751195958.819650,0.000000,0.000000,0.000000,1.000000,0.000000
1751195958.829600,0.000000,0.000000,0.000000,1.000000,0.000000
1751195958.839650,0.000000,0.000000,0.000000,1.000000,0.000000
1751195958.849750,0.000000,0.000000,0.000000,1.000000,0.000000
1751195958.859600,0.000000,0.000000,0.000000,1.000000,0.000000
1751195958.869650,0.000000,0.000000,0.000000,1.000000,0.000000
1751195958.879650,0.000000,0.000000,0.000000,1.000000,0.000000
1751195958.889650,0.000000,0.000000,0.000000,1.000000,0.000000
1751195958.899650,0.000000,0.000000,0.000000,1.000000,0.000000
1751195958.909600,0.000000,0.000000,0.000000,1.000000,0.000000
1751195958.919600,0.000000,0.000000,0.000000,1.000000,0.000000
1751195958.929800,0.000000,0.000000,0.000000,1.000000,0.000000
1751195958.939600,0.000000,0.000000,0.000000,1.000000,0.000000
1751195958.949650,0.000000,0.000000,0.000000,1.000000,0.000000
1751195958.959650,0.000000,0.000000,0.000000,1.000000,0.000000
1751195958.969600,0.000000,0.000000,0.000000,1.000000,0.000000
1751195958.979750,0.000000,0.000000,0.000000,1.000000,0.000000
1751195958.989600,0.000000,0.000000,0.000000,1.000000,0.000000
1751195958.999600,0.000000,0.000000,0.000000,1.000000,0.000000
1751195959.009600,0.000000,0.000000,0.000000,1.000000,0.000000
1751195959.019600,0.000000,0.000000,0.000000,1.000000,0.000000
1751195959.029600,0.000000,0.000000,0.000000,1.000000,0.000000
1751195959.039600,0.000000,0.000000,0.000000,1.000000,0.000000
1751195959.049700,0.000000,0.000000,0.000000,1.000000,0.000000
1751195959.059650,0.000000,0.000000,0.000000,1.000000,0.000000
1751195959.069600,0.000000,0.000000,0.000000,1.000000,0.000000
1751195959.079750,0.000000,0.000000,0.000000,1.000000,0.000000
1751195959.089600,0.000000,0.000000,0.000000,1.000000,0.000000
1751195959.099600,0.000000,0.000000,0.000000,1.000000,0.000000
1751195959.109600,0.000000,0.000000,0.000000,1.000000,0.000000
1751195959.119600,0.000000,0.000000,0.000000,1.000000,0.000000
1751195959.129750,0.000000,0.000000,0.000000,1.000000,0.000000
1751195959.139600,0.000000,0.000000,0.000000,1.000000,0.000000
1751195959.149650,0.000000,0.000000,0.000000,1.000000,0.000000
1751195959.159650,0.000000,0.000000,0.000000,1.000000,0.000000
1751195959.169600,0.000000,0.000000,0.000000,1.000000,0.000000
1751195959.179700,0.000000,0.000000,0.000000,1.000000,0.000000
1751195959.189600,0.000000,0.000000,0.000000,1.000000,0.000000
1751195959.199600,0.000000,0.000000,0.000000,1.000000,0.000000
1751195959.209600,0.000000,0.000000,0.000000,1.000000,0.000000
1751195959.219650,0.000000,0.000000,0.000000,1.000000,0.000000
1751195959.229600,0.000000,0.000000,0.000000,1.000000,0.000000
1751195959.239600,0.000000,0.000000,0.000000,1.000000,0.000000
1751195959.249900,0.000000,0.000000,0.000000,1.000000,0.000000
1751195959.259600,0.000000,0.000000,0.000000,1.000000,0.000000
1751195959.269600,0.000000,0.000000,0.000000,1.000000,0.000000
1751195959.279750,0.000000,0.000000,0.000000,1.000000,0.000000
1751195959.289600,0.000000,0.000000,0.000000,1.000000,0.000000
1751195959.299600,0.000000,0.000000,0.000000,1.000000,0.000000
1751195959.309600,0.000000,0.000000,0.000000,1.000000,0.000000
1751195959.319600,0.000000,0.000000,0.000000,1.000000,0.000000
1751195959.329800,0.000000,0.000000,0.000000,1.000000,0.000000
1751195959.339650,0.000000,0.000000,0.000000,1.000000,0.000000
1751195959.349600,0.000000,0.000000,0.000000,1.000000,0.000000
1751195959.359600,0.000000,0.000000,0.000000,1.000000,0.000000
1751195959.369600,0.000000,0.000000,0.000000,1.000000,0.000000
1751195959.379650,0.000000,0.000000,0.000000,1.000000,0.000000
1751195959.389600,0.000000,0.000000,0.000000,1.000000,0.000000
1751195959.399650,0.000000,0.000000,0.000000,1.000000,0.000000
1751195959.409600,0.000000,0.000000,0.000000,1.000000,0.000000
1751195959.419600,0.000000,0.000000,0.000000,1.000000,0.000000
1751195959.429600,0.000000,0.000000,0.000000,1.000000,0.000000
1751195959.439600,0.000000,0.000000,0.000000,1.000000,0.000000
1751195959.449700,0.000000,0.000000,0.000000,1.000000,0.000000
1751195959.459600,0.000000,0.000000,0.000000,1.000000,0.000000
1751195959.469550,0.000000,0.000000,0.000000,1.000000,0.000000
1751195959.479750,0.000000,0.000000,0.000000,1.000000,0.000000
1751195959.489600,0.000000,0.000000,0.000000,1.000000,0.000000
1751195959.499650,0.000000,0.000000,0.000000,1.000000,0.000000
1751195959.509600,0.000000,0.000000,0.000000,1.000000,0.000000
1751195959.519600,0.000000,0.000000,0.000000,1.000000,0.000000
1751195959.529600,0.000000,0.000000,0.000000,1.000000,0.000000
1751195959.539600,0.000000,0.000000,0.000000,1.000000,0.000000
1751195959.549600,0.000000,0.000000,0.000000,1.000000,0.000000
1751195959.559600,0.000000,0.000000,0.000000,1.000000,0.000000
1751195959.569600,0.000000,0.000000,0.000000,1.000000,0.000000
1751195959.579650,0.000000,0.000000,0.000000,1.000000,0.000000
1751195959.589600,0.000000,0.000000,0.000000,1.000000,0.000000
1751195959.599600,0.000000,0.000000,0.000000,1.000000,0.000000
1751195959.609600,0.000000,0.000000,0.000000,1.000000,0.000000
1751195959.619600,0.000000,0.000000,0.000000,1.000000,0.000000
1751195959.629700,0.000000,0.000000,0.000000,1.000000,0.000000
1751195959.639600,0.000000,0.000000,0.000000,1.000000,0.000000
1751195959.649600,0.000000,0.000000,0.000000,1.000000,0.000000
1751195959.659650,0.000000,0.000000,0.000000,1.000000,0.000000
1751195959.669600,0.000000,0.000000,0.000000,1.000000,0.000000
1751195959.679650,0.000000,0.000000,0.000000,1.000000,0.000000
1751195959.689650,0.000000,0.000000,0.000000,1.000000,0.000000
1751195959.699600,0.000000,0.000000,0.000000,1.000000,0.000000
1751195959.709600,0.000000,0.000000,0.000000,1.000000,0.000000
1751195959.719600,0.000000,0.000000,0.000000,1.000000,0.000000
1751195959.729850,0.000000,0.000000,0.000000,1.000000,0.000000
1751195959.739600,0.000000,0.000000,0.000000,1.000000,0.000000
1751195959.749600,0.000000,0.000000,0.000000,1.000000,0.000000
1751195959.759600,0.000000,0.000000,0.000000,1.000000,0.000000
1751195959.769600,0.000000,0.000000,0.000000,1.000000,0.000000
1751195959.779650,0.000000,0.000000,0.000000,1.000000,0.000000
1751195959.789600,0.000000,0.000000,0.000000,1.000000,0.000000
1751195959.799600,0.000000,0.000000,0.000000,1.000000,0.000000
1751195959.809550,0.000000,0.000000,0.000000,1.000000,0.000000
1751195959.819600,0.000000,0.000000,0.000000,1.000000,0.000000
1751195959.829700,0.000000,0.000000,0.000000,1.000000,0.000000
1751195959.839550,0.000000,0.000000,0.000000,1.000000,0.000000
1751195959.849600,0.000000,0.000000,0.000000,1.000000,0.000000
1751195959.859600,0.000000,0.000000,0.000000,1.000000,0.000000
1751195959.869700,0.000000,0.000000,0.000000,1.000000,0.000000
1751195959.879600,0.000000,0.000000,0.000000,1.000000,0.000000
1751195959.889600,0.000000,0.000000,0.000000,1.000000,0.000000
1751195959.899750,0.000000,0.000000,0.000000,1.000000,0.000000
1751195959.909600,0.000000,0.000000,0.000000,1.000000,0.000000
1751195959.919600,0.000000,0.000000,0.000000,1.000000,0.000000
1751195959.929700,0.000000,0.000000,0.000000,1.000000,0.000000
1751195959.939600,0.000000,0.000000,0.000000,1.000000,0.000000
1751195959.949600,0.000000,0.000000,0.000000,1.000000,0.000000
1751195959.959550,0.000000,0.000000,0.000000,1.000000,0.000000
1751195959.969550,0.000000,0.000000,0.000000,1.000000,0.000000
1751195959.979700,0.000000,0.000000,0.000000,1.000000,0.000000
1751195959.989550,0.000000,0.000000,0.000000,1.000000,0.000000
1751195959.999600,0.000000,0.000000,0.000000,1.000000,0.000000
1751195960.009600,0.000000,0.000000,0.000000,1.000000,0.000000
1751195960.019600,0.000000,0.000000,0.000000,1.000000,0.000000
1751195960.029800,0.000000,0.000000,0.000000,1.000000,0.000000
1751195960.039550,0.000000,0.000000,0.000000,1.000000,0.000000
1751195960.049600,0.000000,0.000000,0.000000,1.000000,0.000000
1751195960.059600,0.000000,0.000000,0.000000,1.000000,0.000000
1751195960.069650,0.000000,0.000000,0.000000,1.000000,0.000000
1751195960.079550,0.000000,0.000000,0.000000,1.000000,0.000000
1751195960.089600,0.000000,0.000000,0.000000,1.000000,0.000000
1751195960.099700,0.000000,0.000000,0.000000,1.000000,0.000000
1751195960.109550,0.000000,0.000000,0.000000,1.000000,0.000000
1751195960.119550,0.000000,0.000000,0.000000,1.000000,0.000000
1751195960.129650,0.000000,0.000000,0.000000,1.000000,0.000000
1751195960.139600,0.000000,0.000000,0.000000,1.000000,0.000000
1751195960.149600,0.000000,0.000000,0.000000,1.000000,0.000000
1751195960.159600,0.000000,0.000000,0.000000,1.000000,0.000000
1751195960.169600,0.000000,0.000000,0.000000,1.000000,0.000000
1751195960.179700,0.000000,0.000000,0.000000,1.000000,0.000000
1751195960.189600,0.000000,0.000000,0.000000,1.000000,0.000000
1751195960.199600,0.000000,0.000000,0.000000,1.000000,0.000000
1751195960.209550,0.000000,0.000000,0.000000,1.000000,0.000000
1751195960.219600,0.000000,0.000000,0.000000,1.000000,0.000000
1751195960.229850,0.000000,0.000000,0.000000,1.000000,0.000000
1751195960.239550,0.000000,0.000000,0.000000,1.000000,0.000000
1751195960.249600,0.000000,0.000000,0.000000,1.000000,0.000000
1751195960.259600,0.000000,0.000000,0.000000,1.000000,0.000000
1751195960.269600,0.000000,0.000000,0.000000,1.000000,0.000000
1751195960.279550,0.000000,0.000000,0.000000,1.000000,0.000000
1751195960.289600,0.000000,0.000000,0.000000,1.000000,0.000000
1751195960.299600,0.000000,0.000000,0.000000,1.000000,0.000000
1751195960.309600,0.000000,0.000000,0.000000,1.000000,0.000000
1751195960.319600,0.000000,0.000000,0.000000,1.000000,0.000000
1751195960.329700,0.000000,0.000000,0.000000,1.000000,0.000000
1751195960.339550,0.000000,0.000000,0.000000,1.000000,0.000000
1751195960.349550,0.000000,0.000000,0.000000,1.000000,0.000000
1751195960.359550,0.000000,0.000000,0.000000,1.000000,0.000000
1751195960.369550,0.000000,0.000000,0.000000,1.000000,0.000000
1751195960.379750,0.000000,0.000000,0.000000,1.000000,0.000000
1751195960.389550,0.000000,0.000000,0.000000,1.000000,0.000000
1751195960.399600,0.000000,0.000000,0.000000,1.000000,0.000000
1751195960.409600,0.000000,0.000000,0.000000,1.000000,0.000000
1751195960.419600,0.000000,0.000000,0.000000,1.000000,0.000000
1751195960.429700,0.000000,0.000000,0.000000,1.000000,0.000000
1751195960.439600,0.000000,0.000000,0.000000,1.000000,0.000000
1751195960.449550,0.000000,0.000000,0.000000,1.000000,0.000000
1751195960.459550,0.000000,0.000000,0.000000,1.000000,0.000000
1751195960.469750,0.000000,0.000000,0.000000,1.000000,0.000000
1751195960.479550,0.000000,0.000000,0.000000,1.000000,0.000000
1751195960.489600,0.000000,0.000000,0.000000,1.000000,0.000000
1751195960.499750,0.000000,0.000000,0.000000,1.000000,0.000000
1751195960.509600,0.000000,0.000000,0.000000,1.000000,0.000000
1751195960.519550,0.000000,0.000000,0.000000,1.000000,0.000000
1751195960.529600,0.000000,0.000000,0.000000,1.000000,0.000000
1751195960.539600,0.000000,0.000000,0.000000,1.000000,0.000000
1751195960.549600,0.000000,0.000000,0.000000,1.000000,0.000000
1751195960.559550,0.000000,0.000000,0.000000,1.000000,0.000000
1751195960.569550,0.000000,0.000000,0.000000,1.000000,0.000000
1751195960.579750,0.000000,0.000000,0.000000,1.000000,0.000000
1751195960.589550,0.000000,0.000000,0.000000,1.000000,0.000000
1751195960.599600,0.000000,0.000000,0.000000,1.000000,0.000000
1751195960.609550,0.000000,0.000000,0.000000,1.000000,0.000000
1751195960.619550,0.000000,0.000000,0.000000,1.000000,0.000000
1751195960.629650,0.000000,0.000000,0.000000,1.000000,0.000000
1751195960.639600,0.000000,0.000000,0.000000,1.000000,0.000000
1751195960.649550,0.000000,0.000000,0.000000,1.000000,0.000000
1751195960.659600,0.000000,0.000000,0.000000,1.000000,0.000000
1751195960.669600,0.000000,0.000000,0.000000,1.000000,0.000000
1751195960.679550,0.000000,0.000000,0.000000,1.000000,0.000000
1751195960.689600,0.000000,0.000000,0.000000,1.000000,0.000000
1751195960.699700,0.000000,0.000000,0.000000,1.000000,0.000000
1751195960.709550,0.000000,0.000000,0.000000,1.000000,0.000000
1751195960.719550,0.000000,0.000000,0.000000,1.000000,0.000000
1751195960.729600,0.000000,0.000000,0.000000,1.000000,0.000000
1751195960.739600,0.000000,0.000000,0.000000,1.000000,0.000000
1751195960.749550,0.000000,0.000000,0.000000,1.000000,0.000000
1751195960.759550,0.000000,0.000000,0.000000,1.000000,0.000000
1751195960.769550,0.000000,0.000000,0.000000,1.000000,0.000000
1751195960.779700,0.000000,0.000000,0.000000,1.000000,0.000000
1751195960.789600,0.000000,0.000000,0.000000,1.000000,0.000000
1751195960.799550,0.000000,0.000000,0.000000,1.000000,0.000000
1751195960.809550,0.000000,0.000000,0.000000,1.000000,0.000000
1751195960.819550,0.000000,0.000000,0.000000,1.000000,0.000000
1751195960.829700,0.000000,0.000000,0.000000,1.000000,0.000000
1751195960.839600,0.000000,0.000000,0.000000,1.000000,0.000000
1751195960.849600,0.000000,0.000000,0.000000,1.000000,0.000000
1751195960.859550,0.000000,0.000000,0.000000,1.000000,0.000000
1751195960.869600,0.000000,0.000000,0.000000,1.000000,0.000000
1751195960.879550,0.000000,0.000000,0.000000,1.000000,0.000000
1751195960.889600,0.000000,0.000000,0.000000,1.000000,0.000000
1751195960.899700,0.000000,0.000000,0.000000,1.000000,0.000000
1751195960.909600,0.000000,0.000000,0.000000,1.000000,0.000000
1751195960.919550,0.000000,0.000000,0.000000,1.000000,0.000000
1751195960.929600,0.000000,0.000000,0.000000,1.000000,0.000000
1751195960.939600,0.000000,0.000000,0.000000,1.000000,0.000000
1751195960.949600,0.000000,0.000000,0.000000,1.000000,0.000000
1751195960.959550,0.000000,0.000000,0.000000,1.000000,0.000000
1751195960.969550,0.000000,0.000000,0.000000,1.000000,0.000000
1751195960.979750,0.000000,0.000000,0.000000,1.000000,0.000000
1751195960.989550,0.000000,0.000000,0.000000,1.000000,0.000000
1751195960.999550,0.000000,0.000000,0.000000,1.000000,0.000000
1751195961.009550,0.000000,0.000000,0.000000,1.000000,0.000000
1751195961.019550,0.000000,0.000000,0.000000,1.000000,0.000000
1751195961.029650,0.000000,0.000000,0.000000,1.000000,0.000000
1751195961.039500,0.000000,0.000000,0.000000,1.000000,0.000000
