t,ams_temp_min_9
1751195574.926550,31.000000
1751195574.979050,31.000000
1751195575.020200,31.000000
1751195575.072700,31.000000
1751195575.125200,31.000000
1751195575.177650,31.000000
1751195575.230150,31.000000
1751195575.271400,31.000000
1751195575.323900,31.000000
1751195575.376550,31.000000
1751195575.428900,31.000000
1751195575.470050,31.000000
1751195575.522500,31.000000
1751195575.575150,31.000000
1751195575.627800,31.000000
1751195575.680250,31.000000
1751195575.721500,31.000000
1751195575.774000,31.000000
1751195575.826300,31.000000
1751195575.878950,31.000000
1751195575.920000,31.000000
1751195575.972550,31.000000
1751195576.025150,31.000000
1751195576.077750,31.000000
1751195576.130200,31.000000
1751195576.171450,31.000000
1751195576.223950,31.000000
1751195576.276350,31.000000
1751195576.328950,31.000000
1751195576.370100,31.000000
1751195576.422600,31.000000
1751195576.475250,31.000000
1751195576.527700,31.000000
1751195576.580250,31.000000
1751195576.621650,31.000000
1751195576.674400,31.000000
1751195576.727150,31.000000
1751195576.780050,31.000000
1751195576.821250,31.000000
1751195576.873800,31.000000
1751195576.926600,31.000000
1751195576.978950,31.000000
1751195577.020100,31.000000
1751195577.072700,31.000000
1751195577.125250,31.000000
1751195577.177650,31.000000
1751195577.230200,31.000000
1751195577.271400,31.000000
1751195577.323900,31.000000
1751195577.376300,31.000000
1751195577.428900,31.000000
1751195577.481300,31.000000
1751195577.522500,30.000000
1751195577.575150,31.000000
1751195577.627550,31.000000
1751195577.680000,31.000000
1751195577.721250,31.000000
1751195577.773750,31.000000
1751195577.826400,31.000000
1751195577.878950,31.000000
1751195577.920050,31.000000
1751195577.972550,31.000000
1751195578.025200,31.000000
1751195578.077600,31.000000
1751195578.130050,31.000000
1751195578.171250,31.000000
1751195578.223800,31.000000
1751195578.276350,31.000000
1751195578.329000,31.000000
1751195578.370100,31.000000
1751195578.422600,31.000000
1751195578.475100,31.000000
1751195578.527700,31.000000
1751195578.580150,31.000000
1751195578.621350,31.000000
1751195578.673900,31.000000
1751195578.726300,31.000000
1751195578.778850,31.000000
1751195578.831250,31.000000
1751195578.872450,31.000000
1751195578.925100,31.000000
1751195578.977700,31.000000
1751195579.030150,31.000000
1751195579.071400,31.000000
1751195579.123850,31.000000
1751195579.176250,31.000000
1751195579.228850,31.000000
1751195579.281300,31.000000
1751195579.322500,31.000000
1751195579.375100,31.000000
1751195579.427500,31.000000
1751195579.480000,31.000000
1751195579.521200,31.000000
1751195579.573750,31.000000
1751195579.626350,31.000000
1751195579.678950,31.000000
1751195579.731350,31.000000
1751195579.772600,31.000000
1751195579.825100,31.000000
1751195579.877550,31.000000
1751195579.930000,31.000000
1751195579.971250,31.000000
1751195580.023750,31.000000
1751195580.076350,31.000000
1751195580.128950,31.000000
1751195580.181350,31.000000
1751195580.222650,31.000000
1751195580.275100,31.000000
1751195580.327500,31.000000
1751195580.380000,31.000000
1751195580.421250,31.000000
1751195580.473700,31.000000
1751195580.526350,31.000000
1751195580.578950,31.000000
1751195580.631350,31.000000
1751195580.672600,31.000000
1751195580.725100,31.000000
1751195580.777500,31.000000
1751195580.830000,31.000000
1751195580.871200,31.000000
1751195580.923750,31.000000
1751195580.976300,31.000000
1751195581.028750,31.000000
1751195581.081200,31.000000
1751195581.122400,31.000000
1751195581.175050,31.000000
1751195581.227650,31.000000
1751195581.279950,31.000000
1751195581.321200,31.000000
1751195581.373700,31.000000
1751195581.426350,31.000000
1751195581.478950,31.000000
1751195581.520200,31.000000
1751195581.572700,31.000000
1751195581.625450,31.000000
1751195581.678050,31.000000
1751195581.730450,31.000000
1751195581.771650,31.000000
1751195581.824200,31.000000
1751195581.876850,31.000000
1751195581.970700,31.000000
1751195582.023200,31.000000
1751195582.075850,31.000000
1751195582.128500,31.000000
1751195582.180950,31.000000
1751195582.222200,31.000000
1751195582.274700,31.000000
1751195582.327350,31.000000
1751195582.379850,31.000000
1751195582.421100,31.000000
1751195582.473600,31.000000
1751195582.526250,31.000000
1751195582.578850,31.000000
1751195582.631300,31.000000
1751195582.672500,31.000000
1751195582.725000,31.000000
1751195582.777650,31.500000
1751195582.829950,31.000000
1751195582.871200,31.000000
1751195582.923700,31.000000
1751195582.976300,31.000000
1751195583.028700,31.000000
1751195583.081100,31.000000
1751195583.122400,31.000000
1751195583.175000,31.000000
1751195583.227650,31.000000
1751195583.279900,31.000000
1751195583.321100,31.000000
1751195583.373650,31.000000
1751195583.426250,31.000000
1751195583.478850,31.000000
1751195583.531300,31.500000
1751195583.572500,31.000000
1751195583.625000,31.000000
1751195583.677400,31.000000
1751195583.729900,31.000000
1751195583.771100,30.000000
1751195583.823650,31.000000
1751195583.876250,31.000000
1751195583.928650,31.000000
1751195583.981100,31.000000
1751195584.022350,31.000000
1751195584.075000,31.000000
1751195584.127600,31.000000
1751195584.179850,31.000000
1751195584.221150,31.500000
1751195584.273700,31.000000
1751195584.326300,31.000000
1751195584.378700,31.000000
1751195584.431150,31.000000
1751195584.472400,30.500000
1751195584.525000,31.000000
1751195584.577450,31.000000
1751195584.629950,31.000000
1751195584.671150,31.000000
1751195584.723700,31.000000
1751195584.776100,31.000000
1751195584.828750,31.000000
1751195584.881150,31.000000
1751195584.922400,31.000000
1751195584.975050,31.000000
1751195585.027450,31.000000
1751195585.079950,31.000000
1751195585.121150,31.000000
1751195585.173700,31.000000
1751195585.226100,31.000000
1751195585.278700,31.000000
1751195585.331200,31.000000
1751195585.372400,31.000000
1751195585.424950,31.500000
1751195585.477500,31.000000
1751195585.530000,31.000000
1751195585.571250,31.000000
1751195585.623800,31.500000
1751195585.676200,31.000000
1751195585.728750,31.000000
1751195585.781150,31.000000
1751195585.822400,31.000000
1751195585.874950,31.000000
1751195585.927350,31.000000
1751195585.979850,31.000000
1751195586.021100,31.000000
1751195586.073650,31.000000
1751195586.126050,31.000000
1751195586.178700,31.000000
1751195586.231100,31.000000
1751195586.272350,31.000000
1751195586.324900,31.000000
1751195586.377500,31.000000
1751195586.430000,31.000000
1751195586.471250,31.000000
1751195586.523750,31.000000
1751195586.576200,31.000000
1751195586.628600,31.000000
1751195586.681050,31.000000
1751195586.722250,31.000000
1751195586.774900,31.000000
1751195586.827500,31.000000
1751195586.879800,31.500000
1751195586.921050,31.000000
1751195586.973550,31.500000
1751195587.026200,31.000000
1751195587.078600,31.000000
1751195587.131050,31.000000
1751195587.172250,31.000000
1751195587.224900,31.000000
1751195587.277300,31.000000
1751195587.329750,30.000000
1751195587.371000,31.000000
1751195587.423500,31.000000
1751195587.476150,31.000000
1751195587.528750,30.500000
1751195587.581200,31.500000
1751195587.622400,31.000000
1751195587.674950,31.000000
1751195587.727350,31.000000
1751195587.779800,31.000000
1751195587.821100,31.000000
1751195587.873550,31.000000
1751195587.926200,31.000000
1751195587.978600,31.500000
1751195588.031000,31.000000
1751195588.072250,31.000000
1751195588.124900,31.000000
1751195588.177450,31.000000
1751195588.229950,31.000000
1751195588.271200,31.000000
1751195588.323700,31.000000
1751195588.376100,31.000000
1751195588.428700,31.000000
1751195588.481100,31.000000
1751195588.522300,31.000000
1751195588.574850,31.000000
1751195588.627450,31.500000
1751195588.679950,31.000000
1751195588.721200,31.000000
1751195588.773700,31.000000
1751195588.826100,31.000000
1751195588.878700,31.000000
1751195588.931150,31.000000
1751195588.972400,31.000000
1751195589.024900,31.000000
1751195589.077250,31.000000
1751195589.129750,31.000000
1751195589.171000,30.500000
1751195589.223500,31.000000
1751195589.276100,31.000000
1751195589.328750,31.000000
1751195589.381150,30.500000
1751195589.422400,31.000000
1751195589.474900,31.000000
1751195589.527300,31.000000
1751195589.579750,31.000000
1751195589.621000,30.500000
1751195589.673500,31.000000
1751195589.726100,31.000000
1751195589.778700,31.000000
1751195589.831150,31.000000
1751195589.872400,31.000000
1751195589.924950,31.000000
1751195589.977350,31.500000
1751195590.029800,31.500000
1751195590.071050,31.000000
1751195590.123550,31.000000
1751195590.175950,31.000000
1751195590.228600,31.000000
1751195590.281000,31.500000
1751195590.322200,31.000000
1751195590.374850,31.000000
1751195590.427250,31.000000
1751195590.479750,31.000000
1751195590.521050,31.000000
1751195590.573550,31.000000
1751195590.625950,31.000000
1751195590.678600,31.000000
1751195590.731000,31.000000
1751195590.772250,31.000000
1751195590.824750,31.000000
1751195590.877400,31.000000
1751195590.929900,31.000000
1751195590.971100,31.000000
1751195591.023600,31.000000
1751195591.076000,31.000000
1751195591.128650,31.000000
1751195591.181050,31.000000
1751195591.222250,31.000000
1751195591.274800,31.500000
1751195591.327400,31.000000
1751195591.379900,31.000000
1751195591.421150,31.000000
1751195591.473650,31.000000
1751195591.526050,31.000000
1751195591.578650,31.000000
1751195591.631050,31.000000
1751195591.672250,31.000000
1751195591.724800,30.500000
1751195591.777350,31.000000
1751195591.829850,31.000000
1751195591.871100,31.000000
1751195591.923600,31.000000
1751195591.976000,31.000000
1751195592.028600,31.000000
1751195592.081000,31.000000
1751195592.122200,31.000000
1751195592.174750,31.000000
1751195592.227350,31.000000
1751195592.279850,31.000000
1751195592.321100,31.000000
1751195592.373600,31.000000
1751195592.426000,31.000000
1751195592.478600,31.000000
1751195592.531000,31.000000
1751195592.572250,31.000000
1751195592.624750,31.000000
1751195592.677350,31.000000
1751195592.729850,31.000000
1751195592.771100,31.000000
1751195592.823600,31.000000
1751195592.876050,31.000000
1751195592.928600,31.000000
1751195592.981050,31.000000
1751195593.022300,31.000000
1751195593.074800,31.000000
1751195593.127200,31.000000
1751195593.179700,31.000000
1751195593.220900,31.500000
1751195593.273450,31.000000
1751195593.326050,31.000000
1751195593.378650,31.000000
1751195593.431200,31.000000
1751195593.472400,31.000000
1751195593.524850,31.000000
1751195593.577250,31.000000
1751195593.629750,31.000000
1751195593.671000,31.000000
1751195593.723500,31.000000
1751195593.775900,31.000000
1751195593.828500,31.000000
1751195593.881000,31.000000
1751195593.922200,31.000000
1751195593.974750,30.000000
1751195594.027150,31.000000
1751195594.079600,31.000000
1751195594.120900,31.000000
1751195594.173400,31.000000
1751195594.226000,31.000000
1751195594.278400,31.000000
1751195594.330850,31.000000
1751195594.372050,31.000000
1751195594.424700,31.000000
1751195594.477300,31.000000
1751195594.529800,31.000000
1751195594.571050,31.000000
1751195594.623550,31.000000
1751195594.676000,31.000000
1751195594.728600,31.000000
1751195594.781050,31.000000
1751195594.822250,31.000000
1751195594.874800,31.000000
1751195594.927200,31.000000
1751195594.979700,31.000000
1751195595.020900,31.000000
1751195595.073450,31.000000
1751195595.126000,31.000000
1751195595.178400,31.000000
1751195595.230750,31.000000
1751195595.272000,31.000000
1751195595.324600,31.000000
1751195595.377250,31.000000
1751195595.429700,31.000000
1751195595.470900,31.000000
1751195595.523400,31.000000
1751195595.575800,31.000000
1751195595.628400,31.000000
1751195595.680800,31.000000
1751195595.722000,31.000000
1751195595.774650,31.000000
1751195595.827250,31.000000
1751195595.879750,31.000000
1751195595.921000,31.000000
1751195595.973550,31.000000
1751195596.026000,31.000000
1751195596.078450,31.000000
1751195596.130900,31.000000
1751195596.172250,31.000000
1751195596.224800,31.000000
1751195596.277300,31.000000
1751195596.329700,31.000000
1751195596.371000,31.000000
1751195596.423650,31.000000
1751195596.476450,31.000000
1751195596.529100,31.000000
1751195596.581700,31.000000
1751195596.623050,31.000000
1751195596.675750,31.000000
1751195596.728500,31.000000
1751195596.781000,31.000000
1751195596.822350,31.000000
1751195596.875200,31.000000
1751195596.927950,31.000000
1751195596.980450,31.000000
1751195597.021800,31.000000
1751195597.074500,31.000000
1751195597.127250,31.000000
1751195597.179650,31.000000
1751195597.221000,31.000000
1751195597.273500,31.000000
1751195597.325950,31.000000
1751195597.378550,31.000000
1751195597.430950,31.000000
1751195597.472200,31.000000
1751195597.524700,31.000000
1751195597.577150,31.000000
1751195597.629600,31.000000
1751195597.670850,31.000000
1751195597.723400,31.000000
1751195597.775750,31.000000
1751195597.828350,31.000000
1751195597.880800,31.000000
1751195597.922000,31.000000
1751195597.974600,31.000000
1751195598.027050,31.000000
1751195598.079550,31.000000
1751195598.120750,31.000000
1751195598.173300,31.000000
1751195598.225850,31.000000
1751195598.278450,31.000000
1751195598.330900,31.000000
1751195598.372150,31.000000
1751195598.424650,31.000000
1751195598.477050,31.000000
1751195598.529500,31.000000
1751195598.570750,31.000000
1751195598.623250,31.000000
1751195598.675850,31.000000
1751195598.728500,31.000000
1751195598.780900,31.000000
1751195598.822150,31.000000
1751195598.874650,31.000000
1751195598.927050,31.000000
1751195598.979500,31.000000
1751195599.020750,31.000000
1751195599.073250,31.000000
1751195599.125850,31.000000
1751195599.178500,31.000000
1751195599.230900,31.000000
1751195599.272150,31.000000
1751195599.324650,31.000000
1751195599.377050,31.000000
1751195599.429550,31.000000
1751195599.470750,31.000000
1751195599.523300,31.000000
1751195599.575900,31.000000
1751195599.628300,31.000000
1751195599.680750,31.000000
1751195599.721950,31.000000
1751195599.774600,31.000000
1751195599.827000,31.000000
1751195599.879500,31.000000
1751195599.920750,31.000000
1751195599.973250,31.000000
1751195600.025900,31.000000
1751195600.078300,31.000000
1751195600.130700,31.000000
1751195600.171950,31.000000
1751195600.224600,31.000000
1751195600.277200,31.000000
1751195600.329700,31.000000
1751195600.370900,31.000000
1751195600.423450,31.000000
1751195600.475850,31.000000
1751195600.528250,31.000000
1751195600.580700,31.000000
1751195600.621950,31.000000
1751195600.674600,31.000000
1751195600.727000,31.000000
1751195600.779500,31.000000
1751195600.820750,31.000000
1751195600.873300,31.000000
1751195600.925850,31.000000
1751195600.978250,31.000000
1751195601.030650,31.000000
1751195601.071900,31.000000
1751195601.124500,31.000000
1751195601.177100,31.000000
1751195601.229600,31.000000
1751195601.270850,31.000000
1751195601.323350,31.000000
1751195601.375750,31.000000
1751195601.428400,31.000000
1751195601.480750,31.000000
1751195601.522000,31.000000
