t,sensor_spring_travel_fr,sensor_spring_travel_fl,sensor_brake_temp_fr,sensor_brake_temp_fl
1751195970762,59.9508,62.4906,0.0,0.0
1751195970811,59.706,62.1234,0.0,0.0
1751195970862,59.5602,62.3196,0.0,0.0
1751195970911,59.8518,62.685,0.0,0.0
1751195970962,59.4864,62.271,0.0,0.0
1751195971012,59.4612,62.2458,0.0,0.0
1751195971062,59.7798,62.343,0.0,0.0
1751195971112,59.8284,62.2458,0.0,0.0
1751195971162,59.8518,62.2206,0.0,0.0
1751195971212,59.8518,62.3196,0.0,0.0
1751195971262,59.2902,62.442,0.0,0.0
1751195971312,58.7286,62.9532,0.0,0.0
1751195971362,59.4126,63.2466,0.0,0.0
1751195971412,59.4126,63.0756,0.0,0.0
1751195971462,58.4856,62.8074,0.0,0.0
1751195971512,58.6566,62.7822,0.0,0.0
1751195971562,58.8024,63.0036,0.0,0.0
1751195971611,58.5828,63.1746,0.0,0.0
1751195971661,58.1184,62.514,0.0,0.0
1751195971712,59.3154,62.9298,0.0,0.0
1751195971762,59.5836,62.6112,0.0,0.0
1751195971812,59.364,62.4654,0.0,0.0
1751195971862,59.6322,61.9524,0.0,0.0
1751195971912,58.8276,59.2902,0.0,0.0
1751195971962,59.4864,61.8786,0.0,0.0
1751195972011,59.1696,63.2718,0.0,0.0
1751195972062,59.364,61.6356,0.0,0.0
1751195972112,59.877,62.7588,0.0,0.0
1751195972162,58.4856,61.758,0.0,0.0
1751195972211,58.8276,60.9768,0.0,0.0
1751195972262,59.706,62.271,0.0,0.0
1751195972312,57.825,60.732,0.0,0.0
1751195972361,59.8518,62.7822,0.0,0.0
1751195972412,59.2182,62.5878,0.0,0.0
1751195972462,57.924,63.4914,0.0,0.0
1751195972512,60.1704,63.9072,0.0,0.0
1751195972561,58.0446,60.4386,0.0,0.0
1751195972612,57.8988,61.5384,0.0,0.0
1751195972661,59.364,62.9298,0.0,0.0
1751195972712,58.509,61.929,0.0,0.0
1751195972762,59.9742,63.4914,0.0,0.0
1751195972812,59.3154,62.442,0.0,0.0
1751195972862,59.1444,62.1486,0.0,0.0
1751195972912,58.851,62.001,0.0,0.0
1751195972962,59.4378,62.172,0.0,0.0
1751195973012,60.2928,62.8074,0.0,0.0
1751195973062,60.5124,61.8066,0.0,0.0
1751195973112,60.3162,62.6364,0.0,0.0
1751195973161,59.6322,62.7336,0.0,0.0
1751195973212,59.6808,62.271,0.0,0.0
1751195973262,59.8032,62.9298,0.0,0.0
1751195973311,60.2676,63.0522,0.0,0.0
1751195973362,60.2442,62.8074,0.0,0.0
1751195973412,59.9742,63.1008,0.0,0.0
1751195973462,59.5602,63.4662,0.0,0.0
1751195973511,59.9256,63.4176,0.0,0.0
1751195973561,60.1704,64.1502,0.0,0.0
1751195973611,60.6348,64.8594,0.0,0.0
1751195973662,59.9022,65.3958,0.0,0.0
1751195973712,59.5602,62.9298,0.0,0.0
1751195973761,60.8292,64.053,0.0,0.0
1751195973812,60.6582,64.1268,0.0,0.0
1751195973861,61.9038,65.0304,0.0,0.0
1751195973912,61.929,64.1988,0.0,0.0
1751195973962,58.5828,63.7362,0.0,0.0
1751195974012,60.1704,63.8082,0.0,0.0
1751195974062,61.9776,63.7596,0.0,0.0
1751195974111,62.1234,63.8568,0.0,0.0
1751195974162,61.6356,64.1988,0.0,0.0
1751195974211,61.3908,64.1754,0.0,0.0
1751195974262,61.2936,63.2466,0.0,0.0
1751195974312,61.8786,64.3212,0.0,0.0
1751195974362,61.8552,64.6398,0.0,0.0
1751195974412,61.3422,63.4914,0.0,0.0
1751195974462,61.1964,63.7596,0.0,0.0
1751195974512,61.4394,64.2726,0.0,0.0
1751195974562,61.758,65.0304,0.0,0.0
1751195974611,61.1226,64.5894,0.0,0.0
1751195974662,61.1226,64.6398,0.0,0.0
1751195974712,61.146,64.5894,0.0,0.0
1751195974762,61.1712,64.4436,0.0,0.0
1751195974812,61.4646,64.395,0.0,0.0
1751195974862,61.9524,64.3464,0.0,0.0
1751195974911,61.8786,63.7848,0.0,0.0
1751195974962,61.9776,63.7848,0.0,0.0
1751195975012,62.0496,64.1268,0.0,0.0
1751195975062,61.2684,64.0278,0.0,0.0
1751195975112,61.2684,64.1502,0.0,0.0
1751195975162,61.587,64.3212,0.0,0.0
1751195975211,61.6842,64.224,0.0,0.0
1751195975262,61.4646,64.224,0.0,0.0
1751195975312,61.317,64.6632,0.0,0.0
1751195975362,61.587,64.809,0.0,0.0
1751195975412,61.416,64.566,0.0,0.0
1751195975462,61.3908,64.7118,0.0,0.0
1751195975512,61.2936,64.7604,0.0,0.0
1751195975562,60.903,64.9566,0.0,0.0
1751195975612,60.7554,64.7118,0.0,0.0
1751195975661,61.488,66.105,0.0,0.0
1751195975712,61.2198,65.25,0.0,0.0
1751195975761,61.074,65.3958,0.0,0.0
1751195975812,61.2198,65.6154,0.0,0.0
1751195975862,60.9264,65.5416,0.0,0.0
1751195975912,60.6348,65.4444,0.0,0.0
1751195975962,61.146,65.6154,0.0,0.0
1751195976011,61.1964,65.1762,0.0,0.0
1751195976061,61.3674,64.98,0.0,0.0
1751195976112,61.5618,65.2734,0.0,0.0
1751195976162,61.3422,65.0538,0.0,0.0
1751195976212,61.4394,65.5182,0.0,0.0
1751195976261,61.3908,65.5668,0.0,0.0
1751195976312,61.3422,65.592,0.0,0.0
1751195976362,61.074,65.592,0.0,0.0
1751195976412,61.0002,65.592,0.0,0.0
1751195976462,61.146,65.6154,0.0,0.0
1751195976512,61.3674,65.592,0.0,0.0
1751195976562,61.3422,65.2248,0.0,0.0
1751195976612,61.0488,65.0304,0.0,0.0
1751195976662,61.0254,65.5416,0.0,0.0
1751195976712,60.732,65.9574,0.0,0.0
1751195976762,59.9022,66.1536,0.0,0.0
1751195976812,60.732,66.0798,0.0,0.0
1751195976862,60.8058,65.3472,0.0,0.0
1751195976912,61.074,64.6398,0.0,0.0
1751195976962,61.416,64.053,0.0,0.0
1751195977012,61.83,63.3942,0.0,0.0
1751195977062,62.3916,63.4914,0.0,0.0
1751195977112,62.5626,63.2952,0.0,0.0
1751195977161,62.7102,62.7336,0.0,0.0
1751195977212,63.2232,62.2944,0.0,0.0
1751195977262,63.2718,61.929,0.0,0.0
1751195977312,63.3438,61.5132,0.0,0.0
1751195977362,64.1502,61.6842,0.0,0.0
1751195977412,64.1988,61.9038,0.0,0.0
1751195977461,63.6372,61.416,0.0,0.0
1751195977512,63.1242,61.4394,0.0,0.0
1751195977561,63.2952,61.6842,0.0,0.0
1751195977611,63.6138,62.001,0.0,0.0
1751195977662,63.2466,62.0748,0.0,0.0
1751195977712,63.4428,61.929,0.0,0.0
1751195977762,63.4176,61.488,0.0,0.0
1751195977812,63.198,61.1964,0.0,0.0
1751195977862,63.3204,61.758,0.0,0.0
1751195977912,62.856,61.7094,0.0,0.0
1751195977962,62.5392,62.8074,0.0,0.0
1751195978012,61.0488,64.395,0.0,0.0
1751195978061,59.5602,65.592,0.0,0.0
1751195978112,58.7772,65.9826,0.0,0.0
1751195978162,58.0698,66.2508,0.0,0.0
1751195978212,57.7044,66.7386,0.0,0.0
1751195978262,57.8502,66.6162,0.0,0.0
1751195978312,58.5828,66.177,0.0,0.0
1751195978362,59.4612,65.6154,0.0,0.0
1751195978412,59.5836,65.1276,0.0,0.0
1751195978462,60.5358,64.5408,0.0,0.0
1751195978512,61.5618,64.1502,0.0,0.0
1751195978562,62.8074,62.001,0.0,0.0
1751195978612,62.5878,60.4386,0.0,0.0
1751195978662,62.3916,60.7068,0.0,0.0
1751195978712,62.7588,61.5384,0.0,0.0
1751195978762,62.8326,61.6104,0.0,0.0
1751195978812,62.6364,61.416,0.0,0.0
1751195978862,62.856,61.3422,0.0,0.0
1751195978912,62.8326,61.2198,0.0,0.0
1751195978962,63.1242,60.9768,0.0,0.0
1751195979012,63.5886,60.0966,0.0,0.0
1751195979062,63.5652,59.4126,0.0,0.0
1751195979112,63.8082,59.2416,0.0,0.0
1751195979162,64.3212,59.0958,0.0,0.0
1751195979212,64.7118,58.3866,0.0,0.0
1751195979262,64.3698,58.0446,0.0,0.0
1751195979312,64.1988,58.6314,0.0,0.0
1751195979362,64.0044,59.535,0.0,0.0
1751195979412,63.711,60.1452,0.0,0.0
1751195979462,63.198,59.9256,0.0,0.0
1751195979512,63.0036,60.39,0.0,0.0
1751195979562,63.4662,60.8058,0.0,0.0
1751195979612,62.856,59.9994,0.0,0.0
1751195979662,62.9532,60.1704,0.0,0.0
1751195979712,63.0036,61.3422,0.0,0.0
1751195979762,62.3916,61.416,0.0,0.0
1751195979812,62.271,61.587,0.0,0.0
1751195979862,61.7094,62.1234,0.0,0.0
1751195979912,61.587,62.172,0.0,0.0
1751195979962,61.5384,62.3682,0.0,0.0
1751195980012,61.4394,62.6112,0.0,0.0
1751195980062,61.416,62.685,0.0,0.0
1751195980111,61.3908,62.5626,0.0,0.0
1751195980162,61.245,62.5392,0.0,0.0
1751195980212,61.1712,62.514,0.0,0.0
1751195980262,61.0488,62.5626,0.0,0.0
1751195980312,61.0974,62.6364,0.0,0.0
1751195980362,61.1226,63.1494,0.0,0.0
1751195980412,61.1712,63.2952,0.0,0.0
1751195980462,61.416,61.9776,0.0,0.0
1751195980512,61.9776,60.5124,0.0,0.0
1751195980562,62.343,60.1704,0.0,0.0
1751195980612,62.9784,59.6574,0.0,0.0
1751195980662,63.4428,59.6574,0.0,0.0
1751195980712,62.343,60.2442,0.0,0.0
1751195980762,60.1452,62.5626,0.0,0.0
1751195980812,59.1192,63.4176,0.0,0.0
1751195980862,58.7286,64.1016,0.0,0.0
1751195980912,58.2894,64.4922,0.0,0.0
1751195980962,58.7772,64.4922,0.0,0.0
1751195981012,59.2416,63.7848,0.0,0.0
1751195981062,59.364,63.1008,0.0,0.0
1751195981112,60.2442,63.0036,0.0,0.0
1751195981162,60.4386,62.3682,0.0,0.0
1751195981212,60.8292,62.3196,0.0,0.0
1751195981262,60.6096,62.4906,0.0,0.0
1751195981312,60.1938,62.6364,0.0,0.0
1751195981361,59.706,63.2232,0.0,0.0
1751195981412,58.68,64.1016,0.0,0.0
1751195981462,58.3146,64.0278,0.0,0.0
1751195981512,59.5602,63.4176,0.0,0.0
1751195981562,60.2442,62.6616,0.0,0.0
1751195981612,60.5844,62.2944,0.0,0.0
1751195981661,59.7546,62.4906,0.0,0.0
1751195981712,59.5836,63.5886,0.0,0.0
1751195981762,59.7798,64.0044,0.0,0.0
1751195981812,59.6574,63.369,0.0,0.0
1751195981862,59.6088,62.5878,0.0,0.0
1751195981912,59.6808,62.7336,0.0,0.0
1751195981962,59.9742,62.9532,0.0,0.0
1751195982011,60.2928,63.0522,0.0,0.0
1751195982062,59.6574,62.2206,0.0,0.0
1751195982112,59.8032,62.3196,0.0,0.0
1751195982162,60.1218,62.6112,0.0,0.0
1751195982212,60.2928,62.685,0.0,0.0
1751195982262,60.1704,62.2458,0.0,0.0
1751195982311,60.1218,62.1972,0.0,0.0
1751195982362,60.0966,62.7822,0.0,0.0
1751195982412,59.9742,62.7102,0.0,0.0
1751195982462,59.7546,62.6616,0.0,0.0
1751195982512,59.9742,62.9298,0.0,0.0
1751195982562,59.9994,63.027,0.0,0.0
1751195982612,59.5602,62.8812,0.0,0.0
1751195982662,59.364,62.856,0.0,0.0
1751195982712,59.4126,63.3438,0.0,0.0
1751195982762,59.2902,63.2232,0.0,0.0
1751195982812,59.2182,63.3942,0.0,0.0
1751195982862,59.2416,63.4176,0.0,0.0
1751195982912,59.0706,63.3204,0.0,0.0
1751195982961,59.0706,63.198,0.0,0.0
1751195983012,59.3406,63.4176,0.0,0.0
1751195983062,59.0706,63.4176,0.0,0.0
1751195983112,59.364,63.3438,0.0,0.0
1751195983162,59.2668,63.198,0.0,0.0
1751195983212,59.4612,63.1494,0.0,0.0
1751195983262,59.4612,62.9784,0.0,0.0
1751195983312,59.877,63.1242,0.0,0.0
1751195983362,59.706,63.027,0.0,0.0
1751195983412,59.535,62.001,0.0,0.0
1751195983462,60.1452,63.1242,0.0,0.0
1751195983512,59.9994,62.9532,0.0,0.0
1751195983562,59.8032,61.9776,0.0,0.0
1751195983612,60.1452,62.2944,0.0,0.0
1751195983662,60.1704,62.3682,0.0,0.0
1751195983712,60.0966,62.1,0.0,0.0
1751195983762,60.3162,62.1234,0.0,0.0
1751195983812,60.0966,62.172,0.0,0.0
1751195983862,59.8284,62.2458,0.0,0.0
1751195983912,59.9742,62.685,0.0,0.0
1751195983962,59.9508,62.856,0.0,0.0
1751195984012,59.4612,62.3682,0.0,0.0
1751195984062,59.8032,62.685,0.0,0.0
1751195984112,60.048,62.7102,0.0,0.0
1751195984162,59.535,63.1494,0.0,0.0
1751195984212,57.7278,60.9516,0.0,0.0
1751195984262,58.338,62.6112,0.0,0.0
1751195984312,58.7538,62.001,0.0,0.0
1751195984362,60.1452,62.0496,0.0,0.0
1751195984412,59.9508,63.2466,0.0,0.0
1751195984462,60.0966,62.7588,0.0,0.0
1751195984512,60.1938,62.0748,0.0,0.0
1751195984562,59.3154,62.1486,0.0,0.0
1751195984612,59.5098,63.9558,0.0,0.0
1751195984662,60.2442,64.1754,0.0,0.0
1751195984712,59.8518,64.053,0.0,0.0
1751195984762,60.2442,64.0278,0.0,0.0
1751195984812,60.0966,62.685,0.0,0.0
1751195984862,60.0732,62.685,0.0,0.0
1751195984912,60.219,62.7822,0.0,0.0
1751195984962,60.6348,62.172,0.0,0.0
1751195985012,61.3908,62.1486,0.0,0.0
1751195985062,61.146,62.3682,0.0,0.0
1751195985112,60.3414,62.3916,0.0,0.0
1751195985162,60.4134,62.3916,0.0,0.0
1751195985212,60.6582,62.6112,0.0,0.0
1751195985262,60.7068,62.6616,0.0,0.0
1751195985312,61.2684,62.6616,0.0,0.0
1751195985362,61.0974,62.7336,0.0,0.0
1751195985412,61.1964,62.7102,0.0,0.0
1751195985462,60.4638,62.0748,0.0,0.0
1751195985512,60.2928,62.7102,0.0,0.0
1751195985562,60.3162,62.856,0.0,0.0
1751195985612,60.561,63.1242,0.0,0.0
1751195985662,61.1226,63.9306,0.0,0.0
1751195985712,59.9994,63.2466,0.0,0.0
1751195985762,60.7554,63.6624,0.0,0.0
1751195985812,60.5358,62.7588,0.0,0.0
1751195985862,61.416,62.3196,0.0,0.0
1751195985912,62.4168,63.6624,0.0,0.0
1751195985962,59.706,63.3942,0.0,0.0
1751195986012,60.8058,64.2474,0.0,0.0
1751195986062,62.0496,65.7378,0.0,0.0
1751195986112,59.8032,61.2684,0.0,0.0
1751195986161,61.245,62.5878,0.0,0.0
1751195986212,61.2684,63.5652,0.0,0.0
1751195986262,60.6582,62.1,0.0,0.0
1751195986312,61.6104,63.6624,0.0,0.0
1751195986362,61.5132,63.8334,0.0,0.0
1751195986412,61.416,64.98,0.0,0.0
1751195986462,60.219,62.4906,0.0,0.0
1751195986512,62.001,61.8786,0.0,0.0
1751195986562,60.6096,62.9046,0.0,0.0
1751195986612,61.317,63.5652,0.0,0.0
1751195986662,61.5132,64.2726,0.0,0.0
1751195986712,61.6356,64.0044,0.0,0.0
1751195986762,60.5358,63.7596,0.0,0.0
1751195986812,60.8544,65.0304,0.0,0.0
1751195986862,60.8544,64.737,0.0,0.0
1751195986912,60.561,64.0764,0.0,0.0
1751195986962,61.0974,64.9314,0.0,0.0
1751195987012,60.6348,64.6146,0.0,0.0
1751195987062,60.8544,65.2014,0.0,0.0
1751195987112,60.4872,64.7118,0.0,0.0
1751195987162,60.9264,64.8828,0.0,0.0
1751195987212,61.6104,64.98,0.0,0.0
1751195987262,61.1964,63.6138,0.0,0.0
1751195987312,61.146,63.7848,0.0,0.0
1751195987362,61.6104,64.053,0.0,0.0
1751195987412,61.2684,64.053,0.0,0.0
1751195987462,61.9524,64.5408,0.0,0.0
1751195987512,61.7328,63.7362,0.0,0.0
1751195987562,61.7094,64.0044,0.0,0.0
1751195987612,62.0262,64.053,0.0,0.0
1751195987662,62.1234,64.3212,0.0,0.0
1751195987712,62.1,63.6858,0.0,0.0
1751195987762,62.172,64.6632,0.0,0.0
1751195987812,61.8066,64.0764,0.0,0.0
1751195987862,61.5618,63.4914,0.0,0.0
1751195987912,62.2206,63.7362,0.0,0.0
1751195987962,62.0496,64.1268,0.0,0.0
1751195988012,61.8066,64.1016,0.0,0.0
1751195988062,61.7814,64.1754,0.0,0.0
1751195988112,61.8552,64.1502,0.0,0.0
1751195988162,61.758,63.8568,0.0,0.0
1751195988212,62.2944,63.9072,0.0,0.0
1751195988262,62.2944,64.1268,0.0,0.0
1751195988312,62.3682,64.1754,0.0,0.0
1751195988362,61.8552,63.7596,0.0,0.0
1751195988412,62.1972,63.8568,0.0,0.0
1751195988462,62.2206,64.1502,0.0,0.0
1751195988512,62.1,64.1988,0.0,0.0
1751195988562,61.9524,63.9792,0.0,0.0
1751195988612,61.7094,64.2474,0.0,0.0
1751195988662,61.7094,64.4922,0.0,0.0
1751195988712,61.5618,64.6884,0.0,0.0
1751195988762,61.5384,64.7604,0.0,0.0
1751195988812,61.7094,64.566,0.0,0.0
1751195988862,61.5384,64.4922,0.0,0.0
1751195988912,61.4394,64.6884,0.0,0.0
1751195988962,60.8544,65.1276,0.0,0.0
1751195989012,60.2676,65.3472,0.0,0.0
1751195989062,60.4638,65.763,0.0,0.0
1751195989112,60.5124,65.9826,0.0,0.0
1751195989162,60.5358,64.8828,0.0,0.0
1751195989212,61.2936,64.7856,0.0,0.0
1751195989262,62.0262,63.711,0.0,0.0
1751195989312,62.2206,63.1008,0.0,0.0
1751195989362,62.5392,63.1746,0.0,0.0
1751195989412,62.8074,61.9524,0.0,0.0
1751195989462,63.3438,61.416,0.0,0.0
1751195989512,64.3698,61.83,0.0,0.0
1751195989562,64.6632,61.4394,0.0,0.0
1751195989612,64.6398,61.1712,0.0,0.0
1751195989662,64.2726,61.1712,0.0,0.0
1751195989712,63.5652,61.4646,0.0,0.0
1751195989762,63.3438,62.0748,0.0,0.0
1751195989812,63.3204,62.9046,0.0,0.0
1751195989862,61.1964,62.7822,0.0,0.0
1751195989912,62.0496,63.6138,0.0,0.0
1751195989962,62.2944,63.4428,0.0,0.0
1751195990012,62.4906,63.2718,0.0,0.0
1751195990062,60.2676,64.3698,0.0,0.0
1751195990112,59.2668,64.1754,0.0,0.0
1751195990162,60.2442,64.3212,0.0,0.0
1751195990212,60.4386,64.3698,0.0,0.0
1751195990262,60.3414,65.493,0.0,0.0
1751195990312,60.1938,65.8602,0.0,0.0
1751195990362,59.9022,64.9566,0.0,0.0
1751195990412,60.2928,64.3212,0.0,0.0
1751195990462,60.2928,64.2474,0.0,0.0
1751195990512,61.659,64.0278,0.0,0.0
1751195990562,62.0262,63.1242,0.0,0.0
1751195990612,62.271,61.659,0.0,0.0
1751195990662,62.1972,62.0262,0.0,0.0
1751195990712,62.2944,62.9784,0.0,0.0
1751195990762,62.4168,62.7822,0.0,0.0
1751195990812,62.2944,62.1234,0.0,0.0
1751195990862,62.514,62.2458,0.0,0.0
1751195990912,62.6112,62.3682,0.0,0.0
1751195990962,62.7336,62.001,0.0,0.0
1751195991012,62.685,62.5878,0.0,0.0
1751195991062,62.5392,62.2206,0.0,0.0
1751195991112,62.7822,62.0496,0.0,0.0
1751195991162,63.0756,61.146,0.0,0.0
1751195991212,63.4176,59.8032,0.0,0.0
1751195991262,64.0278,59.2182,0.0,0.0
1751195991312,64.2978,59.4864,0.0,0.0
1751195991362,64.1754,59.2668,0.0,0.0
1751195991412,64.1268,59.535,0.0,0.0
1751195991462,64.224,59.7798,0.0,0.0
1751195991512,64.2726,59.8032,0.0,0.0
1751195991562,64.2474,59.7546,0.0,0.0
1751195991612,63.9792,59.7312,0.0,0.0
1751195991662,63.9792,60.0966,0.0,0.0
1751195991712,63.711,60.3648,0.0,0.0
1751195991762,61.7328,61.5132,0.0,0.0
1751195991812,62.001,62.685,0.0,0.0
1751195991862,62.1972,63.0522,0.0,0.0
1751195991912,61.488,62.7336,0.0,0.0
1751195991962,61.5132,62.8812,0.0,0.0
1751195992012,61.9038,63.3942,0.0,0.0
1751195992062,61.758,63.4428,0.0,0.0
1751195992112,61.7328,63.369,0.0,0.0
1751195992162,61.6104,63.2466,0.0,0.0
1751195992212,61.587,63.3438,0.0,0.0
1751195992262,61.1226,63.4176,0.0,0.0
1751195992312,61.1226,63.7596,0.0,0.0
1751195992362,61.1226,63.882,0.0,0.0
1751195992412,61.0974,63.9072,0.0,0.0
1751195992462,61.0254,63.8568,0.0,0.0
1751195992512,60.8778,63.8082,0.0,0.0
1751195992562,61.074,63.9072,0.0,0.0
1751195992612,61.074,63.8568,0.0,0.0
1751195992662,61.0254,63.882,0.0,0.0
1751195992712,60.9768,63.8568,0.0,0.0
1751195992762,60.8778,63.8334,0.0,0.0
1751195992812,60.6096,63.8334,0.0,0.0
1751195992862,61.8552,63.9558,0.0,0.0
1751195992912,61.416,62.9784,0.0,0.0
1751195992962,59.877,62.7336,0.0,0.0
1751195993012,61.758,63.0756,0.0,0.0
1751195993062,61.8552,62.8812,0.0,0.0
1751195993112,62.1,62.6616,0.0,0.0
1751195993162,62.1234,62.2944,0.0,0.0
1751195993212,62.2944,62.2458,0.0,0.0
1751195993262,62.172,62.172,0.0,0.0
1751195993312,61.9524,62.3682,0.0,0.0
1751195993362,61.7814,62.8074,0.0,0.0
1751195993412,61.758,63.6138,0.0,0.0
1751195993462,61.1712,64.1268,0.0,0.0
1751195993512,60.1704,64.0044,0.0,0.0
1751195993562,60.0228,64.2726,0.0,0.0
1751195993612,59.7546,64.4436,0.0,0.0
1751195993662,59.2416,65.0052,0.0,0.0
1751195993712,59.3154,65.1762,0.0,0.0
1751195993762,59.3406,65.1276,0.0,0.0
1751195993812,59.6088,64.5174,0.0,0.0
1751195993862,59.9994,64.053,0.0,0.0
1751195993912,60.8058,63.8082,0.0,0.0
1751195993962,61.2198,63.8334,0.0,0.0
1751195994012,61.1712,62.7588,0.0,0.0
1751195994062,61.416,62.6112,0.0,0.0
1751195994112,61.7814,62.1234,0.0,0.0
1751195994162,62.4654,61.9776,0.0,0.0
1751195994212,62.6112,61.5618,0.0,0.0
1751195994262,62.6112,61.0002,0.0,0.0
1751195994312,62.6364,60.9264,0.0,0.0
1751195994362,62.6364,61.0254,0.0,0.0
1751195994412,62.9298,61.317,0.0,0.0
1751195994462,62.5878,61.5384,0.0,0.0
1751195994512,61.7094,61.83,0.0,0.0
1751195994562,61.3908,62.0262,0.0,0.0
1751195994612,61.8786,62.0748,0.0,0.0
1751195994662,62.172,62.2944,0.0,0.0
1751195994712,62.1234,62.1486,0.0,0.0
1751195994762,62.2458,62.2944,0.0,0.0
1751195994812,62.3196,62.3916,0.0,0.0
1751195994862,62.0496,62.442,0.0,0.0
1751195994912,61.8552,62.3682,0.0,0.0
1751195994962,61.8786,62.3682,0.0,0.0
1751195995012,62.1234,62.1486,0.0,0.0
1751195995062,62.0262,62.2206,0.0,0.0
1751195995112,61.9524,62.4654,0.0,0.0
1751195995162,61.7814,62.4168,0.0,0.0
1751195995212,61.3908,62.1972,0.0,0.0
1751195995262,61.1712,62.1972,0.0,0.0
1751195995312,61.3674,62.3916,0.0,0.0
1751195995362,61.3422,62.172,0.0,0.0
1751195995412,61.2936,61.0488,0.0,0.0
1751195995462,61.7094,61.1226,0.0,0.0
1751195995512,61.7328,60.8778,0.0,0.0
1751195995562,61.8786,60.561,0.0,0.0
1751195995612,62.0262,60.2676,0.0,0.0
1751195995662,61.83,60.732,0.0,0.0
1751195995712,62.1486,61.0974,0.0,0.0
1751195995762,61.587,61.659,0.0,0.0
1751195995812,59.9508,63.027,0.0,0.0
1751195995862,59.4864,63.7362,0.0,0.0
1751195995912,59.5836,64.4922,0.0,0.0
1751195995962,57.924,63.711,0.0,0.0
1751195996012,59.5602,63.8568,0.0,0.0
1751195996062,59.9508,63.6372,0.0,0.0
1751195996112,60.39,62.5392,0.0,0.0
1751195996162,60.8544,62.1486,0.0,0.0
1751195996212,61.0974,62.0748,0.0,0.0
1751195996262,61.3422,62.4906,0.0,0.0
1751195996312,61.0974,62.685,0.0,0.0
1751195996362,61.0254,62.856,0.0,0.0
1751195996412,60.903,63.2466,0.0,0.0
1751195996462,60.5124,63.4914,0.0,0.0
1751195996512,60.4134,63.9072,0.0,0.0
1751195996562,60.4638,63.8334,0.0,0.0
1751195996612,60.3414,63.7362,0.0,0.0
1751195996662,60.4638,63.7848,0.0,0.0
1751195996712,60.5124,63.8334,0.0,0.0
1751195996762,60.6834,63.8334,0.0,0.0
1751195996812,60.5358,63.6372,0.0,0.0
1751195996862,60.5358,63.6624,0.0,0.0
1751195996912,60.561,63.7362,0.0,0.0
1751195996962,60.8292,63.7362,0.0,0.0
1751195997012,60.903,63.7596,0.0,0.0
1751195997062,60.732,63.4176,0.0,0.0
1751195997112,60.7554,63.4428,0.0,0.0
1751195997162,60.9768,63.4662,0.0,0.0
1751195997212,60.9516,63.2952,0.0,0.0
1751195997262,61.0002,63.2466,0.0,0.0
1751195997312,60.9768,63.2952,0.0,0.0
1751195997362,60.8544,63.0756,0.0,0.0
1751195997412,60.8778,63.1242,0.0,0.0
1751195997462,60.9768,63.3438,0.0,0.0
1751195997512,60.732,63.3942,0.0,0.0
1751195997562,60.8778,63.6372,0.0,0.0
1751195997612,60.6834,63.5148,0.0,0.0
1751195997662,60.5844,63.4428,0.0,0.0
1751195997712,60.7806,63.4176,0.0,0.0
1751195997762,61.074,63.54,0.0,0.0
1751195997812,61.1226,63.4914,0.0,0.0
1751195997862,61.0974,63.3438,0.0,0.0
1751195997912,60.9516,63.2952,0.0,0.0
1751195997962,60.9516,63.2466,0.0,0.0
1751195998012,61.1226,62.9532,0.0,0.0
1751195998062,61.074,62.9046,0.0,0.0
1751195998112,61.1712,63.2952,0.0,0.0
1751195998162,60.9768,63.3438,0.0,0.0
1751195998212,60.3414,63.4428,0.0,0.0
1751195998262,60.0966,63.369,0.0,0.0
1751195998312,60.4386,63.3204,0.0,0.0
1751195998362,60.4872,62.9298,0.0,0.0
1751195998412,60.39,62.5626,0.0,0.0
1751195998462,60.4386,62.5626,0.0,0.0
1751195998512,60.4872,62.4654,0.0,0.0
1751195998562,60.6096,62.5392,0.0,0.0
1751195998612,60.5358,62.5392,0.0,0.0
1751195998662,60.5358,62.685,0.0,0.0
1751195998712,60.2928,62.5878,0.0,0.0
1751195998762,60.3648,62.685,0.0,0.0
1751195998812,60.2928,62.7336,0.0,0.0
1751195998862,60.2442,62.6364,0.0,0.0
1751195998912,60.2676,62.7588,0.0,0.0
1751195998962,60.5358,63.0522,0.0,0.0
1751195999012,59.877,62.2944,0.0,0.0
1751195999062,59.8518,62.1234,0.0,0.0
1751195999112,60.5358,62.7822,0.0,0.0
1751195999162,60.5358,62.685,0.0,0.0
1751195999212,60.4386,62.6616,0.0,0.0
1751195999262,60.39,62.5392,0.0,0.0
1751195999312,59.877,62.6616,0.0,0.0
1751195999362,59.5098,63.2952,0.0,0.0
1751195999412,59.6322,63.5652,0.0,0.0
1751195999462,59.8032,63.4914,0.0,0.0
1751195999512,59.9508,63.3942,0.0,0.0
1751195999562,59.1696,62.7822,0.0,0.0
1751195999612,59.3406,63.4176,0.0,0.0
1751195999662,59.535,63.1242,0.0,0.0
1751195999712,59.6574,63.0036,0.0,0.0
1751195999762,59.877,63.6858,0.0,0.0
1751195999812,58.7772,63.1746,0.0,0.0
1751195999862,58.8024,63.0756,0.0,0.0
1751195999912,59.5602,63.0756,0.0,0.0
1751195999962,60.4386,63.027,0.0,0.0
1751196000012,59.7798,62.4654,0.0,0.0
1751196000062,59.6808,62.442,0.0,0.0
1751196000112,60.219,63.0522,0.0,0.0
1751196000162,60.219,61.83,0.0,0.0
1751196000212,59.9022,61.416,0.0,0.0
