t,ams_temp_max_9
1751195770.779800,32.500000
1751195770.832450,32.500000
1751195770.873800,32.500000
1751195770.926250,32.500000
1751195770.978850,32.500000
1751195771.031500,32.500000
1751195771.084150,32.500000
1751195771.125450,32.500000
1751195771.178000,32.500000
1751195771.230650,32.500000
1751195771.283100,32.500000
1751195771.324500,32.500000
1751195771.376950,32.500000
1751195771.429500,32.500000
1751195771.482350,32.500000
1751195771.523700,32.500000
1751195771.576200,32.500000
1751195771.628800,32.500000
1751195771.681450,32.500000
1751195771.734100,32.500000
1751195771.775350,32.500000
1751195771.827900,32.500000
1751195771.880600,32.500000
1751195771.933050,32.500000
1751195771.974500,32.500000
1751195772.026950,32.500000
1751195772.079550,32.500000
1751195772.132300,32.500000
1751195772.173650,32.500000
1751195772.226150,32.500000
1751195772.278700,32.500000
1751195772.331400,32.500000
1751195772.384050,32.500000
1751195772.425300,32.500000
1751195772.477850,32.500000
1751195772.530550,32.500000
1751195772.583000,32.500000
1751195772.624400,33.000000
1751195772.676800,32.500000
1751195772.729350,32.500000
1751195772.781850,32.500000
1751195772.875750,32.500000
1751195772.928350,32.500000
1751195772.981000,32.500000
1751195773.033700,32.500000
1751195773.075000,32.500000
1751195773.127550,32.500000
1751195773.180250,32.500000
1751195773.232900,32.500000
1751195773.274250,32.500000
1751195773.326750,32.500000
1751195773.379350,32.500000
1751195773.431750,32.500000
1751195773.484450,32.500000
1751195773.525550,32.500000
1751195773.578150,32.500000
1751195773.630700,32.500000
1751195773.683150,32.500000
1751195773.777150,32.500000
1751195773.829700,32.500000
1751195773.882400,32.500000
1751195773.923750,32.500000
1751195773.976250,32.500000
1751195774.028800,32.500000
1751195774.081500,33.000000
1751195774.134200,32.500000
1751195774.175300,33.000000
1751195774.227900,32.500000
1751195774.280600,32.000000
1751195774.333050,32.500000
1751195774.427000,33.500000
1751195774.479600,32.500000
1751195774.532250,32.500000
1751195774.573600,32.000000
1751195774.626050,32.500000
1751195774.678700,32.500000
1751195774.731350,32.500000
1751195774.784000,32.500000
1751195774.825250,32.500000
1751195774.877850,32.500000
1751195774.930550,32.500000
1751195774.982950,32.500000
1751195775.024350,32.500000
1751195775.076800,32.500000
1751195775.129350,32.500000
1751195775.181800,32.500000
1751195775.234300,32.500000
1751195775.275400,32.500000
1751195775.327950,32.500000
1751195775.380500,32.500000
1751195775.433000,32.500000
1751195775.474350,32.500000
1751195775.526800,32.500000
1751195775.579400,32.000000
1751195775.631850,32.500000
1751195775.684250,32.500000
1751195775.725450,32.500000
1751195775.778000,32.500000
1751195775.830550,32.500000
1751195775.883050,32.500000
1751195775.977000,32.500000
1751195776.029650,32.500000
1751195776.082300,32.000000
1751195776.123650,32.500000
1751195776.176100,32.500000
1751195776.228750,32.500000
1751195776.281350,33.500000
1751195776.334050,32.500000
1751195776.375350,32.500000
1751195776.427950,32.500000
1751195776.480550,32.500000
1751195776.533100,32.500000
1751195776.574300,32.500000
1751195776.626900,32.500000
1751195776.679550,32.500000
1751195776.732350,32.500000
1751195776.773850,32.500000
1751195776.826400,32.500000
1751195776.879100,32.500000
1751195776.931850,32.500000
1751195777.025800,32.500000
1751195777.078500,32.500000
1751195777.131300,32.500000
1751195777.184100,32.500000
1751195777.225400,32.500000
1751195777.278100,32.000000
1751195777.331000,32.500000
1751195777.383800,32.500000
1751195777.425200,32.500000
1751195777.477900,32.500000
1751195777.530600,32.500000
1751195777.583200,32.500000
1751195777.677050,32.500000
1751195777.729700,32.500000
1751195777.782400,32.500000
1751195777.823800,32.500000
1751195777.876300,32.500000
1751195777.928850,32.500000
1751195777.981550,32.500000
1751195778.034200,32.500000
1751195778.075400,32.500000
1751195778.128000,32.500000
1751195778.180500,32.500000
1751195778.232950,32.500000
1751195778.274300,32.500000
1751195778.326750,32.500000
1751195778.379350,32.500000
1751195778.431800,32.500000
1751195778.484250,32.500000
1751195778.525350,32.500000
1751195778.577950,32.500000
1751195778.630450,32.500000
1751195778.682900,32.500000
1751195778.724250,32.500000
1751195778.776700,32.500000
1751195778.829300,32.500000
1751195778.881700,32.500000
1751195778.934150,32.500000
1751195778.975350,32.500000
1751195779.027900,32.500000
1751195779.080450,32.500000
1751195779.132900,32.500000
1751195779.174250,32.500000
1751195779.226750,32.500000
1751195779.279300,32.500000
1751195779.331750,32.500000
1751195779.384200,32.500000
1751195779.425300,32.500000
1751195779.477850,32.500000
1751195779.530450,33.000000
1751195779.582850,32.500000
1751195779.624200,32.500000
1751195779.676650,32.500000
1751195779.729250,32.500000
1751195779.781700,32.500000
1751195779.834150,32.500000
1751195779.875300,32.500000
1751195779.927850,32.500000
1751195779.980400,32.000000
1751195780.032850,32.500000
1751195780.074250,32.500000
1751195780.126700,32.500000
1751195780.179300,32.500000
1751195780.231700,32.500000
1751195780.284200,32.500000
1751195780.325350,32.500000
1751195780.377950,32.500000
1751195780.430550,32.500000
1751195780.483050,32.500000
1751195780.524250,32.500000
1751195780.576850,32.500000
1751195780.629600,32.500000
1751195780.682350,32.500000
1751195780.723850,32.500000
1751195780.776450,32.500000
1751195780.829250,32.500000
1751195780.881950,32.500000
1751195780.935000,32.500000
1751195780.976550,32.500000
1751195781.029450,32.500000
1751195781.082500,32.500000
1751195781.124200,32.000000
1751195781.177000,32.500000
1751195781.229900,32.500000
1751195781.282900,32.500000
1751195781.324650,32.500000
1751195781.377550,32.500000
1751195781.430550,32.500000
1751195781.483350,32.500000
1751195781.524850,32.500000
1751195781.577750,32.500000
1751195781.630350,32.500000
1751195781.682950,32.500000
1751195781.776900,32.500000
1751195781.829500,32.500000
1751195781.882150,32.500000
1751195781.934750,32.500000
1751195781.976050,32.500000
1751195782.028700,32.500000
1751195782.081500,32.500000
1751195782.175700,32.500000
1751195782.228350,32.500000
1751195782.281150,32.500000
1751195782.333950,32.500000
1751195782.375200,32.500000
1751195782.427900,32.500000
1751195782.480600,32.500000
1751195782.533500,32.500000
1751195782.574750,32.500000
1751195782.627400,32.500000
1751195782.680100,32.500000
1751195782.732900,32.500000
1751195782.827100,32.500000
1751195782.879800,32.500000
1751195782.932600,32.500000
1751195782.974100,32.500000
1751195783.026650,32.500000
1751195783.079400,32.500000
1751195783.132150,32.500000
1751195783.184850,32.500000
1751195783.226250,32.500000
1751195783.278950,32.500000
1751195783.331750,32.500000
1751195783.425750,32.500000
1751195783.478450,32.500000
1751195783.531250,32.500000
1751195783.584100,32.500000
1751195783.625350,32.500000
1751195783.678050,32.500000
1751195783.730750,32.500000
1751195783.783550,32.500000
1751195783.824950,32.500000
1751195783.877600,32.500000
1751195783.930400,32.500000
1751195783.982950,32.500000
1751195784.076850,32.500000
1751195784.129550,32.500000
1751195784.182300,32.500000
1751195784.235100,32.500000
1751195784.276450,32.500000
1751195784.329150,32.500000
1751195784.381700,32.500000
1751195784.475650,32.500000
1751195784.528300,32.500000
1751195784.581100,32.500000
1751195784.633900,32.500000
1751195784.675150,32.500000
1751195784.727850,32.500000
1751195784.780550,32.500000
1751195784.833450,32.500000
1751195784.874700,32.500000
1751195784.927350,32.500000
1751195784.980050,32.500000
1751195785.032850,32.500000
1751195785.127000,32.500000
1751195785.179700,32.500000
1751195785.232450,32.500000
1751195785.273950,32.500000
1751195785.326500,32.500000
1751195785.379200,32.500000
1751195785.432050,32.500000
1751195785.484700,32.500000
1751195785.526050,33.500000
1751195785.578700,32.500000
1751195785.631450,32.500000
1751195785.725650,32.500000
1751195785.778300,32.500000
1751195785.831050,32.500000
1751195785.883850,32.500000
1751195785.925050,32.500000
1751195785.977750,32.500000
1751195786.030400,32.500000
1751195786.082950,32.500000
1751195786.176800,32.500000
1751195786.229450,33.500000
1751195786.282200,32.500000
1751195786.334950,32.500000
1751195786.376300,32.500000
1751195786.428900,32.500000
1751195786.481650,32.500000
1751195786.575500,32.500000
1751195786.628150,32.500000
1751195786.680850,32.500000
1751195786.733600,32.500000
1751195786.774950,32.500000
1751195786.827550,33.000000
1751195786.880300,32.500000
1751195786.932850,32.500000
1751195787.026800,32.500000
1751195787.079500,32.500000
1751195787.132250,32.500000
1751195787.185050,32.500000
1751195787.226400,32.500000
1751195787.279050,32.500000
1751195787.331600,32.500000
1751195787.425550,32.500000
1751195787.478250,32.500000
1751195787.531000,32.500000
1751195787.583750,32.500000
1751195787.625050,32.500000
1751195787.677700,32.500000
1751195787.730400,32.500000
1751195787.782950,32.500000
1751195787.876850,32.500000
1751195787.929550,32.500000
1751195787.982350,32.500000
1751195788.035000,32.500000
1751195788.076400,32.500000
1751195788.129050,32.500000
1751195788.181600,32.500000
1751195788.275600,32.500000
1751195788.328300,32.500000
1751195788.381050,32.500000
1751195788.433850,32.500000
1751195788.475150,32.500000
1751195788.527800,32.500000
1751195788.580650,32.500000
1751195788.633500,32.500000
1751195788.674800,32.500000
1751195788.727450,32.500000
1751195788.780200,32.500000
1751195788.832650,32.500000
1751195788.874050,32.500000
1751195788.926550,32.500000
1751195788.979150,32.500000
1751195789.031900,32.500000
1751195789.084550,32.500000
1751195789.125900,32.500000
1751195789.178450,32.500000
1751195789.231100,32.500000
1751195789.283800,32.500000
1751195789.324950,32.500000
1751195789.377500,32.500000
1751195789.430200,32.500000
1751195789.482650,32.500000
1751195789.524050,32.500000
1751195789.576500,32.500000
1751195789.629050,32.500000
1751195789.681500,32.500000
1751195789.733900,32.500000
1751195789.775050,32.500000
1751195789.827600,32.500000
1751195789.880200,32.500000
1751195789.932600,32.500000
1751195789.974000,32.500000
1751195790.026450,32.500000
1751195790.079000,32.500000
1751195790.131400,32.500000
1751195790.225300,32.500000
1751195790.277850,32.500000
1751195790.330500,32.000000
1751195790.383150,32.500000
1751195790.424400,32.500000
1751195790.476950,32.500000
1751195790.529550,32.500000
1751195790.582250,32.500000
1751195790.634850,32.500000
1751195790.676150,32.500000
1751195790.728700,32.500000
1751195790.781300,32.500000
1751195790.834000,32.500000
1751195790.875100,32.500000
1751195790.927650,32.500000
1751195790.980200,32.500000
1751195791.032700,32.500000
1751195791.126650,32.500000
1751195791.179200,32.500000
1751195791.231850,32.500000
1751195791.284550,32.500000
1751195791.325800,32.500000
1751195791.378350,32.500000
1751195791.431050,32.500000
1751195791.483650,32.500000
1751195791.524950,32.500000
1751195791.577550,32.500000
1751195791.630200,32.500000
1751195791.682750,32.500000
1751195791.776750,32.500000
1751195791.829550,32.500000
1751195791.882450,32.500000
1751195791.976950,32.500000
1751195792.029950,32.500000
1751195792.082950,32.500000
1751195792.124450,32.500000
1751195792.177350,32.500000
1751195792.230400,32.500000
1751195792.283450,32.500000
1751195792.324950,32.500000
1751195792.377900,32.500000
1751195792.430900,32.500000
1751195792.483900,32.500000
1751195792.525400,32.500000
1751195792.578300,32.500000
1751195792.631200,33.000000
1751195792.725700,32.500000
1751195792.778600,33.000000
1751195792.831500,32.500000
1751195792.925600,32.500000
1751195792.978500,32.500000
1751195793.031400,32.500000
1751195793.084100,32.500000
1751195793.125700,32.500000
1751195793.178600,32.500000
1751195793.231650,32.500000
1751195793.284750,32.500000
1751195793.326350,32.500000
1751195793.379250,32.500000
1751195793.432250,32.500000
1751195793.485100,33.000000
1751195793.526700,32.500000
1751195793.579650,32.500000
1751195793.632650,32.500000
1751195793.674400,32.500000
1751195793.727000,32.500000
1751195793.779650,33.000000
1751195793.832300,33.000000
1751195793.884850,32.500000
1751195793.926150,33.000000
1751195793.978700,32.500000
1751195794.031350,32.500000
1751195794.083800,33.000000
1751195794.124950,32.500000
1751195794.177500,32.500000
1751195794.230050,32.500000
1751195794.282550,33.000000
1751195794.335050,33.000000
1751195794.376300,33.000000
1751195794.428850,32.500000
1751195794.481300,33.000000
1751195794.533800,33.000000
1751195794.574900,33.000000
1751195794.627450,32.500000
1751195794.680050,32.500000
1751195794.732500,33.000000
1751195794.785050,32.500000
1751195794.826300,33.000000
1751195794.878950,33.000000
1751195794.931350,33.000000
1751195794.983850,32.500000
1751195795.024950,33.000000
1751195795.077550,33.000000
1751195795.130100,33.000000
1751195795.182550,32.500000
1751195795.235100,32.500000
1751195795.276350,32.500000
1751195795.328950,33.000000
1751195795.381700,32.500000
1751195795.434400,32.500000
1751195795.475700,32.500000
1751195795.528300,33.000000
1751195795.580950,33.000000
1751195795.633600,33.000000
1751195795.674800,32.500000
1751195795.727400,32.500000
1751195795.780100,32.500000
1751195795.832550,32.500000
1751195795.885050,33.000000
1751195795.926350,33.000000
1751195795.978950,33.000000
1751195796.031700,32.500000
1751195796.084450,32.500000
1751195796.125750,33.000000
1751195796.178350,32.500000
1751195796.231000,32.500000
1751195796.283700,33.000000
1751195796.324900,33.000000
1751195796.377500,33.000000
1751195796.430150,32.500000
1751195796.482600,33.000000
1751195796.534950,32.500000
1751195796.576300,33.000000
1751195796.628950,33.000000
1751195796.681800,33.000000
1751195796.734400,33.000000
1751195796.775750,32.500000
1751195796.828450,33.000000
1751195796.881250,32.500000
1751195796.933800,32.500000
1751195796.975050,32.500000
1751195797.027700,32.500000
1751195797.080450,33.000000
1751195797.133250,33.000000
1751195797.174650,33.000000
1751195797.227350,33.000000
1751195797.280050,32.500000
1751195797.332650,32.500000
1751195797.385100,32.500000
1751195797.426500,33.000000
1751195797.479150,33.000000
1751195797.532000,32.500000
1751195797.584800,32.500000
1751195797.626150,32.500000
1751195797.678850,32.500000
1751195797.731750,32.500000
1751195797.784400,32.500000
1751195797.825850,32.500000
1751195797.878500,32.500000
1751195797.931250,32.500000
1751195798.025250,32.500000
1751195798.077900,33.000000
1751195798.130700,33.000000
1751195798.183450,33.000000
1751195798.224750,33.500000
1751195798.277450,32.500000
1751195798.330100,32.500000
1751195798.382650,32.500000
1751195798.435100,32.500000
1751195798.476500,32.500000
1751195798.529150,32.500000
1751195798.581950,33.000000
1751195798.634750,32.500000
1751195798.676100,32.500000
1751195798.728800,33.000000
1751195798.781350,32.500000
1751195798.875350,32.500000
1751195798.928050,33.000000
1751195798.980850,32.500000
1751195799.033600,32.500000
1751195799.074900,32.500000
1751195799.127550,33.000000
1751195799.180400,32.500000
1751195799.233200,33.000000
1751195799.274600,33.000000
1751195799.327300,32.500000
1751195799.379950,32.500000
1751195799.432550,33.000000
1751195799.485000,33.000000
1751195799.526350,32.500000
1751195799.579050,32.500000
1751195799.631800,32.500000
1751195799.684600,32.500000
1751195799.726000,33.000000
1751195799.778700,33.000000
1751195799.831300,33.000000
1751195799.925300,33.000000
1751195799.978000,32.500000
1751195800.030800,32.500000
1751195800.083600,32.500000
1751195800.124800,32.500000
1751195800.177500,32.500000
1751195800.230400,32.500000
1751195800.283150,32.500000
1751195800.324550,33.000000
1751195800.377300,33.000000
1751195800.430050,33.000000
1751195800.482650,32.500000
1751195800.535100,33.000000
1751195800.576500,32.500000
1751195800.629200,32.500000
1751195800.682000,32.500000
1751195800.734650,32.500000
1751195800.776050,32.500000
1751195800.828700,32.500000
1751195800.881300,32.500000
1751195800.975300,32.500000
1751195801.027950,32.500000
1751195801.080750,32.500000
1751195801.133500,32.500000
1751195801.174750,33.000000
1751195801.227450,33.500000
1751195801.280100,32.500000
1751195801.332950,32.500000
1751195801.374350,32.500000
1751195801.426950,32.500000
1751195801.479600,32.500000
1751195801.532400,32.500000
1751195801.585000,33.000000
1751195801.626300,33.000000
1751195801.679000,33.000000
1751195801.731800,32.500000
1751195801.784550,32.500000
1751195801.825950,33.000000
1751195801.878650,32.500000
1751195801.931200,32.500000
1751195802.025150,33.000000
1751195802.077750,32.500000
1751195802.130500,32.500000
1751195802.183200,32.500000
1751195802.224500,33.000000
1751195802.277150,32.500000
1751195802.329850,33.500000
1751195802.382300,32.500000
1751195802.434900,32.500000
1751195802.476200,32.500000
1751195802.528800,33.000000
1751195802.581550,32.500000
1751195802.634200,32.500000
1751195802.675500,32.500000
1751195802.728050,32.500000
1751195802.780700,32.500000
1751195802.833350,32.500000
1751195802.874550,33.000000
1751195802.927100,32.500000
1751195802.979800,32.500000
1751195803.032250,33.000000
1751195803.084750,33.000000
1751195803.126000,32.500000
1751195803.178600,33.500000
1751195803.231000,32.500000
1751195803.283650,32.500000
1751195803.324800,32.500000
1751195803.377350,32.500000
1751195803.429950,32.500000
1751195803.482350,32.500000
1751195803.534850,33.000000
1751195803.576100,32.500000
1751195803.628650,32.500000
1751195803.681100,32.500000
1751195803.733550,32.500000
1751195803.774700,33.000000
1751195803.827250,32.500000
1751195803.879800,33.000000
1751195803.932200,32.500000
1751195803.984750,32.500000
1751195804.026000,32.500000
1751195804.078550,32.500000
1751195804.131000,32.500000
1751195804.224900,33.000000
1751195804.277450,32.500000
1751195804.330150,32.500000
1751195804.382800,32.500000
1751195804.435200,32.500000
1751195804.476450,32.500000
1751195804.529000,32.500000
1751195804.581700,32.500000
1751195804.634200,32.500000
1751195804.675500,32.500000
1751195804.728050,32.500000
1751195804.780650,32.500000
1751195804.833300,32.500000
1751195804.874550,32.500000
1751195804.927100,32.500000
1751195804.979800,32.500000
1751195805.032250,32.500000
1751195805.084750,32.500000
1751195805.126000,32.500000
1751195805.178550,32.500000
1751195805.231000,32.500000
1751195805.324950,32.500000
1751195805.377550,32.500000
1751195805.430300,32.500000
1751195805.483050,32.500000
1751195805.524400,32.500000
1751195805.577150,33.000000
1751195805.629900,32.500000
1751195805.682600,32.500000
1751195805.735200,33.500000
1751195805.776700,32.500000
1751195805.829700,32.500000
1751195805.882650,32.500000
1751195805.935400,32.500000
1751195805.977000,32.500000
1751195806.030000,32.500000
1751195806.083050,34.000000
1751195806.124550,32.500000
1751195806.177450,32.500000
1751195806.230450,32.500000
1751195806.283500,33.000000
1751195806.325000,32.500000
1751195806.377850,32.500000
1751195806.430900,33.000000
1751195806.483850,33.000000
1751195806.525400,32.500000
1751195806.578300,32.500000
1751195806.631300,32.500000
1751195806.684350,32.500000
1751195806.726000,32.500000
1751195806.778850,33.000000
1751195806.831800,32.500000
1751195806.884650,32.500000
1751195806.926200,32.500000
1751195806.979050,33.000000
1751195807.032050,32.500000
1751195807.085000,33.000000
1751195807.126600,32.500000
1751195807.179650,33.000000
1751195807.232650,33.000000
1751195807.285450,33.000000
1751195807.327050,33.000000
1751195807.379950,33.000000
1751195807.433000,32.500000
1751195807.474500,32.500000
1751195807.527350,32.500000
1751195807.580400,33.000000
1751195807.633350,32.500000
1751195807.674800,33.000000
1751195807.727650,32.500000
1751195807.780600,33.000000
1751195807.833550,33.000000
1751195807.874950,33.000000
1751195807.927750,33.000000
1751195807.980750,33.000000
1751195808.075300,33.000000
1751195808.128150,33.000000
1751195808.181100,33.000000
1751195808.275000,33.000000
1751195808.327600,33.000000
1751195808.380350,33.000000
1751195808.433150,33.000000
1751195808.474450,33.000000
1751195808.527000,33.000000
1751195808.579700,33.000000
1751195808.632150,33.000000
1751195808.684700,33.000000
1751195808.725900,33.000000
1751195808.778450,33.000000
1751195808.830950,33.000000
1751195808.883350,33.000000
1751195808.924450,33.000000
1751195808.977000,33.000000
1751195809.029700,33.000000
1751195809.082100,33.000000
1751195809.134650,33.000000
1751195809.175950,33.000000
1751195809.228500,33.000000
1751195809.280950,33.000000
1751195809.333400,33.000000
1751195809.374550,33.000000
1751195809.427100,33.000000
1751195809.479700,33.000000
1751195809.532150,33.000000
1751195809.584650,33.000000
1751195809.625900,33.000000
1751195809.678500,33.000000
1751195809.730950,33.000000
1751195809.783400,33.000000
1751195809.824550,33.000000
1751195809.877150,33.000000
1751195809.929700,33.000000
1751195809.982150,33.000000
1751195810.034750,33.000000
1751195810.076000,33.000000
1751195810.128550,33.000000
1751195810.181350,33.000000
1751195810.234000,33.000000
1751195810.275250,33.000000
1751195810.327850,33.000000
1751195810.380500,33.000000
1751195810.433150,33.000000
1751195810.474450,33.000000
1751195810.527000,33.000000
1751195810.579700,33.000000
1751195810.632150,33.000000
1751195810.684700,33.000000
1751195810.726000,33.000000
1751195810.778550,33.000000
1751195810.831350,33.000000
1751195810.884050,33.000000
1751195810.925300,33.000000
1751195810.977900,33.000000
1751195811.030600,33.000000
1751195811.083250,33.000000
1751195811.124400,33.000000
1751195811.177000,33.000000
1751195811.229600,33.000000
1751195811.282100,33.000000
1751195811.334650,33.000000
1751195811.375950,33.000000
1751195811.428550,33.000000
1751195811.481300,33.000000
1751195811.534050,33.000000
1751195811.575350,33.000000
1751195811.627950,33.000000
1751195811.680650,33.000000
1751195811.733350,33.000000
1751195811.774550,33.000000
1751195811.827150,33.000000
1751195811.879800,33.000000
1751195811.932300,33.000000
1751195811.984750,33.000000
1751195812.026050,33.000000
1751195812.078750,33.000000
1751195812.131450,33.000000
1751195812.184250,33.000000
1751195812.225600,33.000000
1751195812.278250,33.000000
1751195812.330800,33.000000
1751195812.424950,33.000000
1751195812.477600,33.000000
1751195812.530350,33.000000
1751195812.583150,33.000000
1751195812.624400,33.000000
1751195812.677050,32.500000
1751195812.729700,32.500000
1751195812.782250,33.000000
1751195812.834650,33.000000
1751195812.876000,33.000000
1751195812.928650,33.000000
1751195812.981400,33.000000
1751195813.034000,33.000000
1751195813.075300,33.000000
1751195813.127900,33.000000
1751195813.180550,33.000000
1751195813.233200,32.500000
1751195813.274300,33.000000
1751195813.326850,33.000000
1751195813.379550,33.000000
1751195813.432000,32.500000
1751195813.484550,33.000000
1751195813.525800,33.500000
1751195813.578350,33.000000
1751195813.630800,33.000000
1751195813.724650,33.000000
1751195813.777200,33.000000
1751195813.829900,33.000000
1751195813.882550,33.000000
1751195813.935050,33.000000
1751195813.976300,33.000000
1751195814.028850,33.000000
1751195814.081500,33.000000
1751195814.134000,32.500000
1751195814.175250,32.500000
1751195814.227800,33.000000
1751195814.280450,32.500000
1751195814.333150,33.000000
1751195814.374250,33.000000
1751195814.426800,32.500000
1751195814.479500,33.000000
1751195814.532100,33.000000
1751195814.584650,33.000000
1751195814.625900,32.500000
1751195814.678450,33.000000
1751195814.731150,33.000000
1751195814.783850,33.000000
1751195814.825050,33.000000
1751195814.877600,33.000000
1751195814.930250,33.000000
1751195814.982900,33.000000
1751195815.035350,33.000000
1751195815.076600,33.000000
1751195815.129150,33.000000
1751195815.181800,33.000000
1751195815.234350,33.000000
1751195815.275600,33.000000
1751195815.328150,33.000000
1751195815.380800,33.000000
1751195815.433250,33.000000
1751195815.474400,33.000000
1751195815.526950,33.000000
1751195815.579500,33.000000
1751195815.631950,33.000000
1751195815.684500,33.000000
1751195815.725700,32.500000
1751195815.778300,33.000000
1751195815.830700,32.500000
1751195815.924750,32.500000
1751195815.977400,33.000000
1751195816.030250,33.000000
1751195816.083150,32.500000
1751195816.124550,33.000000
1751195816.177350,33.000000
1751195816.230300,32.500000
1751195816.283250,33.000000
1751195816.324700,32.500000
1751195816.377550,33.000000
1751195816.430600,33.000000
1751195816.525200,33.000000
1751195816.578100,32.500000
1751195816.631100,33.000000
1751195816.684100,32.500000
1751195816.725700,33.000000
1751195816.778600,33.000000
1751195816.831600,33.000000
1751195816.884500,33.000000
1751195816.926100,33.000000
1751195816.979000,33.000000
1751195817.032000,33.000000
1751195817.084900,33.000000
1751195817.126500,33.000000
1751195817.179400,33.000000
1751195817.232350,33.000000
1751195817.285100,33.000000
1751195817.326500,33.000000
1751195817.379150,33.000000
1751195817.431800,33.000000
1751195817.484300,33.000000
1751195817.525550,33.000000
1751195817.578150,33.000000
1751195817.630750,33.000000
1751195817.683200,33.000000
1751195817.724350,33.000000
1751195817.776900,33.000000
1751195817.829400,33.000000
1751195817.881950,33.000000
1751195817.934800,33.000000
1751195817.976400,33.000000
1751195818.029400,33.000000
1751195818.082450,33.000000
1751195818.135250,33.000000
1751195818.176850,33.500000
1751195818.229750,33.000000
1751195818.282400,33.000000
1751195818.334850,33.000000
1751195818.376100,33.000000
1751195818.428650,33.000000
1751195818.481300,33.000000
1751195818.533800,33.000000
1751195818.575050,33.000000
1751195818.627600,33.000000
1751195818.680250,33.000000
1751195818.732900,33.000000
1751195818.785300,33.000000
1751195818.826550,33.000000
1751195818.879250,33.000000
1751195818.931900,33.000000
1751195818.984450,33.000000
1751195819.025700,33.000000
1751195819.078250,33.000000
1751195819.130900,33.500000
1751195819.183750,33.000000
1751195819.225000,33.000000
1751195819.277550,33.000000
1751195819.330200,33.500000
1751195819.382850,33.000000
1751195819.435250,33.000000
1751195819.476550,33.000000
1751195819.529100,33.500000
1751195819.581750,33.500000
1751195819.634250,33.000000
1751195819.675550,33.000000
1751195819.728100,33.500000
1751195819.780500,33.500000
1751195819.833200,33.000000
1751195819.874300,33.000000
1751195819.926850,33.000000
1751195819.979400,33.000000
1751195820.031850,33.000000
1751195820.084400,33.000000
1751195820.125650,33.000000
1751195820.178200,33.000000
1751195820.230650,33.000000
1751195820.283100,33.500000
1751195820.324250,33.000000
1751195820.376850,33.000000
1751195820.429400,33.000000
1751195820.481800,33.000000
1751195820.534350,33.000000
1751195820.575600,33.000000
1751195820.628150,33.000000
1751195820.680550,33.000000
1751195820.774500,33.000000
1751195820.827050,33.500000
1751195820.879750,33.000000
1751195820.932400,33.000000
1751195820.984850,33.000000
1751195821.026100,33.000000
1751195821.078650,33.000000
1751195821.131300,33.000000
1751195821.183950,33.000000
1751195821.225200,33.000000
1751195821.277750,33.000000
1751195821.330400,33.000000
1751195821.383100,33.000000
1751195821.424200,33.000000
1751195821.476750,33.000000
1751195821.529300,33.000000
1751195821.581750,33.000000
1751195821.634300,33.000000
1751195821.675550,33.000000
1751195821.728100,33.000000
1751195821.780550,33.000000
1751195821.833200,33.000000
1751195821.874350,33.000000
1751195821.926900,33.000000
1751195821.979450,33.000000
1751195822.031900,33.000000
1751195822.084400,33.000000
1751195822.125650,33.000000
1751195822.178200,33.000000
1751195822.231000,33.000000
1751195822.283700,33.000000
1751195822.324950,33.000000
1751195822.377500,33.000000
1751195822.430150,33.000000
1751195822.482800,33.000000
1751195822.535250,33.000000
1751195822.576550,33.000000
1751195822.629200,33.000000
1751195822.681850,33.000000
1751195822.734400,33.000000
1751195822.775650,33.000000
1751195822.828200,33.000000
1751195822.881000,33.000000
1751195822.933700,33.500000
1751195822.975000,33.000000
1751195823.027550,33.000000
1751195823.080200,33.000000
1751195823.132900,33.000000
1751195823.185350,33.000000
1751195823.226600,33.000000
1751195823.279300,33.000000
1751195823.331750,33.000000
1751195823.384300,33.000000
1751195823.425550,33.000000
1751195823.478100,33.000000
1751195823.530550,33.000000
1751195823.583000,33.000000
1751195823.635450,33.000000
1751195823.676750,33.000000
1751195823.729300,33.000000
1751195823.781750,33.000000
1751195823.834250,33.000000
1751195823.875500,33.000000
1751195823.928100,33.000000
1751195823.980550,33.000000
1751195824.033000,33.000000
1751195824.085450,33.000000
1751195824.126750,33.000000
1751195824.179300,33.000000
1751195824.231700,33.000000
1751195824.284250,33.000000
1751195824.325550,33.000000
1751195824.378100,33.500000
1751195824.430500,33.000000
1751195824.483150,33.000000
1751195824.524300,33.000000
1751195824.576850,33.000000
1751195824.629400,33.000000
1751195824.681850,33.000000
1751195824.734400,33.000000
1751195824.775650,33.000000
1751195824.828200,33.000000
1751195824.880950,33.000000
1751195824.933600,33.000000
1751195824.974900,33.000000
1751195825.027450,33.000000
1751195825.080100,33.000000
1751195825.132700,33.000000
1751195825.185200,33.000000
1751195825.226450,33.000000
1751195825.279150,33.000000
1751195825.331800,33.000000
1751195825.384350,33.000000
1751195825.425600,33.000000
1751195825.478150,33.000000
1751195825.530950,33.000000
1751195825.583600,33.000000
1751195825.624900,33.000000
1751195825.677450,33.000000
1751195825.730100,33.000000
1751195825.782800,33.000000
1751195825.835200,33.000000
1751195825.876450,33.000000
1751195825.929150,33.000000
1751195825.981800,33.000000
1751195826.034300,33.000000
1751195826.075550,33.000000
1751195826.128100,33.000000
1751195826.180900,33.500000
1751195826.233600,33.000000
1751195826.274800,33.000000
1751195826.327400,33.000000
1751195826.380050,33.000000
1751195826.432700,33.000000
1751195826.485150,33.000000
1751195826.526400,33.000000
